'AS215245                            ',171.3076,61.4051,699161.46,330.43,-40.05,'Galaxy','Main Sequence',26.13,12208,83.027,7.409,-1.158,2.21,-833.88
'AS664840                            ',246.9715,-66.6629,773410.25,29.94,-72.14,'Unknown','Dwarf',-0.55,25636,82.190,8.285,-1.198,5.50,-226.65
'AS354877                            ',209.3963,65.0646,784313.52,310.85,58.42,'Planet','Main Sequence',-11.41,17360,15.319,9.346,-0.335,5.94,470.03
'AS527286                            ',48.3190,-33.2178,947775.04,308.52,36.68,'Star','Unknown',26.34,41202,91.152,0.667,-1.337,9.78,-348.76
'AS156862                            ',336.4964,68.4409,677453.68,269.06,25.82,'Unknown','Unknown',13.53,8040,9.110,11.363,-2.033,9.42,-46.06
'AS598276                            ',271.5798,-84.2330,719092.92,339.49,29.91,'Planet','Unknown',-19.98,31517,38.377,11.043,0.040,0.88,-389.45
'AS233524                            ',186.9815,-6.2472,259903.43,288.79,36.41,'Unknown','Dwarf',-12.95,9007,9.725,3.790,-0.094,7.74,210.48
'AS239917                            ',167.0086,-3.7159,153954.47,122.92,19.03,'Galaxy','Unknown',27.42,30754,74.771,10.078,0.076,6.64,512.03
'AS551843                            ',42.8363,19.0348,249319.23,274.07,-67.74,'Unknown','Main Sequence',11.03,4048,83.486,6.491,0.570,1.32,-205.49
'AS541369                            ',283.0721,-9.8031,368479.99,39.98,13.26,'Star','Dwarf',11.12,16238,27.876,10.188,0.636,1.32,123.43
'AS580987                            ',296.8345,-81.3602,795608.15,141.11,13.45,'Galaxy','Main Sequence',-20.27,11388,16.557,1.948,0.549,0.25,-415.89
'AS852259                            ',298.2134,46.2756,98575.54,248.10,-51.77,'Galaxy','Dwarf',-21.96,4274,48.324,9.455,-0.329,4.25,732.17
'AS104302                            ',315.5627,-78.8684,35329.96,3.69,43.29,'Star','Main Sequence',25.68,20595,32.917,9.025,-2.876,9.39,288.38
'AS782034                            ',228.6324,44.6504,717259.57,327.02,-17.92,'Unknown','Dwarf',-18.17,30492,48.386,5.050,-0.675,3.77,-970.41
'AS637827                            ',116.9006,68.8739,822631.86,240.79,-51.36,'Planet','Dwarf',-6.36,9909,43.466,8.203,0.536,0.29,145.92
'AS513258                            ',109.7678,-80.7823,790975.92,7.70,38.41,'Star','Dwarf',-12.71,24609,53.721,2.375,-1.273,6.89,458.95
'AS120090                            ',13.1562,89.0360,331107.29,73.49,80.42,'Galaxy','Dwarf',-8.59,41174,60.151,8.351,-2.956,6.69,677.29
'AS418258                            ',59.6139,-83.2661,933067.78,308.82,-69.69,'Unknown','Giant',-0.06,44323,26.308,6.447,0.960,9.98,539.83
'AS993014                            ',82.5047,82.3411,623350.40,56.61,-40.24,'Unknown','Main Sequence',-1.81,7766,12.447,6.100,-2.291,1.17,599.66
'AS975890                            ',359.9213,-74.0498,814438.83,290.71,-37.34,'Star','Giant',-4.87,43020,96.910,9.346,0.691,1.82,947.38
'AS825031                            ',252.1424,53.3890,266678.40,280.99,62.63,'Planet','Main Sequence',-23.77,30931,34.526,7.784,-2.542,9.34,-193.70
'AS665207                            ',327.2939,83.9336,943226.28,56.43,37.39,'Planet','Main Sequence',8.46,42785,68.330,10.427,-1.164,1.27,678.13
'AS878613                            ',97.3141,23.4524,615930.22,68.60,48.09,'Star','Main Sequence',16.55,12835,32.348,13.468,-1.085,9.54,66.94
'AS294357                            ',308.7833,-18.3329,580625.82,83.63,55.55,'Galaxy','Unknown',-22.75,41951,62.182,7.612,0.661,0.58,494.35
'AS586838                            ',9.5246,20.9967,18271.27,9.02,36.36,'Unknown','Giant',-7.35,41319,70.477,11.317,-0.528,9.10,-383.70
'AS413904                            ',337.9869,-62.1618,465922.87,181.01,-72.44,'Galaxy','Dwarf',-5.57,17393,60.090,11.552,-2.880,5.15,-215.24
'AS958676                            ',22.2616,-24.4495,423105.14,314.19,-79.44,'Star','Giant',-15.55,17463,4.897,6.278,-0.035,5.91,-627.35
'AS485215                            ',112.1370,7.6905,534256.93,25.59,50.63,'Star','Giant',-1.04,22481,84.352,5.136,-2.276,6.57,679.07
'AS707059                            ',192.5656,-42.2327,764936.99,11.94,-41.94,'Star','Giant',21.09,19386,0.439,2.068,-0.469,9.13,386.55
'AS800701                            ',188.1117,-67.8343,813568.74,34.06,2.07,'Planet','Dwarf',-26.29,20260,55.463,12.611,-0.003,6.11,-421.44
'AS984348                            ',264.9772,78.5652,689607.10,26.97,-42.00,'Unknown','Main Sequence',-21.25,17227,68.237,0.870,-1.665,0.64,-263.48
'AS993182                            ',237.9518,76.0070,880833.19,358.91,68.48,'Galaxy','Giant',10.05,11406,12.458,7.457,-0.150,8.31,763.25
'AS790924                            ',268.0118,5.1543,596340.25,14.13,-76.62,'Unknown','Unknown',-14.31,31246,41.730,10.210,-2.249,8.24,-678.32
'AS628670                            ',39.3199,-39.0678,608778.68,208.50,-41.27,'Planet','Dwarf',-15.48,7006,21.357,11.082,-0.549,8.82,-732.90
'AS659986                            ',44.1271,-19.8497,675135.74,245.15,-2.72,'Galaxy','Unknown',29.37,30784,7.966,9.047,-2.624,5.50,-558.03
'AS315002                            ',354.9836,80.9896,928594.96,42.76,47.67,'Planet','Giant',12.50,24027,19.726,5.617,-0.114,5.34,599.91
'AS432720                            ',92.8097,-72.0827,384929.18,294.86,43.18,'Planet','Dwarf',-9.41,48566,0.166,4.857,0.253,4.30,-905.54
'AS411047                            ',324.5102,38.5988,268966.78,106.47,77.15,'Star','Unknown',-16.80,37668,52.163,5.032,-0.965,2.83,762.03
'AS983912                            ',14.7190,34.7028,727174.34,24.49,-77.74,'Planet','Main Sequence',-17.93,32514,88.909,2.836,-2.545,2.55,-83.61
'AS334371                            ',341.7248,83.5354,480432.11,6.81,-5.97,'Star','Main Sequence',21.09,14717,22.460,4.150,-2.962,4.73,-970.89
