'T4683               ','Observatory-South Emilymouth                                ','Maintenance','Overdue',3.26,4.05,'Poor',17.80,'Critical','Main','Low','Connected',45.60,'Empty'
'T1467               ','Observatory-East Brett                                      ','Operational','Overdue',8.25,8.20,'Good',191.36,'Critical','Backup','Low','Limited',69.90,'Empty'
'T5467               ','Observatory-New Eric                                        ','Maintenance','Overdue',3.92,6.31,'Poor',70.92,'Normal','Backup','Critical','Limited',91.40,'Empty'
'T2404               ','Observatory-Brownton                                        ','Operational','Due',7.32,7.19,'Excellent',101.27,'Warning','Backup','Low','Limited',81.50,'Full'
'T3365               ','Observatory-North Jordanville                               ','Degraded','Overdue',4.52,6.01,'Good',11.27,'Normal','Main','Low','Connected',5.20,'Normal'
'T8880               ','Observatory-Laurenville                                     ','Operational','Due',4.19,6.89,'Excellent',288.53,'Critical','Critical','Critical','Disconnected',33.80,'Full'
'T3547               ','Observatory-Priceborough                                    ','Operational','Due',6.06,7.66,'Poor',71.31,'Critical','Critical','Critical','Connected',40.10,'Empty'
'T8475               ','Observatory-Mooreland                                       ','Degraded','Current',1.36,3.43,'Poor',213.06,'Critical','Backup','Available','Connected',30.60,'Normal'
'T3818               ','Observatory-Smithfort                                       ','Operational','Due',6.32,2.06,'Poor',265.98,'Critical','Critical','Available','Limited',70.40,'Normal'
'T3278               ','Observatory-Port Robert                                     ','Maintenance','Due',1.55,5.63,'Excellent',268.09,'Warning','Critical','Critical','Disconnected',28.50,'Full'
'T7444               ','Observatory-East Markmouth                                  ','Degraded','Current',3.19,6.85,'Excellent',221.47,'Critical','Backup','Available','Limited',95.20,'Full'
'T8473               ','Observatory-South Thomas                                    ','Maintenance','Current',7.44,3.14,'Excellent',57.53,'Warning','Main','Low','Disconnected',20.00,'Normal'
'T1066               ','Observatory-Carrieburgh                                     ','Maintenance','Current',5.51,3.20,'Excellent',276.73,'Normal','Main','Available','Disconnected',23.30,'Normal'
'T2766               ','Observatory-West Leviland                                   ','Operational','Current',2.45,9.11,'Good',236.87,'Critical','Critical','Available','Disconnected',89.50,'Normal'
'T1236               ','Observatory-Ryanland                                        ','Maintenance','Overdue',2.28,3.41,'Poor',144.86,'Warning','Backup','Available','Connected',97.50,'Empty'
'T9084               ','Observatory-Danielberg                                      ','Maintenance','Current',6.02,4.65,'Poor',187.73,'Warning','Main','Critical','Disconnected',45.30,'Empty'
'T4873               ','Observatory-Lake Kaitlynland                                ','Maintenance','Current',5.23,6.55,'Good',231.06,'Critical','Critical','Critical','Connected',11.60,'Full'
