'CASE_O973S','IT941515','Delayed','Partial','Late','Inquiry',0,'C',95.9800,'Critical','High','Investigation','Weekly','2025-02-01','2025-03-09','Intensive','Multiple','Automated',0.04,0.9680,'ABHV_1DJ19'
'CASE_5DF1M','IT587403','Current','Full','Complete','Warning',0,'D',93.0000,'Low','Low','Closed','Weekly','2025-02-19','2025-03-18','Intensive','Primary','Automated',0.19,0.7120,'ABHV_6ICGM'
'CASE_9TQO8','IT124747','Current','Partial','Complete','Warning',5,'A',80.3200,'Critical','Low','Closed','Monthly','2025-02-04','2025-02-28','Standard','Secondary','Automated',0.25,0.6950,'ABHV_2ROKE'
'CASE_FMY15','IT534179','Delayed','Full','Late','Warning',3,'B',49.1300,'High','High','Investigation','Weekly','2025-01-27','2025-03-05','Standard','Multiple','Hybrid',0.27,0.8140,'ABHV_IS9US'
'CASE_8NIZG','IT829843','Delayed','Non-compliant','Incomplete','Warning',0,'C',52.4100,'Critical','Low','Investigation','Monthly','2025-02-03','2025-02-27','Enhanced','Multiple','Automated',0.05,0.8360,'ABHV_PJN37'
'CASE_8IUVQ','IT616105','Missing','Non-compliant','Complete','Warning',0,'A',84.7500,'Low','High','Closed','Monthly','2025-02-11','2025-03-20','Enhanced','Secondary','Automated',0.01,0.5770,'ABHV_ZVK5R'
'CASE_FBK4M','IT917763','Current','Non-compliant','Complete','Inquiry',3,'D',51.8700,'Low','Medium','Closed','Daily','2025-02-04','2025-03-05','Standard','Multiple','Manual',0.07,0.5040,'ABHV_46E9M'
'CASE_B1YSH','IT619396','Missing','Non-compliant','Complete','Warning',3,'B',80.6400,'Low','Medium','Investigation','Monthly','2025-01-25','2025-03-17','Intensive','Primary','Automated',0.20,0.8700,'ABHV_KAF1U'
'CASE_PZATH','IT436979','Current','Full','Complete','Inquiry',0,'A',30.0000,'High','Low','Investigation','Daily','2025-01-25','2025-03-05','Enhanced','Primary','Hybrid',0.18,0.8740,'ABHV_CDAH3'
'CASE_0YS6A','IT197457','Delayed','Non-compliant','Late','Warning',4,'A',7.5300,'Low','Low','Investigation','Daily','2025-01-27','2025-03-16','Intensive','Secondary','Automated',0.20,0.9600,'ABHV_JE2TB'
'CASE_77MFA','IT785160','Current','Non-compliant','Complete','Inquiry',2,'D',12.4600,'Critical','High','Investigation','Monthly','2025-02-13','2025-03-13','Standard','Primary','Automated',0.25,0.9710,'ABHV_ZKH3S'
'CASE_VFP5S','IT411186','Delayed','Partial','Incomplete','Inquiry',0,'D',16.6300,'Medium','High','Monitoring','Monthly','2025-02-05','2025-02-21','Standard','Primary','Hybrid',0.17,0.5490,'ABHV_KDC25'
'CASE_N5GL3','IT974473','Delayed','Full','Incomplete','Warning',1,'D',90.9700,'Critical','Low','Monitoring','Weekly','2025-01-31','2025-03-03','Standard','Secondary','Automated',0.06,0.5520,'ABHV_240LL'
'CASE_YA9ZA','IT815089','Missing','Full','Complete','Warning',3,'A',42.8200,'Critical','Medium','Monitoring','Daily','2025-02-11','2025-03-07','Standard','Multiple','Manual',0.25,0.9310,'ABHV_TJXCP'
'CASE_0MZL7','IT684029','Delayed','Non-compliant','Late','Warning',1,'C',59.3800,'High','Medium','Closed','Daily','2025-01-25','2025-03-03','Enhanced','Primary','Manual',0.29,0.5070,'ABHV_R8GUG'
'CASE_YS98I','IT857737','Delayed','Full','Incomplete','Warning',3,'A',47.2500,'Critical','Low','Investigation','Weekly','2025-02-07','2025-03-16','Enhanced','Primary','Automated',0.10,0.6080,'ABHV_12BUR'
'CASE_IPFG3','IT135568','Current','Full','Complete','Warning',2,'A',88.8300,'Low','High','Investigation','Weekly','2025-02-05','2025-03-04','Enhanced','Secondary','Hybrid',0.21,0.7130,'ABHV_3F4TF'
'CASE_WQLIA','IT799604','Missing','Non-compliant','Complete','Warning',1,'B',30.3900,'Medium','Medium','Closed','Monthly','2025-02-09','2025-03-06','Intensive','Primary','Manual',0.04,0.7760,'ABHV_34KAS'
'CASE_OCVUE','IT994553','Delayed','Non-compliant','Incomplete','Inquiry',0,'D',79.7700,'High','High','Closed','Weekly','2025-01-29','2025-03-19','Intensive','Secondary','Manual',0.18,0.5790,'ABHV_OP8T5'
'CASE_22REX','IT279178','Current','Full','Incomplete','Warning',4,'D',26.8100,'High','High','Closed','Monthly','2025-02-12','2025-03-04','Enhanced','Multiple','Automated',0.06,0.6460,'ABHV_6FAKS'
'CASE_IS27Q','IT794700','Delayed','Non-compliant','Incomplete','Warning',0,'B',50.4200,'Low','Low','Investigation','Daily','2025-02-16','2025-03-19','Standard','Secondary','Automated',0.29,0.8750,'ABHV_O2WKK'
'CASE_OL66M','IT761430','Delayed','Full','Late','Inquiry',4,'B',2.2600,'Medium','High','Closed','Daily','2025-02-02','2025-03-03','Intensive','Primary','Automated',0.17,0.7460,'ABHV_XL0BV'
'CASE_ZOAFM','IT420800','Missing','Full','Late','Warning',2,'C',77.3100,'Low','Medium','Investigation','Weekly','2025-02-11','2025-03-21','Intensive','Primary','Automated',0.08,0.9100,'ABHV_RB904'
'CASE_5R3ZS','IT198423','Current','Non-compliant','Incomplete','Inquiry',3,'A',65.5600,'Low','Medium','Investigation','Weekly','2025-02-02','2025-03-11','Enhanced','Multiple','Hybrid',0.08,0.9310,'ABHV_VZB7Y'
'CASE_RINLK','IT679515','Missing','Partial','Incomplete','Warning',0,'A',8.6500,'Critical','Low','Closed','Daily','2025-01-27','2025-03-10','Enhanced','Multiple','Automated',0.27,0.6310,'ABHV_NJHIT'
'CASE_7X71D','IT542734','Delayed','Partial','Late','Inquiry',2,'D',99.6800,'High','Medium','Monitoring','Weekly','2025-01-24','2025-03-20','Standard','Secondary','Hybrid',0.07,0.5190,'ABHV_FB0HS'
'CASE_61NYN','IT341087','Missing','Non-compliant','Complete','Inquiry',0,'D',8.1400,'Low','Medium','Closed','Monthly','2025-01-29','2025-03-04','Standard','Secondary','Manual',0.07,0.7840,'ABHV_XEGXL'
'CASE_P83GE','IT844730','Current','Full','Late','Warning',0,'C',5.1800,'Medium','High','Closed','Weekly','2025-02-12','2025-03-11','Intensive','Primary','Automated',0.25,0.9190,'ABHV_UIBCP'
'CASE_9PHS2','IT154646','Missing','Partial','Late','Warning',0,'D',79.5100,'Low','High','Monitoring','Daily','2025-02-17','2025-03-16','Standard','Secondary','Hybrid',0.11,0.9820,'ABHV_JG3S5'
'CASE_AAFWC','IT312550','Current','Full','Complete','Inquiry',0,'B',2.0500,'Critical','Low','Closed','Monthly','2025-02-16','2025-03-15','Standard','Multiple','Hybrid',0.12,0.9390,'ABHV_X1WVC'
'CASE_TLM38','IT363658','Missing','Full','Late','Warning',4,'B',49.5200,'Low','Medium','Closed','Weekly','2025-02-10','2025-03-19','Intensive','Secondary','Automated',0.24,0.8760,'ABHV_52T1R'
'CASE_WOVOH','IT768996','Missing','Non-compliant','Late','Inquiry',4,'A',20.5500,'Critical','Medium','Investigation','Monthly','2025-01-23','2025-03-04','Enhanced','Secondary','Hybrid',0.06,0.8510,'ABHV_V7QEG'
'CASE_YH2L2','IT994987','Delayed','Partial','Incomplete','Warning',5,'A',41.1200,'Critical','Low','Investigation','Daily','2025-02-10','2025-03-10','Enhanced','Primary','Hybrid',0.25,0.8580,'ABHV_0RIPA'
'CASE_ICVJA','IT696393','Delayed','Non-compliant','Complete','Warning',2,'D',66.4600,'High','Medium','Monitoring','Weekly','2025-01-21','2025-02-25','Intensive','Secondary','Automated',0.30,0.7700,'ABHV_KIEOY'
'CASE_MSGCJ','IT692429','Current','Non-compliant','Incomplete','Warning',4,'C',78.4300,'Low','Medium','Monitoring','Daily','2025-01-31','2025-03-06','Standard','Primary','Automated',0.13,0.9040,'ABHV_KNYOL'
'CASE_E0CJ7','IT444404','Current','Full','Complete','Warning',3,'A',65.8700,'Medium','High','Monitoring','Daily','2025-01-20','2025-02-23','Intensive','Multiple','Automated',0.07,0.6130,'ABHV_B5ZX7'
'CASE_OE6P0','IT195571','Delayed','Partial','Late','Warning',5,'A',57.8000,'Low','Low','Closed','Monthly','2025-01-24','2025-03-08','Standard','Secondary','Manual',0.16,0.5780,'ABHV_XWFEO'
'CASE_O3TPQ','IT506626','Missing','Full','Incomplete','Warning',2,'A',58.6000,'Low','Low','Monitoring','Weekly','2025-02-16','2025-03-01','Enhanced','Secondary','Hybrid',0.17,0.9390,'ABHV_XBTBJ'
'CASE_I89F2','IT898225','Delayed','Partial','Incomplete','Inquiry',3,'C',92.3900,'Medium','Medium','Monitoring','Weekly','2025-01-21','2025-03-07','Enhanced','Primary','Hybrid',0.16,0.5880,'ABHV_7L2G5'
'CASE_L2C4Q','IT298364','Missing','Partial','Incomplete','Warning',3,'B',56.1600,'Low','Low','Investigation','Daily','2025-02-03','2025-03-14','Intensive','Secondary','Hybrid',0.13,0.7690,'ABHV_EFTNF'
'CASE_A7B70','IT176311','Delayed','Full','Incomplete','Inquiry',0,'B',7.2500,'Medium','Medium','Closed','Monthly','2025-02-11','2025-03-18','Enhanced','Secondary','Manual',0.14,0.7000,'ABHV_L30JJ'
'CASE_JQWYJ','IT465196','Missing','Full','Late','Warning',1,'B',11.0600,'Critical','Low','Closed','Weekly','2025-01-29','2025-03-20','Standard','Multiple','Hybrid',0.22,0.5920,'ABHV_9S43L'
'CASE_CO3QF','IT815824','Current','Full','Late','Warning',1,'D',36.5800,'Critical','Low','Investigation','Monthly','2025-02-15','2025-03-01','Intensive','Multiple','Automated',0.10,0.5880,'ABHV_7L2DU'
'CASE_25DU2','IT701851','Delayed','Non-compliant','Complete','Inquiry',0,'C',94.1800,'Low','Low','Closed','Daily','2025-02-14','2025-03-12','Intensive','Secondary','Manual',0.20,0.9520,'ABHV_VEZPY'
'CASE_NCOQ4','IT255942','Delayed','Full','Incomplete','Warning',0,'C',63.4900,'High','Medium','Investigation','Monthly','2025-02-17','2025-03-06','Standard','Secondary','Hybrid',0.04,0.6560,'ABHV_G272B'
'CASE_FA88C','IT123729','Current','Full','Complete','Warning',1,'C',36.3400,'Critical','Medium','Investigation','Daily','2025-02-13','2025-02-25','Standard','Primary','Hybrid',0.24,0.9740,'ABHV_63EDC'
'CASE_5R4X6','IT685459','Missing','Non-compliant','Complete','Warning',0,'A',26.2800,'Medium','Medium','Closed','Weekly','2025-01-22','2025-03-02','Standard','Multiple','Hybrid',0.23,0.9990,'ABHV_3FGNS'
'CASE_1BA54','IT275482','Missing','Partial','Late','Inquiry',1,'A',36.6200,'Medium','Medium','Closed','Weekly','2025-02-12','2025-03-16','Standard','Multiple','Automated',0.22,0.5630,'ABHV_BN88Y'
'CASE_B0QKC','IT323985','Delayed','Non-compliant','Late','Warning',0,'A',7.0000,'Low','Medium','Investigation','Monthly','2025-01-22','2025-02-25','Intensive','Secondary','Hybrid',0.21,0.9230,'ABHV_XYUC2'
'CASE_NSSOD','IT594989','Current','Partial','Complete','Warning',4,'A',92.5000,'Medium','Low','Closed','Daily','2025-02-15','2025-02-25','Intensive','Multiple','Manual',0.26,0.6680,'ABHV_QZ0KA'
'CASE_G2YT2','IT784699','Delayed','Full','Late','Inquiry',5,'D',63.6200,'High','Low','Closed','Weekly','2025-02-05','2025-03-16','Standard','Multiple','Hybrid',0.01,0.7580,'ABHV_TXWY9'
'CASE_1LBZ4','IT111671','Delayed','Partial','Complete','Warning',4,'C',51.5700,'Critical','Low','Closed','Daily','2025-01-25','2025-03-17','Intensive','Secondary','Manual',0.27,0.7780,'ABHV_YUAGV'
'CASE_882J1','IT556928','Missing','Partial','Incomplete','Inquiry',5,'B',62.1900,'Medium','High','Investigation','Daily','2025-02-08','2025-02-20','Enhanced','Multiple','Hybrid',0.27,0.9420,'ABHV_IVIK8'
'CASE_9SA40','IT562297','Delayed','Non-compliant','Late','Inquiry',1,'A',21.8100,'Medium','Low','Monitoring','Daily','2025-01-27','2025-02-28','Intensive','Multiple','Automated',0.08,0.6630,'ABHV_QPYZE'
'CASE_UBH5V','IT819849','Missing','Partial','Incomplete','Inquiry',4,'D',19.5300,'High','Medium','Closed','Daily','2025-01-24','2025-03-20','Standard','Secondary','Automated',0.27,0.8620,'ABHV_DZUEZ'
'CASE_3266M','IT363211','Delayed','Non-compliant','Late','Warning',1,'A',83.4600,'High','Low','Monitoring','Weekly','2025-02-10','2025-03-16','Intensive','Primary','Manual',0.10,0.9140,'ABHV_ND0DR'
'CASE_P45AZ','IT134009','Missing','Partial','Late','Warning',2,'A',59.3400,'Low','High','Investigation','Weekly','2025-01-26','2025-03-04','Standard','Primary','Automated',0.20,0.7120,'ABHV_6K7UG'
'CASE_YNHOM','IT562785','Missing','Non-compliant','Incomplete','Warning',5,'D',47.3700,'Low','Medium','Monitoring','Monthly','2025-02-06','2025-02-27','Intensive','Secondary','Manual',0.17,0.7230,'ABHV_XZJTT'
'CASE_FK0II','IT778808','Missing','Partial','Incomplete','Warning',4,'B',21.3200,'High','Medium','Monitoring','Daily','2025-02-01','2025-03-04','Intensive','Primary','Hybrid',0.08,0.7750,'ABHV_0C9EJ'
'CASE_JSULH','IT235237','Missing','Non-compliant','Incomplete','Warning',5,'D',18.1600,'Critical','Low','Closed','Monthly','2025-02-10','2025-02-20','Intensive','Secondary','Hybrid',0.08,0.7610,'ABHV_LC98H'
'CASE_VRAAM','IT888205','Current','Non-compliant','Incomplete','Warning',2,'A',24.1900,'Critical','High','Closed','Weekly','2025-02-12','2025-03-01','Intensive','Secondary','Hybrid',0.01,0.8490,'ABHV_UCLIC'
'CASE_IG5UG','IT555505','Delayed','Partial','Incomplete','Inquiry',4,'C',11.4600,'Medium','Low','Monitoring','Monthly','2025-01-28','2025-03-13','Standard','Multiple','Hybrid',0.01,0.7190,'ABHV_F4HCW'
'CASE_HTX85','IT554065','Delayed','Partial','Incomplete','Warning',1,'C',35.1600,'High','Medium','Investigation','Weekly','2025-01-27','2025-03-02','Enhanced','Secondary','Hybrid',0.13,0.5670,'ABHV_RHJNG'
'CASE_ZLZ02','IT327603','Delayed','Full','Late','Inquiry',2,'B',84.4600,'Medium','High','Closed','Weekly','2025-02-16','2025-03-08','Intensive','Multiple','Manual',0.19,0.7440,'ABHV_JUX1K'
'CASE_H0TJW','IT581916','Current','Partial','Complete','Warning',2,'B',70.9200,'Medium','High','Monitoring','Weekly','2025-01-21','2025-02-23','Enhanced','Primary','Manual',0.26,0.5230,'ABHV_0OMU2'
'CASE_CSWHR','IT480605','Delayed','Partial','Late','Inquiry',3,'D',45.4500,'Medium','Low','Closed','Weekly','2025-02-06','2025-02-27','Standard','Secondary','Automated',0.26,0.7840,'ABHV_WMAYK'
'CASE_TM40S','IT513574','Current','Non-compliant','Late','Warning',1,'C',92.5800,'Low','Medium','Monitoring','Weekly','2025-02-18','2025-03-03','Standard','Secondary','Manual',0.20,0.5380,'ABHV_DIRUB'
'CASE_RS09F','IT841268','Delayed','Non-compliant','Incomplete','Inquiry',1,'C',8.5900,'Low','Medium','Monitoring','Daily','2025-01-28','2025-03-17','Standard','Primary','Automated',0.12,0.8120,'ABHV_N646G'
'CASE_ZBJG6','IT527910','Missing','Full','Incomplete','Inquiry',5,'C',94.7800,'High','High','Closed','Monthly','2025-02-08','2025-02-26','Enhanced','Secondary','Automated',0.18,0.7900,'ABHV_I0T6B'
'CASE_S0AWI','IT518723','Current','Non-compliant','Complete','Warning',0,'D',62.0100,'Critical','Medium','Closed','Monthly','2025-02-01','2025-03-04','Enhanced','Secondary','Hybrid',0.26,0.6790,'ABHV_XYDPM'
'CASE_KM0NV','IT291674','Missing','Partial','Late','Warning',2,'A',59.2300,'High','Low','Monitoring','Weekly','2025-02-01','2025-03-04','Standard','Secondary','Manual',0.08,0.6970,'ABHV_RE8YB'
'CASE_UIOOQ','IT325433','Delayed','Non-compliant','Complete','Warning',1,'A',2.4100,'Medium','Medium','Monitoring','Monthly','2025-02-19','2025-03-17','Intensive','Multiple','Automated',0.08,0.9160,'ABHV_28THS'
'CASE_YOEI5','IT397555','Delayed','Full','Late','Inquiry',1,'C',19.2500,'Low','High','Investigation','Daily','2025-02-03','2025-03-12','Intensive','Secondary','Manual',0.18,0.8730,'ABHV_B4MXB'
'CASE_SUMVL','IT480877','Current','Full','Complete','Warning',1,'D',73.1900,'Medium','Medium','Closed','Monthly','2025-02-09','2025-03-19','Enhanced','Secondary','Manual',0.24,0.6620,'ABHV_4WY2V'
'CASE_RLS5I','IT300962','Delayed','Partial','Complete','Warning',4,'C',44.7100,'Critical','Low','Investigation','Daily','2025-02-04','2025-03-06','Intensive','Multiple','Manual',0.23,0.5980,'ABHV_ZLR3J'
'CASE_NX1L3','IT506003','Delayed','Full','Incomplete','Inquiry',3,'B',26.6000,'Critical','Low','Closed','Weekly','2025-01-29','2025-03-20','Standard','Primary','Hybrid',0.07,0.8210,'ABHV_VYUGV'
'CASE_QZ70L','IT250429','Current','Full','Late','Inquiry',0,'D',59.2600,'Critical','Low','Monitoring','Daily','2025-02-18','2025-03-03','Intensive','Multiple','Hybrid',0.09,0.8250,'ABHV_P05F3'
'CASE_BUEWF','IT159132','Delayed','Partial','Late','Inquiry',1,'C',73.0400,'Medium','Medium','Monitoring','Daily','2025-02-06','2025-03-04','Standard','Secondary','Hybrid',0.10,0.9490,'ABHV_WZ2IH'
'CASE_VSAW5','IT290080','Delayed','Partial','Late','Inquiry',5,'D',81.7300,'Medium','High','Closed','Weekly','2025-02-14','2025-03-05','Intensive','Primary','Automated',0.16,0.8400,'ABHV_6UURG'
'CASE_3VCKF','IT904932','Delayed','Non-compliant','Late','Inquiry',1,'A',4.8000,'High','Medium','Investigation','Monthly','2025-02-07','2025-02-22','Intensive','Secondary','Hybrid',0.22,0.7860,'ABHV_98A8J'
'CASE_QW1I4','IT945561','Delayed','Non-compliant','Complete','Inquiry',5,'B',6.8600,'Critical','Low','Closed','Weekly','2025-01-31','2025-03-18','Intensive','Primary','Automated',0.02,0.8850,'ABHV_18R91'
'CASE_PB07Y','IT474393','Delayed','Full','Incomplete','Warning',0,'C',3.9900,'Medium','Low','Monitoring','Monthly','2025-02-07','2025-03-07','Enhanced','Multiple','Hybrid',0.27,0.6110,'ABHV_IF54F'
'CASE_BLK7Y','IT561963','Delayed','Full','Incomplete','Warning',1,'B',32.7100,'Medium','Low','Investigation','Weekly','2025-01-22','2025-02-22','Intensive','Multiple','Manual',0.25,0.6220,'ABHV_F5ROO'
'CASE_T4LXT','IT282347','Current','Non-compliant','Late','Inquiry',5,'A',38.8500,'High','Low','Monitoring','Daily','2025-02-04','2025-02-20','Enhanced','Multiple','Automated',0.24,0.9980,'ABHV_I4HPE'
'CASE_SBKQ7','IT866390','Delayed','Non-compliant','Complete','Inquiry',2,'D',68.6500,'Medium','Medium','Monitoring','Weekly','2025-01-27','2025-03-04','Enhanced','Secondary','Automated',0.16,0.5420,'ABHV_UP9YY'
'CASE_WQVOB','IT518747','Current','Full','Incomplete','Inquiry',2,'B',95.2800,'Critical','High','Investigation','Monthly','2025-01-29','2025-03-13','Enhanced','Multiple','Automated',0.27,0.9770,'ABHV_U5Q58'
'CASE_H4PC2','IT906108','Current','Full','Incomplete','Inquiry',2,'A',52.0600,'Low','Medium','Closed','Daily','2025-02-16','2025-03-07','Standard','Secondary','Hybrid',0.08,0.7620,'ABHV_BCP9J'
'CASE_F7KZV','IT505055','Missing','Partial','Complete','Warning',4,'B',48.5000,'Critical','Low','Investigation','Daily','2025-02-14','2025-03-06','Enhanced','Secondary','Hybrid',0.13,0.5640,'ABHV_NCVHB'
'CASE_CM3I0','IT679624','Missing','Full','Complete','Warning',2,'B',21.3900,'High','High','Closed','Weekly','2025-01-27','2025-03-15','Standard','Secondary','Hybrid',0.27,0.7560,'ABHV_2J6QR'
'CASE_TZLFK','IT261243','Delayed','Non-compliant','Incomplete','Warning',2,'B',77.4200,'Critical','High','Investigation','Weekly','2025-01-31','2025-02-25','Standard','Primary','Manual',0.29,0.7610,'ABHV_B1U05'
'CASE_D8OCO','IT910238','Current','Full','Complete','Warning',4,'B',27.2700,'High','Low','Closed','Weekly','2025-02-08','2025-02-23','Intensive','Multiple','Hybrid',0.06,0.9130,'ABHV_2RIFU'
'CASE_7CEU0','IT818136','Missing','Full','Complete','Inquiry',4,'B',94.3400,'High','Low','Closed','Monthly','2025-02-11','2025-03-12','Intensive','Multiple','Hybrid',0.20,0.7590,'ABHV_KZXSA'
'CASE_S9SDG','IT781496','Delayed','Partial','Late','Warning',4,'A',65.9500,'High','Low','Monitoring','Daily','2025-01-31','2025-03-03','Enhanced','Secondary','Hybrid',0.25,0.8500,'ABHV_MRZ4T'
'CASE_2MG4H','IT355788','Current','Non-compliant','Complete','Inquiry',0,'B',95.7000,'Medium','Medium','Investigation','Weekly','2025-02-15','2025-03-14','Enhanced','Multiple','Manual',0.02,0.8430,'ABHV_HJ4U8'
'CASE_KEN30','IT772179','Missing','Partial','Incomplete','Warning',5,'A',25.2800,'Low','High','Closed','Monthly','2025-01-27','2025-03-04','Enhanced','Primary','Hybrid',0.14,0.7400,'ABHV_DWOQK'
'CASE_L238Q','IT286355','Missing','Non-compliant','Late','Warning',2,'A',49.2400,'Low','High','Investigation','Monthly','2025-01-31','2025-02-20','Enhanced','Secondary','Manual',0.05,0.9600,'ABHV_59AAC'
'CASE_HU8PE','IT877368','Delayed','Non-compliant','Complete','Inquiry',3,'B',86.6700,'Low','High','Investigation','Monthly','2025-01-20','2025-03-15','Standard','Secondary','Automated',0.06,0.9670,'ABHV_8ROP6'
'CASE_AXJL2','IT355502','Delayed','Non-compliant','Incomplete','Warning',5,'C',68.6500,'Critical','High','Investigation','Weekly','2025-01-31','2025-03-06','Standard','Primary','Manual',0.28,0.8550,'ABHV_M10D9'
'CASE_QQH3J','IT759221','Current','Full','Complete','Warning',2,'D',34.6800,'Critical','High','Monitoring','Weekly','2025-01-23','2025-03-02','Enhanced','Secondary','Automated',0.12,0.5180,'ABHV_RK1CR'
'CASE_L2RB7','IT424055','Current','Non-compliant','Late','Warning',3,'C',20.5800,'Medium','Low','Monitoring','Daily','2025-02-09','2025-03-17','Enhanced','Multiple','Manual',0.05,0.7130,'ABHV_G3Y56'
