'SENT_UGHK1','IT529656',-0.01,-0.32,18,38.61,38.50,7.8100,3.0900,0.6200,11.6400,'Moderate','M&A','Intraday',99.96,NULL
'SENT_ORQXL','IT575431',-0.36,0.57,22,12.59,14.95,13.1100,1.9700,0.1100,78.9800,'Moderate','M&A','Pre-market',53.65,NULL
'SENT_VKBBP','IT680033',0.29,-0.10,9,11.41,80.78,17.2000,0.9800,1.3300,66.1300,'Moderate','M&A','Post-market',14.58,NULL
'SENT_0WL2T','IT891289',0.33,-0.84,22,12.01,49.74,19.0400,2.0400,1.5300,23.5100,'Moderate','Earnings','Intraday',92.73,NULL
'SENT_UVY48','IT404481',0.65,0.17,4,7.25,46.86,8.4300,1.9300,1.8000,22.0000,'Moderate','Earnings','Post-market',49.64,NULL
'SENT_OEM9X','IT652442',0.77,-0.29,30,29.81,68.17,19.3700,3.2900,0.8500,24.1200,'Moderate','Restructuring','Intraday',4.62,NULL
'SENT_E1QAF','IT982852',-0.48,-0.68,16,8.14,52.66,16.5800,1.0800,1.0000,39.0900,'Moderate','Earnings','Pre-market',88.11,NULL
'SENT_1NQG8','IT917536',0.83,-0.91,9,34.28,87.08,13.7900,3.3800,0.4800,73.5800,'High','Earnings','Intraday',55.02,NULL
'SENT_2FCTE','IT387517',0.35,0.41,5,37.04,76.52,9.6000,1.6400,0.4900,12.9000,'High','Earnings','Intraday',4.11,NULL
'SENT_U7F8E','IT479269',0.39,0.28,4,7.61,72.16,19.0300,4.8700,1.2300,35.2800,'Moderate','Restructuring','Post-market',5.71,NULL
'SENT_KV200','IT171316',0.24,-0.63,22,39.31,7.50,7.2400,4.8800,0.7700,3.7300,'Moderate','Restructuring','Pre-market',19.98,NULL
'SENT_V22AC','IT728948',-0.21,0.83,30,46.90,13.09,1.9400,2.4500,1.6500,46.1900,'Moderate','Earnings','Intraday',39.29,NULL
'SENT_71QNO','IT112083',0.40,-0.12,27,15.33,38.60,0.2200,3.0200,1.3800,84.9600,'Moderate','Earnings','Post-market',2.85,NULL
'SENT_PJB8K','IT258718',0.13,-0.41,18,17.35,81.28,2.7400,0.0100,0.5800,17.9100,'Moderate','Restructuring','Post-market',0.37,NULL
'SENT_53YGH','IT137427',-0.39,0.36,18,11.86,60.84,18.1600,1.8500,1.9200,82.4000,'High','M&A','Post-market',25.01,NULL
'SENT_0U4AC','IT562494',-0.09,0.26,12,9.88,21.28,9.3700,3.1800,1.2300,57.5100,'Moderate','Earnings','Post-market',64.06,NULL
'SENT_QE5GS','IT216758',-0.94,0.25,12,0.94,89.23,7.4100,1.6800,1.1800,80.3500,'Moderate','Earnings','Intraday',33.64,NULL
'SENT_GLRPS','IT638770',0.99,0.16,15,16.18,46.36,7.8600,4.8800,1.3900,97.9600,'Moderate','Restructuring','Pre-market',21.32,NULL
'SENT_DLIJC','IT211753',0.30,0.03,9,32.76,20.71,4.9300,0.0600,0.3700,64.2100,'Moderate','Restructuring','Intraday',67.87,NULL
'SENT_OIUAS','IT734017',-0.89,-0.37,19,42.31,8.89,8.6900,1.1000,0.9100,80.3600,'Moderate','Earnings','Intraday',2.55,NULL
'SENT_L3Z0D','IT851053',-0.27,-0.04,18,10.24,48.52,14.0400,3.0200,0.9500,83.5900,'Moderate','Earnings','Intraday',18.41,NULL
'SENT_HU4C6','IT498097',-0.22,-0.36,21,30.53,23.64,6.3300,3.2200,0.9600,92.1400,'Moderate','Earnings','Post-market',89.33,NULL
'SENT_8QDLI','IT131788',-0.19,0.95,17,3.45,47.45,7.3900,1.3300,0.3900,43.7500,'Moderate','M&A','Post-market',28.01,NULL
'SENT_UQJQW','IT377757',0.10,-0.47,14,33.47,20.02,18.0300,4.5200,1.3200,10.2300,'Moderate','M&A','Intraday',20.45,NULL
'SENT_HAM34','IT663945',0.64,0.04,8,8.22,80.14,19.3500,4.9700,1.7700,51.6400,'High','Earnings','Post-market',6.83,NULL
'SENT_1NATB','IT197925',-0.32,-0.54,8,48.72,36.60,5.6700,3.5400,0.2500,43.8800,'Moderate','Earnings','Post-market',38.11,NULL
'SENT_RRNL7','IT355087',0.69,-0.99,15,48.92,86.73,18.3400,2.9900,1.0400,75.2900,'High','Earnings','Pre-market',49.55,NULL
'SENT_0ZQNR','IT312203',0.35,0.49,26,10.58,31.99,7.0900,3.8700,0.8000,99.6700,'High','Earnings','Pre-market',36.77,NULL
'SENT_MPKP0','IT532185',-0.10,0.72,9,33.38,26.77,17.4800,0.3500,1.4400,86.2300,'Moderate','M&A','Post-market',42.35,NULL
'SENT_EQ8NI','IT359438',-0.46,0.39,14,41.44,56.91,17.9800,2.0500,1.0600,48.4700,'Moderate','Earnings','Post-market',84.76,NULL
'SENT_9X6HA','IT838749',0.37,0.35,9,0.39,78.43,0.4600,1.6600,1.6300,9.7200,'Moderate','Earnings','Pre-market',85.14,NULL
'SENT_JCE0O','IT954953',0.01,0.26,28,46.25,43.09,18.8500,0.1600,1.6000,32.1300,'High','Restructuring','Post-market',72.56,NULL
'SENT_24JAA','IT575847',-0.32,0.15,12,30.64,0.48,16.7300,3.2800,0.9000,64.5700,'Moderate','Restructuring','Intraday',59.75,NULL
'SENT_6CT9Z','IT445977',-0.22,0.00,4,45.87,65.94,10.7000,3.7500,1.2600,6.7700,'High','Earnings','Pre-market',71.93,NULL
'SENT_5GLEH','IT441989',0.17,-0.78,19,48.03,27.97,0.8800,0.4800,0.8000,58.5200,'Moderate','Earnings','Pre-market',11.85,NULL
'SENT_90QEO','IT889813',0.64,-0.10,27,46.46,71.94,11.6300,1.7200,0.4500,82.5800,'Moderate','Earnings','Intraday',44.44,NULL
'SENT_1YK2K','IT886685',-0.38,-0.65,17,7.46,43.92,12.8200,1.8400,0.9500,76.3000,'Moderate','M&A','Pre-market',65.19,NULL
'SENT_ZP9G3','IT166440',-0.48,0.55,10,36.12,35.89,2.9700,4.0600,1.9200,99.7200,'Moderate','Earnings','Intraday',15.90,NULL
'SENT_D8YU7','IT497413',0.15,0.15,16,7.19,52.95,15.8800,0.1100,0.3800,58.5900,'Moderate','Restructuring','Post-market',21.85,NULL
'SENT_9117B','IT876107',-0.71,-0.50,23,46.37,10.30,0.3700,3.7400,0.3600,95.3000,'Moderate','Earnings','Post-market',71.52,NULL
'SENT_2MQ10','IT325442',-0.35,0.28,4,42.35,52.28,8.7100,2.4700,0.5000,76.9900,'Moderate','Restructuring','Post-market',47.39,NULL
'SENT_KH5K8','IT723442',0.32,0.13,20,33.67,34.82,13.6600,4.1100,0.2400,46.2000,'High','Earnings','Post-market',26.95,NULL
'SENT_RP2HL','IT514432',0.94,-0.48,10,27.98,31.03,1.6200,3.5700,0.6300,10.0400,'Moderate','M&A','Intraday',86.09,NULL
'SENT_LWG4F','IT637294',-1.00,0.93,1,18.79,54.05,17.8600,2.9500,1.8500,36.9900,'Moderate','Earnings','Post-market',10.13,NULL
'SENT_X4SKI','IT951742',0.12,0.28,18,3.58,5.64,0.1200,0.2600,1.4100,31.8700,'Moderate','Earnings','Pre-market',60.20,NULL
'SENT_3NQID','IT504988',-0.77,0.49,25,16.01,79.40,19.2000,2.9300,0.7800,50.9700,'High','Restructuring','Pre-market',68.17,NULL
'SENT_EG8X2','IT747279',-0.07,0.62,18,0.59,9.70,5.8100,0.8500,1.5000,56.1700,'Moderate','Earnings','Intraday',70.91,NULL
'SENT_Q8NM3','IT753608',-0.71,0.81,20,1.66,12.31,14.5100,3.7900,0.1300,49.8000,'High','Restructuring','Post-market',18.97,NULL
'SENT_UFQFX','IT470901',-0.70,0.30,2,12.33,65.18,12.4600,2.8800,1.6600,91.4300,'High','Earnings','Intraday',38.39,NULL
'SENT_QU8N1','IT435140',-0.89,0.46,12,28.92,1.89,15.7900,3.6900,1.2000,34.4500,'High','Restructuring','Pre-market',59.61,NULL
'SENT_KEVAZ','IT495640',-0.45,0.79,11,47.88,75.27,15.7400,2.9700,1.8500,3.9600,'Moderate','Earnings','Pre-market',30.13,NULL
'SENT_4EMT8','IT337644',-0.93,-0.41,12,3.46,36.08,17.1300,3.2100,1.6000,88.9300,'High','Earnings','Pre-market',32.20,NULL
'SENT_5WTNC','IT698466',0.05,0.42,25,23.51,19.98,18.4200,3.8500,1.5500,75.2700,'Moderate','M&A','Pre-market',84.52,NULL
'SENT_GM375','IT217092',0.45,-0.66,3,35.09,52.88,19.6800,1.3500,0.4800,19.9600,'High','Earnings','Pre-market',20.77,NULL
'SENT_646M4','IT601629',0.45,0.22,24,10.71,57.48,7.2500,4.9600,1.7600,13.2600,'Moderate','Restructuring','Post-market',72.72,NULL
'SENT_85DOB','IT121798',0.54,0.62,26,45.32,28.20,16.9200,3.4500,0.2600,60.4300,'Moderate','Earnings','Post-market',45.90,NULL
'SENT_ES31D','IT623965',-0.49,0.29,4,4.09,89.67,15.3300,1.0800,1.1900,72.5700,'Moderate','Earnings','Post-market',49.73,NULL
'SENT_1OTF2','IT125144',-0.60,-0.08,29,45.71,41.02,10.8900,4.3300,0.8800,63.2200,'Moderate','M&A','Pre-market',3.45,NULL
'SENT_O18SE','IT665931',-0.52,-0.27,15,7.50,64.15,1.6700,0.2300,1.4200,81.8100,'Moderate','Earnings','Intraday',60.66,NULL
'SENT_JK3HF','IT692441',0.18,0.31,2,7.75,4.28,17.3800,4.3600,0.4500,0.4200,'High','M&A','Post-market',83.64,NULL
'SENT_92F3T','IT569694',0.92,-0.86,25,41.08,31.83,17.2700,0.0100,1.1300,23.2000,'High','Restructuring','Intraday',69.75,NULL
'SENT_ZCM1U','IT444272',0.15,-0.34,29,12.63,87.71,12.0900,2.4700,0.1500,51.0400,'Moderate','Restructuring','Post-market',88.97,NULL
'SENT_4P7U2','IT170996',0.25,0.60,25,1.64,54.18,16.1400,1.0300,1.3800,47.1100,'High','Restructuring','Pre-market',68.53,NULL
'SENT_2YJDK','IT334318',0.87,-0.80,29,0.18,4.96,1.3700,3.1000,0.6100,8.2500,'Moderate','Earnings','Pre-market',48.63,NULL
'SENT_39AU7','IT345420',-0.24,0.38,27,37.11,14.63,0.4400,1.9300,1.9400,95.3500,'Moderate','Earnings','Pre-market',28.00,NULL
'SENT_62126','IT187986',0.65,-0.32,19,10.71,29.72,4.3400,0.1300,0.9300,63.2000,'High','Restructuring','Pre-market',82.30,NULL
'SENT_CUWOG','IT802395',0.05,0.40,12,44.21,35.22,0.4600,2.0200,1.3400,15.6900,'High','Earnings','Pre-market',60.44,NULL
'SENT_A98MF','IT686633',-0.10,0.33,21,34.99,42.59,15.5700,0.2800,1.8800,91.2700,'Moderate','Earnings','Post-market',40.22,NULL
'SENT_7D9V9','IT849352',-0.79,-0.83,5,23.12,0.26,17.6300,3.2100,0.1200,25.1500,'High','Earnings','Post-market',33.65,NULL
'SENT_BQBMG','IT167604',-0.68,-0.19,26,45.05,18.28,11.2100,0.2800,1.1600,33.7600,'High','Earnings','Post-market',11.18,NULL
'SENT_U1T2Q','IT275806',-0.37,-0.91,25,31.47,80.89,17.9900,4.7300,0.7900,45.3200,'Moderate','Earnings','Pre-market',59.69,NULL
'SENT_QW2TS','IT891441',-0.40,0.01,27,19.58,43.89,0.5300,1.0100,1.1800,69.4000,'Moderate','Earnings','Post-market',97.08,NULL
'SENT_PRSE6','IT692302',0.90,-0.36,2,24.18,85.11,16.5700,0.3100,1.6600,56.0700,'Moderate','Restructuring','Post-market',27.00,NULL
'SENT_JTXJG','IT176051',-0.02,0.84,3,8.17,32.22,13.6800,4.6100,1.9500,13.3100,'Moderate','Restructuring','Pre-market',72.75,NULL
'SENT_XUE2W','IT627825',-0.36,-0.60,30,4.77,80.04,6.2300,4.5200,1.4400,99.7200,'Moderate','Restructuring','Post-market',5.06,NULL
'SENT_LYGZE','IT599602',0.05,0.40,16,15.45,86.09,6.5400,4.1600,0.9500,16.0400,'High','M&A','Pre-market',64.75,NULL
'SENT_6R47V','IT122727',-0.18,0.93,12,2.75,58.21,3.3800,3.6300,0.7500,78.2800,'Moderate','Earnings','Post-market',92.24,NULL
'SENT_CK53U','IT438391',0.89,0.22,28,28.53,61.49,2.9900,2.3700,0.9400,2.8300,'Moderate','Earnings','Post-market',81.48,NULL
'SENT_74BV7','IT725532',-0.12,0.31,6,44.42,10.56,7.9100,3.7500,1.4400,27.2800,'Moderate','M&A','Intraday',35.89,NULL
'SENT_GEPR9','IT656847',-0.67,-0.66,26,2.89,76.06,19.8500,1.5100,1.1600,97.6000,'Moderate','Earnings','Post-market',28.24,NULL
'SENT_USMB8','IT698104',-0.37,-0.96,30,21.19,20.81,17.7600,1.7100,1.8500,89.6300,'High','M&A','Pre-market',83.63,NULL
'SENT_IQNA5','IT324763',-0.05,-0.36,25,1.60,88.17,5.6300,2.0300,0.1900,58.9000,'Moderate','Restructuring','Post-market',33.85,NULL
'SENT_5CQ8S','IT246172',-0.04,0.51,25,10.39,83.41,7.0200,3.2500,1.0500,72.1100,'High','M&A','Pre-market',68.70,NULL
'SENT_UGJ64','IT927693',-0.23,-0.93,10,14.40,18.24,18.3900,2.4700,1.5100,70.8400,'High','Earnings','Intraday',32.30,NULL
'SENT_BUXGB','IT550541',-0.48,0.24,2,31.03,25.38,8.0000,2.6300,0.3600,40.6800,'Moderate','Earnings','Pre-market',34.71,NULL
'SENT_HDFBK','IT427064',0.72,-0.60,0,47.29,19.28,12.5300,3.7400,0.5700,61.8100,'Moderate','M&A','Intraday',95.70,NULL
'SENT_VLC50','IT995112',0.85,0.28,19,43.11,76.97,3.1300,4.5700,0.7700,33.9300,'Moderate','Restructuring','Post-market',89.87,NULL
'SENT_MOC2I','IT156635',0.99,0.93,3,47.19,36.64,15.1300,4.8200,1.2300,63.1200,'Moderate','Earnings','Intraday',29.52,NULL
'SENT_SUZ1B','IT482608',0.33,0.42,5,16.70,37.15,18.3500,0.8800,0.7800,30.4200,'High','Earnings','Intraday',28.06,NULL
'SENT_PZOTG','IT126265',-0.42,0.55,25,5.22,56.50,8.4200,3.5500,1.6300,67.4900,'Moderate','Earnings','Pre-market',96.32,NULL
'SENT_8LE9T','IT798253',0.58,-0.25,12,25.12,33.47,12.1000,2.7000,1.2700,12.7900,'Moderate','Restructuring','Pre-market',49.85,NULL
'SENT_CH8PJ','IT830441',0.11,0.04,11,49.92,79.44,14.0400,4.2600,1.2200,71.3800,'Moderate','Restructuring','Post-market',53.91,NULL
'SENT_41N8E','IT562953',-0.42,0.56,6,2.58,82.20,6.9900,1.2900,0.5400,3.0500,'High','M&A','Intraday',81.84,NULL
'SENT_LLI1H','IT457783',-0.44,0.63,27,27.89,81.48,4.7500,2.5600,1.2400,63.9200,'High','Restructuring','Pre-market',59.03,NULL
'SENT_W1ZJ9','IT152430',0.89,0.95,22,28.78,46.37,19.0400,3.5900,1.3400,85.9900,'Moderate','Restructuring','Pre-market',80.62,NULL
'SENT_BM1U9','IT587477',0.68,0.86,1,49.22,40.13,1.3300,1.6000,0.8900,82.6300,'High','Restructuring','Pre-market',70.16,NULL
'SENT_PRSBX','IT983826',-0.61,0.54,24,10.07,38.20,4.7600,0.8600,1.6000,57.5600,'High','Earnings','Intraday',76.63,NULL
'SENT_EK6GP','IT193298',0.53,0.70,18,11.31,40.56,0.7800,4.1400,0.4800,70.1300,'High','Restructuring','Pre-market',44.03,NULL
'SENT_GQB83','IT372445',-0.31,-0.53,19,30.02,26.85,1.8800,0.5200,0.7200,52.6400,'Moderate','Restructuring','Intraday',26.95,NULL
'SENT_LHUFW','IT401528',0.90,0.07,5,5.85,74.05,9.9700,4.1300,1.4800,4.4900,'Moderate','Earnings','Intraday',12.18,NULL
'SENT_EQEQ0','IT376085',-0.39,0.75,6,8.50,75.63,12.2900,0.7100,1.6100,84.6500,'Moderate','Earnings','Intraday',24.56,NULL
'SENT_20MZ5','IT968991',0.93,-0.47,8,15.06,12.29,7.3100,2.7700,0.6500,94.1100,'Moderate','Earnings','Post-market',90.23,NULL
'SENT_Z6LDE','IT888507',0.18,0.02,6,36.72,83.51,19.8700,4.3900,0.2400,81.8500,'Moderate','Earnings','Post-market',35.37,NULL
'SENT_IUAYM','IT534884',0.86,-0.82,24,44.01,45.63,6.7100,0.6100,0.9500,55.7300,'High','Restructuring','Intraday',81.80,NULL
'SENT_O3MZ6','IT232838',0.93,0.47,16,17.33,9.13,11.3000,0.4600,0.4600,63.6000,'Moderate','Earnings','Intraday',35.00,NULL
'SENT_LCQR0','IT331022',-0.11,-0.96,22,22.30,30.29,18.3000,0.2400,0.1300,88.7600,'Moderate','Earnings','Post-market',29.84,NULL
'SENT_Q9FSQ','IT315522',0.41,-0.76,26,13.80,33.27,2.5000,0.4000,0.4200,26.2400,'Moderate','Earnings','Post-market',54.90,NULL
'SENT_LUBFD','IT278194',0.62,0.45,19,32.93,22.80,6.2800,1.9300,1.2600,60.7600,'Moderate','Restructuring','Post-market',59.07,NULL
