'ASD982532','2025-01-19 17:20:46.686','PR6729','OP9376                                            ','SC7219',9,'Clear',NULL,'OBJ ',20.70,4.71,47.00
'ASD517026','2024-10-09 22:47:07.686','PR4936','OP1770                                            ','SC7056',6,'Rainy',NULL,'PLY ',43.53,2.42,76.00
'ASD177656','2025-02-17 22:14:59.686','PR8078','OP4743                                            ','SC7784',16,'Windy','Grayscale','PLY ',16.01,7.08,185.00
'ASD207019','2024-07-16 11:58:33.687','PR5005','OP3318                                            ','SC2157',9,'Windy','Grayscale','E57 ',36.78,7.38,62.00
'ASD360099','2024-10-11 16:12:53.687','PR4574','OP7979                                            ','SC8071',10,'Clear',NULL,'PTS ',20.17,8.27,201.00
'ASD788003','2024-12-26 01:46:01.687','PR7100','OP1260                                            ','SC4782',19,'Windy','RGB','OBJ ',33.75,9.31,139.00
'ASD713974','2024-08-17 21:03:25.687','PR1024','OP5061                                            ','SC6651',19,'Cloudy','RGB','OBJ ',48.02,5.01,140.00
'ASD980435','2024-08-19 11:28:13.687','PR4267','OP3172                                            ','SC7290',15,'Rainy','RGB','PLY ',21.07,6.01,18.00
'ASD448233','2024-11-24 09:37:13.688','PR3551','OP1475                                            ','SC3627',14,'Cloudy','RGB','PTS ',44.48,6.86,183.00
'ASD127512','2024-07-04 16:18:07.688','PR1720','OP8992                                            ','SC7290',3,'Clear','Grayscale','OBJ ',18.87,7.63,212.00
'ASD848471','2024-08-09 06:09:54.688','PR4743','OP1668                                            ','SC1927',10,'Windy',NULL,'PLY ',22.10,6.40,202.00
'ASD763590','2025-01-07 02:38:10.688','PR6329','OP8304                                            ','SC3295',2,'Windy',NULL,'LAS ',25.27,9.96,38.00
'ASD244087','2024-03-07 23:14:40.688','PR9176','OP7364                                            ','SC8028',17,'Cloudy',NULL,'LAS ',32.63,4.47,147.00
'ASD933061','2025-02-10 19:29:36.689','PR7541','OP5915                                            ','SC1882',19,'Windy',NULL,'PTS ',28.23,4.15,176.00
'ASD833374','2024-06-13 07:26:42.689','PR1082','OP2188                                            ','SC9706',8,'Cloudy','Grayscale','PLY ',1.08,6.64,104.00
