'PREF_SSIB','MEM_W5DFO','SOC_8VER2','Private','Full','Important','Email','Selective','Original','Standard',1,'Monthly','2025-02-03',119,283,37,5,0.10,0.12,'Excellent'
'PREF_LTMV','MEM_JG3BJ','SOC_D5W07','Public','Minimal','Important','Push','Opted Out','Original','Enhanced',5,'Rare','2025-02-12',728,1916,252,3,0.15,0.56,'Excellent'
'PREF_SLHT','MEM_J5WO1','SOC_RDVY9','Friends Only','Full','Important','SMS','Opted Out','Auto','Custom',3,'Weekly','2025-01-21',53,3610,342,4,0.31,0.40,'Fair'
'PREF_RZEW','MEM_JVALP','SOC_UY8EK','Friends Only','Full','Important','SMS','Selective','Auto','Enhanced',5,'Daily','2025-02-16',112,4902,87,3,0.72,0.98,'Poor'
'PREF_TESO','MEM_190C4','SOC_981MN','Friends Only','Minimal','Important','SMS','Selective','Translated','Custom',5,'Daily','2025-02-02',888,4918,316,5,0.58,0.60,'Excellent'
'PREF_KGZQ','MEM_D64N5','SOC_IU8KB','Private','Minimal','Important','SMS','Opted Out','Translated','Standard',4,'Rare','2025-02-09',416,950,317,4,0.72,0.02,'Excellent'
'PREF_AJ8I','MEM_RKVEF','SOC_5D6ND','Friends Only','Minimal','All','SMS','Selective','Translated','Custom',5,'Rare','2025-02-09',104,2988,37,4,0.08,0.83,'Poor'
'PREF_EQPP','MEM_OCWJ5','SOC_WOLUG','Friends Only','Partial','Important','Push','Opted Out','Translated','Custom',3,'Daily','2025-01-30',779,3752,105,4,0.75,0.08,'Fair'
'PREF_OENV','MEM_QC93D','SOC_PUJ8Q','Public','Partial','All','Email','Selective','Translated','Standard',1,'Monthly','2025-02-19',282,4679,91,1,0.89,0.97,'Fair'
'PREF_EA1L','MEM_TNS8A','SOC_CU2W4','Private','Partial','All','Push','Selective','Translated','Standard',2,'Rare','2025-01-28',663,4807,40,1,0.69,0.32,'Excellent'
'PREF_OQUL','MEM_966JK','SOC_3JG1Q','Friends Only','Partial','Important','Email','Selective','Auto','Custom',4,'Rare','2025-01-22',740,798,265,1,0.17,0.41,'Poor'
'PREF_OHC9','MEM_EV1RL','SOC_6I9DL','Friends Only','Minimal','Important','Push','Opted Out','Auto','Enhanced',5,'Rare','2025-01-25',337,1697,77,1,0.07,0.31,'Fair'
'PREF_5XRE','MEM_P56T0','SOC_FTNUO','Public','Full','Important','SMS','Opted In','Original','Custom',1,'Monthly','2025-02-18',385,1200,99,3,0.68,0.46,'Good'
'PREF_OJVU','MEM_T8FUS','SOC_AAYYF','Friends Only','Full','All','Push','Opted Out','Translated','Standard',5,'Rare','2025-01-20',750,2275,328,3,0.70,0.64,'Good'
'PREF_O7TH','MEM_RATYZ','SOC_AEP85','Private','Partial','Important','SMS','Selective','Auto','Custom',4,'Rare','2025-02-16',791,3495,343,4,0.22,0.09,'Good'
'PREF_RW4Z','MEM_QPIZR','SOC_W18K0','Public','Partial','All','SMS','Selective','Translated','Standard',4,'Monthly','2025-01-23',83,3408,54,4,0.10,0.27,'Fair'
'PREF_3N7P','MEM_S224Z','SOC_JWVPT','Friends Only','Partial','Important','SMS','Selective','Translated','Standard',2,'Rare','2025-02-11',652,3725,5,2,0.27,0.18,'Poor'
'PREF_VO28','MEM_RGVBG','SOC_99OZF','Public','Full','Important','SMS','Selective','Original','Standard',3,'Rare','2025-02-10',574,1102,227,1,0.31,0.29,'Good'
'PREF_CTZ0','MEM_3NTNI','SOC_CXB07','Friends Only','Full','Important','Email','Opted Out','Original','Enhanced',4,'Monthly','2025-02-02',159,4868,259,3,0.69,0.33,'Fair'
'PREF_GE0I','MEM_L9JCI','SOC_208G3','Private','Minimal','Important','SMS','Opted In','Auto','Custom',3,'Rare','2025-02-03',241,1659,211,2,0.20,0.59,'Fair'
'PREF_FJBF','MEM_TQ8OB','SOC_NG7K6','Private','Minimal','Important','SMS','Opted In','Original','Standard',1,'Daily','2025-02-12',741,2397,204,5,0.26,0.37,'Fair'
'PREF_BSTB','MEM_1E41H','SOC_X69EI','Friends Only','Minimal','All','SMS','Selective','Translated','Standard',3,'Rare','2025-02-15',664,4305,295,1,0.29,0.82,'Good'
'PREF_ZAYD','MEM_VIEJQ','SOC_M1488','Public','Full','Important','Push','Opted In','Original','Standard',2,'Rare','2025-02-11',80,940,287,1,0.79,0.99,'Poor'
'PREF_CGNF','MEM_YWKL3','SOC_CD0J6','Public','Full','Important','Push','Opted In','Original','Enhanced',1,'Weekly','2025-01-28',665,4639,39,2,0.26,0.48,'Good'
'PREF_6WK4','MEM_CRUV8','SOC_UY6E8','Friends Only','Partial','Important','SMS','Opted Out','Original','Custom',3,'Weekly','2025-02-16',1000,2201,39,3,0.28,0.97,'Excellent'
'PREF_FE9H','MEM_Z1QFD','SOC_35WSE','Public','Minimal','Important','SMS','Selective','Original','Enhanced',1,'Monthly','2025-02-04',139,1169,230,3,0.25,0.05,'Excellent'
'PREF_RC23','MEM_6WBO3','SOC_GXOUZ','Friends Only','Partial','All','Push','Selective','Translated','Custom',1,'Weekly','2025-02-12',7,2933,321,1,0.74,0.51,'Excellent'
'PREF_FJVY','MEM_VCILQ','SOC_62XK3','Private','Partial','Important','SMS','Opted In','Original','Standard',5,'Rare','2025-01-27',959,1877,9,4,0.44,0.59,'Good'
'PREF_NI0T','MEM_LJF9R','SOC_TO5T9','Friends Only','Minimal','Important','Push','Opted In','Original','Enhanced',1,'Daily','2025-01-24',374,3304,92,3,0.00,0.83,'Fair'
'PREF_1NUK','MEM_YIQKW','SOC_71FH3','Friends Only','Full','All','SMS','Opted In','Translated','Enhanced',2,'Monthly','2025-02-08',867,1664,127,4,0.36,0.21,'Good'
'PREF_P07Y','MEM_JPWW3','SOC_IZCA9','Public','Partial','Important','SMS','Opted In','Original','Custom',1,'Monthly','2025-02-19',493,2464,121,4,0.53,0.03,'Excellent'
'PREF_H59X','MEM_ANBGN','SOC_C758H','Public','Partial','Important','SMS','Selective','Translated','Custom',4,'Weekly','2025-02-04',493,3653,140,5,0.37,0.55,'Fair'
'PREF_884G','MEM_SXRJ1','SOC_QN8Q8','Public','Full','All','SMS','Selective','Original','Standard',4,'Monthly','2025-02-01',43,2707,110,3,0.30,0.94,'Poor'
'PREF_E81K','MEM_D7IO0','SOC_6J4CG','Private','Partial','Important','SMS','Opted In','Auto','Enhanced',2,'Monthly','2025-01-30',116,2776,172,2,0.74,0.61,'Excellent'
'PREF_LE2X','MEM_96R0F','SOC_3XGKO','Friends Only','Partial','All','Email','Selective','Auto','Standard',4,'Weekly','2025-01-22',972,3452,324,2,0.87,0.83,'Poor'
'PREF_F28K','MEM_YMTAM','SOC_OCROR','Public','Minimal','All','Push','Selective','Translated','Custom',4,'Monthly','2025-01-26',379,1989,298,1,0.98,0.66,'Fair'
'PREF_7WYV','MEM_JOC42','SOC_THR3Y','Private','Partial','Important','Push','Opted Out','Auto','Custom',4,'Monthly','2025-02-08',677,2468,322,1,0.56,0.91,'Fair'
'PREF_IJL5','MEM_KFTZV','SOC_QP0CX','Private','Full','All','Push','Opted Out','Auto','Custom',5,'Weekly','2025-02-16',721,1865,3,2,0.73,0.13,'Good'
'PREF_CPK8','MEM_ARR3J','SOC_BEP2R','Private','Partial','Important','Email','Opted In','Original','Enhanced',5,'Weekly','2025-01-31',455,2469,191,2,0.20,0.31,'Fair'
'PREF_ZO4J','MEM_ECF8V','SOC_OLJPW','Friends Only','Full','All','Push','Selective','Auto','Custom',1,'Monthly','2025-01-29',207,94,11,2,0.26,0.22,'Poor'
'PREF_QWM6','MEM_4EWR4','SOC_30IJY','Friends Only','Full','Important','SMS','Selective','Original','Standard',1,'Rare','2025-02-11',713,2748,305,3,0.25,0.35,'Excellent'
'PREF_E10P','MEM_H8FTO','SOC_MNV54','Friends Only','Minimal','Important','Email','Opted Out','Translated','Custom',4,'Daily','2025-02-09',527,633,179,3,0.78,0.23,'Good'
'PREF_243R','MEM_1OO27','SOC_1YNXP','Private','Minimal','Important','SMS','Opted In','Auto','Custom',4,'Weekly','2025-01-20',178,2899,208,1,0.48,0.94,'Poor'
'PREF_PXDF','MEM_FPHIM','SOC_G0DVJ','Public','Full','All','SMS','Opted Out','Original','Enhanced',4,'Weekly','2025-01-24',676,3807,264,3,0.07,0.73,'Good'
'PREF_9102','MEM_49A2K','SOC_I7IHB','Private','Full','Important','SMS','Opted In','Auto','Enhanced',2,'Daily','2025-01-26',22,1914,77,4,0.73,0.03,'Fair'
'PREF_KU1S','MEM_RI81L','SOC_AU7AA','Public','Minimal','Important','SMS','Opted Out','Translated','Enhanced',4,'Daily','2025-02-15',610,126,20,4,0.52,0.76,'Excellent'
'PREF_LCGS','MEM_GEDWS','SOC_M2160','Friends Only','Partial','Important','SMS','Opted Out','Auto','Enhanced',4,'Rare','2025-02-01',12,3558,318,3,0.77,0.67,'Fair'
'PREF_HHPB','MEM_5EOF0','SOC_L6X8B','Friends Only','Full','Important','SMS','Opted In','Auto','Custom',2,'Daily','2025-02-01',440,621,7,3,0.54,0.58,'Fair'
'PREF_ESDZ','MEM_E9LOO','SOC_5WMVZ','Private','Partial','Important','Email','Opted In','Original','Standard',4,'Monthly','2025-02-12',620,3315,31,3,0.87,0.92,'Excellent'
'PREF_IFLU','MEM_XEAXT','SOC_6EW9U','Public','Full','Important','Email','Opted Out','Original','Standard',1,'Daily','2025-02-15',536,3173,44,5,0.86,0.37,'Poor'
'PREF_DAAS','MEM_IQTMG','SOC_1LED9','Private','Full','Important','SMS','Opted In','Original','Enhanced',1,'Rare','2025-02-07',289,3178,331,3,0.65,0.01,'Poor'
'PREF_34D0','MEM_151NO','SOC_BKUUQ','Friends Only','Minimal','Important','Push','Selective','Original','Enhanced',3,'Daily','2025-01-30',450,831,1,2,0.78,0.23,'Poor'
'PREF_RBX5','MEM_8K3IC','SOC_RZOK9','Private','Partial','All','SMS','Opted Out','Auto','Custom',4,'Daily','2025-02-09',776,1551,354,5,0.75,0.86,'Good'
'PREF_WH44','MEM_MMFTK','SOC_THCVG','Private','Minimal','Important','SMS','Opted Out','Original','Standard',4,'Weekly','2025-01-22',139,984,81,4,0.86,0.11,'Good'
'PREF_CQOG','MEM_C1ZC0','SOC_WBX63','Private','Minimal','All','Email','Selective','Auto','Custom',1,'Rare','2025-02-10',881,96,241,1,0.72,0.21,'Poor'
'PREF_NAWB','MEM_XPIAE','SOC_EUVU9','Private','Partial','Important','Email','Opted In','Auto','Standard',5,'Rare','2025-01-25',156,120,73,3,0.70,0.66,'Good'
'PREF_AAFU','MEM_79LAK','SOC_TMUGX','Public','Full','All','Push','Selective','Auto','Custom',2,'Weekly','2025-01-22',838,2463,226,5,0.59,0.41,'Good'
'PREF_ZITG','MEM_S30C5','SOC_JYZUM','Friends Only','Full','Important','Email','Opted Out','Auto','Standard',5,'Rare','2025-02-03',885,251,152,1,0.65,0.53,'Poor'
'PREF_RM8H','MEM_UGKHQ','SOC_JWUAC','Public','Partial','Important','SMS','Opted Out','Translated','Enhanced',3,'Monthly','2025-01-28',973,4888,137,5,0.20,0.63,'Poor'
'PREF_7VO0','MEM_CIZJP','SOC_ERCO5','Friends Only','Full','All','SMS','Selective','Translated','Custom',4,'Daily','2025-02-15',455,3091,74,4,0.39,0.67,'Good'
'PREF_HV1Q','MEM_MZFN7','SOC_0E2QU','Public','Partial','Important','Email','Opted Out','Auto','Standard',3,'Monthly','2025-01-31',323,4404,176,4,0.37,0.96,'Fair'
'PREF_CZJV','MEM_J2X4G','SOC_IJW8Q','Friends Only','Full','Important','SMS','Selective','Original','Custom',5,'Daily','2025-02-02',197,4828,246,2,0.47,0.45,'Poor'
'PREF_5HXB','MEM_OTCWZ','SOC_JH4ER','Public','Minimal','Important','SMS','Opted Out','Original','Enhanced',2,'Rare','2025-02-03',825,3379,353,3,0.96,0.98,'Excellent'
'PREF_OT3Q','MEM_GDIFN','SOC_TCEX9','Friends Only','Partial','Important','Push','Opted Out','Translated','Custom',5,'Rare','2025-02-15',372,3050,289,1,0.99,0.63,'Poor'
'PREF_UVI2','MEM_4F21Q','SOC_EZGMI','Public','Full','All','SMS','Opted Out','Original','Standard',3,'Weekly','2025-02-07',435,1404,294,3,0.85,0.24,'Good'
'PREF_VMVQ','MEM_FTXVT','SOC_CH5C0','Friends Only','Minimal','All','Push','Selective','Auto','Standard',4,'Rare','2025-01-26',477,4214,294,3,0.72,0.87,'Good'
'PREF_P9CK','MEM_9OKE6','SOC_YW05N','Private','Partial','All','SMS','Opted In','Auto','Standard',1,'Weekly','2025-01-28',492,610,354,2,0.27,0.63,'Excellent'
'PREF_O31A','MEM_CWQDT','SOC_BYB4W','Public','Minimal','Important','Email','Opted Out','Auto','Enhanced',1,'Rare','2025-02-17',322,1923,220,1,0.47,0.41,'Fair'
'PREF_3805','MEM_04NY0','SOC_0AZRR','Public','Minimal','All','SMS','Opted In','Translated','Custom',2,'Daily','2025-01-22',712,2007,130,5,0.05,0.29,'Fair'
'PREF_1WBF','MEM_N4FRX','SOC_BMM67','Private','Full','All','SMS','Opted In','Translated','Enhanced',1,'Weekly','2025-02-01',903,3807,110,5,0.57,0.01,'Fair'
'PREF_CEYB','MEM_QGGC4','SOC_S5N2W','Private','Partial','All','SMS','Selective','Translated','Standard',5,'Rare','2025-02-01',737,3057,137,5,0.31,0.94,'Poor'
'PREF_MU0B','MEM_L1VOU','SOC_Y0CPJ','Friends Only','Full','All','SMS','Selective','Original','Standard',1,'Rare','2025-02-16',514,2663,20,3,0.76,0.53,'Fair'
'PREF_3O9D','MEM_XIO22','SOC_1AS2Q','Private','Full','Important','SMS','Opted In','Auto','Enhanced',2,'Weekly','2025-02-17',297,1536,224,3,0.58,0.82,'Fair'
'PREF_3RNG','MEM_579LQ','SOC_2KJVI','Friends Only','Partial','Important','SMS','Opted Out','Original','Standard',5,'Rare','2025-02-10',878,802,128,1,0.34,0.58,'Excellent'
'PREF_2AIJ','MEM_K7DJZ','SOC_E4PK7','Public','Full','Important','Push','Opted In','Translated','Standard',1,'Weekly','2025-01-27',731,4982,139,4,0.61,0.04,'Excellent'
'PREF_9EPV','MEM_4CED0','SOC_AXNSW','Private','Full','Important','SMS','Selective','Translated','Standard',2,'Weekly','2025-02-12',333,2203,162,1,0.62,0.70,'Fair'
'PREF_ZSYH','MEM_YUDSJ','SOC_CEKIS','Friends Only','Partial','All','SMS','Opted In','Original','Custom',2,'Weekly','2025-02-07',993,1103,253,3,0.58,0.31,'Good'
'PREF_OQ5G','MEM_DBS32','SOC_9TFLZ','Private','Minimal','Important','SMS','Opted Out','Original','Standard',5,'Rare','2025-01-22',467,267,122,3,0.33,0.30,'Fair'
'PREF_DAMW','MEM_0CYJW','SOC_R1OXS','Public','Full','Important','Push','Selective','Auto','Standard',2,'Weekly','2025-02-04',974,20,73,2,0.58,0.70,'Excellent'
'PREF_GGS5','MEM_8UBHJ','SOC_N3ML1','Private','Full','All','Email','Selective','Translated','Enhanced',2,'Monthly','2025-01-27',444,2406,137,3,0.04,0.69,'Excellent'
'PREF_SNW2','MEM_P19JP','SOC_2BMZL','Public','Full','Important','Push','Opted Out','Auto','Enhanced',1,'Weekly','2025-02-01',823,2851,150,3,0.83,0.91,'Excellent'
'PREF_9LE2','MEM_NXKV9','SOC_B4A2Y','Friends Only','Minimal','All','Push','Opted In','Translated','Standard',2,'Weekly','2025-02-12',389,294,290,5,0.28,0.16,'Poor'
'PREF_9P9G','MEM_Q2LCI','SOC_NAGM8','Public','Full','Important','Push','Opted In','Translated','Standard',4,'Weekly','2025-01-26',2,3015,21,3,0.36,0.62,'Fair'
'PREF_AI9C','MEM_GYE7M','SOC_P0VW2','Friends Only','Partial','Important','SMS','Opted In','Translated','Enhanced',1,'Weekly','2025-01-25',363,999,268,4,0.08,0.39,'Good'
'PREF_P7OQ','MEM_V7EEJ','SOC_SAIAE','Friends Only','Partial','All','Push','Opted In','Original','Standard',2,'Daily','2025-02-08',407,1122,51,3,0.80,0.80,'Poor'
'PREF_GE5V','MEM_ZEP42','SOC_TM0WN','Public','Full','Important','Push','Opted Out','Auto','Custom',5,'Rare','2025-02-09',764,2005,258,3,0.75,0.11,'Fair'
'PREF_KXZT','MEM_FXS60','SOC_V4NM2','Friends Only','Partial','Important','SMS','Opted Out','Translated','Custom',5,'Daily','2025-02-13',473,4150,98,3,0.84,0.19,'Poor'
'PREF_O2C8','MEM_SBDP0','SOC_SIX32','Friends Only','Minimal','Important','SMS','Opted Out','Auto','Enhanced',4,'Rare','2025-02-05',113,1486,49,4,0.40,0.39,'Poor'
'PREF_I41M','MEM_GDT67','SOC_K4KUC','Private','Partial','All','SMS','Selective','Original','Custom',3,'Monthly','2025-02-15',379,3721,336,1,0.55,0.87,'Fair'
'PREF_NHEI','MEM_S6YW0','SOC_X10IN','Private','Partial','Important','Push','Selective','Translated','Standard',3,'Daily','2025-01-30',682,536,81,1,0.42,0.63,'Fair'
'PREF_NJFE','MEM_82O09','SOC_MGJO3','Friends Only','Full','Important','Push','Selective','Original','Custom',2,'Daily','2025-02-07',863,4367,244,3,0.49,0.23,'Excellent'
'PREF_WKCJ','MEM_RE0X0','SOC_SW7OK','Friends Only','Partial','Important','SMS','Opted Out','Translated','Enhanced',1,'Monthly','2025-01-20',446,1358,218,2,0.96,0.90,'Good'
'PREF_X9RQ','MEM_9URGV','SOC_EJLCW','Private','Partial','Important','Email','Opted In','Original','Custom',4,'Daily','2025-02-15',579,1471,165,3,0.60,0.36,'Excellent'
'PREF_ZNHC','MEM_EOIPO','SOC_0FZGV','Public','Partial','Important','Email','Selective','Translated','Custom',3,'Weekly','2025-01-29',208,1101,266,4,0.77,0.17,'Fair'
'PREF_VS3F','MEM_RMSBK','SOC_IWRRM','Private','Full','Important','Push','Opted In','Auto','Standard',3,'Rare','2025-02-17',495,3312,151,3,0.64,0.87,'Poor'
'PREF_H0J6','MEM_KZRYS','SOC_RWY9N','Friends Only','Full','All','SMS','Opted In','Auto','Custom',2,'Weekly','2025-02-12',171,3222,114,2,0.40,0.84,'Good'
'PREF_YNUM','MEM_5P9K2','SOC_ZM57F','Friends Only','Partial','All','Push','Opted In','Auto','Enhanced',5,'Monthly','2025-01-23',818,3113,240,3,0.49,0.36,'Good'
'PREF_Z53A','MEM_JHCBM','SOC_BAZ2L','Friends Only','Partial','Important','SMS','Opted Out','Translated','Custom',4,'Rare','2025-02-11',485,980,241,5,0.78,0.35,'Good'
'PREF_84IG','MEM_O0D91','SOC_NQWUQ','Private','Full','Important','SMS','Selective','Auto','Enhanced',4,'Weekly','2025-02-09',387,1543,272,5,0.72,0.89,'Good'
'PREF_S5B7','MEM_U2HRV','SOC_AFG7Q','Private','Partial','Important','Email','Opted Out','Original','Standard',3,'Weekly','2025-02-07',48,4737,47,1,0.07,0.68,'Fair'
'PREF_GYCD','MEM_0NQ5L','SOC_UB5TI','Friends Only','Partial','Important','Email','Opted Out','Translated','Enhanced',4,'Daily','2025-02-16',813,3829,10,4,0.45,0.62,'Poor'
'PREF_RU47','MEM_GO1R5','SOC_DOXKC','Private','Partial','All','SMS','Selective','Original','Enhanced',3,'Daily','2025-01-29',625,60,160,5,0.85,0.93,'Excellent'
'PREF_34WS','MEM_1MJBJ','SOC_BD4NC','Friends Only','Minimal','All','Email','Opted Out','Translated','Standard',2,'Daily','2025-01-30',397,3181,238,5,0.00,0.95,'Excellent'
'PREF_2MKS','MEM_S9ABQ','SOC_I2LZR','Friends Only','Partial','Important','SMS','Selective','Original','Enhanced',4,'Rare','2025-02-14',108,1859,86,3,0.38,0.82,'Good'
'PREF_2AMW','MEM_35QMY','SOC_6YORS','Private','Minimal','Important','Email','Opted In','Translated','Custom',5,'Rare','2025-02-18',706,1789,100,1,0.68,0.56,'Fair'
'PREF_VQH3','MEM_ZVEZO','SOC_WH64N','Public','Partial','All','SMS','Opted Out','Translated','Custom',2,'Rare','2025-01-31',877,1486,335,4,0.95,0.28,'Fair'
'PREF_847Q','MEM_FWM7G','SOC_2RE8Z','Friends Only','Minimal','Important','Push','Selective','Auto','Standard',2,'Rare','2025-02-02',532,3343,36,1,0.90,0.72,'Poor'
'PREF_3U4O','MEM_TWSX3','SOC_SPGM1','Friends Only','Partial','Important','Email','Selective','Translated','Custom',3,'Rare','2025-02-13',297,3004,139,2,0.33,0.26,'Excellent'
'PREF_DHX6','MEM_PJ0RO','SOC_F5X4H','Friends Only','Partial','All','SMS','Opted In','Translated','Enhanced',2,'Daily','2025-02-12',305,180,262,3,0.08,0.21,'Poor'
'PREF_BZGZ','MEM_3DDMP','SOC_WOCO1','Private','Full','Important','SMS','Opted Out','Auto','Custom',4,'Daily','2025-02-03',5,2939,149,1,0.56,0.01,'Fair'
'PREF_VB1C','MEM_0E42M','SOC_2Y19K','Public','Minimal','All','Push','Opted Out','Translated','Custom',1,'Monthly','2025-01-24',762,2882,324,4,0.99,0.52,'Good'
'PREF_3KU3','MEM_AMO5K','SOC_XOMVO','Public','Partial','All','SMS','Opted Out','Translated','Standard',2,'Rare','2025-02-07',278,4757,241,3,0.12,0.76,'Excellent'
'PREF_9KRB','MEM_SVHMB','SOC_NCFLU','Friends Only','Minimal','All','SMS','Opted In','Auto','Custom',5,'Weekly','2025-02-19',430,4273,254,3,0.08,0.51,'Fair'
'PREF_F6XU','MEM_B9GXM','SOC_OC8Z0','Public','Partial','All','Email','Opted Out','Auto','Enhanced',5,'Rare','2025-01-27',973,4372,294,3,0.16,0.80,'Excellent'
'PREF_OYQI','MEM_76DWB','SOC_5OI9N','Public','Minimal','Important','Email','Opted Out','Original','Standard',2,'Weekly','2025-02-07',350,4892,153,2,0.01,0.24,'Fair'
'PREF_OM05','MEM_CESU1','SOC_7G4YS','Friends Only','Partial','All','SMS','Opted In','Auto','Enhanced',5,'Monthly','2025-02-01',678,2494,16,1,0.71,0.83,'Fair'
'PREF_TDAL','MEM_KJG3R','SOC_ZYIDZ','Public','Minimal','All','SMS','Selective','Auto','Standard',4,'Weekly','2025-01-26',236,3079,187,4,0.72,0.51,'Good'
'PREF_9JSL','MEM_BRWT7','SOC_1J000','Public','Full','Important','SMS','Selective','Translated','Custom',2,'Rare','2025-02-16',657,1432,81,2,0.96,0.62,'Good'
'PREF_VWBS','MEM_ID5GK','SOC_8167N','Public','Full','All','Email','Selective','Translated','Standard',4,'Monthly','2025-01-27',20,4632,6,5,0.60,0.67,'Poor'
'PREF_Z3I5','MEM_ZOTW1','SOC_G0LCO','Public','Full','All','SMS','Opted Out','Auto','Custom',5,'Monthly','2025-01-21',944,3988,251,3,0.69,0.61,'Good'
'PREF_A911','MEM_U22MQ','SOC_3CHEW','Private','Partial','All','Push','Opted In','Auto','Custom',1,'Rare','2025-02-08',697,2097,344,4,0.14,0.80,'Fair'
'PREF_BEC1','MEM_HXQIY','SOC_H8AG0','Public','Partial','Important','Email','Opted Out','Auto','Standard',3,'Daily','2025-02-06',382,4554,306,3,0.49,0.06,'Fair'
'PREF_CTWZ','MEM_71VAM','SOC_YUIG4','Public','Partial','Important','SMS','Selective','Original','Enhanced',5,'Monthly','2025-01-25',285,1516,148,5,0.10,0.83,'Excellent'
'PREF_28PL','MEM_V0UVV','SOC_WWDY5','Friends Only','Full','Important','SMS','Selective','Translated','Standard',1,'Weekly','2025-02-16',815,181,218,2,0.56,0.26,'Fair'
'PREF_QPO8','MEM_UAUPD','SOC_DROGE','Private','Full','Important','Email','Opted In','Original','Enhanced',4,'Rare','2025-02-14',184,3329,166,3,0.50,0.08,'Good'
'PREF_ZP0N','MEM_RLD8K','SOC_BYNFR','Public','Partial','Important','SMS','Selective','Translated','Custom',3,'Rare','2025-02-08',611,2689,97,5,0.46,0.44,'Good'
'PREF_U8TS','MEM_QVT2B','SOC_J5D4L','Public','Partial','Important','Email','Opted Out','Translated','Standard',3,'Weekly','2025-02-12',625,2292,55,4,0.74,0.11,'Excellent'
'PREF_60V7','MEM_JE75K','SOC_8GBAN','Friends Only','Full','Important','Push','Opted In','Auto','Custom',3,'Weekly','2025-01-29',318,1773,248,4,0.61,0.02,'Poor'
'PREF_MYSJ','MEM_4OARH','SOC_JCSSQ','Public','Full','Important','Push','Selective','Translated','Enhanced',5,'Weekly','2025-02-03',878,285,298,5,0.42,0.98,'Excellent'
'PREF_7E76','MEM_M4L9Z','SOC_J2KXT','Friends Only','Partial','Important','Email','Opted Out','Translated','Custom',5,'Weekly','2025-02-12',283,2744,9,3,0.44,0.31,'Poor'
'PREF_8RM0','MEM_CI3IB','SOC_ZK7OJ','Public','Minimal','All','SMS','Selective','Translated','Enhanced',5,'Weekly','2025-02-13',85,4889,82,2,0.95,0.39,'Excellent'
'PREF_229Z','MEM_X6BF3','SOC_MRDS7','Friends Only','Partial','Important','SMS','Selective','Translated','Custom',4,'Weekly','2025-02-03',361,1353,38,4,0.31,0.62,'Good'
'PREF_T5K0','MEM_87N1G','SOC_Y06O0','Friends Only','Partial','All','Email','Selective','Translated','Custom',2,'Monthly','2025-01-31',634,4795,110,2,0.25,0.33,'Poor'
'PREF_M3ZU','MEM_RHT5M','SOC_EWJUU','Private','Partial','Important','Push','Opted Out','Translated','Enhanced',5,'Weekly','2025-02-12',838,390,224,1,0.76,0.49,'Excellent'
'PREF_XXT2','MEM_76DRJ','SOC_CRZP0','Friends Only','Partial','Important','SMS','Opted Out','Translated','Custom',4,'Daily','2025-02-17',97,4821,102,4,0.48,0.54,'Fair'
'PREF_VQ73','MEM_Q2DOF','SOC_JGLEL','Friends Only','Full','Important','SMS','Opted In','Auto','Standard',5,'Daily','2025-02-05',990,4628,62,1,0.06,0.61,'Poor'
'PREF_J0I1','MEM_IUI7K','SOC_QKLTI','Public','Minimal','Important','Email','Opted Out','Original','Standard',2,'Monthly','2025-02-15',684,2081,37,5,0.23,0.53,'Poor'
'PREF_X9UE','MEM_KMBFZ','SOC_THE36','Public','Full','All','SMS','Opted In','Auto','Custom',4,'Rare','2025-02-01',312,3964,292,4,0.52,0.24,'Fair'
'PREF_NWEN','MEM_E8G7I','SOC_J88O6','Public','Minimal','All','Push','Opted Out','Original','Standard',2,'Monthly','2025-01-24',636,2797,229,1,0.58,0.77,'Fair'
'PREF_TUKQ','MEM_QBB3B','SOC_RSPD3','Friends Only','Full','All','Push','Opted Out','Auto','Enhanced',2,'Monthly','2025-01-31',997,4581,334,5,0.24,0.63,'Poor'
'PREF_DCU3','MEM_W1TL6','SOC_CHZYF','Public','Full','All','SMS','Selective','Original','Standard',1,'Rare','2025-02-06',674,1875,252,2,0.05,0.68,'Fair'
'PREF_D1JS','MEM_S62W4','SOC_J18V8','Public','Minimal','Important','Email','Opted Out','Auto','Custom',3,'Monthly','2025-01-29',677,2473,312,3,0.13,0.08,'Fair'
'PREF_NNCC','MEM_DDCXW','SOC_3RS2Z','Private','Full','All','Email','Selective','Translated','Custom',5,'Daily','2025-02-18',741,2899,26,4,0.70,0.89,'Poor'
'PREF_3XVQ','MEM_5XXTB','SOC_6USY8','Private','Minimal','All','SMS','Selective','Translated','Enhanced',5,'Monthly','2025-02-18',225,372,308,3,0.43,0.86,'Fair'
'PREF_PUT6','MEM_XAU77','SOC_Z9WR0','Public','Minimal','Important','SMS','Opted Out','Translated','Standard',3,'Rare','2025-02-16',675,267,341,2,0.21,0.60,'Fair'
'PREF_JOIH','MEM_PQBGH','SOC_W4TX2','Private','Full','All','Push','Opted Out','Original','Enhanced',1,'Weekly','2025-01-24',498,3136,153,4,0.23,0.59,'Poor'
'PREF_4CEF','MEM_KHJM8','SOC_VX6QS','Public','Full','Important','Push','Opted In','Translated','Standard',1,'Rare','2025-02-11',367,3551,252,3,0.56,0.82,'Fair'
'PREF_RO6C','MEM_RGPQ1','SOC_T5O3Q','Friends Only','Partial','Important','Push','Opted Out','Translated','Standard',3,'Monthly','2025-02-17',82,282,116,4,0.96,0.28,'Good'
