681,681,680,'2025-02-19 08:12:16.000',126,37,0.14,12,0.03,10,9,0.90,'zh','0','7.17.42.26','Pakistan','North Carolina','Kaufmanmouth','EXP655','v3','RS8008',0.31,0.85,0.65
682,682,681,'2025-02-19 08:00:16.000',1720,1,0.45,19,0.48,45,15,0.33,'de','8','212.153.162.235','British Virgin Islands','Massachusetts','Lake Christine','EXP141','v3','RS4150',0.68,0.54,0.92
683,683,682,'2025-02-19 07:54:16.000',247,25,0.94,3,0.34,9,2,0.22,'zh','1','76.205.109.13','Vietnam','Maine','East Laurafurt','EXP198','v4','RS4188',0.41,0.52,0.49
684,684,683,'2025-02-19 06:54:16.000',2443,38,0.17,12,0.90,43,13,0.30,'zh','0','192.132.163.199','Nauru','New Jersey','Lake Alicia','EXP544','v4','RS7589',0.32,0.98,0.29
685,685,684,'2025-02-19 07:56:16.000',2182,42,0.84,15,0.41,14,9,0.64,'de','-8','84.218.72.222','Japan','Pennsylvania','Yvettehaven','EXP138','v4','RS4444',0.97,0.41,0.71
686,686,685,'2025-02-19 06:35:16.000',251,10,0.78,18,0.43,38,9,0.24,'zh','8','29.231.251.87','Yemen','Kansas','Lake William','EXP225','v3','RS4769',0.85,0.06,0.90
687,687,686,'2025-02-19 06:42:16.000',3362,29,0.44,12,0.86,17,10,0.59,'es','1','45.241.10.65','Maldives','Maryland','Dixonfurt','EXP877','v4','RS7536',0.69,0.31,0.67
688,688,687,'2025-02-19 07:11:16.000',283,44,0.12,9,0.77,41,16,0.39,'en','8','150.168.165.17','Tajikistan','Florida','Whitneystad','EXP873','v3','RS1338',0.22,0.18,0.90
689,689,688,'2025-02-19 08:12:16.000',2402,18,0.63,17,0.58,36,15,0.42,'fr','-5','109.174.203.221','Tajikistan','Utah','Ginamouth','EXP295','v5','RS9931',0.02,0.32,0.41
690,690,689,'2025-02-19 08:02:16.000',38,8,0.17,1,0.45,42,1,0.02,'de','-8','159.33.154.99','Korea','Vermont','Lake Ronaldmouth','EXP520','v2','RS9357',0.36,0.06,0.83
691,691,690,'2025-02-19 06:56:16.000',155,1,0.01,1,0.58,24,1,0.04,'zh','1','199.22.224.187','Holy See (Vatican City State)','Georgia','Pamelaport','EXP546','v2','RS6987',0.07,0.31,0.20
692,692,691,'2025-02-19 07:04:16.000',2323,13,0.39,3,0.72,29,18,0.62,'es','-5','123.108.44.85','Guinea-Bissau','Washington','Port Elizabeth','EXP299','v2','RS6916',0.55,0.49,0.83
693,693,692,'2025-02-19 06:55:16.000',1408,33,0.85,9,0.45,31,1,0.03,'de','1','246.22.85.74','Sri Lanka','Florida','Torresberg','EXP836','v3','RS8860',0.77,0.53,0.87
694,694,693,'2025-02-19 07:25:16.000',380,31,0.07,15,0.29,9,20,2.22,'zh','8','88.157.7.17','Jordan','Oklahoma','Fosterview','EXP901','v3','RS1152',0.70,0.53,0.24
695,695,694,'2025-02-19 07:16:16.000',1545,34,0.28,7,0.72,35,4,0.11,'de','8','77.191.3.236','Russian Federation','Minnesota','South Leslie','EXP932','v1','RS4683',0.29,0.15,0.24
696,696,695,'2025-02-19 07:17:16.000',994,39,0.06,10,0.14,37,2,0.05,'de','0','214.180.106.156','Mozambique','Vermont','Michaelmouth','EXP699','v3','RS5252',0.09,0.17,0.94
697,682,696,'2025-02-19 07:51:16.000',3353,19,0.20,20,0.06,48,7,0.15,'es','8','210.15.64.232','Iraq','Virginia','Krystalmouth','EXP531','v4','RS2294',0.80,0.76,0.10
698,697,697,'2025-02-19 07:27:16.000',431,35,0.85,11,0.59,19,10,0.53,'zh','1','204.175.184.53','Honduras','Florida','Patriciafurt','EXP119','v5','RS4310',0.60,0.12,0.58
699,698,698,'2025-02-19 08:21:16.000',914,39,0.29,6,0.45,6,11,1.83,'en','-8','91.117.60.52','Sao Tome and Principe','Idaho','New Richard','EXP916','v4','RS2998',0.32,0.74,0.73
700,699,699,'2025-02-19 06:56:16.000',1180,46,0.91,2,0.29,46,6,0.13,'zh','-8','244.29.40.111','Faroe Islands','Oregon','Hubbardview','EXP434','v1','RS2680',0.46,0.74,0.24
701,700,700,'2025-02-19 06:43:16.000',764,39,0.33,12,0.78,41,9,0.22,'zh','-8','223.143.227.129','Costa Rica','Louisiana','Fordview','EXP156','v1','RS8418',0.46,0.71,0.30
702,701,701,'2025-02-19 06:48:16.000',2706,38,0.60,17,0.72,23,18,0.78,'en','1','109.211.225.227','Equatorial Guinea','California','Fernandezshire','EXP299','v5','RS9447',0.47,0.04,0.68
703,702,702,'2025-02-19 07:46:16.000',1015,41,0.20,2,0.86,48,2,0.04,'fr','8','14.198.18.223','Marshall Islands','Nebraska','East Joseph','EXP519','v4','RS2164',0.42,0.30,0.54
704,703,703,'2025-02-19 07:34:16.000',1686,7,0.30,13,0.59,18,7,0.39,'fr','-5','205.192.178.50','Macao','Virginia','Lake Anthonyside','EXP909','v4','RS5524',0.08,0.81,0.41
705,704,704,'2025-02-19 07:56:16.000',332,13,0.10,13,0.84,36,4,0.11,'de','8','177.68.88.220','New Caledonia','South Carolina','Port Gregory','EXP247','v4','RS2178',0.13,0.57,0.79
706,705,705,'2025-02-19 08:28:16.000',2154,15,0.80,7,0.64,6,0,0.00,'en','-5','174.134.152.211','China','Mississippi','Carolton','EXP704','v1','RS8793',0.75,0.08,0.20
707,706,706,'2025-02-19 06:46:16.000',2335,40,0.75,13,0.78,50,8,0.16,'fr','-8','5.223.36.229','Nicaragua','Florida','Port Ryan','EXP802','v3','RS4498',0.68,0.69,0.01
708,707,707,'2025-02-19 06:58:16.000',2995,9,0.80,18,0.26,37,14,0.38,'zh','1','76.97.10.12','British Virgin Islands','Arkansas','West George','EXP956','v4','RS3688',0.89,0.88,0.07
709,708,708,'2025-02-19 08:14:16.000',2242,6,0.18,14,0.66,30,14,0.47,'fr','8','102.72.26.132','Hong Kong','Washington','Masonstad','EXP234','v5','RS1138',0.43,0.57,0.68
710,709,709,'2025-02-19 07:24:16.000',1197,1,0.39,19,0.40,15,0,0.00,'es','-8','234.224.112.49','Cote d''Ivoire','New Hampshire','Grayport','EXP148','v2','RS6372',0.57,0.49,0.58
711,710,710,'2025-02-19 08:03:16.000',3423,35,0.27,14,0.68,48,7,0.15,'en','-5','222.51.141.133','Kiribati','Hawaii','Ferrellfort','EXP435','v5','RS3957',0.70,0.63,0.85
712,711,711,'2025-02-19 08:03:16.000',3206,38,0.34,9,0.23,45,19,0.42,'en','8','194.239.249.103','Nigeria','Colorado','Nancyview','EXP850','v5','RS6214',0.43,0.61,0.75
713,712,712,'2025-02-19 08:26:16.000',959,39,0.64,19,0.53,25,15,0.60,'en','0','115.171.85.76','Finland','Utah','East Donnaton','EXP520','v2','RS2580',1.00,0.11,0.53
714,572,713,'2025-02-19 06:45:16.000',3404,49,0.44,4,0.46,24,11,0.46,'fr','0','103.148.96.22','Togo','Wisconsin','Hugheschester','EXP571','v3','RS7206',0.92,0.23,0.88
715,713,714,'2025-02-19 08:24:16.000',3067,23,0.53,10,0.70,50,0,0.00,'zh','1','225.143.189.66','United States Minor Outlying Islands','Nevada','West Steveshire','EXP450','v2','RS7069',0.30,0.07,0.33
716,714,715,'2025-02-19 08:15:16.000',3221,37,0.61,17,0.12,34,13,0.38,'zh','0','172.190.5.175','Venezuela','Massachusetts','Christopherchester','EXP168','v3','RS9506',0.69,0.13,0.00
717,715,716,'2025-02-19 07:41:16.000',837,17,0.25,19,0.33,27,13,0.48,'zh','0','203.22.132.141','Cote d''Ivoire','Ohio','North Larry','EXP815','v5','RS8101',0.48,0.39,0.69
718,716,717,'2025-02-19 07:40:16.000',2649,47,0.17,20,0.97,10,16,1.60,'es','0','79.255.137.236','Guinea','South Dakota','Tammystad','EXP790','v1','RS8120',0.58,0.60,0.84
719,717,718,'2025-02-19 07:18:16.000',139,18,0.64,1,0.95,49,13,0.27,'fr','-5','85.17.105.195','Zimbabwe','Arizona','Johnsonland','EXP677','v1','RS3522',0.95,0.38,0.19
720,718,719,'2025-02-19 06:45:16.000',2918,24,0.70,5,0.17,40,8,0.20,'en','8','41.16.240.172','Holy See (Vatican City State)','Texas','New Douglas','EXP279','v4','RS2499',0.54,0.12,0.51
721,719,720,'2025-02-19 06:49:16.000',2002,4,0.08,3,0.82,33,4,0.12,'es','1','50.101.94.213','Kyrgyz Republic','Nebraska','North Melvinburgh','EXP754','v3','RS7443',0.88,0.95,0.46
722,720,721,'2025-02-19 08:28:16.000',2343,8,0.72,20,0.52,25,5,0.20,'zh','0','251.149.230.178','Turkey','Delaware','Lake Cynthia','EXP868','v1','RS4925',0.30,0.77,0.76
723,721,722,'2025-02-19 08:19:16.000',1926,30,0.96,1,0.79,18,14,0.78,'fr','-8','159.13.171.234','Bolivia','Montana','Tuckertown','EXP629','v1','RS8011',0.18,0.17,0.60
724,722,723,'2025-02-19 07:10:16.000',2212,15,0.03,12,0.16,37,15,0.41,'es','-8','212.4.83.17','Iran','Iowa','Lake Jamieland','EXP714','v1','RS8861',0.63,0.22,0.71
725,723,724,'2025-02-19 07:14:16.000',1736,38,0.93,8,0.15,17,16,0.94,'fr','1','174.21.238.211','Syrian Arab Republic','Kentucky','Port Douglasland','EXP418','v1','RS7722',0.66,0.29,0.20
726,724,725,'2025-02-19 07:17:16.000',1251,35,0.28,19,0.06,37,8,0.22,'en','1','11.12.152.238','Puerto Rico','North Dakota','Hardymouth','EXP376','v5','RS4087',0.89,0.39,0.10
727,725,726,'2025-02-19 06:37:16.000',988,48,0.30,8,0.15,46,16,0.35,'zh','1','96.100.249.155','Lithuania','Maryland','Amandaside','EXP623','v5','RS8981',0.72,0.63,0.80
728,726,727,'2025-02-19 07:39:16.000',2221,1,0.19,20,0.93,46,9,0.20,'en','-8','255.98.11.7','Bulgaria','Ohio','New Ashleyport','EXP649','v5','RS8843',0.05,0.50,0.82
729,727,728,'2025-02-19 07:44:16.000',2314,24,0.52,11,0.35,41,0,0.00,'es','8','104.135.12.128','Macao','Vermont','West Michellefurt','EXP923','v5','RS8385',0.28,0.25,0.76
730,728,729,'2025-02-19 07:56:16.000',1545,17,0.75,2,0.45,18,19,1.06,'de','1','152.200.75.99','Macao','Tennessee','Carterbury','EXP519','v3','RS6806',0.50,0.53,0.28
731,729,730,'2025-02-19 07:47:16.000',1841,43,0.46,7,0.40,14,18,1.29,'de','8','61.100.68.190','Angola','Alabama','North Emily','EXP671','v2','RS6023',0.43,0.59,0.67
732,730,731,'2025-02-19 07:52:16.000',2301,12,0.55,14,0.94,24,1,0.04,'es','1','232.107.234.140','Uzbekistan','Colorado','West Alexandertown','EXP451','v4','RS3878',0.27,0.94,0.25
733,731,732,'2025-02-19 08:10:16.000',2919,37,0.66,18,0.54,29,20,0.69,'fr','1','197.42.73.183','Niger','Arkansas','Garrisonbury','EXP513','v3','RS9312',0.45,0.84,0.61
734,732,733,'2025-02-19 07:11:16.000',3155,15,0.07,8,0.71,34,9,0.27,'es','8','5.245.141.60','Turkmenistan','Rhode Island','West Michael','EXP957','v1','RS9192',0.30,0.45,0.18
735,733,734,'2025-02-19 07:20:16.000',2938,29,0.38,17,0.90,6,10,1.67,'de','-8','166.7.176.63','Martinique','West Virginia','Huntport','EXP778','v5','RS3868',0.42,0.21,0.24
736,734,735,'2025-02-19 08:16:16.000',2403,1,0.22,14,0.60,9,10,1.11,'en','-5','231.240.198.0','El Salvador','Ohio','West Hannahbury','EXP398','v3','RS7558',0.04,0.40,0.25
737,735,736,'2025-02-19 07:44:16.000',1892,34,0.76,14,0.13,18,16,0.89,'fr','1','113.82.85.119','Liberia','Michigan','West Lindaberg','EXP671','v4','RS5400',0.52,0.63,0.69
738,736,737,'2025-02-19 07:57:16.000',2397,24,0.48,4,0.25,15,9,0.60,'zh','8','212.3.198.202','United States of America','Hawaii','Brownmouth','EXP186','v1','RS9202',0.45,0.53,0.11
739,737,738,'2025-02-19 08:10:16.000',14,30,0.66,16,0.69,49,2,0.04,'es','-8','158.183.175.223','Belarus','Montana','Sandersmouth','EXP265','v1','RS9849',0.51,0.33,0.01
740,738,739,'2025-02-19 07:32:16.000',196,37,0.07,11,0.37,28,8,0.29,'fr','8','130.59.252.124','Panama','Nevada','Port Lisaville','EXP977','v1','RS9844',0.89,0.01,0.38
741,739,740,'2025-02-19 07:13:16.000',1607,9,0.64,7,0.36,20,6,0.30,'de','-8','46.49.214.159','Bahrain','Louisiana','North Crystal','EXP131','v4','RS5430',0.72,0.11,0.13
742,740,741,'2025-02-19 07:09:16.000',802,6,0.10,19,0.93,10,5,0.50,'zh','0','234.98.178.46','Faroe Islands','Arkansas','Patriciamouth','EXP952','v2','RS5548',0.21,0.99,0.89
743,741,742,'2025-02-19 06:55:16.000',3481,5,0.72,13,0.06,34,4,0.12,'es','8','111.81.176.136','Denmark','Hawaii','Burtonside','EXP641','v2','RS6267',0.46,0.46,0.61
744,742,743,'2025-02-19 07:27:16.000',567,19,0.39,17,0.31,49,17,0.35,'zh','-5','78.192.77.26','Tokelau','Missouri','Kimberlyview','EXP304','v4','RS9047',0.06,0.11,0.93
745,513,744,'2025-02-19 07:35:16.000',327,32,0.82,20,0.95,17,3,0.18,'fr','-8','145.234.194.248','Norfolk Island','Michigan','Lake Sandyville','EXP692','v3','RS5357',0.81,0.21,0.71
746,743,745,'2025-02-19 06:33:16.000',358,11,0.23,3,0.98,15,4,0.27,'zh','8','17.197.225.188','Japan','Maryland','North Debbie','EXP765','v1','RS3229',0.37,0.32,0.60
747,744,746,'2025-02-19 07:26:16.000',900,15,0.98,12,0.85,47,20,0.43,'en','-5','94.102.178.251','Wallis and Futuna','Massachusetts','Michellechester','EXP933','v4','RS2025',0.58,0.95,0.81
748,745,747,'2025-02-19 08:27:16.000',623,30,0.99,4,0.93,10,0,0.00,'en','1','125.193.200.98','Switzerland','Wyoming','Briantown','EXP620','v1','RS2068',0.08,0.14,0.56
749,746,748,'2025-02-19 06:43:16.000',2231,30,0.08,18,0.69,39,6,0.15,'en','-5','161.137.142.60','Bahrain','New York','Peggyhaven','EXP739','v1','RS7234',0.10,0.63,0.71
750,747,749,'2025-02-19 07:57:16.000',983,11,0.93,3,0.59,35,1,0.03,'de','-8','250.27.27.211','Mauritania','Ohio','Grayport','EXP555','v4','RS5838',0.47,0.03,0.83
751,748,750,'2025-02-19 06:45:16.000',2230,16,0.29,20,0.23,8,10,1.25,'zh','1','127.52.236.176','Qatar','Tennessee','Gomezhaven','EXP929','v5','RS8594',0.95,0.72,0.24
752,749,751,'2025-02-19 08:30:16.000',3017,8,0.38,16,0.32,14,3,0.21,'de','8','172.31.86.135','Chile','Alabama','West Angelaside','EXP960','v2','RS9655',0.55,0.60,0.72
753,750,752,'2025-02-19 07:28:16.000',3367,6,0.51,8,0.23,23,16,0.70,'en','1','214.160.25.250','Ethiopia','Washington','East Lancebury','EXP450','v3','RS1443',0.66,0.69,0.61
754,751,753,'2025-02-19 08:25:16.000',947,48,0.53,13,0.24,10,11,1.10,'en','1','209.194.63.173','Sierra Leone','New Hampshire','Teresamouth','EXP777','v4','RS6333',0.93,0.31,0.28
755,752,754,'2025-02-19 08:19:16.000',2101,26,0.43,15,0.00,33,7,0.21,'zh','0','54.177.246.99','Sierra Leone','Oregon','East Timothychester','EXP401','v2','RS5801',0.88,0.38,0.52
756,753,755,'2025-02-19 06:53:16.000',2486,21,0.50,15,0.95,48,13,0.27,'en','0','209.35.26.247','Haiti','Louisiana','Sheilahaven','EXP168','v2','RS5712',0.97,0.08,0.61
757,754,756,'2025-02-19 07:49:16.000',2403,4,0.14,9,0.98,6,18,3.00,'zh','-5','86.65.167.188','Azerbaijan','Wyoming','Jillberg','EXP806','v1','RS1067',0.05,0.33,0.47
758,755,757,'2025-02-19 07:57:16.000',1056,7,0.37,14,0.68,46,19,0.41,'fr','1','96.235.147.179','Belarus','Maine','South John','EXP146','v5','RS5880',0.47,0.37,0.48
759,756,758,'2025-02-19 06:54:16.000',1800,37,0.36,1,0.57,21,16,0.76,'fr','8','22.182.42.153','British Indian Ocean Territory (Chagos Archipelago)','New York','East Scott','EXP117','v3','RS6814',0.16,0.15,0.37
760,757,759,'2025-02-19 07:35:16.000',2272,1,0.38,17,0.20,7,9,1.29,'fr','-8','36.194.148.211','Kenya','Kansas','Lake Marvin','EXP971','v4','RS5020',0.06,0.23,0.91
761,758,760,'2025-02-19 06:43:16.000',2957,37,0.22,3,0.89,11,14,1.27,'de','-8','115.69.165.154','Congo','Colorado','New Scott','EXP139','v4','RS3256',0.77,0.28,0.17
762,759,761,'2025-02-19 07:44:16.000',2038,27,1.00,17,0.34,27,5,0.19,'es','-8','180.105.64.196','Uruguay','Vermont','New Amyfort','EXP170','v4','RS6373',0.67,0.20,0.84
763,760,762,'2025-02-19 06:42:16.000',2276,40,0.73,18,0.31,22,8,0.36,'de','8','1.96.238.177','Guatemala','New Mexico','South Joseview','EXP162','v1','RS9979',0.62,0.74,0.86
764,761,763,'2025-02-19 06:56:16.000',2154,23,0.71,7,0.34,22,5,0.23,'en','-8','37.8.23.242','Guinea','Delaware','Campbellmouth','EXP988','v1','RS4516',0.25,0.03,0.82
765,762,764,'2025-02-19 06:47:16.000',2469,9,0.24,7,0.01,8,19,2.38,'de','-5','109.117.202.58','Swaziland','Nebraska','Kentville','EXP657','v1','RS8846',0.07,0.64,0.41
766,763,765,'2025-02-19 06:52:16.000',2178,48,0.20,19,0.52,45,0,0.00,'zh','0','156.73.106.189','Ghana','Maine','Nolanfort','EXP604','v1','RS4794',0.79,0.04,0.25
767,764,766,'2025-02-19 08:13:16.000',984,12,0.48,20,0.88,47,1,0.02,'fr','-8','222.29.134.236','Honduras','New Mexico','North Tanya','EXP176','v5','RS6586',0.62,0.31,0.29
768,765,767,'2025-02-19 08:26:16.000',2572,43,0.44,1,0.31,26,3,0.12,'fr','1','209.23.107.63','Syrian Arab Republic','Mississippi','Theresafurt','EXP525','v4','RS8988',0.35,0.83,0.29
769,766,768,'2025-02-19 07:50:16.000',560,29,0.62,15,0.80,44,18,0.41,'fr','-8','115.195.179.213','Mauritius','Illinois','Port Michael','EXP370','v4','RS2797',0.74,0.09,0.46
770,767,769,'2025-02-19 07:25:16.000',402,43,0.08,17,0.60,30,20,0.67,'es','-5','42.146.64.34','Bangladesh','Hawaii','Port Johnberg','EXP134','v4','RS6393',0.18,0.48,0.06
771,351,770,'2025-02-19 07:29:16.000',1057,13,0.32,16,0.62,23,1,0.04,'en','0','173.193.248.26','Mauritania','Kansas','West Stacyton','EXP851','v3','RS2966',0.11,0.44,0.15
772,768,771,'2025-02-19 06:44:16.000',2215,39,0.20,8,0.57,9,0,0.00,'fr','-5','149.22.65.96','France','Oklahoma','New Alyssa','EXP848','v5','RS7120',0.86,0.43,0.74
773,769,772,'2025-02-19 07:15:16.000',2148,8,0.81,17,0.30,18,15,0.83,'de','0','235.51.112.0','Anguilla','Colorado','West Dwayne','EXP793','v3','RS7956',0.13,0.35,0.64
774,770,773,'2025-02-19 07:30:16.000',119,14,0.48,2,0.75,9,11,1.22,'es','-5','93.67.206.176','Dominica','Hawaii','Conleyhaven','EXP762','v4','RS9598',0.70,0.83,0.75
775,771,774,'2025-02-19 06:52:16.000',537,50,0.65,8,0.77,26,11,0.42,'fr','0','126.10.103.85','British Indian Ocean Territory (Chagos Archipelago)','Alabama','Whitebury','EXP845','v3','RS6184',0.38,0.14,0.08
776,772,775,'2025-02-19 06:50:16.000',125,25,0.66,13,0.52,41,19,0.46,'en','8','201.45.180.18','Solomon Islands','South Carolina','North Johnathan','EXP548','v2','RS1677',0.05,1.00,0.09
777,773,776,'2025-02-19 06:38:16.000',1770,50,0.68,15,0.45,46,2,0.04,'zh','8','103.211.245.84','Malawi','Georgia','Lake Michaelview','EXP432','v4','RS9363',0.20,0.78,0.14
778,774,777,'2025-02-19 07:57:16.000',270,30,0.15,5,0.43,48,0,0.00,'de','-5','39.15.227.112','Faroe Islands','Massachusetts','Aaronland','EXP449','v3','RS9215',0.52,0.28,0.30
779,775,778,'2025-02-19 07:13:16.000',2811,30,0.07,12,0.05,28,11,0.39,'en','0','250.82.87.149','Dominica','Kansas','East Daniel','EXP642','v1','RS2893',0.48,0.91,0.68
780,776,779,'2025-02-19 08:01:16.000',2970,17,0.06,6,0.93,43,18,0.42,'zh','-5','67.96.108.100','Martinique','Indiana','Lake Williamview','EXP512','v3','RS4380',0.51,0.25,0.99
781,777,780,'2025-02-19 08:21:16.000',1721,22,0.57,3,0.42,50,11,0.22,'en','-5','36.195.104.151','Slovenia','Rhode Island','New John','EXP277','v1','RS3431',0.15,0.77,0.28
782,778,781,'2025-02-19 08:27:16.000',2488,40,0.71,5,0.43,36,15,0.42,'zh','0','228.208.101.253','Dominican Republic','North Dakota','Jacquelinehaven','EXP545','v5','RS6176',0.69,0.92,0.23
783,779,782,'2025-02-19 08:10:16.000',3396,4,0.01,7,0.21,5,7,1.40,'de','0','212.89.170.125','Falkland Islands (Malvinas)','California','New Johnville','EXP557','v3','RS6069',0.47,0.08,0.27
784,780,783,'2025-02-19 08:19:16.000',1481,27,0.62,16,0.40,26,16,0.62,'fr','8','38.64.5.18','Hong Kong','New Jersey','North Kristen','EXP783','v4','RS4653',0.60,0.98,0.35
785,781,784,'2025-02-19 07:06:16.000',3352,50,0.77,16,0.48,9,16,1.78,'zh','0','170.71.215.215','Chad','Rhode Island','Nathanielport','EXP372','v4','RS5242',0.24,0.86,0.52
786,782,785,'2025-02-19 06:38:16.000',2970,5,0.61,19,0.51,36,16,0.44,'en','-5','100.190.173.106','Sao Tome and Principe','Ohio','South Christopher','EXP423','v2','RS8741',0.78,0.78,0.65
787,783,786,'2025-02-19 07:48:16.000',591,25,0.59,15,0.93,7,20,2.86,'en','8','112.232.158.150','Christmas Island','West Virginia','New Joelville','EXP861','v3','RS3663',0.52,0.17,0.12
788,784,787,'2025-02-19 07:04:16.000',727,35,0.83,18,0.33,11,15,1.36,'fr','1','46.249.144.77','Congo','Oklahoma','North Rachel','EXP552','v3','RS3438',0.50,0.59,0.01
789,785,788,'2025-02-19 07:45:16.000',2994,48,0.57,14,0.87,48,15,0.31,'zh','-5','248.198.232.195','Brazil','Hawaii','South Christopherland','EXP688','v1','RS7194',0.41,0.23,0.78
790,786,789,'2025-02-19 07:04:16.000',2488,43,0.41,17,0.67,22,16,0.73,'en','1','224.170.21.239','Timor-Leste','Tennessee','Christieborough','EXP443','v4','RS2496',0.94,0.21,0.61
791,787,790,'2025-02-19 06:31:16.000',2214,5,0.20,11,0.45,25,0,0.00,'es','1','53.162.222.37','San Marino','Oregon','Gwendolynhaven','EXP358','v4','RS3573',0.95,0.46,0.14
792,788,791,'2025-02-19 08:18:16.000',1619,34,0.40,7,0.64,24,2,0.08,'en','1','138.47.137.224','Madagascar','Kansas','South Raymond','EXP391','v4','RS9276',0.32,0.59,0.06
793,789,792,'2025-02-19 07:14:16.000',2714,2,0.21,6,0.73,48,4,0.08,'en','-5','57.155.29.180','French Guiana','North Carolina','East Joseph','EXP838','v5','RS3684',0.83,0.07,0.89
794,790,238,'2025-02-19 07:01:16.000',2854,29,0.74,13,0.53,14,8,0.57,'en','1','72.208.157.51','French Southern Territories','Iowa','West Marybury','EXP325','v1','RS2988',0.68,0.50,0.62
795,791,793,'2025-02-19 06:38:16.000',2685,37,0.06,13,0.27,14,18,1.29,'en','1','231.56.184.58','Armenia','Oklahoma','Lake David','EXP606','v2','RS4199',0.61,0.63,0.86
796,792,794,'2025-02-19 08:03:16.000',1344,41,0.05,19,0.19,44,1,0.02,'en','0','198.219.52.109','Tanzania','Oklahoma','Birdchester','EXP436','v5','RS5906',0.23,0.55,0.87
797,793,795,'2025-02-19 06:34:16.000',384,24,0.21,17,0.90,41,11,0.27,'fr','-8','38.237.48.221','Iraq','Virginia','Garyborough','EXP753','v1','RS1592',0.03,0.70,0.11
798,794,796,'2025-02-19 06:40:16.000',757,45,0.73,10,0.41,16,20,1.25,'es','1','218.42.54.187','Saint Barthelemy','Georgia','West Erik','EXP579','v3','RS2785',0.72,0.74,0.29
799,795,797,'2025-02-19 06:54:16.000',3535,12,0.03,20,0.51,18,15,0.83,'en','-5','174.104.95.251','Seychelles','Missouri','New Desireemouth','EXP905','v3','RS9036',0.86,0.51,0.44
800,796,798,'2025-02-19 06:42:16.000',362,15,0.47,1,0.18,47,3,0.06,'en','1','1.154.17.13','Oman','Utah','Sandersburgh','EXP730','v4','RS7228',0.55,0.70,0.22
801,797,799,'2025-02-19 08:12:16.000',1561,40,0.12,14,0.67,5,18,3.60,'de','8','25.142.226.119','Cote d''Ivoire','Alaska','Burnston','EXP242','v2','RS3077',0.22,0.05,0.93
802,798,800,'2025-02-19 08:12:16.000',963,31,0.91,10,0.46,40,9,0.23,'es','1','32.41.154.113','Switzerland','New Jersey','Seanberg','EXP417','v4','RS5043',1.00,0.35,0.61
803,799,801,'2025-02-19 07:41:16.000',783,1,0.71,19,0.33,29,4,0.14,'de','-8','12.206.219.162','Saint Lucia','Mississippi','Port Patricktown','EXP371','v2','RS9153',0.09,0.78,0.35
804,800,802,'2025-02-19 08:17:16.000',345,35,0.69,14,0.65,37,0,0.00,'es','8','67.3.173.180','Pitcairn Islands','Montana','Danielburgh','EXP424','v3','RS7374',0.71,0.90,0.10
805,801,803,'2025-02-19 07:10:16.000',2733,27,0.55,9,0.77,20,18,0.90,'es','-8','246.48.218.85','Turkmenistan','Michigan','Lake Erinmouth','EXP104','v5','RS8815',0.14,0.72,0.91
806,802,804,'2025-02-19 07:46:16.000',2862,12,0.63,1,1.00,17,18,1.06,'es','8','78.49.193.116','Montserrat','Rhode Island','Lake Aaron','EXP475','v4','RS6273',0.15,0.22,0.40
807,803,805,'2025-02-19 07:17:16.000',3365,27,0.23,14,0.17,23,20,0.87,'es','8','156.162.86.225','Western Sahara','Minnesota','Patrickchester','EXP210','v2','RS1271',0.06,0.26,0.08
808,804,806,'2025-02-19 08:04:16.000',2956,21,0.69,8,0.19,44,13,0.30,'en','-8','91.158.116.177','Mozambique','Vermont','Ryanville','EXP318','v5','RS7145',0.28,0.36,0.89
809,805,807,'2025-02-19 06:57:16.000',97,12,0.22,3,0.84,38,11,0.29,'es','-8','183.89.141.195','Sudan','Arizona','Markmouth','EXP632','v5','RS5380',0.66,0.07,0.05
810,806,808,'2025-02-19 06:53:16.000',2151,37,0.75,15,0.29,36,11,0.31,'es','0','152.159.216.36','Slovenia','Georgia','Port Ashleychester','EXP658','v2','RS2053',0.65,0.72,0.26
811,807,809,'2025-02-19 08:14:16.000',81,14,0.12,1,0.55,23,11,0.48,'fr','1','107.28.245.212','French Polynesia','Indiana','Kevinberg','EXP881','v4','RS9185',0.13,0.64,0.88
812,808,810,'2025-02-19 07:14:16.000',3038,20,0.89,6,0.88,6,14,2.33,'es','1','122.31.60.163','Puerto Rico','Indiana','Willisbury','EXP213','v1','RS8325',0.79,0.95,0.02
813,809,811,'2025-02-19 07:38:16.000',3044,6,0.31,2,0.69,16,18,1.13,'en','1','95.203.49.178','Sudan','New Hampshire','Ochoashire','EXP889','v5','RS5713',0.44,0.86,0.91
814,810,812,'2025-02-19 06:34:16.000',2867,37,0.89,9,0.25,36,2,0.06,'de','0','250.218.153.88','Cambodia','Michigan','North Jesseborough','EXP746','v2','RS3633',0.83,0.22,0.08
815,811,813,'2025-02-19 07:04:16.000',2937,21,0.51,16,0.89,12,18,1.50,'zh','0','140.89.50.169','Papua New Guinea','Missouri','Riveraton','EXP699','v4','RS1241',0.67,0.49,0.92
816,812,814,'2025-02-19 06:35:16.000',957,16,0.30,7,0.78,13,5,0.39,'fr','1','236.51.16.225','Andorra','Hawaii','Port Jonathan','EXP844','v4','RS1694',0.10,0.14,0.29
