369,'OB458570                            ','2025-02-19 08:29:46.079','EX604     ','ETH-USDC','OR6397765                           ','U466345                             ','StopLimit','Sell',2471.960,4.1384,10229.970,'Filled','IOC','API','CL4801328','2025-02-18 20:03:41.079','2025-02-19 08:29:46.079'
370,'OB206129                            ','2025-02-19 08:29:46.079','EX480     ','ADA-USDC','OR7709194                           ','U673103                             ','Market','Sell',30441.380,0.6710,20424.890,'New','GTC','Web','CL7342845','2025-02-18 17:06:50.079','2025-02-19 08:29:46.079'
371,'OB587287                            ','2025-02-19 08:29:46.079','EX862     ','ETH-USDC','OR2690864                           ','U500189                             ','StopLimit','Buy',28779.770,3.0133,86723.320,'New','GTC','API','CL6869338','2025-02-19 04:27:44.079','2025-02-19 08:29:46.079'
372,'OB943877                            ','2025-02-19 08:29:46.079','EX921     ','ETH-USD','OR6646458                           ','U399134                             ','Stop','Buy',25654.270,0.7129,18288.650,'Cancelled','FOK','Mobile','CL2916864','2025-02-18 17:35:11.079','2025-02-19 08:29:46.079'
373,'OB524281                            ','2025-02-19 08:29:46.079','EX544     ','ETH-USDT','OR3892122                           ','U729697                             ','Market','Buy',45628.480,0.9034,41222.460,'Cancelled','GTD','API','CL8775186','2025-02-18 21:19:09.079','2025-02-19 08:29:46.079'
374,'OB850608                            ','2025-02-19 08:29:46.079','EX515     ','ETH-USDT','OR6385967                           ','U119486                             ','Market','Sell',6694.350,5.4258,36322.410,'New','IOC','Bot','CL1006225','2025-02-18 22:37:34.079','2025-02-19 08:29:46.079'
375,'OB547511                            ','2025-02-19 08:29:46.079','EX332     ','ADA-USD','OR4422666                           ','U681018                             ','Stop','Sell',5971.150,2.7751,16570.300,'Filled','FOK','Mobile','CL3479040','2025-02-19 06:51:10.079','2025-02-19 08:29:46.079'
376,'OB493159                            ','2025-02-19 08:29:46.079','EX353     ','BTC-USDT','OR2691181                           ','U706104                             ','StopLimit','Buy',14554.210,4.0655,59169.440,'PartiallyFilled','GTD','Bot','CL6954573','2025-02-18 22:31:44.079','2025-02-19 08:29:46.079'
377,'OB155960                            ','2025-02-19 08:29:46.079','EX233     ','BTC-USDT','OR7718122                           ','U588069                             ','Market','Sell',4282.560,8.9502,38329.760,'New','FOK','Bot','CL2011500','2025-02-18 17:17:51.079','2025-02-19 08:29:46.079'
378,'OB555945                            ','2025-02-19 08:29:46.079','EX446     ','ETH-USDT','OR5652892                           ','U392577                             ','Limit','Sell',39635.250,1.8981,75231.750,'Cancelled','FOK','Bot','CL4323141','2025-02-19 02:45:56.079','2025-02-19 08:29:46.079'
379,'OB432649                            ','2025-02-19 08:29:46.079','EX786     ','ETH-USD','OR5566132                           ','U176387                             ','StopLimit','Sell',20902.440,6.0075,125570.840,'PartiallyFilled','GTD','Web','CL8605912','2025-02-19 04:19:54.079','2025-02-19 08:29:46.079'
380,'OB120591                            ','2025-02-19 08:29:46.079','EX205     ','SOL-USDC','OR5000178                           ','U281510                             ','Stop','Sell',22277.380,6.3280,140970.950,'Cancelled','GTD','Web','CL7688676','2025-02-18 12:38:57.079','2025-02-19 08:29:46.079'
381,'OB113583                            ','2025-02-19 08:29:46.079','EX590     ','ETH-USDT','OR5428396                           ','U634989                             ','Limit','Sell',5913.530,9.9021,58556.460,'Cancelled','GTD','Bot','CL2866172','2025-02-18 12:58:38.079','2025-02-19 08:29:46.079'
382,'OB151317                            ','2025-02-19 08:29:46.079','EX958     ','ETH-USDC','OR6411198                           ','U441283                             ','Limit','Buy',42325.060,7.5346,318900.790,'New','IOC','Web','CL4381039','2025-02-18 08:49:07.079','2025-02-19 08:29:46.079'
383,'OB810555                            ','2025-02-19 08:29:46.079','EX768     ','BTC-USDT','OR8382091                           ','U998414                             ','Stop','Sell',40203.070,1.5963,64177.450,'Cancelled','FOK','API','CL2003348','2025-02-18 12:37:49.079','2025-02-19 08:29:46.079'
384,'OB349802                            ','2025-02-19 08:29:46.079','EX966     ','SOL-USDC','OR7365694                           ','U944344                             ','Market','Buy',23187.560,1.2428,28817.200,'PartiallyFilled','FOK','Mobile','CL4047575','2025-02-19 07:28:10.079','2025-02-19 08:29:46.079'
385,'OB761570                            ','2025-02-19 08:29:46.079','EX589     ','ETH-USDC','OR4248318                           ','U789657                             ','Stop','Sell',33640.110,6.4451,216812.900,'Filled','GTD','Web','CL5223315','2025-02-19 07:39:29.079','2025-02-19 08:29:46.079'
386,'OB837748                            ','2025-02-19 08:29:46.079','EX197     ','BTC-USDT','OR3708447                           ','U493161                             ','Market','Buy',17728.560,7.3696,130653.020,'Filled','FOK','Mobile','CL6356741','2025-02-19 01:12:08.079','2025-02-19 08:29:46.079'
387,'OB590516                            ','2025-02-19 08:29:46.079','EX646     ','ETH-USDC','OR6676457                           ','U245203                             ','StopLimit','Sell',7350.240,0.6492,4771.950,'Cancelled','GTD','Web','CL3731508','2025-02-19 06:33:47.079','2025-02-19 08:29:46.079'
388,'OB393154                            ','2025-02-19 08:29:46.079','EX947     ','ADA-USD','OR3178416                           ','U143098                             ','Stop','Buy',22927.320,9.0600,207720.420,'New','FOK','Mobile','CL5070466','2025-02-18 13:27:09.079','2025-02-19 08:29:46.079'
389,'OB659747                            ','2025-02-19 08:29:46.079','EX502     ','BTC-USDC','OR6283689                           ','U750244                             ','Stop','Sell',16810.930,0.0073,122.450,'Cancelled','GTC','Bot','CL4734374','2025-02-18 10:11:31.079','2025-02-19 08:29:46.079'
390,'OB402935                            ','2025-02-19 08:29:46.079','EX385     ','ETH-USDC','OR9070858                           ','U169565                             ','Stop','Buy',8344.170,4.9358,41184.990,'Cancelled','FOK','Web','CL2039351','2025-02-18 23:06:33.079','2025-02-19 08:29:46.079'
391,'OB481098                            ','2025-02-19 08:29:46.079','EX872     ','ETH-USDC','OR1348235                           ','U337323                             ','Market','Sell',41625.230,2.0120,83749.300,'Cancelled','FOK','API','CL9728191','2025-02-18 21:24:00.079','2025-02-19 08:29:46.079'
392,'OB679206                            ','2025-02-19 08:29:46.079','EX390     ','ADA-USDC','OR2703356                           ','U915600                             ','StopLimit','Buy',40354.860,5.2604,212283.150,'Cancelled','IOC','Mobile','CL8766405','2025-02-18 18:37:44.079','2025-02-19 08:29:46.079'
393,'OB218577                            ','2025-02-19 08:29:46.079','EX809     ','ETH-USDT','OR2586934                           ','U525061                             ','Limit','Sell',1948.950,1.5725,3064.730,'PartiallyFilled','IOC','Bot','CL9606435','2025-02-18 21:22:08.079','2025-02-19 08:29:46.079'
394,'OB473650                            ','2025-02-19 08:29:46.079','EX934     ','BTC-USD','OR1795649                           ','U920164                             ','Market','Buy',10746.060,5.4321,58373.160,'Cancelled','GTD','Bot','CL3417043','2025-02-19 03:30:01.079','2025-02-19 08:29:46.079'
395,'OB703286                            ','2025-02-19 08:29:46.079','EX552     ','ETH-USDT','OR8957493                           ','U186039                             ','Stop','Sell',26262.180,5.7116,150000.280,'Filled','FOK','Mobile','CL8156659','2025-02-18 15:22:11.079','2025-02-19 08:29:46.079'
396,'OB403979                            ','2025-02-19 08:29:46.079','EX749     ','ADA-USDT','OR5702321                           ','U343310                             ','Stop','Sell',41479.450,8.4165,349113.820,'Filled','GTD','Web','CL6175987','2025-02-18 16:35:31.079','2025-02-19 08:29:46.079'
397,'OB555670                            ','2025-02-19 08:29:46.079','EX700     ','ADA-USDC','OR7976455                           ','U892071                             ','StopLimit','Sell',26584.360,9.1695,243764.840,'New','IOC','Mobile','CL5481349','2025-02-18 17:14:05.079','2025-02-19 08:29:46.079'
398,'OB141938                            ','2025-02-19 08:29:46.079','EX226     ','ADA-USDT','OR4826204                           ','U470348                             ','Limit','Buy',14237.210,9.4653,134759.930,'New','GTD','Web','CL2166816','2025-02-19 05:37:34.079','2025-02-19 08:29:46.079'
399,'OB110088                            ','2025-02-19 08:29:46.079','EX273     ','BTC-USDC','OR6884802                           ','U502410                             ','Market','Sell',31813.830,0.4952,15755.350,'New','GTD','API','CL5521083','2025-02-18 19:04:53.079','2025-02-19 08:29:46.079'
400,'OB889077                            ','2025-02-19 08:29:46.079','EX334     ','BTC-USDC','OR7984772                           ','U247270                             ','StopLimit','Buy',31884.970,1.4252,45442.750,'PartiallyFilled','GTD','Mobile','CL9718332','2025-02-18 20:43:55.079','2025-02-19 08:29:46.079'
401,'OB265833                            ','2025-02-19 08:29:46.079','EX172     ','ADA-USDC','OR9262043                           ','U930794                             ','StopLimit','Sell',5669.950,8.5746,48617.400,'Filled','GTD','Web','CL7587002','2025-02-18 13:54:41.079','2025-02-19 08:29:46.079'
402,'OB468318                            ','2025-02-19 08:29:46.079','EX980     ','BTC-USDT','OR1987589                           ','U379925                             ','Market','Buy',2060.990,5.3929,11114.760,'New','GTD','API','CL5298450','2025-02-18 20:25:59.079','2025-02-19 08:29:46.079'
403,'OB322795                            ','2025-02-19 08:29:46.079','EX661     ','BTC-USD','OR4518846                           ','U524825                             ','Stop','Buy',42069.370,9.9585,418947.740,'PartiallyFilled','IOC','Mobile','CL3245177','2025-02-18 10:49:57.079','2025-02-19 08:29:46.079'
404,'OB661872                            ','2025-02-19 08:29:46.079','EX632     ','ETH-USDT','OR3258608                           ','U409498                             ','Limit','Buy',32774.140,8.0166,262737.070,'Filled','IOC','Bot','CL8605519','2025-02-18 14:45:41.079','2025-02-19 08:29:46.079'
405,'OB866029                            ','2025-02-19 08:29:46.079','EX516     ','ADA-USDC','OR9667520                           ','U956974                             ','Stop','Buy',45705.770,7.7511,354270.730,'PartiallyFilled','GTC','Web','CL1481421','2025-02-18 13:15:24.079','2025-02-19 08:29:46.079'
406,'OB273736                            ','2025-02-19 08:29:46.079','EX678     ','BTC-USDT','OR1245338                           ','U744000                             ','Limit','Sell',16478.560,3.1298,51573.870,'Filled','GTD','API','CL9907860','2025-02-18 16:31:20.079','2025-02-19 08:29:46.079'
407,'OB201997                            ','2025-02-19 08:29:46.079','EX128     ','ETH-USDC','OR9930827                           ','U298735                             ','StopLimit','Sell',34632.530,2.0459,70855.560,'Cancelled','GTC','Bot','CL9614014','2025-02-19 03:00:08.079','2025-02-19 08:29:46.079'
408,'OB357905                            ','2025-02-19 08:29:46.083','EX568     ','ADA-USDT','OR1349759                           ','U963618                             ','StopLimit','Sell',43003.400,0.5569,23947.520,'Filled','IOC','Bot','CL5720016','2025-02-18 15:54:01.083','2025-02-19 08:29:46.083'
409,'OB598086                            ','2025-02-19 08:29:46.083','EX956     ','ETH-USD','OR9145050                           ','U348078                             ','Stop','Sell',48374.510,3.4125,165075.790,'Cancelled','GTD','API','CL6764452','2025-02-19 05:02:57.083','2025-02-19 08:29:46.083'
410,'OB355198                            ','2025-02-19 08:29:46.083','EX221     ','SOL-USDT','OR6178039                           ','U421702                             ','Stop','Buy',2651.060,5.3001,14050.870,'Cancelled','GTD','Mobile','CL3462777','2025-02-19 04:41:11.083','2025-02-19 08:29:46.083'
411,'OB557649                            ','2025-02-19 08:29:46.083','EX142     ','ETH-USDT','OR3999776                           ','U865649                             ','Stop','Sell',38375.130,4.7399,181892.940,'PartiallyFilled','GTC','Mobile','CL5896082','2025-02-19 07:21:39.083','2025-02-19 08:29:46.083'
