228,'{"depth": {"askdepth": 466, "askunits": 70.9256, "biddepth": 510, "bidunits": 47.4868}, "quotes": {"askquote": 27725.530, "bidquote": 27711.860, "midquote": 27718.690, "markquote": 27709.010, "indexquote": 27741.170}, "spread": {"spreadband": 13.67, "spreadrate": 0.0493}, "metadata": {"exchnote": "EX548     ", "mktcombo": "SOL-USDT", "timetrack": "2025-02-19T08:29:46.06906"}}'
229,'{"depth": {"askdepth": 658, "askunits": 94.0772, "biddepth": 499, "bidunits": 24.3831}, "quotes": {"askquote": 3362.220, "bidquote": 3357.840, "midquote": 3360.030, "markquote": 3361.530, "indexquote": 3359.780}, "spread": {"spreadband": 4.38, "spreadrate": 0.1303}, "metadata": {"exchnote": "EX373     ", "mktcombo": "SOL-USD", "timetrack": "2025-02-19T08:29:46.06906"}}'
230,'{"depth": {"askdepth": 199, "askunits": 49.7858, "biddepth": 106, "bidunits": 9.7269}, "quotes": {"askquote": 3520.350, "bidquote": 3518.500, "midquote": 3519.430, "markquote": 3521.210, "indexquote": 3520.720}, "spread": {"spreadband": 1.85, "spreadrate": 0.0526}, "metadata": {"exchnote": "EX975     ", "mktcombo": "SOL-USDT", "timetrack": "2025-02-19T08:29:46.06906"}}'
231,'{"depth": {"askdepth": 898, "askunits": 71.4273, "biddepth": 389, "bidunits": 55.0709}, "quotes": {"askquote": 8477.900, "bidquote": 8476.080, "midquote": 8476.990, "markquote": 8476.720, "indexquote": 8485.430}, "spread": {"spreadband": 1.82, "spreadrate": 0.0215}, "metadata": {"exchnote": "EX884     ", "mktcombo": "ETH-USDC", "timetrack": "2025-02-19T08:29:46.06906"}}'
232,'{"depth": {"askdepth": 867, "askunits": 28.5007, "biddepth": 641, "bidunits": 1.9892}, "quotes": {"askquote": 47840.130, "bidquote": 47831.990, "midquote": 47836.060, "markquote": 47813.770, "indexquote": 47812.910}, "spread": {"spreadband": 8.14, "spreadrate": 0.0170}, "metadata": {"exchnote": "EX724     ", "mktcombo": "ETH-USDC", "timetrack": "2025-02-19T08:29:46.06906"}}'
233,'{"depth": {"askdepth": 24, "askunits": 43.5952, "biddepth": 124, "bidunits": 83.5116}, "quotes": {"askquote": 42124.400, "bidquote": 42107.890, "midquote": 42116.150, "markquote": 42147.530, "indexquote": 42114.890}, "spread": {"spreadband": 16.51, "spreadrate": 0.0392}, "metadata": {"exchnote": "EX506     ", "mktcombo": "ADA-USD", "timetrack": "2025-02-19T08:29:46.06906"}}'
234,'{"depth": {"askdepth": 425, "askunits": 14.3390, "biddepth": 433, "bidunits": 14.8098}, "quotes": {"askquote": 1784.440, "bidquote": 1783.620, "midquote": 1784.030, "markquote": 1783.790, "indexquote": 1784.000}, "spread": {"spreadband": 0.82, "spreadrate": 0.0460}, "metadata": {"exchnote": "EX356     ", "mktcombo": "BTC-USD", "timetrack": "2025-02-19T08:29:46.06906"}}'
235,'{"depth": {"askdepth": 750, "askunits": 17.2477, "biddepth": 833, "bidunits": 91.0494}, "quotes": {"askquote": 14796.300, "bidquote": 14780.270, "midquote": 14788.280, "markquote": 14782.950, "indexquote": 14791.310}, "spread": {"spreadband": 16.03, "spreadrate": 0.1084}, "metadata": {"exchnote": "EX969     ", "mktcombo": "ADA-USDC", "timetrack": "2025-02-19T08:29:46.06906"}}'
236,'{"depth": {"askdepth": 827, "askunits": 57.0784, "biddepth": 687, "bidunits": 69.2484}, "quotes": {"askquote": 25845.280, "bidquote": 25818.340, "midquote": 25831.810, "markquote": 25819.930, "indexquote": 25836.750}, "spread": {"spreadband": 26.94, "spreadrate": 0.1043}, "metadata": {"exchnote": "EX703     ", "mktcombo": "ETH-USDT", "timetrack": "2025-02-19T08:29:46.06906"}}'
237,'{"depth": {"askdepth": 614, "askunits": 79.9777, "biddepth": 409, "bidunits": 37.0856}, "quotes": {"askquote": 43993.830, "bidquote": 43948.110, "midquote": 43970.970, "markquote": 43962.110, "indexquote": 43943.980}, "spread": {"spreadband": 45.72, "spreadrate": 0.1040}, "metadata": {"exchnote": "EX981     ", "mktcombo": "ETH-USDC", "timetrack": "2025-02-19T08:29:46.06906"}}'
238,'{"depth": {"askdepth": 834, "askunits": 83.8340, "biddepth": 909, "bidunits": 5.0366}, "quotes": {"askquote": 20098.910, "bidquote": 20085.090, "midquote": 20092.000, "markquote": 20100.080, "indexquote": 20078.140}, "spread": {"spreadband": 13.82, "spreadrate": 0.0688}, "metadata": {"exchnote": "EX182     ", "mktcombo": "ADA-USD", "timetrack": "2025-02-19T08:29:46.06906"}}'
239,'{"depth": {"askdepth": 981, "askunits": 80.7049, "biddepth": 882, "bidunits": 70.5143}, "quotes": {"askquote": 14396.690, "bidquote": 14387.920, "midquote": 14392.310, "markquote": 14384.500, "indexquote": 14386.830}, "spread": {"spreadband": 8.77, "spreadrate": 0.0609}, "metadata": {"exchnote": "EX244     ", "mktcombo": "ADA-USDC", "timetrack": "2025-02-19T08:29:46.06906"}}'
240,'{"depth": {"askdepth": 567, "askunits": 85.9821, "biddepth": 862, "bidunits": 30.5953}, "quotes": {"askquote": 40093.310, "bidquote": 40064.720, "midquote": 40079.010, "markquote": 40103.680, "indexquote": 40120.330}, "spread": {"spreadband": 28.59, "spreadrate": 0.0713}, "metadata": {"exchnote": "EX939     ", "mktcombo": "ETH-USDC", "timetrack": "2025-02-19T08:29:46.06906"}}'
241,'{"depth": {"askdepth": 38, "askunits": 55.8845, "biddepth": 870, "bidunits": 40.0976}, "quotes": {"askquote": 23144.210, "bidquote": 23119.280, "midquote": 23131.740, "markquote": 23122.450, "indexquote": 23131.040}, "spread": {"spreadband": 24.93, "spreadrate": 0.1077}, "metadata": {"exchnote": "EX194     ", "mktcombo": "BTC-USDT", "timetrack": "2025-02-19T08:29:46.06906"}}'
242,'{"depth": {"askdepth": 490, "askunits": 14.8095, "biddepth": 309, "bidunits": 1.3164}, "quotes": {"askquote": 31546.580, "bidquote": 31533.200, "midquote": 31539.890, "markquote": 31536.190, "indexquote": 31551.300}, "spread": {"spreadband": 13.38, "spreadrate": 0.0424}, "metadata": {"exchnote": "EX612     ", "mktcombo": "ETH-USDT", "timetrack": "2025-02-19T08:29:46.06906"}}'
243,'{"depth": {"askdepth": 982, "askunits": 0.3919, "biddepth": 500, "bidunits": 24.1964}, "quotes": {"askquote": 11026.230, "bidquote": 11013.030, "midquote": 11019.630, "markquote": 11006.750, "indexquote": 11016.760}, "spread": {"spreadband": 13.2, "spreadrate": 0.1198}, "metadata": {"exchnote": "EX164     ", "mktcombo": "SOL-USDT", "timetrack": "2025-02-19T08:29:46.06906"}}'
244,'{"depth": {"askdepth": 724, "askunits": 31.3528, "biddepth": 194, "bidunits": 32.7843}, "quotes": {"askquote": 37896.030, "bidquote": 37867.660, "midquote": 37881.850, "markquote": 37919.320, "indexquote": 37861.200}, "spread": {"spreadband": 28.37, "spreadrate": 0.0749}, "metadata": {"exchnote": "EX315     ", "mktcombo": "SOL-USDT", "timetrack": "2025-02-19T08:29:46.06906"}}'
245,'{"depth": {"askdepth": 887, "askunits": 1.5548, "biddepth": 79, "bidunits": 25.5429}, "quotes": {"askquote": 19151.700, "bidquote": 19121.280, "midquote": 19136.490, "markquote": 19142.150, "indexquote": 19139.670}, "spread": {"spreadband": 30.42, "spreadrate": 0.1590}, "metadata": {"exchnote": "EX298     ", "mktcombo": "SOL-USDC", "timetrack": "2025-02-19T08:29:46.06906"}}'
246,'{"depth": {"askdepth": 43, "askunits": 18.5197, "biddepth": 847, "bidunits": 39.8838}, "quotes": {"askquote": 33186.980, "bidquote": 33157.710, "midquote": 33172.350, "markquote": 33183.470, "indexquote": 33195.260}, "spread": {"spreadband": 29.27, "spreadrate": 0.0882}, "metadata": {"exchnote": "EX759     ", "mktcombo": "SOL-USDT", "timetrack": "2025-02-19T08:29:46.06906"}}'
247,'{"depth": {"askdepth": 984, "askunits": 67.9611, "biddepth": 101, "bidunits": 83.5175}, "quotes": {"askquote": 23882.650, "bidquote": 23867.870, "midquote": 23875.260, "markquote": 23876.790, "indexquote": 23867.030}, "spread": {"spreadband": 14.78, "spreadrate": 0.0619}, "metadata": {"exchnote": "EX175     ", "mktcombo": "BTC-USD", "timetrack": "2025-02-19T08:29:46.06906"}}'
248,'{"depth": {"askdepth": 125, "askunits": 9.5717, "biddepth": 431, "bidunits": 26.7988}, "quotes": {"askquote": 23083.700, "bidquote": 23058.770, "midquote": 23071.240, "markquote": 23082.640, "indexquote": 23077.150}, "spread": {"spreadband": 24.93, "spreadrate": 0.1080}, "metadata": {"exchnote": "EX557     ", "mktcombo": "ETH-USDC", "timetrack": "2025-02-19T08:29:46.06906"}}'
249,'{"depth": {"askdepth": 487, "askunits": 89.3919, "biddepth": 768, "bidunits": 30.6962}, "quotes": {"askquote": 26499.400, "bidquote": 26473.340, "midquote": 26486.370, "markquote": 26487.200, "indexquote": 26508.090}, "spread": {"spreadband": 26.06, "spreadrate": 0.0984}, "metadata": {"exchnote": "EX296     ", "mktcombo": "ADA-USDT", "timetrack": "2025-02-19T08:29:46.06906"}}'
250,'{"depth": {"askdepth": 77, "askunits": 97.9932, "biddepth": 219, "bidunits": 15.3637}, "quotes": {"askquote": 30458.280, "bidquote": 30428.510, "midquote": 30443.390, "markquote": 30475.060, "indexquote": 30453.930}, "spread": {"spreadband": 29.77, "spreadrate": 0.0977}, "metadata": {"exchnote": "EX878     ", "mktcombo": "ETH-USD", "timetrack": "2025-02-19T08:29:46.06906"}}'
251,'{"depth": {"askdepth": 332, "askunits": 67.3071, "biddepth": 107, "bidunits": 56.6261}, "quotes": {"askquote": 14250.670, "bidquote": 14230.200, "midquote": 14240.440, "markquote": 14246.430, "indexquote": 14236.220}, "spread": {"spreadband": 20.47, "spreadrate": 0.1438}, "metadata": {"exchnote": "EX202     ", "mktcombo": "ETH-USDT", "timetrack": "2025-02-19T08:29:46.06906"}}'
252,'{"depth": {"askdepth": 398, "askunits": 9.2991, "biddepth": 340, "bidunits": 30.0913}, "quotes": {"askquote": 20981.670, "bidquote": 20946.350, "midquote": 20964.010, "markquote": 20970.680, "indexquote": 20970.610}, "spread": {"spreadband": 35.32, "spreadrate": 0.1685}, "metadata": {"exchnote": "EX767     ", "mktcombo": "BTC-USDT", "timetrack": "2025-02-19T08:29:46.06906"}}'
253,'{"depth": {"askdepth": 332, "askunits": 2.7277, "biddepth": 904, "bidunits": 81.1862}, "quotes": {"askquote": 21928.170, "bidquote": 21916.910, "midquote": 21922.540, "markquote": 21923.330, "indexquote": 21916.280}, "spread": {"spreadband": 11.26, "spreadrate": 0.0514}, "metadata": {"exchnote": "EX732     ", "mktcombo": "ADA-USDC", "timetrack": "2025-02-19T08:29:46.06906"}}'
254,'{"depth": {"askdepth": 897, "askunits": 58.4497, "biddepth": 949, "bidunits": 43.7310}, "quotes": {"askquote": 36809.850, "bidquote": 36778.010, "midquote": 36793.930, "markquote": 36780.250, "indexquote": 36785.860}, "spread": {"spreadband": 31.84, "spreadrate": 0.0865}, "metadata": {"exchnote": "EX425     ", "mktcombo": "ADA-USD", "timetrack": "2025-02-19T08:29:46.06906"}}'
255,'{"depth": {"askdepth": 443, "askunits": 21.1194, "biddepth": 345, "bidunits": 46.2323}, "quotes": {"askquote": 17977.050, "bidquote": 17958.890, "midquote": 17967.970, "markquote": 17971.210, "indexquote": 17968.110}, "spread": {"spreadband": 18.16, "spreadrate": 0.1011}, "metadata": {"exchnote": "EX654     ", "mktcombo": "BTC-USD", "timetrack": "2025-02-19T08:29:46.06906"}}'
256,'{"depth": {"askdepth": 571, "askunits": 65.1006, "biddepth": 685, "bidunits": 63.1056}, "quotes": {"askquote": 2804.840, "bidquote": 2802.370, "midquote": 2803.610, "markquote": 2804.980, "indexquote": 2801.130}, "spread": {"spreadband": 2.47, "spreadrate": 0.0881}, "metadata": {"exchnote": "EX852     ", "mktcombo": "SOL-USDT", "timetrack": "2025-02-19T08:29:46.06906"}}'
257,'{"depth": {"askdepth": 886, "askunits": 0.7632, "biddepth": 157, "bidunits": 6.4353}, "quotes": {"askquote": 29056.260, "bidquote": 29032.020, "midquote": 29044.140, "markquote": 29027.930, "indexquote": 29060.160}, "spread": {"spreadband": 24.24, "spreadrate": 0.0835}, "metadata": {"exchnote": "EX355     ", "mktcombo": "SOL-USDC", "timetrack": "2025-02-19T08:29:46.06906"}}'
258,'{"depth": {"askdepth": 630, "askunits": 16.1547, "biddepth": 213, "bidunits": 13.4576}, "quotes": {"askquote": 35022.520, "bidquote": 34988.860, "midquote": 35005.690, "markquote": 35003.040, "indexquote": 35005.870}, "spread": {"spreadband": 33.66, "spreadrate": 0.0961}, "metadata": {"exchnote": "EX274     ", "mktcombo": "ETH-USDT", "timetrack": "2025-02-19T08:29:46.06906"}}'
259,'{"depth": {"askdepth": 588, "askunits": 9.1258, "biddepth": 649, "bidunits": 12.3265}, "quotes": {"askquote": 41940.810, "bidquote": 41901.810, "midquote": 41921.310, "markquote": 41932.870, "indexquote": 41873.040}, "spread": {"spreadband": 39, "spreadrate": 0.0931}, "metadata": {"exchnote": "EX872     ", "mktcombo": "BTC-USDC", "timetrack": "2025-02-19T08:29:46.06906"}}'
260,'{"depth": {"askdepth": 245, "askunits": 50.6267, "biddepth": 200, "bidunits": 31.1699}, "quotes": {"askquote": 25666.310, "bidquote": 25635.830, "midquote": 25651.070, "markquote": 25663.210, "indexquote": 25673.350}, "spread": {"spreadband": 30.48, "spreadrate": 0.1188}, "metadata": {"exchnote": "EX299     ", "mktcombo": "ETH-USDT", "timetrack": "2025-02-19T08:29:46.071507"}}'
261,'{"depth": {"askdepth": 658, "askunits": 43.8847, "biddepth": 189, "bidunits": 27.4101}, "quotes": {"askquote": 44904.660, "bidquote": 44871.730, "midquote": 44888.200, "markquote": 44890.800, "indexquote": 44912.050}, "spread": {"spreadband": 32.93, "spreadrate": 0.0733}, "metadata": {"exchnote": "EX144     ", "mktcombo": "BTC-USDC", "timetrack": "2025-02-19T08:29:46.071507"}}'
262,'{"depth": {"askdepth": 915, "askunits": 86.7646, "biddepth": 695, "bidunits": 86.6594}, "quotes": {"askquote": 31750.120, "bidquote": 31729.590, "midquote": 31739.850, "markquote": 31718.870, "indexquote": 31730.010}, "spread": {"spreadband": 20.53, "spreadrate": 0.0647}, "metadata": {"exchnote": "EX171     ", "mktcombo": "ADA-USDT", "timetrack": "2025-02-19T08:29:46.071507"}}'
263,'{"depth": {"askdepth": 91, "askunits": 41.4545, "biddepth": 804, "bidunits": 21.4392}, "quotes": {"askquote": 21156.080, "bidquote": 21141.870, "midquote": 21148.970, "markquote": 21145.420, "indexquote": 21160.860}, "spread": {"spreadband": 14.21, "spreadrate": 0.0672}, "metadata": {"exchnote": "EX173     ", "mktcombo": "BTC-USD", "timetrack": "2025-02-19T08:29:46.071507"}}'
264,'{"depth": {"askdepth": 735, "askunits": 69.3920, "biddepth": 831, "bidunits": 11.8419}, "quotes": {"askquote": 3333.280, "bidquote": 3331.210, "midquote": 3332.240, "markquote": 3332.470, "indexquote": 3331.720}, "spread": {"spreadband": 2.07, "spreadrate": 0.0621}, "metadata": {"exchnote": "EX720     ", "mktcombo": "ETH-USDC", "timetrack": "2025-02-19T08:29:46.071507"}}'
265,'{"depth": {"askdepth": 285, "askunits": 89.9038, "biddepth": 9, "bidunits": 38.4050}, "quotes": {"askquote": 36726.170, "bidquote": 36693.490, "midquote": 36709.830, "markquote": 36705.750, "indexquote": 36742.740}, "spread": {"spreadband": 32.68, "spreadrate": 0.0890}, "metadata": {"exchnote": "EX858     ", "mktcombo": "SOL-USDC", "timetrack": "2025-02-19T08:29:46.071507"}}'
266,'{"depth": {"askdepth": 893, "askunits": 51.2031, "biddepth": 767, "bidunits": 29.0658}, "quotes": {"askquote": 20755.960, "bidquote": 20731.900, "midquote": 20743.930, "markquote": 20742.450, "indexquote": 20746.930}, "spread": {"spreadband": 24.06, "spreadrate": 0.1160}, "metadata": {"exchnote": "EX648     ", "mktcombo": "ETH-USDC", "timetrack": "2025-02-19T08:29:46.071507"}}'
268,'{"depth": {"askdepth": 72, "askunits": 88.2894, "biddepth": 700, "bidunits": 78.9271}, "quotes": {"askquote": 11682.750, "bidquote": 11678.320, "midquote": 11680.530, "markquote": 11675.390, "indexquote": 11693.030}, "spread": {"spreadband": 4.43, "spreadrate": 0.0379}, "metadata": {"exchnote": "EX681     ", "mktcombo": "ETH-USDT", "timetrack": "2025-02-19T08:29:46.071507"}}'
269,'{"depth": {"askdepth": 498, "askunits": 52.1819, "biddepth": 796, "bidunits": 45.6223}, "quotes": {"askquote": 7559.070, "bidquote": 7552.990, "midquote": 7556.030, "markquote": 7551.740, "indexquote": 7557.160}, "spread": {"spreadband": 6.08, "spreadrate": 0.0805}, "metadata": {"exchnote": "EX264     ", "mktcombo": "ADA-USDT", "timetrack": "2025-02-19T08:29:46.071507"}}'
270,'{"depth": {"askdepth": 771, "askunits": 5.3193, "biddepth": 187, "bidunits": 74.4500}, "quotes": {"askquote": 3097.440, "bidquote": 3091.890, "midquote": 3094.660, "markquote": 3094.780, "indexquote": 3092.990}, "spread": {"spreadband": 5.55, "spreadrate": 0.1794}, "metadata": {"exchnote": "EX383     ", "mktcombo": "BTC-USDT", "timetrack": "2025-02-19T08:29:46.071507"}}'
271,'{"depth": {"askdepth": 399, "askunits": 56.0406, "biddepth": 365, "bidunits": 61.7028}, "quotes": {"askquote": 11067.640, "bidquote": 11055.460, "midquote": 11061.550, "markquote": 11056.570, "indexquote": 11071.830}, "spread": {"spreadband": 12.18, "spreadrate": 0.1101}, "metadata": {"exchnote": "EX799     ", "mktcombo": "SOL-USD", "timetrack": "2025-02-19T08:29:46.071507"}}'
272,'{"depth": {"askdepth": 678, "askunits": 29.0983, "biddepth": 994, "bidunits": 35.0028}, "quotes": {"askquote": 49370.910, "bidquote": 49307.210, "midquote": 49339.060, "markquote": 49305.450, "indexquote": 49351.500}, "spread": {"spreadband": 63.7, "spreadrate": 0.1291}, "metadata": {"exchnote": "EX121     ", "mktcombo": "SOL-USDT", "timetrack": "2025-02-19T08:29:46.071507"}}'
273,'{"depth": {"askdepth": 907, "askunits": 78.2088, "biddepth": 787, "bidunits": 91.4901}, "quotes": {"askquote": 7399.130, "bidquote": 7395.290, "midquote": 7397.210, "markquote": 7390.360, "indexquote": 7391.720}, "spread": {"spreadband": 3.84, "spreadrate": 0.0519}, "metadata": {"exchnote": "EX642     ", "mktcombo": "SOL-USD", "timetrack": "2025-02-19T08:29:46.072514"}}'
274,'{"depth": {"askdepth": 752, "askunits": 75.7251, "biddepth": 942, "bidunits": 74.9333}, "quotes": {"askquote": 10972.050, "bidquote": 10963.200, "midquote": 10967.620, "markquote": 10969.710, "indexquote": 10970.310}, "spread": {"spreadband": 8.85, "spreadrate": 0.0807}, "metadata": {"exchnote": "EX536     ", "mktcombo": "BTC-USDT", "timetrack": "2025-02-19T08:29:46.072514"}}'
275,'{"depth": {"askdepth": 391, "askunits": 41.2281, "biddepth": 844, "bidunits": 42.1510}, "quotes": {"askquote": 19146.450, "bidquote": 19120.910, "midquote": 19133.680, "markquote": 19132.940, "indexquote": 19129.520}, "spread": {"spreadband": 25.54, "spreadrate": 0.1335}, "metadata": {"exchnote": "EX884     ", "mktcombo": "ADA-USD", "timetrack": "2025-02-19T08:29:46.072514"}}'
276,'{"depth": {"askdepth": 491, "askunits": 31.6987, "biddepth": 946, "bidunits": 67.8604}, "quotes": {"askquote": 15709.590, "bidquote": 15695.050, "midquote": 15702.320, "markquote": 15699.980, "indexquote": 15710.760}, "spread": {"spreadband": 14.54, "spreadrate": 0.0926}, "metadata": {"exchnote": "EX538     ", "mktcombo": "ETH-USD", "timetrack": "2025-02-19T08:29:46.072514"}}'
277,'{"depth": {"askdepth": 238, "askunits": 84.0255, "biddepth": 345, "bidunits": 73.1475}, "quotes": {"askquote": 14644.020, "bidquote": 14640.000, "midquote": 14642.010, "markquote": 14630.650, "indexquote": 14650.730}, "spread": {"spreadband": 4.02, "spreadrate": 0.0275}, "metadata": {"exchnote": "EX109     ", "mktcombo": "BTC-USD", "timetrack": "2025-02-19T08:29:46.072514"}}'
278,'{"depth": {"askdepth": 499, "askunits": 31.5656, "biddepth": 893, "bidunits": 75.1048}, "quotes": {"askquote": 11880.610, "bidquote": 11868.160, "midquote": 11874.390, "markquote": 11872.830, "indexquote": 11871.260}, "spread": {"spreadband": 12.45, "spreadrate": 0.1048}, "metadata": {"exchnote": "EX439     ", "mktcombo": "SOL-USDT", "timetrack": "2025-02-19T08:29:46.072514"}}'
279,'{"depth": {"askdepth": 728, "askunits": 24.8724, "biddepth": 513, "bidunits": 70.0640}, "quotes": {"askquote": 39060.020, "bidquote": 39031.250, "midquote": 39045.630, "markquote": 39028.670, "indexquote": 39007.190}, "spread": {"spreadband": 28.77, "spreadrate": 0.0737}, "metadata": {"exchnote": "EX945     ", "mktcombo": "BTC-USDT", "timetrack": "2025-02-19T08:29:46.072514"}}'
