'SECMON_2TD8Q','Fail',14,9,4,'Standard','2FA',74.66,'Enhanced',72.85,64.74,NULL,'Critical','Transaction',2.48,'RISK_6CUQB','COMM_OYRG8','{"anonymity_level": "Medium", "traceability_score": 20.535, "ml_confidence_score": 77.964, "pattern_matching_score": 59.09, "anomaly_detection_score": 58.071, "detection_evasion_score": 22.55, "behavioral_analysis_score": 36.77, "threat_intelligence_score": 65.96, "event_correlation_strength": 78.435}'
'SECMON_94QMR','Pass',2,9,17,'Standard','Basic',71.80,'Maximum',16.21,7.84,NULL,'Low','Transaction',3.38,'RISK_XFJDG','COMM_Q2DXJ','{"anonymity_level": "Medium", "traceability_score": 2.997, "ml_confidence_score": 82.807, "pattern_matching_score": 26.54, "anomaly_detection_score": 99.593, "detection_evasion_score": 52.92, "behavioral_analysis_score": 23.73, "threat_intelligence_score": 39.71, "event_correlation_strength": 88.079}'
'SECMON_6LPLX','Warning',0,1,2,'Strong','2FA',58.87,'Maximum',16.75,63.79,NULL,'Low','Behavior',1.25,'RISK_AWGT2','COMM_BU46Q','{"anonymity_level": "Low", "traceability_score": 52.249, "ml_confidence_score": 65.756, "pattern_matching_score": 62.80, "anomaly_detection_score": 78.981, "detection_evasion_score": 56.70, "behavioral_analysis_score": 73.21, "threat_intelligence_score": 87.49, "event_correlation_strength": 65.528}'
'SECMON_7LIUT','Warning',14,8,11,'Standard','Basic',48.28,'Basic',91.57,60.23,NULL,'Critical','Behavior',0.01,'RISK_VD665','COMM_6XN3U','{"anonymity_level": "Medium", "traceability_score": 39.811, "ml_confidence_score": 63.250, "pattern_matching_score": 68.53, "anomaly_detection_score": 77.668, "detection_evasion_score": 14.50, "behavioral_analysis_score": 65.69, "threat_intelligence_score": 19.67, "event_correlation_strength": 91.998}'
'SECMON_4TKBC','Fail',15,0,4,'Strong','Basic',74.37,'Enhanced',17.61,79.35,NULL,'Medium','Pattern',1.69,'RISK_TEKJN','COMM_WH20D','{"anonymity_level": "High", "traceability_score": 25.710, "ml_confidence_score": 65.602, "pattern_matching_score": 83.93, "anomaly_detection_score": 53.389, "detection_evasion_score": 53.79, "behavioral_analysis_score": 80.78, "threat_intelligence_score": 85.68, "event_correlation_strength": 84.443}'
'SECMON_YF7ER','Fail',7,6,11,'Military-grade','Basic',12.40,'Maximum',45.57,69.48,NULL,'High','Behavior',6.89,'RISK_UVQW0','COMM_R87EO','{"anonymity_level": "Low", "traceability_score": 55.129, "ml_confidence_score": 39.079, "pattern_matching_score": 94.70, "anomaly_detection_score": 20.291, "detection_evasion_score": 58.57, "behavioral_analysis_score": 3.01, "threat_intelligence_score": 82.41, "event_correlation_strength": 37.940}'
'SECMON_7MJMB','Pass',8,8,10,'Strong','Multi-factor',37.31,'Enhanced',82.02,48.37,NULL,'Critical','Security',9.69,'RISK_ON4FH','COMM_1YV4M','{"anonymity_level": "Medium", "traceability_score": 47.185, "ml_confidence_score": 20.981, "pattern_matching_score": 17.08, "anomaly_detection_score": 30.869, "detection_evasion_score": 79.21, "behavioral_analysis_score": 45.89, "threat_intelligence_score": 38.31, "event_correlation_strength": 10.750}'
'SECMON_ZW1EN','Warning',13,2,16,'Standard','Multi-factor',58.69,'Basic',11.34,98.22,NULL,'High','Transaction',7.91,'RISK_1SIPN','COMM_A38EE','{"anonymity_level": "Low", "traceability_score": 70.574, "ml_confidence_score": 93.142, "pattern_matching_score": 76.58, "anomaly_detection_score": 42.059, "detection_evasion_score": 44.05, "behavioral_analysis_score": 40.57, "threat_intelligence_score": 76.88, "event_correlation_strength": 88.357}'
'SECMON_ATN25','Fail',2,6,19,'Military-grade','Basic',29.02,'Basic',24.61,86.56,NULL,'Medium','Security',3.46,'RISK_V4FM8','COMM_YO1WB','{"anonymity_level": "High", "traceability_score": 27.770, "ml_confidence_score": 43.611, "pattern_matching_score": 99.89, "anomaly_detection_score": 80.169, "detection_evasion_score": 89.50, "behavioral_analysis_score": 55.03, "threat_intelligence_score": 56.42, "event_correlation_strength": 82.418}'
'SECMON_0ZUB9','Warning',9,1,8,'Military-grade','2FA',3.95,'Enhanced',80.57,3.98,NULL,'High','Pattern',0.27,'RISK_3FF2D','COMM_FALRV','{"anonymity_level": "Medium", "traceability_score": 44.958, "ml_confidence_score": 68.733, "pattern_matching_score": 84.94, "anomaly_detection_score": 80.328, "detection_evasion_score": 86.57, "behavioral_analysis_score": 38.70, "threat_intelligence_score": 43.23, "event_correlation_strength": 70.452}'
'SECMON_N8U8V','Warning',11,8,16,'Standard','Basic',71.39,'Maximum',21.36,61.04,NULL,'Critical','Pattern',1.66,'RISK_AP3B7','COMM_RPDMV','{"anonymity_level": "High", "traceability_score": 26.927, "ml_confidence_score": 98.112, "pattern_matching_score": 28.75, "anomaly_detection_score": 90.946, "detection_evasion_score": 86.78, "behavioral_analysis_score": 54.77, "threat_intelligence_score": 61.79, "event_correlation_strength": 97.506}'
'SECMON_IQI3M','Warning',19,8,15,'Military-grade','Basic',70.00,'Enhanced',86.56,29.31,NULL,'Medium','Behavior',0.25,'RISK_LM4G2','COMM_AKTKE','{"anonymity_level": "Medium", "traceability_score": 40.961, "ml_confidence_score": 69.084, "pattern_matching_score": 91.63, "anomaly_detection_score": 98.064, "detection_evasion_score": 51.94, "behavioral_analysis_score": 31.28, "threat_intelligence_score": 54.11, "event_correlation_strength": 98.015}'
'SECMON_IRJZS','Pass',0,8,0,'Military-grade','2FA',83.66,'Enhanced',32.63,75.95,NULL,'High','Transaction',3.34,'RISK_2DLLT','COMM_R9G41','{"anonymity_level": "Medium", "traceability_score": 81.289, "ml_confidence_score": 94.851, "pattern_matching_score": 36.76, "anomaly_detection_score": 36.903, "detection_evasion_score": 17.89, "behavioral_analysis_score": 19.81, "threat_intelligence_score": 12.50, "event_correlation_strength": 68.272}'
'SECMON_4ZNSE','Pass',14,4,7,'Standard','Multi-factor',12.75,'Basic',6.66,21.94,NULL,'Critical','Security',1.47,'RISK_T9MK8','COMM_7D8WA','{"anonymity_level": "Low", "traceability_score": 82.712, "ml_confidence_score": 74.824, "pattern_matching_score": 26.51, "anomaly_detection_score": 51.664, "detection_evasion_score": 30.29, "behavioral_analysis_score": 62.22, "threat_intelligence_score": 32.52, "event_correlation_strength": 72.470}'
'SECMON_I84V5','Pass',20,8,17,'Strong','Multi-factor',32.26,'Enhanced',84.07,75.87,NULL,'Critical','Pattern',0.63,'RISK_JGB22','COMM_TM7ZJ','{"anonymity_level": "Low", "traceability_score": 90.864, "ml_confidence_score": 20.897, "pattern_matching_score": 38.31, "anomaly_detection_score": 21.027, "detection_evasion_score": 65.74, "behavioral_analysis_score": 42.67, "threat_intelligence_score": 9.54, "event_correlation_strength": 83.854}'
'SECMON_NTRBG','Warning',11,10,0,'Military-grade','Multi-factor',87.83,'Enhanced',47.57,29.67,NULL,'Critical','Transaction',7.31,'RISK_CIVZ3','COMM_NPT7D','{"anonymity_level": "Low", "traceability_score": 49.156, "ml_confidence_score": 23.663, "pattern_matching_score": 61.09, "anomaly_detection_score": 99.928, "detection_evasion_score": 8.06, "behavioral_analysis_score": 79.77, "threat_intelligence_score": 84.98, "event_correlation_strength": 21.695}'
'SECMON_PETE8','Warning',4,7,13,'Military-grade','2FA',60.14,'Enhanced',70.60,80.78,NULL,'High','Behavior',0.80,'RISK_0I14K','COMM_Y5VXA','{"anonymity_level": "Medium", "traceability_score": 17.086, "ml_confidence_score": 2.777, "pattern_matching_score": 28.96, "anomaly_detection_score": 96.473, "detection_evasion_score": 64.58, "behavioral_analysis_score": 27.00, "threat_intelligence_score": 93.87, "event_correlation_strength": 80.290}'
'SECMON_PO65C','Pass',18,1,20,'Strong','2FA',90.02,'Enhanced',98.60,10.71,NULL,'Critical','Transaction',6.08,'RISK_V4JDI','COMM_KZJKH','{"anonymity_level": "High", "traceability_score": 69.982, "ml_confidence_score": 59.770, "pattern_matching_score": 88.82, "anomaly_detection_score": 33.410, "detection_evasion_score": 58.69, "behavioral_analysis_score": 92.76, "threat_intelligence_score": 51.87, "event_correlation_strength": 64.730}'
'SECMON_DQLQZ','Warning',12,1,3,'Strong','Multi-factor',61.61,'Basic',95.36,95.75,NULL,'High','Transaction',9.32,'RISK_XIZ2A','COMM_F0UWW','{"anonymity_level": "Medium", "traceability_score": 21.096, "ml_confidence_score": 37.371, "pattern_matching_score": 41.68, "anomaly_detection_score": 92.361, "detection_evasion_score": 11.35, "behavioral_analysis_score": 52.79, "threat_intelligence_score": 16.44, "event_correlation_strength": 50.704}'
'SECMON_XE61I','Fail',8,2,3,'Strong','Basic',57.98,'Enhanced',63.22,53.27,NULL,'Medium','Security',3.40,'RISK_I18UP','COMM_HRXM3','{"anonymity_level": "Low", "traceability_score": 27.679, "ml_confidence_score": 83.994, "pattern_matching_score": 84.02, "anomaly_detection_score": 82.543, "detection_evasion_score": 49.04, "behavioral_analysis_score": 64.54, "threat_intelligence_score": 72.67, "event_correlation_strength": 36.440}'
'SECMON_NI571','Warning',6,2,17,'Military-grade','Multi-factor',45.06,'Basic',86.70,75.22,NULL,'Critical','Behavior',6.85,'RISK_JI1XP','COMM_JSR8V','{"anonymity_level": "Medium", "traceability_score": 46.080, "ml_confidence_score": 60.676, "pattern_matching_score": 66.80, "anomaly_detection_score": 95.298, "detection_evasion_score": 22.50, "behavioral_analysis_score": 21.34, "threat_intelligence_score": 9.81, "event_correlation_strength": 15.827}'
'SECMON_1XU9J','Warning',10,2,8,'Military-grade','Multi-factor',13.67,'Basic',89.10,7.45,NULL,'Critical','Behavior',9.44,'RISK_PRJ62','COMM_EREHP','{"anonymity_level": "High", "traceability_score": 89.066, "ml_confidence_score": 40.952, "pattern_matching_score": 58.00, "anomaly_detection_score": 51.369, "detection_evasion_score": 65.91, "behavioral_analysis_score": 45.76, "threat_intelligence_score": 22.34, "event_correlation_strength": 36.916}'
'SECMON_YQIZ3','Warning',18,8,11,'Strong','Multi-factor',96.21,'Basic',89.08,55.42,NULL,'Medium','Transaction',4.50,'RISK_R22Q1','COMM_O5ZZ3','{"anonymity_level": "Medium", "traceability_score": 28.628, "ml_confidence_score": 90.114, "pattern_matching_score": 14.93, "anomaly_detection_score": 62.466, "detection_evasion_score": 11.47, "behavioral_analysis_score": 61.76, "threat_intelligence_score": 12.53, "event_correlation_strength": 32.650}'
'SECMON_CL4JV','Warning',3,9,19,'Standard','Multi-factor',41.73,'Enhanced',92.99,1.50,NULL,'Critical','Security',7.92,'RISK_ELIDA','COMM_JWRRI','{"anonymity_level": "Medium", "traceability_score": 58.650, "ml_confidence_score": 63.043, "pattern_matching_score": 5.24, "anomaly_detection_score": 44.886, "detection_evasion_score": 12.69, "behavioral_analysis_score": 40.86, "threat_intelligence_score": 61.15, "event_correlation_strength": 94.741}'
'SECMON_HFP5Q','Pass',12,2,8,'Military-grade','Basic',84.09,'Enhanced',18.09,79.61,NULL,'Medium','Pattern',7.85,'RISK_2C8ML','COMM_N0Y70','{"anonymity_level": "High", "traceability_score": 9.140, "ml_confidence_score": 84.962, "pattern_matching_score": 4.69, "anomaly_detection_score": 45.669, "detection_evasion_score": 71.79, "behavioral_analysis_score": 74.71, "threat_intelligence_score": 9.07, "event_correlation_strength": 77.793}'
'SECMON_WNAC7','Warning',20,7,14,'Strong','2FA',6.82,'Maximum',55.16,9.70,NULL,'Low','Security',5.92,'RISK_Q2NE7','COMM_JWG2M','{"anonymity_level": "Medium", "traceability_score": 69.889, "ml_confidence_score": 63.129, "pattern_matching_score": 6.04, "anomaly_detection_score": 5.020, "detection_evasion_score": 60.08, "behavioral_analysis_score": 44.14, "threat_intelligence_score": 87.16, "event_correlation_strength": 34.160}'
'SECMON_HT8Z9','Warning',5,2,6,'Standard','Basic',18.72,'Maximum',70.13,27.18,NULL,'Medium','Transaction',6.40,'RISK_0SZWN','COMM_FZZEB','{"anonymity_level": "Medium", "traceability_score": 51.908, "ml_confidence_score": 10.335, "pattern_matching_score": 57.42, "anomaly_detection_score": 37.007, "detection_evasion_score": 12.70, "behavioral_analysis_score": 93.44, "threat_intelligence_score": 27.53, "event_correlation_strength": 74.088}'
'SECMON_B8LFI','Warning',11,2,14,'Strong','Multi-factor',50.34,'Enhanced',99.23,0.50,NULL,'Critical','Transaction',0.61,'RISK_X1FH4','COMM_YV9MI','{"anonymity_level": "High", "traceability_score": 58.443, "ml_confidence_score": 88.739, "pattern_matching_score": 98.13, "anomaly_detection_score": 65.342, "detection_evasion_score": 19.10, "behavioral_analysis_score": 34.99, "threat_intelligence_score": 32.37, "event_correlation_strength": 50.166}'
'SECMON_ERR80','Pass',17,4,15,'Standard','Multi-factor',78.36,'Maximum',91.35,92.19,NULL,'Medium','Transaction',2.03,'RISK_RETC8','COMM_CC8C0','{"anonymity_level": "Low", "traceability_score": 1.257, "ml_confidence_score": 92.753, "pattern_matching_score": 81.48, "anomaly_detection_score": 70.252, "detection_evasion_score": 55.44, "behavioral_analysis_score": 15.50, "threat_intelligence_score": 91.44, "event_correlation_strength": 26.791}'
'SECMON_I37PN','Fail',6,0,10,'Military-grade','Basic',2.84,'Maximum',53.13,4.56,NULL,'Critical','Security',5.76,'RISK_XZWSK','COMM_NV18V','{"anonymity_level": "Low", "traceability_score": 14.984, "ml_confidence_score": 10.384, "pattern_matching_score": 70.77, "anomaly_detection_score": 92.055, "detection_evasion_score": 84.64, "behavioral_analysis_score": 63.21, "threat_intelligence_score": 61.23, "event_correlation_strength": 97.858}'
'SECMON_K6K5P','Fail',19,1,17,'Strong','Multi-factor',45.88,'Basic',57.57,53.22,NULL,'Low','Pattern',2.60,'RISK_NZ8XL','COMM_26R1W','{"anonymity_level": "High", "traceability_score": 90.887, "ml_confidence_score": 45.643, "pattern_matching_score": 98.04, "anomaly_detection_score": 8.948, "detection_evasion_score": 97.43, "behavioral_analysis_score": 5.15, "threat_intelligence_score": 23.20, "event_correlation_strength": 32.895}'
'SECMON_LC5Q3','Warning',15,2,17,'Military-grade','2FA',8.20,'Maximum',56.54,87.15,NULL,'Medium','Security',2.44,'RISK_Y78JB','COMM_GK9DM','{"anonymity_level": "High", "traceability_score": 25.485, "ml_confidence_score": 68.190, "pattern_matching_score": 3.33, "anomaly_detection_score": 24.957, "detection_evasion_score": 76.05, "behavioral_analysis_score": 34.81, "threat_intelligence_score": 90.89, "event_correlation_strength": 11.694}'
'SECMON_IX6VP','Warning',6,0,0,'Strong','Multi-factor',11.72,'Basic',19.55,49.32,NULL,'Low','Behavior',2.55,'RISK_51O8U','COMM_9EDLM','{"anonymity_level": "Low", "traceability_score": 44.144, "ml_confidence_score": 29.854, "pattern_matching_score": 37.56, "anomaly_detection_score": 87.830, "detection_evasion_score": 79.04, "behavioral_analysis_score": 46.17, "threat_intelligence_score": 28.32, "event_correlation_strength": 1.689}'
'SECMON_I692A','Fail',16,2,9,'Military-grade','Basic',46.47,'Basic',17.00,28.04,NULL,'Low','Transaction',8.13,'RISK_XVU7T','COMM_FJLTW','{"anonymity_level": "Medium", "traceability_score": 81.644, "ml_confidence_score": 27.100, "pattern_matching_score": 67.48, "anomaly_detection_score": 95.137, "detection_evasion_score": 34.30, "behavioral_analysis_score": 17.40, "threat_intelligence_score": 85.89, "event_correlation_strength": 48.983}'
'SECMON_7H16I','Pass',17,6,5,'Strong','2FA',63.02,'Enhanced',51.70,43.43,NULL,'Low','Security',7.98,'RISK_C5374','COMM_6KYRH','{"anonymity_level": "Low", "traceability_score": 14.809, "ml_confidence_score": 42.398, "pattern_matching_score": 60.31, "anomaly_detection_score": 95.250, "detection_evasion_score": 7.88, "behavioral_analysis_score": 5.02, "threat_intelligence_score": 8.08, "event_correlation_strength": 29.112}'
'SECMON_UO9AN','Warning',0,0,16,'Strong','2FA',90.52,'Enhanced',95.56,11.03,NULL,'Critical','Behavior',4.28,'RISK_A18TV','COMM_KC746','{"anonymity_level": "Low", "traceability_score": 62.569, "ml_confidence_score": 19.884, "pattern_matching_score": 52.49, "anomaly_detection_score": 77.057, "detection_evasion_score": 82.81, "behavioral_analysis_score": 57.18, "threat_intelligence_score": 37.13, "event_correlation_strength": 10.448}'
'SECMON_N5YT1','Fail',8,6,16,'Strong','Multi-factor',57.62,'Maximum',33.79,41.44,NULL,'Low','Behavior',6.44,'RISK_63RFP','COMM_BQRMW','{"anonymity_level": "Low", "traceability_score": 59.417, "ml_confidence_score": 40.451, "pattern_matching_score": 47.97, "anomaly_detection_score": 93.745, "detection_evasion_score": 12.88, "behavioral_analysis_score": 69.91, "threat_intelligence_score": 30.94, "event_correlation_strength": 67.713}'
'SECMON_P3HO6','Warning',16,0,14,'Strong','Multi-factor',50.93,'Basic',64.41,73.36,NULL,'Low','Security',3.79,'RISK_3OCQ2','COMM_4JZ5E','{"anonymity_level": "High", "traceability_score": 71.330, "ml_confidence_score": 32.119, "pattern_matching_score": 38.48, "anomaly_detection_score": 91.142, "detection_evasion_score": 90.33, "behavioral_analysis_score": 63.76, "threat_intelligence_score": 99.91, "event_correlation_strength": 37.362}'
'SECMON_ZMXKO','Pass',5,8,13,'Strong','2FA',48.21,'Basic',93.64,26.15,NULL,'Low','Transaction',2.57,'RISK_1Y4CX','COMM_7M9GA','{"anonymity_level": "Medium", "traceability_score": 36.487, "ml_confidence_score": 7.481, "pattern_matching_score": 69.86, "anomaly_detection_score": 24.245, "detection_evasion_score": 49.56, "behavioral_analysis_score": 52.35, "threat_intelligence_score": 0.46, "event_correlation_strength": 37.303}'
'SECMON_N3XTR','Fail',4,5,16,'Military-grade','Multi-factor',10.43,'Maximum',64.88,70.40,NULL,'Medium','Security',8.75,'RISK_TJK3F','COMM_VSI13','{"anonymity_level": "High", "traceability_score": 75.931, "ml_confidence_score": 69.149, "pattern_matching_score": 75.90, "anomaly_detection_score": 69.225, "detection_evasion_score": 64.69, "behavioral_analysis_score": 73.92, "threat_intelligence_score": 52.85, "event_correlation_strength": 9.471}'
'SECMON_2N2PT','Fail',15,7,11,'Strong','Basic',83.47,'Maximum',23.76,22.24,NULL,'Critical','Behavior',4.23,'RISK_KFRO2','COMM_HUN8P','{"anonymity_level": "Low", "traceability_score": 69.907, "ml_confidence_score": 86.069, "pattern_matching_score": 54.19, "anomaly_detection_score": 93.139, "detection_evasion_score": 43.94, "behavioral_analysis_score": 13.27, "threat_intelligence_score": 89.30, "event_correlation_strength": 14.848}'
