'RISK_EU46S',0.794,'Medium',40,3,90.90,440,77003.30,17.740,65.30,9.2,6.8,6.8,'COMM_QIW7G','TX_0AAZK','{"network_analysis": {"centrality_score": 63.324, "cluster_coefficient": null, "connection_diversity": 15.13}, "behavioral_analysis": {"geo_distribution_score": 26.0, "temporal_pattern_score": 53.72, "behavior_consistency_score": 40.65}, "transaction_pattern_category": "Suspicious"}'
'RISK_SFDMK',0.733,'Unknown',47,4,29.50,698,35059.30,0.800,84.40,4.5,6.5,3.9,'COMM_5HS09','TX_0MY41','{"network_analysis": {"centrality_score": 47.489, "cluster_coefficient": null, "connection_diversity": 60.94}, "behavioral_analysis": {"geo_distribution_score": 66.6, "temporal_pattern_score": 69.76, "behavior_consistency_score": 39.37}, "transaction_pattern_category": "Suspicious"}'
'RISK_IT15H',0.978,'High',4,10,12.20,372,96166.96,12.470,75.80,8.4,0.4,0.5,'COMM_Y7IWW','TX_W35M1','{"network_analysis": {"centrality_score": 74.258, "cluster_coefficient": null, "connection_diversity": 34.53}, "behavioral_analysis": {"geo_distribution_score": 15.4, "temporal_pattern_score": 95.87, "behavior_consistency_score": 81.60}, "transaction_pattern_category": "Normal"}'
'RISK_5R909',0.068,'Unknown',36,8,13.20,809,59475.55,18.620,52.00,1.0,9.7,2.8,'COMM_G8FU9','TX_UW900','{"network_analysis": {"centrality_score": 77.313, "cluster_coefficient": null, "connection_diversity": 84.43}, "behavioral_analysis": {"geo_distribution_score": 97.0, "temporal_pattern_score": 85.73, "behavior_consistency_score": 63.83}, "transaction_pattern_category": "Suspicious"}'
'RISK_9O1IU',0.820,'Medium',4,3,1.60,340,53892.21,31.090,81.30,0.8,9.0,9.8,'COMM_69E2F','TX_70PZ2','{"network_analysis": {"centrality_score": 39.578, "cluster_coefficient": null, "connection_diversity": 97.08}, "behavioral_analysis": {"geo_distribution_score": 35.3, "temporal_pattern_score": 1.73, "behavior_consistency_score": 82.57}, "transaction_pattern_category": "Suspicious"}'
'RISK_CVMEJ',0.162,'Medium',5,8,33.20,686,17347.46,5.590,13.40,2.3,2.1,5.3,'COMM_H27D2','TX_N5G03','{"network_analysis": {"centrality_score": 51.327, "cluster_coefficient": null, "connection_diversity": 95.53}, "behavioral_analysis": {"geo_distribution_score": 10.3, "temporal_pattern_score": 95.37, "behavior_consistency_score": 36.90}, "transaction_pattern_category": "Normal"}'
'RISK_DTT7H',0.557,'Medium',46,2,45.70,775,15031.83,30.880,37.00,1.6,9.4,5.9,'COMM_G0GUS','TX_3KT6K','{"network_analysis": {"centrality_score": 14.076, "cluster_coefficient": null, "connection_diversity": 10.79}, "behavioral_analysis": {"geo_distribution_score": 92.3, "temporal_pattern_score": 78.88, "behavior_consistency_score": 66.95}, "transaction_pattern_category": "High-risk"}'
'RISK_D83E7',0.901,'High',13,5,89.60,99,1007.94,4.730,67.00,8.7,3.9,3.8,'COMM_OKBOZ','TX_XTWVM','{"network_analysis": {"centrality_score": 27.271, "cluster_coefficient": null, "connection_diversity": 73.64}, "behavioral_analysis": {"geo_distribution_score": 44.4, "temporal_pattern_score": 85.39, "behavior_consistency_score": 70.07}, "transaction_pattern_category": "High-risk"}'
'RISK_XO1WP',0.067,'Medium',42,6,3.60,499,11224.16,38.250,3.60,0.2,0.1,3.9,'COMM_K742L','TX_YZ93N','{"network_analysis": {"centrality_score": 34.941, "cluster_coefficient": null, "connection_diversity": 21.59}, "behavioral_analysis": {"geo_distribution_score": 69.5, "temporal_pattern_score": 67.05, "behavior_consistency_score": 85.60}, "transaction_pattern_category": "Normal"}'
'RISK_P54X1',0.245,'Unknown',11,10,73.30,399,2750.90,1.880,66.90,8.7,5.7,4.1,'COMM_GD6HL','TX_EZ2HL','{"network_analysis": {"centrality_score": 67.704, "cluster_coefficient": null, "connection_diversity": 14.49}, "behavioral_analysis": {"geo_distribution_score": 1.2, "temporal_pattern_score": 70.39, "behavior_consistency_score": 53.92}, "transaction_pattern_category": "Normal"}'
'RISK_K3730',0.317,'Unknown',37,6,46.70,463,9645.25,15.350,6.90,7.5,8.2,7.2,'COMM_ZLTAU','TX_EPNB3','{"network_analysis": {"centrality_score": 77.033, "cluster_coefficient": null, "connection_diversity": 21.07}, "behavioral_analysis": {"geo_distribution_score": 73.3, "temporal_pattern_score": 82.92, "behavior_consistency_score": 88.45}, "transaction_pattern_category": "Normal"}'
'RISK_AMF74',0.189,'Medium',43,8,16.00,595,37142.86,37.100,3.60,0.1,9.0,1.8,'COMM_OD7MQ','TX_S98KD','{"network_analysis": {"centrality_score": 47.933, "cluster_coefficient": null, "connection_diversity": 69.94}, "behavioral_analysis": {"geo_distribution_score": 28.8, "temporal_pattern_score": 21.59, "behavior_consistency_score": 13.50}, "transaction_pattern_category": "High-risk"}'
'RISK_52AA4',0.141,'Unknown',31,3,20.20,350,3357.02,41.380,39.50,7.0,5.6,6.9,'COMM_6D77L','TX_KW279','{"network_analysis": {"centrality_score": 12.849, "cluster_coefficient": null, "connection_diversity": 83.24}, "behavioral_analysis": {"geo_distribution_score": 92.8, "temporal_pattern_score": 52.31, "behavior_consistency_score": 93.66}, "transaction_pattern_category": "Normal"}'
'RISK_BKO17',0.153,'Medium',37,10,60.90,905,21246.91,16.410,66.50,5.2,8.1,4.3,'COMM_64EGW','TX_EFXGG','{"network_analysis": {"centrality_score": 7.432, "cluster_coefficient": null, "connection_diversity": 71.16}, "behavioral_analysis": {"geo_distribution_score": 73.7, "temporal_pattern_score": 41.28, "behavior_consistency_score": 35.03}, "transaction_pattern_category": "Normal"}'
'RISK_Z03YT',0.546,'Low',1,3,69.90,517,72303.95,29.010,4.40,9.9,5.3,8.2,'COMM_2SYRV','TX_CMDMU','{"network_analysis": {"centrality_score": 54.121, "cluster_coefficient": null, "connection_diversity": 66.56}, "behavioral_analysis": {"geo_distribution_score": 47.6, "temporal_pattern_score": 55.32, "behavior_consistency_score": 35.41}, "transaction_pattern_category": "Normal"}'
'RISK_NWAX6',0.125,'Medium',43,5,46.30,693,78221.99,4.200,12.80,2.1,5.2,8.4,'COMM_MIX5L','TX_5JHCF','{"network_analysis": {"centrality_score": 21.102, "cluster_coefficient": null, "connection_diversity": 85.07}, "behavioral_analysis": {"geo_distribution_score": 28.5, "temporal_pattern_score": 71.75, "behavior_consistency_score": 82.48}, "transaction_pattern_category": "Suspicious"}'
'RISK_UBF4X',0.141,'High',28,3,0.60,945,92917.63,29.610,93.10,9.5,9.1,2.0,'COMM_H3JWK','TX_NMK4B','{"network_analysis": {"centrality_score": 1.845, "cluster_coefficient": null, "connection_diversity": 45.88}, "behavioral_analysis": {"geo_distribution_score": 89.0, "temporal_pattern_score": 8.13, "behavior_consistency_score": 69.59}, "transaction_pattern_category": "Suspicious"}'
'RISK_UC83Z',0.636,'Medium',35,8,70.80,815,98598.37,0.180,0.20,3.3,8.3,7.5,'COMM_PAZNL','TX_CUO0P','{"network_analysis": {"centrality_score": 45.205, "cluster_coefficient": null, "connection_diversity": 50.15}, "behavioral_analysis": {"geo_distribution_score": 71.2, "temporal_pattern_score": 86.19, "behavior_consistency_score": 71.82}, "transaction_pattern_category": "Suspicious"}'
'RISK_IIERJ',0.350,'Low',46,7,79.50,830,49178.03,5.700,90.70,9.6,4.7,7.9,'COMM_5GORU','TX_5C7JJ','{"network_analysis": {"centrality_score": 30.291, "cluster_coefficient": null, "connection_diversity": 66.10}, "behavioral_analysis": {"geo_distribution_score": 18.1, "temporal_pattern_score": 91.93, "behavior_consistency_score": 99.91}, "transaction_pattern_category": "Suspicious"}'
'RISK_XB9OX',0.631,'Low',12,7,38.10,824,28574.06,18.220,98.60,6.8,3.7,4.3,'COMM_K6Q49','TX_LSZ08','{"network_analysis": {"centrality_score": 7.975, "cluster_coefficient": null, "connection_diversity": 26.54}, "behavioral_analysis": {"geo_distribution_score": 74.4, "temporal_pattern_score": 54.43, "behavior_consistency_score": 3.21}, "transaction_pattern_category": "High-risk"}'
'RISK_K4AVP',0.880,'Low',8,1,76.50,665,30058.70,18.390,14.30,0.1,2.3,9.0,'COMM_RYSJ8','TX_EQ8MG','{"network_analysis": {"centrality_score": 27.515, "cluster_coefficient": null, "connection_diversity": 58.95}, "behavioral_analysis": {"geo_distribution_score": 59.8, "temporal_pattern_score": 38.97, "behavior_consistency_score": 10.52}, "transaction_pattern_category": "Suspicious"}'
'RISK_BRZYE',0.090,'Medium',19,7,81.60,973,18576.33,1.850,15.10,0.6,3.1,9.6,'COMM_2WY0Z','TX_A1BF7','{"network_analysis": {"centrality_score": 76.630, "cluster_coefficient": null, "connection_diversity": 3.15}, "behavioral_analysis": {"geo_distribution_score": 88.8, "temporal_pattern_score": 4.34, "behavior_consistency_score": 4.83}, "transaction_pattern_category": "Suspicious"}'
'RISK_8U01U',0.173,'Low',12,7,58.30,948,4151.08,11.500,24.10,3.4,6.1,5.4,'COMM_HOMXM','TX_RPZP4','{"network_analysis": {"centrality_score": 3.390, "cluster_coefficient": null, "connection_diversity": 56.86}, "behavioral_analysis": {"geo_distribution_score": 73.4, "temporal_pattern_score": 46.01, "behavior_consistency_score": 8.32}, "transaction_pattern_category": "Normal"}'
'RISK_P4SZM',0.491,'High',49,2,41.10,842,30052.63,47.380,24.60,1.4,2.3,9.2,'COMM_IJLTS','TX_LAUJX','{"network_analysis": {"centrality_score": 36.576, "cluster_coefficient": null, "connection_diversity": 57.25}, "behavioral_analysis": {"geo_distribution_score": 31.0, "temporal_pattern_score": 21.06, "behavior_consistency_score": 54.48}, "transaction_pattern_category": "Suspicious"}'
'RISK_IWBO2',0.906,'Medium',32,3,13.70,508,46673.56,13.790,83.20,4.6,7.3,4.3,'COMM_W1JRA','TX_Z2HGW','{"network_analysis": {"centrality_score": 52.194, "cluster_coefficient": null, "connection_diversity": 5.31}, "behavioral_analysis": {"geo_distribution_score": 66.3, "temporal_pattern_score": 54.01, "behavior_consistency_score": 67.43}, "transaction_pattern_category": "Normal"}'
'RISK_56NUX',0.522,'Unknown',16,7,58.10,478,28368.94,38.620,3.60,3.9,0.3,1.8,'COMM_LEGQI','TX_F09RJ','{"network_analysis": {"centrality_score": 74.637, "cluster_coefficient": null, "connection_diversity": 1.40}, "behavioral_analysis": {"geo_distribution_score": 47.5, "temporal_pattern_score": 82.96, "behavior_consistency_score": 47.15}, "transaction_pattern_category": "Suspicious"}'
'RISK_DB1X6',0.814,'Low',17,7,27.10,847,79902.04,1.520,56.90,0.4,9.0,4.8,'COMM_BJ6GZ','TX_BMDX3','{"network_analysis": {"centrality_score": 7.923, "cluster_coefficient": null, "connection_diversity": 23.82}, "behavioral_analysis": {"geo_distribution_score": 43.5, "temporal_pattern_score": 82.78, "behavior_consistency_score": 0.91}, "transaction_pattern_category": "High-risk"}'
'RISK_5UMAD',0.372,'Low',37,1,68.00,311,27012.22,3.260,31.80,6.6,1.7,7.7,'COMM_EH4PH','TX_ZSRWD','{"network_analysis": {"centrality_score": 15.939, "cluster_coefficient": null, "connection_diversity": 6.90}, "behavioral_analysis": {"geo_distribution_score": 3.4, "temporal_pattern_score": 3.48, "behavior_consistency_score": 2.56}, "transaction_pattern_category": "Suspicious"}'
'RISK_N1W1D',0.023,'Medium',40,1,71.40,868,65813.97,19.850,28.40,8.2,4.0,7.7,'COMM_FAV7D','TX_I031Y','{"network_analysis": {"centrality_score": 40.679, "cluster_coefficient": null, "connection_diversity": 32.73}, "behavioral_analysis": {"geo_distribution_score": 53.5, "temporal_pattern_score": 98.92, "behavior_consistency_score": 84.07}, "transaction_pattern_category": "High-risk"}'
'RISK_76LFN',0.831,'Unknown',41,5,85.30,681,34559.99,29.070,74.90,2.0,1.9,5.6,'COMM_L5RV3','TX_AU8EL','{"network_analysis": {"centrality_score": 23.842, "cluster_coefficient": null, "connection_diversity": 24.70}, "behavioral_analysis": {"geo_distribution_score": 73.8, "temporal_pattern_score": 2.30, "behavior_consistency_score": 59.60}, "transaction_pattern_category": "High-risk"}'
'RISK_37DCY',0.599,'Unknown',5,2,72.80,976,29375.01,44.790,22.20,8.3,9.4,6.2,'COMM_POZ8Y','TX_ISS9V','{"network_analysis": {"centrality_score": 49.040, "cluster_coefficient": null, "connection_diversity": 65.43}, "behavioral_analysis": {"geo_distribution_score": 38.4, "temporal_pattern_score": 50.36, "behavior_consistency_score": 95.45}, "transaction_pattern_category": "Suspicious"}'
'RISK_IWHEM',0.360,'Medium',43,3,73.30,42,35617.12,24.790,95.00,9.0,1.9,7.3,'COMM_4RLRB','TX_T77LJ','{"network_analysis": {"centrality_score": 56.008, "cluster_coefficient": null, "connection_diversity": 51.44}, "behavioral_analysis": {"geo_distribution_score": 11.0, "temporal_pattern_score": 42.27, "behavior_consistency_score": 78.33}, "transaction_pattern_category": "High-risk"}'
'RISK_25S0J',0.555,'Medium',15,9,13.30,89,42682.83,3.840,7.00,4.5,0.5,8.0,'COMM_OSIHU','TX_VQANB','{"network_analysis": {"centrality_score": 85.536, "cluster_coefficient": null, "connection_diversity": 55.77}, "behavioral_analysis": {"geo_distribution_score": 36.5, "temporal_pattern_score": 57.69, "behavior_consistency_score": 33.44}, "transaction_pattern_category": "Suspicious"}'
'RISK_HQS2P',0.562,'High',17,8,65.70,322,2073.01,35.040,78.80,3.4,4.6,4.0,'COMM_AJDBR','TX_61PBB','{"network_analysis": {"centrality_score": 60.265, "cluster_coefficient": null, "connection_diversity": 51.86}, "behavioral_analysis": {"geo_distribution_score": 12.8, "temporal_pattern_score": 77.17, "behavior_consistency_score": 92.17}, "transaction_pattern_category": "Normal"}'
'RISK_MJ9MM',0.926,'Medium',9,6,87.40,780,73927.43,17.540,17.30,9.3,3.0,7.8,'COMM_DLWOM','TX_1UJA3','{"network_analysis": {"centrality_score": 1.868, "cluster_coefficient": null, "connection_diversity": 70.79}, "behavioral_analysis": {"geo_distribution_score": 20.6, "temporal_pattern_score": 27.75, "behavior_consistency_score": 8.78}, "transaction_pattern_category": "Normal"}'
'RISK_ULKJY',0.238,'Medium',27,6,76.90,645,15543.25,45.000,93.10,6.9,1.5,4.4,'COMM_O1XM6','TX_Q4M46','{"network_analysis": {"centrality_score": 89.640, "cluster_coefficient": null, "connection_diversity": 85.29}, "behavioral_analysis": {"geo_distribution_score": 74.8, "temporal_pattern_score": 15.57, "behavior_consistency_score": 2.30}, "transaction_pattern_category": "Normal"}'
'RISK_I9N3R',0.769,'Unknown',41,6,97.80,147,85126.86,34.580,4.80,8.3,7.1,0.3,'COMM_PK381','TX_NVELX','{"network_analysis": {"centrality_score": 2.713, "cluster_coefficient": null, "connection_diversity": 99.64}, "behavioral_analysis": {"geo_distribution_score": 69.3, "temporal_pattern_score": 1.85, "behavior_consistency_score": 24.12}, "transaction_pattern_category": "Normal"}'
'RISK_QHQDC',0.050,'High',48,5,91.30,456,33727.68,37.850,39.30,0.3,6.4,3.9,'COMM_5BT9D','TX_RK5BO','{"network_analysis": {"centrality_score": 35.170, "cluster_coefficient": null, "connection_diversity": 55.93}, "behavioral_analysis": {"geo_distribution_score": 82.0, "temporal_pattern_score": 94.04, "behavior_consistency_score": 1.76}, "transaction_pattern_category": "Normal"}'
'RISK_H0MBZ',0.157,'Low',7,9,60.50,381,42446.82,16.460,63.50,1.9,3.9,1.1,'COMM_6JC4Y','TX_E1RG7','{"network_analysis": {"centrality_score": 65.483, "cluster_coefficient": null, "connection_diversity": 26.97}, "behavioral_analysis": {"geo_distribution_score": 68.8, "temporal_pattern_score": 38.87, "behavior_consistency_score": 9.93}, "transaction_pattern_category": "High-risk"}'
'RISK_B9Q5Q',0.551,'Unknown',3,1,90.30,506,33440.03,1.050,40.60,7.0,1.8,4.4,'COMM_NI56Z','TX_3TQMY','{"network_analysis": {"centrality_score": 25.547, "cluster_coefficient": null, "connection_diversity": 61.82}, "behavioral_analysis": {"geo_distribution_score": 4.0, "temporal_pattern_score": 78.90, "behavior_consistency_score": 66.17}, "transaction_pattern_category": "Normal"}'
'RISK_PY7VV',0.970,'Unknown',36,5,47.70,30,62861.01,46.860,2.00,1.0,6.5,5.5,'COMM_SRRL5','TX_WLP0F','{"network_analysis": {"centrality_score": 76.618, "cluster_coefficient": null, "connection_diversity": 38.96}, "behavioral_analysis": {"geo_distribution_score": 41.1, "temporal_pattern_score": 91.17, "behavior_consistency_score": 49.48}, "transaction_pattern_category": "Normal"}'
'RISK_Z6KNS',0.697,'High',0,9,2.20,415,26335.89,45.630,73.00,5.3,3.4,6.5,'COMM_OJAQZ','TX_FJKPK','{"network_analysis": {"centrality_score": 59.511, "cluster_coefficient": null, "connection_diversity": 85.83}, "behavioral_analysis": {"geo_distribution_score": 20.3, "temporal_pattern_score": 57.11, "behavior_consistency_score": 55.49}, "transaction_pattern_category": "Suspicious"}'
'RISK_CMF7E',0.136,'Medium',24,9,21.50,427,71044.44,44.730,72.80,0.6,0.5,1.7,'COMM_NN1ZQ','TX_2LYL9','{"network_analysis": {"centrality_score": 41.484, "cluster_coefficient": null, "connection_diversity": 25.47}, "behavioral_analysis": {"geo_distribution_score": 13.9, "temporal_pattern_score": 81.06, "behavior_consistency_score": 60.74}, "transaction_pattern_category": "High-risk"}'
'RISK_GAA3W',0.670,'Unknown',24,5,98.80,756,15900.79,44.320,17.70,2.6,7.2,2.7,'COMM_DEZCD','TX_6Q7C4','{"network_analysis": {"centrality_score": 51.144, "cluster_coefficient": null, "connection_diversity": 20.98}, "behavioral_analysis": {"geo_distribution_score": 81.9, "temporal_pattern_score": 16.33, "behavior_consistency_score": 87.96}, "transaction_pattern_category": "High-risk"}'
'RISK_B7CIN',0.479,'High',34,6,31.00,960,79060.37,39.760,7.50,4.2,2.5,0.9,'COMM_ONYLJ','TX_0G6BB','{"network_analysis": {"centrality_score": 25.286, "cluster_coefficient": null, "connection_diversity": 91.69}, "behavioral_analysis": {"geo_distribution_score": 86.2, "temporal_pattern_score": 88.59, "behavior_consistency_score": 37.44}, "transaction_pattern_category": "High-risk"}'
'RISK_FU4UM',0.307,'Unknown',48,6,40.30,441,49038.26,26.000,30.00,8.8,1.6,3.4,'COMM_Y3OBP','TX_WS3VF','{"network_analysis": {"centrality_score": 82.019, "cluster_coefficient": null, "connection_diversity": 38.33}, "behavioral_analysis": {"geo_distribution_score": 36.8, "temporal_pattern_score": 72.87, "behavior_consistency_score": 22.86}, "transaction_pattern_category": "Normal"}'
'RISK_9FHGN',0.788,'High',38,7,21.00,968,60963.28,43.880,91.60,0.3,9.3,5.6,'COMM_LR45W','TX_C73XA','{"network_analysis": {"centrality_score": 7.782, "cluster_coefficient": null, "connection_diversity": 36.28}, "behavioral_analysis": {"geo_distribution_score": 62.7, "temporal_pattern_score": 42.44, "behavior_consistency_score": 36.61}, "transaction_pattern_category": "High-risk"}'
'RISK_PTESD',0.399,'Low',21,8,23.00,566,20522.45,7.780,1.30,4.5,3.7,9.4,'COMM_SWS9U','TX_IF5JH','{"network_analysis": {"centrality_score": 59.865, "cluster_coefficient": null, "connection_diversity": 15.53}, "behavioral_analysis": {"geo_distribution_score": 23.2, "temporal_pattern_score": 83.28, "behavior_consistency_score": 58.33}, "transaction_pattern_category": "Normal"}'
'RISK_TMB8Y',0.636,'Medium',6,5,92.80,627,58428.27,19.580,32.50,5.1,6.1,4.4,'COMM_BYZRV','TX_CFDIT','{"network_analysis": {"centrality_score": 97.011, "cluster_coefficient": null, "connection_diversity": 67.47}, "behavioral_analysis": {"geo_distribution_score": 54.2, "temporal_pattern_score": 27.17, "behavior_consistency_score": 80.20}, "transaction_pattern_category": "Normal"}'
