'COMM_LR45W',6,2,'Suspected',96.300,5.373,17.38,'Custom','Internal',33,'Low','Suspicious',0.391,69,2.36,35,'TX_C73XA','PROD_FGKD1'
'COMM_SWS9U',10,35,'No',64.700,3.443,57.94,'Enhanced','Internal',50,'Medium','Consistent',0.482,68,24.83,7,'TX_IF5JH','PROD_BC6X9'
'COMM_BYZRV',2,34,'Suspected',62.600,6.993,44.32,'Custom','Mixed',21,'Medium','Consistent',0.814,51,92.86,44,'TX_CFDIT','PROD_MVR5G'
'COMM_0VK06',7,57,'Suspected',30.200,5.459,66.63,'Custom','External',9,'High','Consistent',0.633,1,97.86,29,'TX_OH6B4','PROD_XHT1K'
'COMM_N0KZ9',7,55,'No',35.100,7.455,99.93,'Standard','External',21,'Medium','Variable',0.874,24,76.34,37,'TX_B9VUQ','PROD_4CYQM'
'COMM_TZUPY',4,45,'No',51.500,6.412,58.55,'Custom','Internal',36,'Low','Consistent',0.255,84,63.10,9,'TX_HWR2U','PROD_G0VNG'
'COMM_P9J6K',1,86,'No',41.800,6.005,45.33,'Standard','External',33,'High','Suspicious',0.395,86,73.02,5,'TX_ULNW6','PROD_8VJPN'
'COMM_2UV2Q',3,71,'Suspected',19.100,3.971,69.34,'Standard','External',27,'High','Consistent',0.217,13,6.13,33,'TX_TRCT8','PROD_2438Z'
'COMM_OYRG8',2,100,'Suspected',88.400,1.308,44.15,'Standard','Internal',43,'High','Consistent',0.823,50,60.48,1,'TX_YYEDM','PROD_H6S79'
'COMM_Q2DXJ',7,78,'Suspected',34.700,7.320,20.47,'Custom','Mixed',49,'Low','Consistent',0.229,42,88.41,2,'TX_NRBY1','PROD_RH5C0'
'COMM_BU46Q',2,72,'Yes',55.400,2.036,52.42,'Enhanced','Mixed',44,'Low','Consistent',0.308,38,49.13,2,'TX_V1MFC','PROD_YS1T1'
'COMM_6XN3U',10,32,'Yes',25.600,3.968,33.34,'Custom','Internal',47,'High','Consistent',0.114,38,11.60,39,'TX_SNZ7S','PROD_X1E21'
'COMM_WH20D',3,8,'No',84.100,5.934,41.92,'Enhanced','Mixed',39,'Low','Suspicious',0.268,98,9.62,11,'TX_PCNTI','PROD_CIXS8'
'COMM_R87EO',4,46,'No',84.300,3.134,95.75,'Standard','Mixed',33,'Low','Variable',0.331,0,61.37,3,'TX_L1URO','PROD_Q0CYK'
'COMM_1YV4M',9,52,'Suspected',54.800,3.203,65.29,'Custom','Mixed',41,'Medium','Consistent',0.004,22,81.40,18,'TX_2GWNG','PROD_Z6DUL'
'COMM_A38EE',3,13,'Suspected',65.300,2.459,75.80,'Enhanced','Internal',28,'Medium','Variable',0.304,76,7.93,39,'TX_AEEGY','PROD_C2DUK'
'COMM_YO1WB',8,85,'Yes',74.300,8.081,65.23,'Custom','Internal',41,'Low','Suspicious',0.599,72,55.67,46,'TX_02GLF','PROD_R8FT4'
'COMM_FALRV',10,54,'Yes',87.300,3.357,33.91,'Standard','Internal',7,'High','Variable',0.233,99,37.91,7,'TX_USEG4','PROD_A33CM'
'COMM_RPDMV',1,33,'Yes',56.000,5.483,69.29,'Standard','Internal',35,'Low','Suspicious',0.771,6,72.64,4,'TX_AR2NM','PROD_GZJJL'
'COMM_AKTKE',4,73,'No',23.100,1.379,87.05,'Enhanced','Mixed',15,'Medium','Variable',0.797,33,8.31,8,'TX_SHFCA','PROD_F3B2O'
'COMM_R9G41',7,51,'Yes',39.500,2.619,18.31,'Standard','External',18,'High','Consistent',0.564,50,5.97,38,'TX_LP1F6','PROD_BOXD8'
'COMM_7D8WA',4,17,'Yes',82.600,5.114,15.11,'Standard','Internal',47,'Low','Suspicious',0.287,3,9.42,0,'TX_VK916','PROD_7DE1U'
'COMM_TM7ZJ',6,80,'Suspected',41.700,1.547,59.80,'Custom','Internal',13,'Low','Suspicious',0.946,45,4.29,46,'TX_THRSD','PROD_G78CE'
'COMM_NPT7D',1,3,'Yes',35.300,8.981,86.52,'Enhanced','Mixed',4,'Low','Consistent',0.416,34,78.90,35,'TX_293I6','PROD_RM4VJ'
'COMM_Y5VXA',7,76,'Suspected',50.700,7.495,49.28,'Standard','Mixed',45,'Low','Consistent',0.320,33,99.09,12,'TX_4ZN36','PROD_PZGRR'
'COMM_KZJKH',1,85,'Suspected',75.900,5.137,9.50,'Enhanced','External',32,'Medium','Consistent',0.846,63,80.61,16,'TX_JEOEU','PROD_PAFZ0'
'COMM_F0UWW',7,14,'Yes',77.200,8.305,77.22,'Standard','Internal',50,'High','Suspicious',0.152,70,84.77,46,'TX_PAHX4','PROD_ZZUNK'
'COMM_HRXM3',8,31,'Suspected',66.700,5.766,11.72,'Enhanced','External',34,'Low','Suspicious',0.529,38,92.26,23,'TX_OCAQF','PROD_EPX88'
'COMM_JSR8V',8,65,'Yes',83.800,5.808,89.20,'Standard','External',48,'Medium','Consistent',0.172,92,75.53,23,'TX_DOVY0','PROD_N6AIM'
'COMM_EREHP',1,25,'No',28.300,9.639,97.73,'Standard','Internal',20,'High','Variable',0.309,50,69.27,18,'TX_N39FA','PROD_HMCA0'
'COMM_O5ZZ3',9,52,'Yes',5.900,8.480,70.03,'Standard','Internal',21,'High','Consistent',0.823,64,5.51,24,'TX_DQA4M','PROD_D8JF4'
'COMM_JWRRI',9,79,'Yes',46.300,9.274,39.38,'Standard','Mixed',22,'High','Consistent',0.907,37,0.94,44,'TX_PMP3Q','PROD_75696'
'COMM_N0Y70',8,30,'No',5.700,0.935,31.92,'Custom','External',10,'Low','Consistent',0.458,36,82.78,30,'TX_7Q6JI','PROD_VI32U'
'COMM_JWG2M',7,15,'Yes',81.800,4.908,51.96,'Enhanced','Internal',25,'Low','Variable',0.119,51,67.58,39,'TX_0FKG0','PROD_QS0RW'
'COMM_FZZEB',9,36,'No',78.800,2.045,8.26,'Enhanced','External',8,'Low','Variable',0.168,31,36.13,3,'TX_UWY2K','PROD_78OH7'
'COMM_YV9MI',10,85,'No',93.000,7.832,27.50,'Custom','Mixed',48,'Medium','Consistent',0.117,21,4.05,48,'TX_M80WX','PROD_V52GJ'
'COMM_CC8C0',1,82,'Yes',80.400,0.843,59.59,'Custom','Internal',29,'Medium','Consistent',0.654,95,55.62,43,'TX_I0TUV','PROD_H0O7J'
'COMM_NV18V',2,76,'Suspected',35.700,0.864,14.52,'Standard','Internal',24,'High','Consistent',0.873,20,23.86,15,'TX_6WXA2','PROD_9J3YA'
'COMM_26R1W',7,23,'Suspected',80.100,3.141,98.88,'Custom','Internal',18,'Medium','Consistent',0.063,29,18.32,5,'TX_7CE5X','PROD_ATUE4'
'COMM_GK9DM',1,20,'No',100.000,4.056,19.39,'Custom','External',9,'High','Variable',0.476,100,33.59,42,'TX_BJ6CT','PROD_6EOQP'
'COMM_9EDLM',10,50,'Suspected',96.100,2.026,39.04,'Custom','External',42,'High','Suspicious',0.933,82,46.80,24,'TX_RDSDI','PROD_NC6IK'
'COMM_FJLTW',7,91,'Yes',15.400,6.632,62.61,'Custom','Mixed',3,'Medium','Suspicious',0.054,27,42.31,50,'TX_VRP9A','PROD_T4MDF'
'COMM_6KYRH',3,4,'Yes',95.300,0.618,8.40,'Enhanced','Mixed',13,'Medium','Consistent',0.321,92,2.09,3,'TX_HA358','PROD_ORDE5'
'COMM_KC746',10,39,'Yes',58.100,4.804,41.06,'Custom','External',3,'High','Consistent',0.255,45,12.43,10,'TX_OQDSD','PROD_U6RAY'
'COMM_BQRMW',7,63,'Yes',81.000,0.584,20.08,'Custom','External',25,'Medium','Variable',0.797,45,30.42,46,'TX_O99H7','PROD_BAHUF'
'COMM_4JZ5E',10,61,'No',59.500,4.751,66.90,'Enhanced','Internal',8,'Low','Variable',0.917,77,27.58,48,'TX_OF14M','PROD_RSS7K'
'COMM_7M9GA',8,27,'No',25.800,9.304,41.04,'Enhanced','Internal',23,'High','Suspicious',0.208,54,41.78,43,'TX_ULSQW','PROD_5LKHR'
'COMM_VSI13',6,6,'Suspected',71.100,7.023,96.47,'Standard','Mixed',48,'Medium','Consistent',0.922,96,92.66,48,'TX_RHVV1','PROD_40IQD'
'COMM_HUN8P',1,26,'Suspected',47.300,2.233,58.35,'Standard','Mixed',0,'High','Variable',0.317,80,30.50,44,'TX_CFPLN','PROD_DQXQN'
'COMM_5IX3D',5,25,'Suspected',10.300,2.422,2.65,'Standard','External',2,'High','Variable',0.569,51,6.04,49,'TX_IGW06','PROD_X15NF'
'COMM_F8IRB',9,58,'No',92.900,5.097,31.03,'Standard','Mixed',6,'Low','Suspicious',0.750,50,35.45,43,'TX_Y3UVE','PROD_33JLC'
'COMM_2EEXK',10,70,'Yes',61.700,4.271,12.99,'Enhanced','Mixed',11,'High','Consistent',0.179,33,49.81,20,'TX_55YER','PROD_QWWBZ'
'COMM_FDF74',8,85,'Suspected',41.800,1.632,46.81,'Standard','Internal',1,'Low','Suspicious',0.903,15,64.45,27,'TX_5SI1E','PROD_CXLQ1'
'COMM_IMP7X',6,85,'Yes',11.100,7.455,65.45,'Standard','Mixed',21,'High','Consistent',0.358,63,26.83,23,'TX_0QK37','PROD_ZUG7K'
'COMM_5LH2X',8,66,'Yes',56.300,4.605,57.09,'Enhanced','Mixed',36,'Medium','Consistent',0.861,53,42.80,47,'TX_7KCRL','PROD_D589V'
'COMM_5TSD1',8,36,'Suspected',41.400,3.387,80.43,'Standard','Mixed',7,'Medium','Variable',0.730,70,97.09,2,'TX_MA8U1','PROD_P9QHI'
'COMM_V4W3R',1,67,'Suspected',52.900,3.853,50.26,'Standard','External',50,'Medium','Suspicious',0.174,88,49.23,5,'TX_33KDO','PROD_5Q7AU'
'COMM_QIL2K',3,59,'No',96.300,3.096,69.88,'Custom','External',43,'Medium','Suspicious',0.372,69,46.02,12,'TX_PLLOF','PROD_UVXBM'
'COMM_LFZJF',9,31,'Yes',47.400,1.541,46.04,'Standard','External',47,'High','Suspicious',0.799,61,60.28,8,'TX_B7K5S','PROD_LACO1'
'COMM_S7R8I',1,92,'No',95.900,3.129,14.76,'Enhanced','External',21,'Medium','Suspicious',0.261,34,2.64,50,'TX_Y7B15','PROD_P13LV'
'COMM_NOGH3',3,19,'Suspected',27.900,1.342,82.11,'Enhanced','Mixed',43,'High','Variable',0.556,65,24.93,50,'TX_2S1EL','PROD_5RMHD'
'COMM_8PO6E',3,69,'No',79.100,9.309,13.46,'Custom','Internal',23,'High','Suspicious',0.115,10,88.09,13,'TX_VUHP5','PROD_F48ZW'
'COMM_ZBL9T',10,76,'Yes',89.000,5.776,44.37,'Custom','Internal',5,'High','Suspicious',0.297,54,4.85,14,'TX_6JCCW','PROD_KIFTX'
'COMM_EPTZ9',6,19,'Suspected',93.300,5.582,34.60,'Custom','External',13,'High','Consistent',0.663,77,88.15,32,'TX_B8N59','PROD_QBFNK'
'COMM_4V9NK',9,4,'No',77.600,2.233,96.22,'Standard','Internal',34,'Medium','Suspicious',0.930,69,91.50,2,'TX_0UG2P','PROD_19E4G'
'COMM_4Z40W',9,88,'Yes',62.000,3.594,64.62,'Standard','External',29,'Low','Suspicious',0.447,76,16.00,15,'TX_7OFH9','PROD_T6MOQ'
'COMM_3S6HE',8,68,'Suspected',5.000,9.001,43.10,'Standard','Mixed',44,'Low','Suspicious',0.648,1,79.95,28,'TX_K6LP0','PROD_K2ZNT'
'COMM_UNO98',8,29,'No',86.000,4.163,58.19,'Standard','Mixed',37,'Low','Variable',0.655,18,96.19,47,'TX_H48PM','PROD_431NZ'
'COMM_08QOH',9,50,'Suspected',78.900,5.191,44.13,'Enhanced','Internal',33,'High','Variable',0.433,93,68.01,15,'TX_Z7VXH','PROD_2GKFT'
'COMM_ZSRIT',7,7,'No',76.200,8.589,76.36,'Enhanced','Mixed',23,'High','Consistent',0.857,77,90.38,34,'TX_4M83W','PROD_0ZO2D'
'COMM_2SRF0',9,6,'Yes',76.700,2.619,12.65,'Standard','External',6,'Medium','Variable',0.689,99,78.53,13,'TX_631XQ','PROD_VI3AN'
'COMM_N1S8E',8,46,'Suspected',60.900,0.766,4.19,'Custom','Mixed',29,'Low','Suspicious',0.139,95,21.46,28,'TX_JF6V2','PROD_WL8PQ'
'COMM_DJGWG',4,55,'Yes',70.900,0.207,79.62,'Custom','External',7,'Medium','Variable',0.803,96,88.69,5,'TX_CYFAH','PROD_6EZLD'
'COMM_DRET1',8,3,'Yes',6.200,6.660,92.31,'Custom','Mixed',45,'Medium','Consistent',0.887,91,67.81,23,'TX_3ULTF','PROD_RSKBC'
'COMM_3KMSW',2,4,'Yes',34.700,6.911,94.54,'Custom','Mixed',2,'Low','Consistent',0.577,84,90.43,24,'TX_KO60C','PROD_2AW41'
'COMM_OGIQF',10,19,'Yes',38.100,0.007,19.13,'Standard','Internal',13,'Medium','Suspicious',0.796,51,56.55,20,'TX_K4UL0','PROD_UHO2S'
'COMM_ABUIN',3,73,'No',99.800,2.404,61.73,'Custom','Mixed',17,'High','Consistent',0.256,47,25.34,48,'TX_I4G1M','PROD_QLLZB'
'COMM_XLIGY',10,48,'No',4.800,1.227,99.70,'Standard','Mixed',19,'Medium','Consistent',0.993,5,24.59,24,'TX_CB26S','PROD_7TABO'
'COMM_FM2KR',6,36,'Suspected',68.300,6.387,50.74,'Enhanced','Mixed',29,'High','Consistent',0.664,72,26.10,8,'TX_2GRJO','PROD_TYDHU'
'COMM_VDWMX',1,51,'No',54.000,9.985,89.51,'Standard','Internal',46,'Medium','Suspicious',0.428,60,15.84,47,'TX_8VNX8','PROD_OBXK6'
'COMM_VUMJA',7,89,'Yes',54.200,6.539,66.65,'Custom','Internal',45,'Low','Suspicious',0.584,37,46.71,47,'TX_6F95G','PROD_0BYZ4'
'COMM_YRZW9',3,20,'Suspected',6.200,9.665,4.04,'Standard','Mixed',5,'Low','Variable',0.789,72,47.48,32,'TX_VORNZ','PROD_66DG4'
'COMM_HRQBI',6,72,'Suspected',97.500,3.970,86.81,'Custom','Internal',47,'High','Consistent',0.435,59,71.45,49,'TX_7YQ8R','PROD_I1PD9'
'COMM_R3PUL',9,79,'Suspected',84.500,1.168,70.04,'Custom','External',5,'Medium','Suspicious',0.707,72,80.93,14,'TX_TY3DM','PROD_B5YTJ'
'COMM_XGQF0',1,5,'Suspected',10.100,9.850,3.23,'Custom','Internal',32,'High','Consistent',0.452,3,91.38,48,'TX_CFICC','PROD_YV9SV'
'COMM_GY09K',2,68,'Suspected',38.100,8.953,78.64,'Enhanced','Mixed',26,'High','Variable',0.568,89,34.76,31,'TX_KU4Y3','PROD_1A67N'
'COMM_N7DR4',3,25,'Suspected',23.600,3.034,57.16,'Custom','Mixed',23,'Medium','Variable',0.683,35,65.84,25,'TX_E55EK','PROD_X6P1D'
'COMM_5IDHT',10,16,'No',78.700,7.721,77.09,'Enhanced','Internal',28,'High','Variable',0.683,10,53.96,1,'TX_WRU5F','PROD_Y5VDW'
'COMM_HI2DL',4,57,'No',26.300,5.648,30.49,'Enhanced','Internal',22,'Low','Consistent',0.663,21,86.47,35,'TX_XXALI','PROD_YUUFV'
'COMM_NKQF3',9,10,'Suspected',0.200,0.221,82.13,'Standard','External',26,'Medium','Consistent',0.408,82,92.08,28,'TX_1T5P6','PROD_K3QUI'
'COMM_T3TRK',4,51,'Suspected',87.900,2.628,34.69,'Custom','Mixed',30,'Low','Consistent',0.753,71,36.09,35,'TX_SSXXS','PROD_PYJAB'
'COMM_MM8F4',8,96,'No',52.900,8.301,78.09,'Custom','Mixed',31,'High','Variable',0.211,6,92.52,14,'TX_O2NGM','PROD_2NPMT'
'COMM_VF3WC',10,37,'No',55.600,8.331,13.89,'Standard','Mixed',30,'High','Consistent',0.264,66,35.63,47,'TX_3A7E6','PROD_DHDXG'
'COMM_DI7BE',8,19,'No',30.900,9.526,57.89,'Standard','Internal',45,'Low','Suspicious',0.894,48,53.37,6,'TX_37MWW','PROD_C8RP7'
'COMM_CSIUE',2,73,'No',7.500,8.370,29.08,'Enhanced','Mixed',34,'High','Suspicious',0.446,37,96.59,21,'TX_I5SK9','PROD_YGTRQ'
'COMM_Q90LT',3,14,'No',80.500,8.360,30.45,'Enhanced','Mixed',22,'Medium','Consistent',0.464,30,16.26,11,'TX_ORCDX','PROD_KK91O'
'COMM_DI9W9',9,13,'Yes',33.400,6.696,68.20,'Custom','Internal',19,'Medium','Consistent',0.688,71,12.86,41,'TX_7I7G0','PROD_NFFC6'
'COMM_TR8OA',4,11,'Yes',85.600,0.372,27.78,'Enhanced','Internal',0,'Low','Variable',0.367,49,76.43,31,'TX_3P66U','PROD_W0YAT'
'COMM_5P1NV',3,67,'Yes',45.300,0.791,84.33,'Enhanced','External',20,'Medium','Suspicious',0.222,41,72.87,7,'TX_9ES0B','PROD_RHRZZ'
'COMM_9MY1A',7,95,'No',28.500,1.127,98.97,'Custom','External',3,'Medium','Suspicious',0.315,26,33.45,42,'TX_T8FNL','PROD_WQ6ZC'
'COMM_3QL1C',1,72,'Yes',62.100,9.609,68.65,'Custom','Internal',24,'High','Suspicious',0.270,93,29.18,12,'TX_DQN62','PROD_0ZOZS'
'COMM_YPHOV',1,75,'Yes',16.300,9.908,49.66,'Enhanced','Mixed',13,'Low','Suspicious',0.131,92,74.71,49,'TX_ZFTSD','PROD_QZE51'
'COMM_NQN42',5,88,'Yes',88.900,1.440,58.51,'Custom','External',28,'Low','Suspicious',0.961,75,94.19,2,'TX_855BL','PROD_BEZ4V'
'COMM_HE7Z1',1,58,'No',71.100,6.092,32.85,'Enhanced','External',28,'Medium','Consistent',0.947,40,89.43,20,'TX_FH3MS','PROD_FXU5P'
'COMM_EKWH8',4,62,'No',89.000,5.050,81.31,'Enhanced','Mixed',27,'Medium','Suspicious',0.346,44,40.19,46,'TX_PN8JC','PROD_AWDM5'
'COMM_G44J6',5,12,'Yes',51.800,7.414,31.56,'Custom','Mixed',18,'Low','Suspicious',0.206,86,89.49,26,'TX_3PV4F','PROD_MWAVU'
'COMM_0M6AT',3,83,'Suspected',87.700,6.330,43.15,'Enhanced','Internal',3,'Low','Variable',0.475,0,63.59,6,'TX_JOLR2','PROD_6VGE1'
'COMM_02L1W',7,72,'No',60.400,1.387,48.35,'Custom','Internal',10,'Low','Suspicious',0.729,98,4.15,47,'TX_SBKNG','PROD_I277I'
'COMM_3HHB1',10,61,'Suspected',12.000,5.502,79.94,'Custom','Internal',20,'Medium','Variable',0.141,29,10.79,13,'TX_O4NAE','PROD_PEHXY'
'COMM_UZP5B',3,20,'Suspected',75.200,1.528,0.01,'Standard','External',33,'Medium','Consistent',0.246,81,93.67,22,'TX_NJ8GS','PROD_74MFH'
'COMM_QD96V',1,44,'Suspected',83.700,4.741,6.45,'Enhanced','External',25,'Low','Consistent',0.171,98,47.37,30,'TX_XHYOE','PROD_GROUE'
'COMM_IO9HO',1,14,'Suspected',32.200,3.648,98.53,'Enhanced','External',25,'High','Suspicious',0.683,14,72.05,28,'TX_XBWLO','PROD_AD9R3'
'COMM_RSNN7',5,30,'Yes',57.600,3.196,0.92,'Enhanced','External',26,'High','Consistent',0.220,37,90.76,3,'TX_9F7MN','PROD_VF1V4'
'COMM_2IA4W',1,35,'Yes',83.100,5.909,44.00,'Standard','External',24,'High','Variable',0.334,73,4.83,42,'TX_NCB00','PROD_42L2I'
'COMM_CREDN',6,27,'No',79.400,4.651,48.86,'Standard','External',8,'Medium','Suspicious',0.385,5,86.87,38,'TX_V2MEP','PROD_DBAVN'
'COMM_ZKTJX',9,8,'Suspected',78.500,0.476,14.85,'Standard','External',43,'Medium','Variable',0.142,4,89.28,36,'TX_KXCZD','PROD_Z9G46'
'COMM_RK47V',4,67,'Yes',50.100,3.359,51.45,'Standard','External',1,'Medium','Consistent',0.138,73,32.76,17,'TX_0AAZX','PROD_YIWUO'
'COMM_5ZBPK',2,20,'No',8.500,8.975,79.53,'Enhanced','Internal',33,'Low','Variable',0.193,21,72.77,3,'TX_17BAK','PROD_8UYLB'
'COMM_S9QA8',3,81,'Yes',76.900,6.447,60.16,'Standard','Mixed',46,'High','Suspicious',0.212,12,99.77,18,'TX_MXCF3','PROD_WICUI'
'COMM_UACDO',2,83,'No',22.000,2.631,6.82,'Custom','Mixed',27,'Low','Suspicious',0.905,99,92.70,2,'TX_V6C6R','PROD_RT49C'
'COMM_7EGQ8',7,31,'No',56.500,1.238,59.01,'Custom','Mixed',13,'High','Suspicious',0.221,38,83.79,25,'TX_NYHYK','PROD_UZOJO'
'COMM_4W8EL',2,61,'Yes',57.300,6.681,24.09,'Standard','Mixed',21,'Medium','Consistent',0.031,99,79.40,47,'TX_5K83X','PROD_11H4Q'
'COMM_G27GV',3,60,'Suspected',77.800,1.039,0.72,'Custom','Internal',35,'Medium','Consistent',0.186,51,8.59,27,'TX_C4XEF','PROD_HAOUL'
'COMM_QX025',10,72,'No',45.300,0.051,40.18,'Standard','Internal',40,'Medium','Consistent',0.283,39,77.80,15,'TX_PJZA3','PROD_JH2DJ'
'COMM_BJG5W',4,33,'Suspected',65.600,9.859,34.63,'Custom','Internal',26,'Low','Variable',0.674,79,46.93,34,'TX_B3F6F','PROD_COE8J'
'COMM_9VSC3',1,55,'Suspected',97.600,7.242,60.03,'Enhanced','Internal',40,'Medium','Variable',0.559,88,65.37,42,'TX_PZQSH','PROD_7YTU3'
'COMM_DPMV0',4,75,'Suspected',14.200,8.325,55.41,'Custom','External',8,'Medium','Consistent',0.830,32,26.16,41,'TX_1RT6X','PROD_RX5SC'
'COMM_JWEZ0',7,10,'No',17.900,9.159,6.97,'Enhanced','Internal',40,'Low','Suspicious',0.533,7,57.17,12,'TX_3T116','PROD_JI9HS'
'COMM_AZDUP',3,90,'Yes',61.600,2.035,82.75,'Custom','Internal',40,'Medium','Consistent',0.086,88,5.80,31,'TX_ENRYP','PROD_ZOPG3'
'COMM_RGZCL',10,52,'Suspected',9.600,9.412,37.58,'Enhanced','Mixed',33,'High','Variable',0.390,92,85.61,44,'TX_FKK3J','PROD_GWTW2'
'COMM_BNNKT',2,90,'Yes',70.900,4.312,21.19,'Enhanced','Internal',28,'Low','Variable',0.372,25,27.99,4,'TX_6R0JI','PROD_XJL6N'
'COMM_IZHV4',10,19,'No',68.500,0.327,24.13,'Custom','External',19,'Medium','Consistent',0.810,4,82.93,44,'TX_6OY8W','PROD_7S9UM'
'COMM_ED9B5',4,58,'Suspected',47.700,7.828,89.58,'Standard','External',22,'Low','Suspicious',0.602,62,80.44,21,'TX_3CWEO','PROD_S3GKI'
'COMM_JSLP5',3,2,'Suspected',25.000,6.435,70.50,'Custom','Internal',9,'Medium','Suspicious',0.120,41,10.76,44,'TX_F3XPY','PROD_7JEI5'
'COMM_9CG4C',8,26,'Yes',16.700,8.199,63.75,'Enhanced','Internal',0,'High','Consistent',0.286,41,33.54,36,'TX_BM26F','PROD_TY7UU'
'COMM_KSPFD',9,34,'Yes',40.600,3.600,71.70,'Standard','External',18,'Medium','Consistent',0.639,9,64.48,41,'TX_KBM0X','PROD_GDCB5'
'COMM_SCEY8',2,78,'Suspected',90.000,0.601,23.36,'Custom','Mixed',27,'Medium','Variable',0.304,46,84.78,46,'TX_H9WP8','PROD_I56E1'
'COMM_JR72Y',8,20,'Suspected',8.900,5.517,2.95,'Enhanced','Mixed',10,'High','Variable',0.152,99,46.63,30,'TX_G6ZQU','PROD_THS0Q'
'COMM_S4PLP',10,44,'No',64.700,2.956,44.85,'Standard','Mixed',13,'Low','Suspicious',0.398,2,55.59,39,'TX_YH6J0','PROD_H642O'
'COMM_PEPQB',7,38,'Yes',7.600,2.233,82.72,'Custom','Internal',48,'Medium','Consistent',0.373,90,42.80,40,'TX_N5CMV','PROD_CN78W'
'COMM_GSE5Q',8,34,'No',53.500,7.362,52.35,'Standard','External',46,'Low','Suspicious',0.372,66,30.92,33,'TX_E30SF','PROD_ED5AS'
'COMM_MCZV6',10,63,'Yes',23.400,0.156,27.22,'Custom','Mixed',36,'High','Suspicious',0.300,4,35.53,35,'TX_ZXWQV','PROD_M1W8E'
'COMM_PK9D9',3,2,'Suspected',86.300,1.881,24.32,'Standard','Internal',9,'High','Variable',0.090,25,10.48,7,'TX_AY43R','PROD_D3IQE'
'COMM_SXWE9',9,8,'No',9.300,2.471,55.35,'Custom','External',4,'Low','Suspicious',0.632,40,66.06,31,'TX_61B8M','PROD_1G6CI'
'COMM_ZZ1SH',1,61,'Suspected',46.100,8.649,18.02,'Standard','External',42,'Low','Suspicious',0.521,36,55.31,0,'TX_BC8DH','PROD_8M8MP'
'COMM_JK98S',1,100,'Suspected',51.900,0.739,40.43,'Standard','External',36,'Medium','Suspicious',0.748,80,81.40,33,'TX_VAC3F','PROD_848IK'
'COMM_1BYYG',1,83,'Yes',26.700,7.643,46.86,'Enhanced','Mixed',11,'Medium','Variable',0.261,29,67.66,50,'TX_Y7E1L','PROD_UXRB0'
'COMM_34C7O',2,90,'Yes',0.600,9.528,61.83,'Custom','Mixed',43,'Medium','Variable',0.847,3,73.08,8,'TX_Y3AYU','PROD_80Q8P'
'COMM_JWCI5',3,35,'Suspected',3.900,9.411,59.41,'Standard','External',22,'High','Variable',0.748,15,59.95,9,'TX_PQE5D','PROD_PX21H'
'COMM_OZXZC',3,30,'Suspected',77.100,9.159,88.99,'Enhanced','Internal',1,'Low','Suspicious',0.317,78,37.02,36,'TX_HA9K4','PROD_K1XC4'
'COMM_Q9P6L',6,11,'Suspected',68.400,5.111,29.16,'Enhanced','Internal',13,'Low','Suspicious',0.021,7,66.28,38,'TX_EWGEL','PROD_RME2A'
'COMM_0J4P0',4,60,'Yes',88.400,4.720,25.94,'Enhanced','Internal',32,'Medium','Suspicious',0.119,36,42.10,30,'TX_WWSU8','PROD_R2Z5I'
'COMM_MJ1G7',6,53,'Yes',90.300,7.876,69.24,'Standard','Mixed',26,'Low','Suspicious',0.820,45,43.47,50,'TX_KYPZR','PROD_GCE62'
'COMM_IZMH3',3,30,'Yes',53.500,9.888,88.67,'Enhanced','External',22,'Medium','Suspicious',0.771,75,77.99,6,'TX_TBO68','PROD_X8H4S'
'COMM_DVP6V',10,87,'No',89.600,4.485,48.73,'Enhanced','Internal',42,'High','Variable',0.725,16,3.64,5,'TX_PZYUM','PROD_FXZCY'
'COMM_70SRD',4,83,'No',21.300,2.753,18.21,'Standard','Internal',12,'Medium','Suspicious',0.066,28,44.36,13,'TX_4C60J','PROD_4DP15'
'COMM_C6R5J',6,90,'Suspected',30.500,2.499,61.47,'Standard','External',21,'Medium','Consistent',0.874,44,80.46,30,'TX_FI1XX','PROD_ID7UP'
'COMM_59EJF',8,96,'Yes',83.000,2.035,66.01,'Enhanced','Mixed',40,'Medium','Suspicious',0.683,99,99.00,11,'TX_8VCJE','PROD_J6I5P'
'COMM_4L7BC',10,58,'No',20.000,2.907,75.25,'Custom','Mixed',25,'Low','Consistent',0.809,36,90.46,48,'TX_B5P10','PROD_JVILU'
'COMM_3V31M',8,62,'Suspected',63.400,5.064,0.89,'Enhanced','Internal',50,'Low','Consistent',0.835,63,38.51,50,'TX_VL0C0','PROD_ITIS3'
'COMM_H5QH9',9,84,'Yes',16.700,1.096,47.06,'Enhanced','External',26,'Medium','Consistent',0.355,57,69.85,39,'TX_V012X','PROD_EZ8UE'
'COMM_ILO5W',10,81,'Yes',9.400,3.292,71.60,'Standard','Internal',28,'High','Variable',0.574,35,17.53,1,'TX_8I1U7','PROD_I450N'
'COMM_UQO4X',3,18,'Suspected',6.800,9.568,83.31,'Custom','Mixed',12,'Low','Consistent',0.132,51,99.85,27,'TX_LYIAD','PROD_R7LF6'
'COMM_X4NZT',10,60,'No',39.700,9.152,71.02,'Custom','Mixed',34,'Medium','Variable',0.600,26,92.53,30,'TX_46LG8','PROD_C33YL'
