'MKT_7D0KZ','Market_43','Exchange',124,'Large',1691,73689,544,44703,25372,44.700,90.400,'{"status": "Suspended", "trust_level": "High", "reputation_score": 98.100, "compliance_metrics": {"penalty_count": 1, "warning_count": 0, "rule_break_count": 15, "restriction_level": "Partial"}, "community_trust_score": 31.90, "dispute_resolution_score": 40.4}'
'MKT_MQUFJ','Market_15','Forum',733,'Small',334,69237,931,65524,14992,28.500,18.000,'{"status": "Under Investigation", "trust_level": "High", "reputation_score": 47.800, "compliance_metrics": {"penalty_count": 2, "warning_count": 10, "rule_break_count": 8, "restriction_level": "Partial"}, "community_trust_score": 99.80, "dispute_resolution_score": 62.7}'
'MKT_G8CCY','Market_22','Exchange',152,'Mega',5785,84507,345,30552,8360,45.700,31.400,'{"status": "Closed", "trust_level": "Low", "reputation_score": 26.900, "compliance_metrics": {"penalty_count": 4, "warning_count": 10, "rule_break_count": 9, "restriction_level": "Partial"}, "community_trust_score": 34.70, "dispute_resolution_score": 42.6}'
'MKT_RKEMN','Market_92','Marketplace',753,'Mega',2899,52930,733,47145,14548,43.600,7.600,'{"status": "Active", "trust_level": "Medium", "reputation_score": 79.700, "compliance_metrics": {"penalty_count": 4, "warning_count": 2, "rule_break_count": 1, "restriction_level": "Partial"}, "community_trust_score": 13.90, "dispute_resolution_score": 3.0}'
'MKT_SLGC2','Market_73','Forum',739,'Mega',9171,96037,848,55800,37437,61.200,1.700,'{"status": "Closed", "trust_level": "Medium", "reputation_score": 50.900, "compliance_metrics": {"penalty_count": 5, "warning_count": 4, "rule_break_count": 6, "restriction_level": "Partial"}, "community_trust_score": 68.80, "dispute_resolution_score": 4.4}'
'MKT_ECL3F','Market_5','Exchange',492,'Mega',5011,54808,937,71208,30377,25.800,47.700,'{"status": "Suspended", "trust_level": "Low", "reputation_score": 67.200, "compliance_metrics": {"penalty_count": 2, "warning_count": 1, "rule_break_count": 5, "restriction_level": "Full"}, "community_trust_score": 83.80, "dispute_resolution_score": 63.5}'
'MKT_X05JH','Market_59','Forum',167,'Small',6561,70602,568,70279,43052,20.500,91.800,'{"status": "Suspended", "trust_level": "Low", "reputation_score": 68.500, "compliance_metrics": {"penalty_count": 5, "warning_count": 10, "rule_break_count": 18, "restriction_level": "Partial"}, "community_trust_score": 18.00, "dispute_resolution_score": 83.9}'
'MKT_3I1T1','Market_17','Forum',283,'Large',7571,95185,757,43673,30094,64.900,88.600,'{"status": "Active", "trust_level": "Low", "reputation_score": 39.700, "compliance_metrics": {"penalty_count": 0, "warning_count": 1, "rule_break_count": 14, "restriction_level": "Full"}, "community_trust_score": 20.80, "dispute_resolution_score": 74.2}'
'MKT_PN60F','Market_59','Service',938,'Large',7267,7463,362,74500,40552,26.900,59.700,'{"status": "Under Investigation", "trust_level": "Unknown", "reputation_score": 68.200, "compliance_metrics": {"penalty_count": 5, "warning_count": 7, "rule_break_count": 9, "restriction_level": "Partial"}, "community_trust_score": 94.40, "dispute_resolution_score": 61.8}'
'MKT_WLZD7','Market_71','Exchange',637,'Mega',367,98493,276,80332,427,41.200,34.100,'{"status": "Active", "trust_level": "High", "reputation_score": 98.600, "compliance_metrics": {"penalty_count": 0, "warning_count": 8, "rule_break_count": 19, "restriction_level": "Full"}, "community_trust_score": 24.80, "dispute_resolution_score": 61.5}'
'MKT_PYRUP','Market_43','Marketplace',298,'Mega',2463,14303,586,38715,6416,50.600,95.200,'{"status": "Suspended", "trust_level": "High", "reputation_score": 49.200, "compliance_metrics": {"penalty_count": 5, "warning_count": 5, "rule_break_count": 8, "restriction_level": "Partial"}, "community_trust_score": 55.40, "dispute_resolution_score": 76.6}'
'MKT_ZAFRU','Market_55','Service',650,'Medium',1104,17572,155,86506,15540,94.900,77.000,'{"status": "Under Investigation", "trust_level": "Unknown", "reputation_score": 61.600, "compliance_metrics": {"penalty_count": 0, "warning_count": 2, "rule_break_count": 14, "restriction_level": "Partial"}, "community_trust_score": 48.10, "dispute_resolution_score": 44.0}'
'MKT_49QFS','Market_61','Forum',593,'Mega',3141,27573,680,14923,41518,45.700,90.400,'{"status": "Active", "trust_level": "Low", "reputation_score": 38.800, "compliance_metrics": {"penalty_count": 2, "warning_count": 1, "rule_break_count": 7, "restriction_level": "Full"}, "community_trust_score": 11.30, "dispute_resolution_score": 72.5}'
'MKT_BWJWQ','Market_89','Forum',456,'Large',5133,5267,32,36987,22969,65.700,13.800,'{"status": "Under Investigation", "trust_level": "Medium", "reputation_score": 55.100, "compliance_metrics": {"penalty_count": 0, "warning_count": 7, "rule_break_count": 8, "restriction_level": "Partial"}, "community_trust_score": 79.00, "dispute_resolution_score": 34.8}'
'MKT_YIT2R','Market_46','Forum',612,'Small',8274,76052,946,49293,44842,86.200,13.500,'{"status": "Under Investigation", "trust_level": "Medium", "reputation_score": 37.900, "compliance_metrics": {"penalty_count": 4, "warning_count": 5, "rule_break_count": 20, "restriction_level": "Partial"}, "community_trust_score": 51.60, "dispute_resolution_score": 94.2}'
'MKT_JOCUK','Market_44','Forum',687,'Medium',4525,53377,240,74618,2302,60.300,74.500,'{"status": "Closed", "trust_level": "High", "reputation_score": 74.100, "compliance_metrics": {"penalty_count": 0, "warning_count": 9, "rule_break_count": 0, "restriction_level": "Full"}, "community_trust_score": 83.20, "dispute_resolution_score": 82.2}'
'MKT_0FV0L','Market_25','Marketplace',766,'Small',2585,60514,58,55605,20183,11.300,86.200,'{"status": "Active", "trust_level": "Medium", "reputation_score": 16.500, "compliance_metrics": {"penalty_count": 5, "warning_count": 3, "rule_break_count": 14, "restriction_level": "Partial"}, "community_trust_score": 4.30, "dispute_resolution_score": 50.3}'
'MKT_PPZDA','Market_62','Forum',393,'Large',624,13522,180,87326,37643,82.800,76.700,'{"status": "Closed", "trust_level": "Unknown", "reputation_score": 63.200, "compliance_metrics": {"penalty_count": 5, "warning_count": 7, "rule_break_count": 6, "restriction_level": "Full"}, "community_trust_score": 67.90, "dispute_resolution_score": 48.5}'
'MKT_QECAQ','Market_50','Service',333,'Large',172,41628,794,69871,19296,37.400,57.900,'{"status": "Suspended", "trust_level": "High", "reputation_score": 11.000, "compliance_metrics": {"penalty_count": 3, "warning_count": 1, "rule_break_count": 20, "restriction_level": "Partial"}, "community_trust_score": 89.60, "dispute_resolution_score": 90.1}'
'MKT_GGB94','Market_71','Exchange',866,'Large',7455,47402,952,57523,38675,71.000,84.600,'{"status": "Active", "trust_level": "Low", "reputation_score": 98.400, "compliance_metrics": {"penalty_count": 4, "warning_count": 4, "rule_break_count": 2, "restriction_level": "Partial"}, "community_trust_score": 89.70, "dispute_resolution_score": 40.8}'
'MKT_O3WS8','Market_33','Service',920,'Mega',5716,15710,660,54837,12764,68.600,62.700,'{"status": "Active", "trust_level": "Medium", "reputation_score": 81.900, "compliance_metrics": {"penalty_count": 5, "warning_count": 8, "rule_break_count": 16, "restriction_level": "Partial"}, "community_trust_score": 93.80, "dispute_resolution_score": 54.0}'
'MKT_F7MN8','Market_2','Service',790,'Medium',7475,25583,204,13202,22074,62.600,53.500,'{"status": "Under Investigation", "trust_level": "Unknown", "reputation_score": 76.400, "compliance_metrics": {"penalty_count": 0, "warning_count": 0, "rule_break_count": 3, "restriction_level": "Partial"}, "community_trust_score": 5.10, "dispute_resolution_score": 94.2}'
'MKT_4Z5DB','Market_46','Service',536,'Small',2601,51187,530,91086,16822,1.500,66.600,'{"status": "Suspended", "trust_level": "Medium", "reputation_score": 75.600, "compliance_metrics": {"penalty_count": 1, "warning_count": 9, "rule_break_count": 20, "restriction_level": "Full"}, "community_trust_score": 75.10, "dispute_resolution_score": 14.4}'
'MKT_7BKZZ','Market_71','Forum',784,'Large',5766,65812,625,19642,10374,0.100,78.200,'{"status": "Under Investigation", "trust_level": "High", "reputation_score": 24.900, "compliance_metrics": {"penalty_count": 5, "warning_count": 8, "rule_break_count": 16, "restriction_level": "Partial"}, "community_trust_score": 10.80, "dispute_resolution_score": 21.1}'
'MKT_QEBVX','Market_37','Exchange',332,'Mega',9402,16110,961,30354,26983,3.400,6.600,'{"status": "Active", "trust_level": "Low", "reputation_score": 17.700, "compliance_metrics": {"penalty_count": 3, "warning_count": 0, "rule_break_count": 8, "restriction_level": "Partial"}, "community_trust_score": 16.70, "dispute_resolution_score": 80.8}'
'MKT_ZYXX1','Market_51','Exchange',921,'Small',457,16946,639,74044,26490,48.300,62.000,'{"status": "Under Investigation", "trust_level": "High", "reputation_score": 83.900, "compliance_metrics": {"penalty_count": 1, "warning_count": 5, "rule_break_count": 0, "restriction_level": "Full"}, "community_trust_score": 78.30, "dispute_resolution_score": 49.4}'
'MKT_2NZ0W','Market_88','Service',88,'Mega',5486,5384,791,82523,15747,4.300,21.800,'{"status": "Closed", "trust_level": "High", "reputation_score": 10.000, "compliance_metrics": {"penalty_count": 2, "warning_count": 9, "rule_break_count": 13, "restriction_level": "Partial"}, "community_trust_score": 83.90, "dispute_resolution_score": 84.4}'
'MKT_KWAW7','Market_45','Marketplace',996,'Medium',1261,70139,26,84167,30385,79.600,6.400,'{"status": "Under Investigation", "trust_level": "Low", "reputation_score": 62.800, "compliance_metrics": {"penalty_count": 4, "warning_count": 5, "rule_break_count": 5, "restriction_level": "Full"}, "community_trust_score": 93.10, "dispute_resolution_score": 7.1}'
'MKT_UBZKY','Market_3','Exchange',984,'Medium',8634,46968,340,14309,29949,82.400,47.800,'{"status": "Suspended", "trust_level": "Unknown", "reputation_score": 14.500, "compliance_metrics": {"penalty_count": 3, "warning_count": 9, "rule_break_count": 13, "restriction_level": "Full"}, "community_trust_score": 91.30, "dispute_resolution_score": 17.7}'
'MKT_6SJXG','Market_31','Forum',410,'Small',1272,66556,107,59254,18829,76.200,21.900,'{"status": "Under Investigation", "trust_level": "Medium", "reputation_score": 17.600, "compliance_metrics": {"penalty_count": 2, "warning_count": 1, "rule_break_count": 6, "restriction_level": "Full"}, "community_trust_score": 92.60, "dispute_resolution_score": 61.6}'
'MKT_TH6JN','Market_50','Marketplace',910,'Small',8163,33673,504,10730,21175,10.600,27.400,'{"status": "Under Investigation", "trust_level": "Low", "reputation_score": 42.600, "compliance_metrics": {"penalty_count": 3, "warning_count": 2, "rule_break_count": 17, "restriction_level": "Full"}, "community_trust_score": 55.20, "dispute_resolution_score": 55.9}'
'MKT_CW5WT','Market_74','Marketplace',549,'Small',7470,20334,92,11282,11095,5.300,42.500,'{"status": "Suspended", "trust_level": "High", "reputation_score": 9.900, "compliance_metrics": {"penalty_count": 5, "warning_count": 1, "rule_break_count": 16, "restriction_level": "Full"}, "community_trust_score": 11.90, "dispute_resolution_score": 77.6}'
'MKT_QUZ9G','Market_56','Forum',940,'Medium',1521,10865,404,53294,46577,73.500,8.400,'{"status": "Suspended", "trust_level": "Medium", "reputation_score": 0.600, "compliance_metrics": {"penalty_count": 4, "warning_count": 4, "rule_break_count": 0, "restriction_level": "Partial"}, "community_trust_score": 7.70, "dispute_resolution_score": 26.3}'
'MKT_GL3T0','Market_88','Service',325,'Small',4078,3055,121,19233,7329,74.900,30.700,'{"status": "Active", "trust_level": "Medium", "reputation_score": 22.000, "compliance_metrics": {"penalty_count": 2, "warning_count": 10, "rule_break_count": 20, "restriction_level": "Partial"}, "community_trust_score": 52.30, "dispute_resolution_score": 58.6}'
'MKT_BPM10','Market_66','Service',117,'Small',731,63529,853,90161,17210,77.500,84.900,'{"status": "Active", "trust_level": "Low", "reputation_score": 38.900, "compliance_metrics": {"penalty_count": 0, "warning_count": 4, "rule_break_count": 9, "restriction_level": "Full"}, "community_trust_score": 59.80, "dispute_resolution_score": 79.0}'
'MKT_RBCOV','Market_56','Marketplace',657,'Mega',9984,56975,860,39446,39787,6.000,40.700,'{"status": "Suspended", "trust_level": "Medium", "reputation_score": 24.800, "compliance_metrics": {"penalty_count": 0, "warning_count": 7, "rule_break_count": 18, "restriction_level": "Full"}, "community_trust_score": 94.70, "dispute_resolution_score": 30.7}'
'MKT_G1TLB','Market_39','Exchange',489,'Small',5343,58155,148,73461,47748,91.400,9.900,'{"status": "Active", "trust_level": "Medium", "reputation_score": 89.700, "compliance_metrics": {"penalty_count": 5, "warning_count": 6, "rule_break_count": 6, "restriction_level": "Full"}, "community_trust_score": 13.00, "dispute_resolution_score": 33.8}'
'MKT_F7HTV','Market_25','Forum',280,'Medium',4209,10864,253,35370,36323,92.100,25.400,'{"status": "Under Investigation", "trust_level": "Medium", "reputation_score": 20.400, "compliance_metrics": {"penalty_count": 0, "warning_count": 0, "rule_break_count": 11, "restriction_level": "Full"}, "community_trust_score": 99.60, "dispute_resolution_score": 86.4}'
'MKT_VNGOR','Market_29','Marketplace',59,'Medium',1914,79308,345,76585,13195,12.800,64.300,'{"status": "Closed", "trust_level": "High", "reputation_score": 4.200, "compliance_metrics": {"penalty_count": 5, "warning_count": 6, "rule_break_count": 14, "restriction_level": "Partial"}, "community_trust_score": 93.40, "dispute_resolution_score": 11.1}'
'MKT_H5YW7','Market_8','Exchange',209,'Large',79,88000,980,82898,18505,60.600,54.400,'{"status": "Suspended", "trust_level": "Unknown", "reputation_score": 94.200, "compliance_metrics": {"penalty_count": 0, "warning_count": 2, "rule_break_count": 10, "restriction_level": "Full"}, "community_trust_score": 76.50, "dispute_resolution_score": 94.4}'
'MKT_5JIR5','Market_66','Marketplace',290,'Large',8824,31986,227,18810,17626,29.100,11.300,'{"status": "Under Investigation", "trust_level": "Low", "reputation_score": 23.600, "compliance_metrics": {"penalty_count": 0, "warning_count": 8, "rule_break_count": 16, "restriction_level": "Full"}, "community_trust_score": 25.90, "dispute_resolution_score": 79.9}'
'MKT_28MWF','Market_77','Service',89,'Medium',706,12738,189,87973,14791,63.500,63.300,'{"status": "Active", "trust_level": "Unknown", "reputation_score": 59.500, "compliance_metrics": {"penalty_count": 4, "warning_count": 8, "rule_break_count": 18, "restriction_level": "Partial"}, "community_trust_score": 66.10, "dispute_resolution_score": 14.7}'
'MKT_RPTAO','Market_86','Marketplace',63,'Mega',6795,68062,220,8272,5827,3.700,11.400,'{"status": "Suspended", "trust_level": "Low", "reputation_score": 76.300, "compliance_metrics": {"penalty_count": 5, "warning_count": 1, "rule_break_count": 19, "restriction_level": "Full"}, "community_trust_score": 20.00, "dispute_resolution_score": 77.8}'
'MKT_GE03W','Market_83','Forum',928,'Mega',1805,9463,950,66540,44325,37.300,18.800,'{"status": "Active", "trust_level": "High", "reputation_score": 63.800, "compliance_metrics": {"penalty_count": 1, "warning_count": 8, "rule_break_count": 17, "restriction_level": "Full"}, "community_trust_score": 2.30, "dispute_resolution_score": 15.9}'
'MKT_TSSX6','Market_42','Marketplace',281,'Large',454,66385,919,74969,44664,8.300,90.900,'{"status": "Closed", "trust_level": "Unknown", "reputation_score": 37.100, "compliance_metrics": {"penalty_count": 2, "warning_count": 0, "rule_break_count": 17, "restriction_level": "Partial"}, "community_trust_score": 43.90, "dispute_resolution_score": 5.3}'
