'TX_L3JXG',NULL,'2021-06-26 10:30:00.000','Crypto_B',37192.65,271.64,'No',166,'No','Disputed',125.30,'Custom','Unknown','Region_Y','Yes','Simple','MKT_3WW78','PROD_HGCF8','BUY_1ET9S'
'TX_I3MQ8','DN497548','2024-05-30 13:40:28.000','Crypto_A',55610.17,263.72,'Yes',53,'Yes','Disputed',104.00,'Digital','Region_C','Unknown','Yes','Medium','MKT_VMOSJ','PROD_AKQGR','BUY_OYHVI'
'TX_XXFQ0','DN559104','2024-11-29 05:41:34.000','Crypto_B',61645.99,11.69,'No',20,'No','Completed',0.70,'Standard','Region_A','Region_X','No','Complex','MKT_QWVPL','PROD_C6J84','BUY_6CUWC'
'TX_LFLDN','DN766511','2021-09-22 07:28:49.000','Token',12753.31,156.17,'Yes',180,'Yes','Disputed',66.60,'Express','Unknown','Region_Y','No','Complex','MKT_GAJQR','PROD_JM812','BUY_GSR9E'
'TX_GJUVR','DN236532','2024-01-16 05:58:27.000','Token',16161.77,470.26,'No',112,'No','Cancelled',31.50,'Express','Region_C','Unknown','No','Simple','MKT_4HY57','PROD_XYT8Y','BUY_6G07O'
'TX_1KD1Q','DN820634','2025-04-21 19:42:51.000','Crypto_C',9682.76,221.11,'No',165,'Yes','Pending',26.00,'Custom','Region_C','Region_Y','Yes','Complex','MKT_C9LSC','PROD_JSII5','BUY_IAU3D'
'TX_V0C06','DN397638','2023-03-26 18:16:49.000','Token',53038.54,185.77,'Yes',136,'Yes','Pending',19.20,'Digital','Region_C','Unknown','No','Complex','MKT_MNZTZ','PROD_6DCWB','BUY_MSQMV'
'TX_L5DDJ','DN773306','2025-09-24 03:15:45.000','Crypto_B',33841.39,136.15,'No',81,'Yes','Disputed',33.60,'Standard','Unknown','Region_Z','Yes','Simple','MKT_7AWIX','PROD_L4VC3','BUY_UF3ZM'
'TX_0AAZK','DN111946','2024-03-13 04:35:50.000','Crypto_A',24118.11,47.01,'Yes',25,'Yes','Pending',165.20,'Express','Region_C','Unknown','Yes','Complex','MKT_RLMZZ','PROD_MQJR9','BUY_NTPPM'
'TX_0MY41','DN528814','2022-02-10 05:40:34.000','Crypto_C',54348.48,128.14,'Yes',187,'Yes','Completed',104.80,'Express','Region_A','Unknown','No','Simple','MKT_5EH9W','PROD_76FGN','BUY_607OD'
'TX_W35M1','DN161860','2025-03-14 16:54:45.000','Crypto_A',34797.93,387.18,'No',134,'Yes','Cancelled',79.50,'Express','Region_A','Region_X','No','Medium','MKT_KZOYM','PROD_TDFS0','BUY_OP3LN'
'TX_UW900','DN347786','2021-03-17 14:26:56.000','Crypto_C',6213.77,185.91,'Yes',88,'No','Disputed',132.00,'Standard','Unknown','Region_Y','No','Simple','MKT_AUQLP','PROD_L184P','BUY_V2U6R'
'TX_70PZ2','DN190436','2023-11-03 14:46:47.000','Crypto_A',51199.50,201.61,'Yes',37,'No','Cancelled',8.40,'Digital','Unknown','Region_X','No','Medium','MKT_Z24A1','PROD_9ZZUQ','BUY_FBY2Q'
'TX_N5G03','DN815081','2024-05-14 05:43:37.000','Crypto_A',3479.31,78.76,'Yes',13,'No','Disputed',77.50,'Standard','Region_C','Region_Z','No','Simple','MKT_QULYD','PROD_86HGQ','BUY_OQ6OB'
'TX_3KT6K','DN749439','2022-06-09 22:30:20.000','Crypto_A',76816.52,267.65,'Yes',194,'Yes','Disputed',54.10,'Digital','Region_A','Region_Y','Yes','Medium','MKT_I7L5G','PROD_PNVMD','BUY_O720K'
'TX_XTWVM','DN116676','2022-12-30 23:21:14.000','Crypto_B',87693.75,94.92,'No',167,'Yes','Cancelled',67.70,'Custom','Region_C','Unknown','Yes','Medium','MKT_LH8EU','PROD_4FLQ7','BUY_ASFH7'
'TX_NANTK',NULL,'2021-11-09 04:23:31.000','Token',46243.27,72.74,'Yes',93,'Yes','Completed',121.00,'Express','Unknown','Region_Z','Yes','Medium','MKT_3TO1D','PROD_3GLNV','BUY_1YSFJ'
'TX_3BWTJ',NULL,'2025-07-06 02:09:56.000','Crypto_B',96987.52,43.49,'Yes',116,'No','Disputed',84.20,'Standard','Region_A','Unknown','No','Simple','MKT_2TQ34','PROD_7263Z','BUY_4S1AR'
'TX_YZ93N','DN312168','2021-01-17 12:36:00.000','Crypto_C',66466.64,369.38,'Yes',43,'No','Disputed',139.30,'Digital','Region_C','Region_Z','Yes','Complex','MKT_IZMQA','PROD_YXGT0','BUY_HPY13'
'TX_EZ2HL','DN345073','2020-01-21 18:12:49.000','Crypto_A',80841.77,315.38,'Yes',27,'No','Cancelled',41.20,'Custom','Region_C','Region_X','Yes','Complex','MKT_74EOX','PROD_9SKIX','BUY_GK918'
'TX_EPNB3','DN903069','2020-11-17 18:35:26.000','Crypto_C',88223.48,266.18,'Yes',124,'No','Cancelled',50.20,'Custom','Unknown','Region_X','No','Medium','MKT_1HSBE','PROD_PCDY4','BUY_YYDL1'
'TX_S98KD','DN681027','2021-11-20 01:35:06.000','Token',37681.45,301.51,'No',92,'Yes','Pending',25.80,'Custom','Region_C','Unknown','Yes','Complex','MKT_J7UQF','PROD_DKCXF','BUY_KRCP1'
'TX_KW279','DN147981','2021-12-13 00:51:19.000','Crypto_B',96028.92,306.26,'No',75,'Yes','Disputed',111.70,'Custom','Region_A','Region_X','No','Medium','MKT_Z0QYW','PROD_LTQMM','BUY_HBF59'
'TX_EFXGG','DN924884','2025-03-07 06:23:03.000','Crypto_C',98052.58,370.10,'No',114,'Yes','Completed',8.80,'Digital','Region_C','Region_Z','No','Medium','MKT_5W3HO','PROD_P2P6A','BUY_9JYX8'
'TX_CMDMU','DN477810','2023-04-07 16:10:34.000','Crypto_A',61708.85,215.79,'No',106,'Yes','Cancelled',50.80,'Standard','Region_B','Unknown','Yes','Complex','MKT_GU183','PROD_9TQ58','BUY_FM1EY'
'TX_5JHCF','DN286800','2021-01-15 09:47:00.000','Crypto_A',49123.35,106.58,'No',149,'No','Disputed',62.70,'Digital','Unknown','Region_X','No','Simple','MKT_9S8CU','PROD_CQPTX','BUY_XK5NM'
'TX_NMK4B','DN744212','2023-04-30 17:45:23.000','Crypto_C',52047.86,477.67,'Yes',62,'No','Cancelled',60.90,'Custom','Unknown','Region_Z','Yes','Medium','MKT_233C4','PROD_UJOF2','BUY_LUL4G'
'TX_CUO0P','DN969243','2023-01-28 09:43:13.000','Crypto_B',30220.95,171.22,'Yes',32,'Yes','Pending',68.90,'Standard','Region_A','Unknown','No','Simple','MKT_BJ5U8','PROD_SG3JX','BUY_SMFX4'
'TX_5C7JJ','DN781118','2024-09-14 16:40:01.000','Crypto_A',95471.31,369.24,'Yes',58,'No','Cancelled',8.40,'Standard','Region_A','Region_Z','No','Medium','MKT_85UJS','PROD_60VXL','BUY_J8C4C'
'TX_LSZ08','DN263073','2023-09-14 16:51:24.000','Crypto_B',32369.80,70.60,'Yes',156,'No','Completed',144.50,'Custom','Region_B','Region_Y','No','Medium','MKT_KS3IN','PROD_4MWVN','BUY_21OJE'
'TX_EQ8MG','DN762227','2021-08-22 00:54:12.000','Token',76738.11,424.89,'Yes',153,'No','Pending',33.00,'Standard','Region_B','Region_Z','No','Simple','MKT_2WWOC','PROD_CJG3B','BUY_WERI2'
'TX_A1BF7','DN777674','2024-08-09 17:38:34.000','Crypto_A',19070.51,108.92,'Yes',78,'Yes','Completed',161.10,'Digital','Region_A','Region_Y','No','Simple','MKT_SZBZH','PROD_DGZ4E','BUY_BJCY5'
'TX_RPZP4','DN731186','2022-01-25 10:58:56.000','Crypto_B',1612.73,372.13,'Yes',70,'No','Pending',75.60,'Digital','Unknown','Region_Z','Yes','Simple','MKT_VFG2P','PROD_LHNAH','BUY_09MEG'
'TX_EM0V9',NULL,'2021-09-08 15:43:19.000','Crypto_B',6135.23,105.31,'Yes',148,'No','Pending',41.10,'Standard','Region_C','Region_X','No','Medium','MKT_BIVFA','PROD_ACEX1','BUY_VTBYK'
'TX_LAUJX','DN308758','2024-04-28 10:25:31.000','Crypto_C',71711.66,171.01,'Yes',85,'No','Pending',66.90,'Custom','Unknown','Region_X','Yes','Complex','MKT_YYMPU','PROD_AA1HL','BUY_RQ0MY'
'TX_Z2HGW','DN669052','2025-02-22 05:42:44.000','Crypto_C',34460.43,357.60,'No',153,'Yes','Cancelled',95.50,'Express','Region_C','Unknown','Yes','Complex','MKT_REZCM','PROD_W4OYL','BUY_ZIKJ5'
'TX_F09RJ','DN985918','2023-11-13 03:19:53.000','Crypto_A',2077.49,444.64,'No',182,'Yes','Completed',91.40,'Standard','Region_A','Region_X','Yes','Simple','MKT_LZ3OS','PROD_J3C4K','BUY_FGMVD'
'TX_BMDX3','DN967362','2021-03-01 01:45:02.000','Crypto_A',85883.86,148.23,'No',58,'No','Completed',120.50,'Standard','Unknown','Region_X','No','Complex','MKT_M89S2','PROD_FL0QN','BUY_YY3F5'
'TX_ZSRWD','DN232744','2021-10-22 23:05:09.000','Crypto_A',10417.61,92.14,'Yes',198,'Yes','Pending',44.80,'Custom','Region_A','Region_X','Yes','Simple','MKT_8RWAW','PROD_NGHUN','BUY_KFXAO'
'TX_I031Y','DN932991','2020-06-17 02:31:01.000','Crypto_B',74666.79,128.81,'Yes',173,'No','Completed',62.60,'Custom','Region_C','Region_X','Yes','Medium','MKT_ZD7DR','PROD_O0NMX','BUY_HYTJB'
'TX_AU8EL','DN446261','2021-12-09 00:16:51.000','Crypto_C',61076.42,55.69,'No',177,'Yes','Pending',41.80,'Digital','Region_B','Region_Z','No','Simple','MKT_BU82S','PROD_TAJ47','BUY_HNABC'
'TX_ISS9V','DN609644','2021-05-31 09:29:33.000','Crypto_B',91823.86,266.80,'No',36,'No','Pending',29.60,'Express','Region_C','Region_X','No','Medium','MKT_DIVZP','PROD_G9VR3','BUY_HQBM2'
'TX_T77LJ','DN442184','2020-01-23 22:09:25.000','Crypto_A',62528.00,39.45,'No',72,'Yes','Cancelled',6.70,'Digital','Region_C','Unknown','Yes','Simple','MKT_X8D4V','PROD_A0299','BUY_QR7NO'
'TX_VQANB','DN435634','2025-06-26 03:44:37.000','Crypto_A',54739.81,177.96,'Yes',99,'Yes','Cancelled',36.30,'Digital','Region_A','Unknown','Yes','Simple','MKT_CTS7G','PROD_9WWZ3','BUY_1JKRA'
'TX_61PBB','DN968332','2020-01-26 22:13:07.000','Crypto_A',83671.12,258.00,'No',14,'Yes','Completed',127.80,'Digital','Region_C','Region_Z','Yes','Complex','MKT_SPCAX','PROD_TQZKF','BUY_44YWM'
'TX_1UJA3','DN367099','2021-12-09 14:43:15.000','Token',63151.65,70.35,'Yes',100,'No','Cancelled',14.30,'Custom','Region_C','Region_Y','Yes','Complex','MKT_03RY8','PROD_Z8EQM','BUY_W6TXR'
'TX_Q4M46','DN609220','2025-10-22 19:30:52.000','Crypto_C',11334.78,276.43,'No',15,'No','Pending',160.00,'Digital','Unknown','Region_Y','Yes','Complex','MKT_BWMKZ','PROD_HWA1X','BUY_G2PM7'
'TX_NVELX','DN905999','2024-04-30 02:39:17.000','Token',42237.09,235.09,'No',102,'Yes','Disputed',1.40,'Custom','Unknown','Unknown','Yes','Complex','MKT_K2AC1','PROD_XX2RW','BUY_OVLIM'
'TX_RK5BO','DN407885','2023-12-06 03:17:59.000','Crypto_C',66949.77,423.23,'No',69,'Yes','Pending',147.40,'Standard','Region_A','Unknown','No','Medium','MKT_8EGXA','PROD_AGXWV','BUY_8QJ48'
'TX_E1RG7','DN239406','2021-12-02 03:40:00.000','Crypto_B',53578.07,419.79,'No',47,'Yes','Cancelled',163.00,'Digital','Unknown','Region_Z','Yes','Simple','MKT_BLE1N','PROD_W00EZ','BUY_5A15R'
'TX_3TQMY','DN197276','2020-01-14 15:31:17.000','Crypto_A',64853.78,385.39,'Yes',153,'Yes','Disputed',53.30,'Express','Region_C','Region_Z','No','Simple','MKT_DF3PS','PROD_B8MGH','BUY_22G48'
'TX_WLP0F','DN879269','2021-10-26 22:27:05.000','Crypto_A',19948.45,444.79,'No',179,'No','Completed',42.00,'Digital','Region_A','Region_X','Yes','Complex','MKT_55DE7','PROD_1R8WK','BUY_NZGPS'
'TX_FJKPK','DN439216','2023-11-28 11:18:05.000','Token',92707.56,260.68,'No',17,'Yes','Cancelled',25.80,'Express','Region_C','Region_X','Yes','Simple','MKT_4L6AE','PROD_6CTMZ','BUY_686AU'
'TX_2LYL9','DN517853','2021-01-18 07:56:50.000','Crypto_A',72488.65,160.46,'No',174,'No','Disputed',41.20,'Digital','Region_B','Region_Y','Yes','Simple','MKT_BUKIW','PROD_8E4O0','BUY_1OM8T'
'TX_6Q7C4','DN758920','2024-07-13 03:03:01.000','Crypto_A',90738.00,205.31,'Yes',8,'Yes','Cancelled',90.80,'Digital','Region_B','Region_Y','No','Complex','MKT_DALSQ','PROD_2DZW5','BUY_BK39W'
'TX_0G6BB','DN717115','2022-04-25 00:42:03.000','Token',21639.44,171.63,'Yes',126,'No','Cancelled',139.10,'Digital','Region_B','Region_X','No','Medium','MKT_33006','PROD_NDT3M','BUY_C04VD'
'TX_WS3VF','DN306594','2022-05-30 07:09:50.000','Token',54842.22,273.26,'Yes',76,'No','Cancelled',83.90,'Standard','Unknown','Unknown','Yes','Simple','MKT_S8G3J','PROD_3YP68','BUY_WI5MH'
'TX_C73XA','DN760049','2020-06-21 15:53:33.000','Crypto_C',14543.71,385.68,'Yes',30,'Yes','Completed',129.50,'Digital','Region_B','Unknown','No','Simple','MKT_PPJKH','PROD_FGKD1','BUY_QYI3C'
'TX_IF5JH','DN218895','2020-02-01 13:37:47.000','Crypto_A',70826.84,81.01,'Yes',26,'No','Disputed',85.60,'Standard','Region_C','Region_Z','Yes','Complex','MKT_5CWIF','PROD_BC6X9','BUY_1DEIR'
'TX_CFDIT','DN984718','2025-08-02 16:54:17.000','Token',64781.49,454.47,'Yes',29,'No','Pending',127.70,'Digital','Region_B','Region_X','No','Simple','MKT_DIDDZ','PROD_MVR5G','BUY_VERH5'
'TX_OH6B4','DN330752','2021-08-11 15:49:29.000','Crypto_C',80594.85,330.50,'Yes',147,'No','Disputed',166.40,'Digital','Region_C','Region_Y','No','Complex','MKT_PVHJ0','PROD_XHT1K','BUY_C9LKD'
'TX_B9VUQ','DN967779','2022-11-09 08:53:19.000','Token',9177.85,57.44,'No',143,'Yes','Disputed',94.20,'Custom','Region_C','Region_Y','Yes','Simple','MKT_TJ4Z9','PROD_4CYQM','BUY_VFUML'
'TX_HWR2U','DN557251','2020-05-19 22:23:07.000','Crypto_A',9319.84,360.93,'Yes',168,'Yes','Disputed',55.70,'Express','Region_C','Region_Y','No','Complex','MKT_Y21N0','PROD_G0VNG','BUY_JV62K'
'TX_ULNW6','DN814911','2025-06-11 23:33:37.000','Crypto_A',33861.17,471.19,'No',146,'Yes','Completed',116.50,'Standard','Region_C','Region_Z','No','Complex','MKT_NSE5G','PROD_8VJPN','BUY_SFFP1'
'TX_TRCT8','DN355634','2023-04-04 23:58:24.000','Token',31569.79,318.71,'Yes',93,'Yes','Pending',114.00,'Digital','Unknown','Region_Z','No','Simple','MKT_7H40J','PROD_2438Z','BUY_CSLZN'
'TX_YYEDM','DN645853','2020-12-25 03:20:26.000','Crypto_B',98690.36,391.48,'No',30,'Yes','Pending',143.90,'Custom','Region_A','Region_Z','Yes','Complex','MKT_5Z177','PROD_H6S79','BUY_8EOKZ'
'TX_NRBY1','DN793414','2023-04-12 22:04:41.000','Crypto_C',57240.82,409.53,'Yes',31,'Yes','Cancelled',155.60,'Custom','Unknown','Region_Y','No','Complex','MKT_FZQ3U','PROD_RH5C0','BUY_HVT3K'
'TX_V1MFC','DN936068','2025-01-29 22:12:23.000','Crypto_C',5369.66,287.60,'No',116,'No','Pending',167.40,'Express','Region_B','Region_Z','Yes','Complex','MKT_CZQ81','PROD_YS1T1','BUY_KEM9S'
'TX_SNZ7S','DN901869','2021-06-09 06:50:49.000','Crypto_A',707.99,39.25,'Yes',55,'Yes','Disputed',142.70,'Express','Region_A','Region_Z','No','Medium','MKT_69ZC5','PROD_X1E21','BUY_VIDJH'
'TX_PCNTI','DN358553','2023-10-23 22:58:33.000','Crypto_C',70860.65,111.40,'Yes',119,'Yes','Pending',134.10,'Express','Region_B','Region_X','No','Medium','MKT_RRE9E','PROD_CIXS8','BUY_8IE98'
'TX_L1URO','DN644109','2022-03-14 18:58:47.000','Crypto_A',66073.82,120.93,'No',158,'No','Disputed',23.70,'Digital','Unknown','Region_X','No','Complex','MKT_YUN8M','PROD_Q0CYK','BUY_HT8WI'
'TX_2GWNG','DN510700','2022-05-25 00:55:32.000','Crypto_C',45655.28,454.50,'No',13,'Yes','Pending',166.00,'Standard','Region_C','Unknown','No','Medium','MKT_OF0VD','PROD_Z6DUL','BUY_Y3JW8'
'TX_AEEGY','DN419917','2024-08-07 04:36:06.000','Crypto_C',37775.43,238.28,'Yes',91,'Yes','Completed',45.50,'Standard','Region_C','Region_Z','Yes','Complex','MKT_9PD6G','PROD_C2DUK','BUY_HMMN3'
'TX_02GLF','DN930866','2022-10-04 03:02:18.000','Token',28025.41,119.85,'No',88,'Yes','Pending',1.00,'Custom','Region_C','Region_Z','Yes','Complex','MKT_BTYU5','PROD_R8FT4','BUY_122A8'
'TX_USEG4','DN219861','2025-06-30 11:43:12.000','Crypto_A',4925.71,84.03,'Yes',174,'Yes','Cancelled',132.80,'Express','Region_A','Unknown','No','Complex','MKT_SIWEL','PROD_A33CM','BUY_GTK6I'
'TX_AR2NM','DN888938','2025-11-07 21:38:44.000','Crypto_A',74247.42,400.41,'No',167,'Yes','Cancelled',56.10,'Express','Region_A','Unknown','No','Complex','MKT_8JQSB','PROD_GZJJL','BUY_7JHID'
'TX_SHFCA','DN891030','2025-02-04 03:24:57.000','Token',9398.13,404.58,'No',121,'No','Disputed',8.00,'Express','Region_B','Region_X','No','Simple','MKT_H7S07','PROD_F3B2O','BUY_2HWTS'
'TX_LP1F6','DN878818','2024-05-07 22:51:10.000','Crypto_C',71448.38,376.34,'Yes',87,'No','Cancelled',107.10,'Digital','Unknown','Region_Z','Yes','Simple','MKT_WM5NL','PROD_BOXD8','BUY_QTZFY'
'TX_VK916','DN770453','2020-01-15 00:58:24.000','Crypto_C',74706.37,339.01,'Yes',90,'No','Cancelled',55.40,'Standard','Region_C','Unknown','No','Simple','MKT_0MIE2','PROD_7DE1U','BUY_Q7FO0'
'TX_9UEY9',NULL,'2025-10-12 09:15:53.000','Crypto_B',9528.46,351.01,'Yes',5,'No','Cancelled',1.70,'Standard','Region_C','Region_Z','No','Simple','MKT_HVBB2','PROD_Z5RDE','BUY_BRH02'
'TX_THRSD','DN265001','2025-12-17 23:44:23.000','Crypto_B',44807.73,109.58,'No',107,'Yes','Cancelled',144.40,'Digital','Region_B','Unknown','No','Complex','MKT_XRRRA','PROD_G78CE','BUY_D96GO'
'TX_78SWQ',NULL,'2022-08-25 01:50:22.000','Crypto_B',7625.10,134.26,'Yes',75,'Yes','Disputed',56.40,'Standard','Region_A','Unknown','Yes','Simple','MKT_63BTF','PROD_YQY98','BUY_0A8H2'
'TX_293I6','DN881790','2024-09-29 21:59:19.000','Crypto_B',52887.34,415.48,'No',81,'No','Cancelled',15.00,'Express','Unknown','Region_X','Yes','Complex','MKT_08PMM','PROD_RM4VJ','BUY_95VSH'
'TX_4ZN36','DN604679','2024-08-19 04:56:02.000','Crypto_A',11688.25,370.09,'No',131,'No','Pending',40.40,'Digital','Region_B','Region_Y','No','Medium','MKT_44U5Y','PROD_PZGRR','BUY_Y6E0E'
'TX_JEOEU','DN954111','2023-06-01 03:36:04.000','Token',81764.77,58.46,'Yes',102,'Yes','Cancelled',12.30,'Custom','Unknown','Region_Y','Yes','Complex','MKT_V6GXC','PROD_PAFZ0','BUY_SW9MF'
'TX_PAHX4','DN947374','2023-04-30 22:18:57.000','Token',82621.02,222.55,'No',164,'Yes','Completed',28.80,'Custom','Region_A','Region_Y','Yes','Complex','MKT_XZ7UZ','PROD_ZZUNK','BUY_RQDS7'
'TX_OCAQF','DN541925','2022-07-03 11:14:40.000','Crypto_A',29172.44,475.36,'No',181,'Yes','Cancelled',167.40,'Digital','Region_C','Region_X','Yes','Simple','MKT_8FZV4','PROD_EPX88','BUY_RY5KP'
'TX_DOVY0','DN387993','2023-06-09 11:24:13.000','Crypto_B',7049.41,259.91,'No',163,'No','Cancelled',99.80,'Standard','Region_A','Unknown','Yes','Complex','MKT_LEJPW','PROD_N6AIM','BUY_Z5XPD'
'TX_N39FA','DN487302','2025-08-06 07:56:07.000','Crypto_B',4498.88,52.97,'Yes',178,'Yes','Cancelled',15.50,'Express','Region_C','Unknown','No','Medium','MKT_Q4VCM','PROD_HMCA0','BUY_ZJL5V'
'TX_DQA4M','DN927117','2021-03-02 03:32:47.000','Crypto_B',57450.56,8.64,'No',175,'Yes','Disputed',146.00,'Express','Unknown','Region_Z','Yes','Simple','MKT_DHR7P','PROD_D8JF4','BUY_QIUTW'
'TX_PMP3Q','DN519766','2022-04-18 01:43:21.000','Crypto_B',31148.45,142.47,'No',120,'No','Disputed',88.30,'Custom','Unknown','Region_Z','Yes','Medium','MKT_71C6S','PROD_75696','BUY_JCCQX'
'TX_7Q6JI','DN636027','2022-03-17 15:54:08.000','Token',20893.33,325.43,'Yes',118,'Yes','Cancelled',111.20,'Express','Unknown','Region_Z','No','Medium','MKT_78DP0','PROD_VI32U','BUY_EDO7W'
'TX_0FKG0','DN726255','2025-05-30 21:50:49.000','Crypto_A',50669.63,47.73,'Yes',38,'No','Pending',109.10,'Custom','Region_B','Region_Z','Yes','Complex','MKT_65RLL','PROD_QS0RW','BUY_SK7E4'
'TX_UWY2K','DN366923','2025-01-05 13:27:18.000','Crypto_C',62114.21,416.85,'Yes',83,'Yes','Cancelled',155.50,'Standard','Unknown','Region_X','No','Medium','MKT_ZIG8Y','PROD_78OH7','BUY_04ROC'
'TX_M80WX','DN594438','2022-07-24 19:44:35.000','Crypto_C',2429.71,41.72,'Yes',114,'Yes','Disputed',153.20,'Digital','Region_A','Region_X','No','Complex','MKT_279Y5','PROD_V52GJ','BUY_ACFO4'
'TX_I0TUV','DN991120','2025-08-09 15:45:38.000','Token',62870.68,118.03,'Yes',65,'No','Disputed',0.60,'Standard','Unknown','Unknown','No','Medium','MKT_T1HGJ','PROD_H0O7J','BUY_R7XZ7'
'TX_6WXA2','DN965350','2025-09-17 22:27:50.000','Crypto_A',91491.42,59.78,'Yes',159,'Yes','Cancelled',89.00,'Standard','Unknown','Region_Y','No','Simple','MKT_7K8UP','PROD_9J3YA','BUY_DPLMM'
'TX_7CE5X','DN393910','2022-04-12 06:16:44.000','Crypto_B',32591.90,401.15,'No',68,'No','Completed',105.70,'Digital','Region_B','Region_Y','No','Complex','MKT_JWMN1','PROD_ATUE4','BUY_FIU63'
'TX_BJ6CT','DN862393','2025-07-15 16:29:18.000','Token',76217.65,65.66,'No',121,'No','Pending',86.60,'Express','Region_B','Region_Z','Yes','Complex','MKT_JSCC5','PROD_6EOQP','BUY_GWHC1'
'TX_RDSDI','DN451012','2021-08-09 13:36:17.000','Crypto_C',21251.30,340.35,'No',174,'Yes','Disputed',80.60,'Custom','Region_A','Region_Y','No','Medium','MKT_S4JRC','PROD_NC6IK','BUY_5S7RL'
'TX_VRP9A','DN288699','2025-11-01 07:08:55.000','Crypto_B',29431.71,11.18,'Yes',199,'No','Disputed',113.90,'Standard','Unknown','Unknown','No','Simple','MKT_GFZ5I','PROD_T4MDF','BUY_WW1VC'
'TX_HA358','DN858781','2025-05-10 00:55:23.000','Crypto_A',14863.12,304.00,'Yes',135,'Yes','Cancelled',120.10,'Standard','Region_A','Unknown','Yes','Simple','MKT_T9M7K','PROD_ORDE5','BUY_PF0KI'
'TX_OQDSD','DN916275','2025-11-07 02:50:10.000','Crypto_B',93013.87,78.99,'Yes',107,'No','Pending',106.40,'Express','Unknown','Unknown','No','Simple','MKT_B3OGT','PROD_U6RAY','BUY_5G1CX'
'TX_O99H7','DN594592','2022-05-10 10:06:40.000','Crypto_B',95804.95,159.40,'No',150,'No','Disputed',73.80,'Custom','Region_C','Region_X','Yes','Complex','MKT_OM7RX','PROD_BAHUF','BUY_3PRHY'
'TX_OF14M','DN649470','2021-01-11 11:43:48.000','Crypto_C',49415.95,215.83,'No',132,'No','Cancelled',80.30,'Standard','Region_C','Unknown','Yes','Medium','MKT_930QQ','PROD_RSS7K','BUY_Y7K5D'
'TX_ULSQW','DN194155','2021-03-24 01:31:19.000','Token',38926.19,74.80,'No',12,'Yes','Disputed',159.40,'Express','Region_B','Region_Z','Yes','Medium','MKT_H3RG2','PROD_5LKHR','BUY_5DL0O'
'TX_RHVV1','DN964133','2023-01-09 22:16:26.000','Token',67596.18,462.72,'No',31,'No','Pending',106.00,'Express','Region_B','Region_X','No','Simple','MKT_WLQ9Z','PROD_40IQD','BUY_2R0HX'
'TX_CFPLN','DN791786','2022-05-07 15:04:03.000','Crypto_C',41368.22,265.76,'No',150,'No','Cancelled',23.50,'Custom','Region_C','Region_Y','Yes','Complex','MKT_60Z90','PROD_DQXQN','BUY_LOGWO'
'TX_IGW06','DN250159','2025-01-29 00:20:39.000','Crypto_A',46547.47,390.86,'No',186,'No','Completed',43.60,'Express','Region_A','Region_X','Yes','Simple','MKT_2INDJ','PROD_X15NF','BUY_TAZZ4'
'TX_Y3UVE','DN416158','2020-07-14 12:05:51.000','Token',87526.42,29.33,'Yes',103,'No','Cancelled',27.60,'Express','Region_C','Unknown','Yes','Complex','MKT_NU85W','PROD_33JLC','BUY_F1Z0V'
'TX_SR8V1',NULL,'2022-03-20 06:19:48.000','Token',76047.59,406.97,'Yes',171,'No','Pending',87.00,'Express','Unknown','Unknown','Yes','Medium','MKT_Y37Q3','PROD_EV2XI','BUY_BRM6K'
'TX_55YER','DN978128','2020-09-13 06:37:17.000','Crypto_B',4884.10,129.98,'No',157,'No','Pending',159.80,'Custom','Unknown','Region_Y','No','Medium','MKT_81HGZ','PROD_QWWBZ','BUY_PZUTP'
'TX_5SI1E','DN438972','2021-12-17 03:44:45.000','Crypto_A',36834.83,173.10,'No',35,'No','Disputed',67.80,'Express','Region_B','Unknown','Yes','Simple','MKT_JDV7A','PROD_CXLQ1','BUY_LB72Q'
'TX_0QK37','DN546559','2020-04-12 23:59:06.000','Token',25972.96,130.12,'Yes',177,'No','Disputed',143.60,'Standard','Region_B','Region_Y','Yes','Complex','MKT_SU3PU','PROD_ZUG7K','BUY_U0768'
'TX_B5AGL',NULL,'2024-08-17 15:39:57.000','Token',55596.15,479.82,'Yes',105,'Yes','Pending',17.10,'Custom','Region_A','Region_X','No','Complex','MKT_ACLTC','PROD_Y918C','BUY_0LPUR'
'TX_7KCRL','DN789827','2024-05-12 13:06:01.000','Crypto_B',25905.45,212.72,'Yes',113,'Yes','Completed',91.10,'Digital','Region_A','Region_X','Yes','Medium','MKT_GKISN','PROD_D589V','BUY_6COMK'
'TX_MA8U1','DN880829','2024-08-03 20:22:13.000','Crypto_B',72535.44,467.37,'Yes',193,'No','Disputed',100.60,'Digital','Region_A','Region_Y','No','Simple','MKT_IJB75','PROD_P9QHI','BUY_82Q3Z'
'TX_33KDO','DN327219','2023-01-22 19:36:47.000','Crypto_B',15144.79,289.77,'Yes',116,'No','Completed',66.30,'Standard','Unknown','Unknown','Yes','Simple','MKT_NH58X','PROD_5Q7AU','BUY_ULMK4'
'TX_PLLOF','DN676278','2024-04-12 00:05:24.000','Token',84679.52,495.53,'Yes',134,'No','Completed',107.90,'Express','Region_C','Region_X','No','Medium','MKT_5FVWE','PROD_UVXBM','BUY_5SIOF'
