371,371,0.259,49,1.13,54,0.80,'Low',4,'Booklice',6.9,6.30,'Medium              ',0.03,0.36,1.58,18.72,46.0,'Medium','Attention Required       ','Major Issues','Minor Changes',0.03,0.01300,8,20.08,78.01
372,372,0.215,45,0.12,203,0.79,'Low',6,'Beetles',6.4,9.90,'Low                 ',0.07,0.35,0.87,21.22,51.6,'Medium','Normal                   ','Stable','Significant Changes',0.42,-0.06000,6,20.39,78.26
373,373,0.024,50,4.72,416,0.22,'High',7,'Booklice',6.2,8.10,'High                ',0.01,0.75,0.08,19.91,45.7,'Medium','Critical                 ','Major Issues','Significant Changes',0.09,-0.04800,8,20.37,78.28
374,374,0.306,42,4.08,253,0.66,'Low',5,'Beetles',7.6,8.90,'High                ',0.04,0.97,1.01,18.27,54.8,'High','Critical                 ','Stable','Minor Changes',0.46,0.07200,8,20.92,78.03
375,375,0.161,57,1.79,125,0.55,NULL,10,'Moths',6.3,9.10,'High                ',0.03,0.79,1.58,19.39,53.6,'Medium','Normal                   ','Minor Issues','No Changes',0.31,-0.01500,4,20.89,78.52
376,376,0.178,33,3.12,127,0.08,NULL,9,NULL,6.2,10.00,'Low                 ',0.09,0.55,0.48,19.33,46.9,'Medium','Attention Required       ','Stable','Significant Changes',0.05,-0.03300,4,20.44,78.68
377,377,0.052,55,0.09,469,0.33,NULL,NULL,'Beetles',6.4,10.50,'Low                 ',0.09,0.13,1.76,18.41,54.2,NULL,'Normal                   ','Stable','No Changes',0.44,-0.00700,1,20.63,78.87
378,378,0.264,60,4.47,129,0.62,NULL,NULL,NULL,6.4,9.90,'Low                 ',0.04,0.07,1.53,21.47,48.0,'Low','Attention Required       ','Major Issues','Significant Changes',0.15,-0.03300,9,20.13,78.39
379,379,0.273,55,4.91,439,0.72,NULL,4,'Beetles',6.9,7.40,'Low                 ',0.06,0.11,0.05,19.28,51.2,NULL,'Normal                   ','Minor Issues','Significant Changes',0.49,0.04100,2,20.87,78.12
380,380,0.427,47,0.97,399,0.48,'Low',1,NULL,7.1,10.40,'Low                 ',0.04,0.29,0.25,20.11,53.3,NULL,'Critical                 ','Major Issues','Significant Changes',0.32,-0.06700,6,20.33,78.56
381,381,0.417,60,4.37,477,0.11,NULL,2,'Booklice',7.0,10.50,'High                ',0.04,0.55,1.97,18.70,54.4,'Medium','Attention Required       ','Minor Issues','Significant Changes',0.13,-0.07300,5,20.10,78.57
382,382,0.412,39,3.52,280,0.57,'Medium',4,'Beetles',6.8,9.60,'Medium              ',0.09,0.45,0.41,21.91,51.9,'Medium','Critical                 ','Stable','No Changes',0.15,0.05200,7,20.85,78.16
383,383,0.007,42,4.38,322,0.55,'Medium',NULL,'Booklice',7.9,7.60,'Low                 ',0.09,0.31,0.71,20.56,45.2,'High','Critical                 ','Minor Issues','Significant Changes',0.12,0.05300,4,20.16,78.74
384,384,0.292,33,1.04,1,0.98,'Medium',3,NULL,6.5,10.60,'Low                 ',0.08,0.78,1.18,20.89,49.4,'Medium','Normal                   ','Major Issues','Significant Changes',0.01,0.06000,NULL,20.37,78.57
385,385,0.3,34,1.84,175,0.20,'Low',6,'Silverfish',7.2,9.80,'Medium              ',0.09,0.58,1.58,19.31,47.9,'Low','Normal                   ','Stable','Minor Changes',0.13,-0.00500,1,20.02,78.60
386,386,0.43,50,2.13,496,0.11,'High',2,'Silverfish',6.3,8.10,'Low                 ',0.05,0.39,1.26,20.32,53.0,'Medium','Critical                 ','Minor Issues','Minor Changes',0.17,0.05000,5,20.57,78.18
387,387,0.107,46,1.78,23,0.33,'Medium',NULL,'Booklice',6.2,6.50,'Low                 ',0.10,0.44,0.23,19.59,51.0,'Medium','Critical                 ','Minor Issues','Minor Changes',0.13,0.02100,3,20.42,78.84
388,388,0.373,36,1.86,86,0.21,'High',10,'Moths',7.8,10.20,'High                ',0.09,0.80,1.93,18.63,52.0,NULL,'Normal                   ','Major Issues','Minor Changes',0.07,0.08900,6,20.48,78.86
389,389,0.098,57,3.04,4,0.39,'Low',5,'Beetles',6.0,6.40,'Medium              ',0.02,0.94,1.99,20.47,52.6,'Low','Attention Required       ','Minor Issues','Significant Changes',0.36,0.06200,6,20.45,78.18
390,390,0.175,55,0.26,489,0.98,'Medium',7,'Silverfish',7.0,8.30,'Medium              ',0.08,0.27,1.58,21.05,48.6,'High','Normal                   ','Stable','Significant Changes',0.22,0.05100,5,20.71,78.15
391,391,0.011,32,4.14,109,0.56,'Low',4,NULL,7.1,10.00,'Low                 ',0.02,0.97,1.87,21.49,52.0,'High','Attention Required       ','Major Issues','Minor Changes',0.25,0.01700,9,20.49,78.10
392,392,0.135,53,2.77,209,0.01,'High',3,NULL,6.3,10.20,'Medium              ',0.04,0.27,0.24,19.71,47.3,'Medium','Attention Required       ','Major Issues','Minor Changes',0.14,0.00300,9,20.55,78.65
393,393,0.358,45,3.07,132,0.51,NULL,9,'Booklice',7.2,11.60,'Low                 ',0.02,0.86,0.7,18.60,53.1,NULL,'Critical                 ','Stable','No Changes',0.21,-0.07500,9,20.16,78.97
394,394,0.236,47,3.99,373,0.09,'High',4,'Silverfish',6.0,8.20,'Low                 ',0.03,0.35,0.16,19.91,53.9,NULL,'Critical                 ','Major Issues','Significant Changes',0.29,0.09300,5,20.28,78.48
395,395,0.365,56,4.33,416,0.08,NULL,NULL,'Silverfish',6.3,10.80,'Low                 ',0.04,0.74,0.32,21.58,50.9,'High','Attention Required       ','Minor Issues','No Changes',0.30,0.05200,4,20.40,78.23
396,396,0.221,31,2.84,257,0.15,NULL,4,'Silverfish',6.1,7.60,'Medium              ',0.07,0.53,0.89,18.79,46.8,NULL,'Critical                 ','Stable','Significant Changes',0.19,-0.01000,0,20.29,78.18
397,397,0.155,32,2.25,271,0.98,'High',9,NULL,7.3,6.40,'High                ',0.03,0.82,0.23,20.77,52.3,NULL,'Normal                   ','Major Issues','Minor Changes',0.31,-0.04700,6,20.42,78.99
398,398,0.064,37,4.50,2,0.26,'High',4,NULL,6.2,6.20,'High                ',0.04,0.31,0.05,18.01,54.0,NULL,'Attention Required       ','Stable','Minor Changes',0.35,-0.01100,6,20.13,78.44
399,399,0.002,57,3.15,426,0.14,'Medium',5,'Booklice',7.2,6.00,'Medium              ',0.04,0.61,1.05,19.17,51.4,'High','Critical                 ','Major Issues','Minor Changes',0.22,-0.09100,0,20.19,78.40
400,400,0.371,44,1.35,68,0.16,'High',2,'Beetles',6.2,8.10,'Low                 ',0.01,0.97,0.22,20.18,51.3,'Low','Attention Required       ','Major Issues','No Changes',0.34,-0.08200,9,20.16,78.98
401,401,0.418,37,1.93,248,0.19,'High',1,'Silverfish',6.2,8.50,'Low                 ',0.07,0.62,1.74,19.62,51.9,NULL,'Critical                 ','Major Issues','Significant Changes',0.08,0.02500,9,20.29,78.80
402,402,0.398,47,1.74,145,0.19,NULL,8,NULL,7.8,7.10,'Medium              ',0.01,0.93,0.65,18.88,48.0,'High','Attention Required       ','Minor Issues','Minor Changes',0.39,0.03700,1,20.76,78.02
403,403,0.194,41,0.32,428,0.37,'Medium',4,'Beetles',6.4,11.10,'Medium              ',0.04,0.29,1.24,19.56,52.2,'Medium','Attention Required       ','Major Issues','Significant Changes',0.31,-0.01400,5,20.10,78.07
404,404,0.25,45,0.10,467,0.32,'Low',NULL,'Moths',6.0,9.70,'High                ',0.03,0.85,NULL,20.20,51.5,'High','Critical                 ','Minor Issues','Significant Changes',0.12,-0.04600,2,20.90,78.41
405,405,0.067,48,1.50,262,0.54,NULL,1,'Booklice',6.6,7.60,'Low                 ',0.10,0.60,1.83,20.00,48.8,'Low','Critical                 ','Minor Issues','No Changes',0.27,-0.02700,2,20.05,78.66
406,406,0.273,60,0.90,69,0.82,'Low',1,'Silverfish',7.5,8.60,'Low                 ',0.04,0.36,0.27,21.33,52.4,'Medium','Normal                   ','Major Issues','Minor Changes',0.13,0.07000,7,20.52,78.94
407,407,0.289,58,4.29,163,0.43,NULL,1,NULL,7.6,8.20,'Medium              ',0.03,0.42,1.29,19.88,53.1,'Medium','Attention Required       ','Major Issues','No Changes',0.44,-0.01400,6,20.91,78.42
408,408,0.173,38,2.10,25,0.56,'Low',NULL,'Moths',6.9,7.70,'Medium              ',0.10,0.49,0.59,19.46,54.2,'Medium','Normal                   ','Minor Issues','Significant Changes',0.17,-0.01700,9,20.65,78.22
409,409,0.07,38,4.01,384,0.64,'Low',5,'Beetles',7.0,10.70,'Low                 ',0.06,0.19,0.12,18.76,46.8,'High','Normal                   ','Stable','No Changes',0.43,-0.03900,1,20.46,78.26
410,410,0.286,40,2.05,419,0.34,'Medium',6,'Silverfish',6.7,10.60,'Medium              ',0.08,0.28,0.18,20.12,49.5,'Medium','Attention Required       ','Major Issues','Minor Changes',0.26,-0.00300,5,20.19,78.23
411,411,0.239,52,2.80,379,0.24,NULL,9,NULL,7.0,10.60,'Low                 ',0.09,0.49,1.46,21.62,52.7,'Low','Attention Required       ','Stable','No Changes',0.36,0.09600,9,20.50,78.91
412,412,0.351,39,2.62,270,0.69,NULL,1,'Moths',7.1,10.40,'Medium              ',0.03,0.93,1.92,18.85,45.2,'Medium','Normal                   ','Major Issues','Minor Changes',0.45,0.06300,9,20.47,78.51
413,413,0.439,48,1.74,294,0.57,NULL,2,'Moths',6.1,7.10,'High                ',0.07,0.15,0.42,19.10,52.1,'High','Critical                 ','Stable','No Changes',0.10,-0.07900,7,20.62,78.32
414,414,0.167,48,2.94,348,0.37,'High',1,'Booklice',7.6,6.10,'Low                 ',0.06,0.05,1.41,18.56,48.0,'Low','Attention Required       ','Major Issues','Significant Changes',0.20,0.09400,5,20.04,78.36
415,415,0.184,59,4.48,312,0.91,'Medium',4,'Silverfish',7.5,11.50,'Medium              ',0.10,0.72,1.88,20.67,46.8,'Medium','Attention Required       ','Minor Issues','Significant Changes',0.16,0.05600,3,20.63,78.69
416,416,NULL,48,0.74,324,1.00,NULL,NULL,'Moths',7.6,8.90,'High                ',0.01,0.11,1.5,20.68,55.0,'Medium','Normal                   ','Minor Issues','Minor Changes',0.19,0.05900,3,20.14,78.18
417,417,0.013,54,0.24,375,0.04,'Low',4,'Moths',7.0,9.70,'Medium              ',0.00,0.07,1.82,19.25,54.9,'Medium','Critical                 ','Major Issues','No Changes',0.28,-0.05700,4,20.95,78.50
418,418,0.397,56,0.33,446,0.24,'High',NULL,'Silverfish',7.8,10.20,'Medium              ',0.04,0.09,1.12,18.65,46.4,NULL,'Normal                   ','Stable','Minor Changes',0.27,-0.01200,4,20.08,78.78
419,419,0.478,38,4.76,328,0.32,'High',9,NULL,6.9,9.40,'Low                 ',0.10,0.48,0.87,19.64,52.4,'Low','Normal                   ','Major Issues','Minor Changes',0.28,-0.01100,1,20.84,78.53
420,420,0.116,55,3.38,253,0.48,'Low',5,'Booklice',6.7,8.70,'Low                 ',0.07,0.44,1.98,20.38,50.3,'Medium','Attention Required       ','Stable','Minor Changes',0.43,-0.00500,3,20.45,78.10
421,421,0.43,55,0.71,149,0.10,'Medium',NULL,'Moths',6.8,8.70,'Low                 ',0.03,0.45,0.45,18.52,54.3,'Medium','Critical                 ','Minor Issues','No Changes',0.25,0.09100,6,20.61,78.91
422,422,0.265,54,0.84,379,0.10,NULL,6,'Beetles',6.9,7.10,'Medium              ',0.08,0.08,1.34,19.60,51.8,'Low','Attention Required       ','Stable','No Changes',0.39,0.09800,2,20.49,78.46
423,423,0.032,52,3.43,404,0.18,'Medium',6,'Moths',6.3,6.20,'Medium              ',0.10,0.82,1.92,18.37,45.6,'High','Attention Required       ','Minor Issues','No Changes',0.05,-0.05000,0,20.63,78.87
424,424,0.101,33,3.68,361,0.83,'High',1,'Beetles',7.8,8.30,'Low                 ',0.05,0.13,0.28,20.90,54.0,'High','Normal                   ','Stable','Minor Changes',0.04,0.09100,9,20.44,78.93
425,425,0.496,47,1.61,280,0.98,NULL,5,'Silverfish',7.6,8.90,'Low                 ',0.01,0.08,1.56,21.68,47.3,'Low','Normal                   ','Stable','Minor Changes',0.43,-0.06200,3,20.51,78.88
426,426,0.181,41,4.58,298,0.08,'Low',8,'Silverfish',6.9,7.10,'High                ',0.05,0.19,1.75,20.76,54.7,NULL,'Normal                   ','Stable','Minor Changes',0.45,0.05200,9,20.79,78.59
427,427,0.498,34,1.50,117,0.17,'Medium',1,'Silverfish',6.9,11.20,'High                ',0.03,0.02,1.67,19.72,51.9,NULL,'Attention Required       ','Minor Issues','Minor Changes',0.19,-0.05800,4,20.92,78.30
428,428,0.352,55,3.17,462,0.78,NULL,9,'Silverfish',7.4,8.80,'Medium              ',0.06,0.72,1.91,18.16,53.1,NULL,'Attention Required       ','Minor Issues','Significant Changes',0.37,0.05100,7,20.14,78.01
429,429,0.19,52,4.87,62,0.18,'Medium',10,'Booklice',6.7,8.40,'High                ',0.06,0.77,0.99,20.91,52.3,NULL,'Attention Required       ','Minor Issues','Significant Changes',0.35,-0.01100,7,20.68,78.35
430,430,0.15,50,1.03,408,0.96,'Medium',4,'Silverfish',7.2,7.60,'Low                 ',0.09,0.60,0.21,21.20,48.0,'High','Attention Required       ','Minor Issues','No Changes',0.50,0.02800,3,20.41,78.53
431,431,0.39,45,0.74,162,0.97,NULL,2,'Booklice',6.2,8.20,'Medium              ',0.02,0.45,0.16,20.05,47.2,'Low','Attention Required       ','Major Issues','No Changes',NULL,-0.02600,9,20.95,78.26
432,432,0.29,37,3.46,264,0.90,'Medium',9,NULL,6.2,11.50,'Low                 ',0.10,0.02,1.1,18.59,52.7,NULL,'Critical                 ','Major Issues','No Changes',0.29,0.09100,9,20.29,78.67
433,433,0.237,57,3.38,426,0.96,'High',9,'Moths',7.7,8.80,'Low                 ',0.09,0.54,1.37,20.34,47.5,'High','Attention Required       ','Stable','No Changes',0.16,-0.03000,3,20.86,78.23
434,434,0.104,31,3.90,360,0.34,'Low',6,NULL,6.8,8.40,'Low                 ',0.09,0.24,0.92,20.51,45.9,NULL,'Critical                 ','Minor Issues','Significant Changes',0.48,0.02800,3,20.03,78.25
435,435,0.213,33,2.39,200,0.09,NULL,NULL,NULL,7.5,8.20,'Medium              ',0.09,0.96,0.66,20.72,49.1,NULL,'Critical                 ','Minor Issues','Minor Changes',0.28,0.03800,0,20.84,78.11
436,436,0.111,33,2.46,190,0.81,'Medium',NULL,'Moths',6.1,11.70,'Medium              ',0.08,0.83,0.2,18.92,47.8,'Medium','Attention Required       ','Stable','Significant Changes',0.36,0.06200,7,20.04,78.57
437,437,0.027,55,0.35,117,0.42,'Medium',6,'Moths',6.7,9.30,'Low                 ',0.07,0.73,0.34,18.96,48.6,'Medium','Attention Required       ','Major Issues','Significant Changes',0.09,-0.09100,5,20.76,78.22
438,438,0.054,35,2.22,155,0.36,NULL,6,NULL,7.1,6.30,'High                ',0.03,0.64,0.76,21.01,54.3,'High','Critical                 ','Stable','Minor Changes',0.48,-0.04800,2,20.78,78.47
439,439,0.495,49,3.39,286,0.27,'Medium',6,'Silverfish',6.9,10.30,'Low                 ',0.10,0.35,0.92,18.99,47.5,NULL,'Critical                 ','Stable','Minor Changes',0.03,0.05300,5,20.69,78.84
440,440,0.456,47,3.26,204,0.47,'High',3,'Beetles',6.8,9.70,'Medium              ',0.01,0.96,0.45,18.45,50.4,'Low','Normal                   ','Minor Issues','Minor Changes',0.45,0.05300,1,20.09,78.49
441,441,0.489,55,4.22,474,0.50,'Low',3,'Silverfish',6.1,6.80,'Low                 ',0.09,0.31,1.72,21.09,48.4,'Medium','Normal                   ','Minor Issues','No Changes',0.30,0.00700,4,20.82,78.57
442,442,0.214,33,3.46,66,0.78,NULL,10,NULL,6.9,8.30,'High                ',0.06,0.73,0.27,21.63,47.9,'Low','Attention Required       ','Stable','No Changes',0.29,0.04200,1,20.48,78.47
443,443,0.102,47,1.86,248,0.68,'Medium',10,NULL,6.5,8.50,'High                ',0.02,0.86,NULL,20.17,53.4,'Medium','Critical                 ','Stable','Significant Changes',0.25,0.04400,8,20.52,78.55
444,444,0.333,30,3.91,251,0.41,'Medium',3,'Moths',6.4,9.40,'High                ',0.03,0.66,0.26,18.64,52.2,'Low','Critical                 ','Stable','No Changes',0.09,0.09800,9,20.34,78.38
445,445,0.341,30,0.58,495,0.69,NULL,1,'Moths',6.5,7.70,'Low                 ',0.08,0.20,0.82,18.57,51.4,NULL,'Critical                 ','Stable','Significant Changes',0.33,0.01600,8,20.45,78.92
446,446,0.033,39,2.32,72,0.86,'Low',3,'Moths',6.6,10.10,'High                ',0.00,0.25,1.36,18.89,49.7,'Low','Normal                   ','Stable','No Changes',0.27,-0.08600,2,20.82,78.83
447,447,0.473,41,4.88,307,0.92,'High',9,'Booklice',7.4,8.70,'Low                 ',0.08,0.29,0.08,20.76,46.3,NULL,'Normal                   ','Major Issues','Significant Changes',0.02,0.09400,2,20.20,78.96
448,448,0.224,39,4.94,294,0.79,NULL,3,'Silverfish',6.8,6.90,'Medium              ',0.01,0.35,1.66,18.96,47.3,'Low','Critical                 ','Minor Issues','No Changes',0.06,-0.08400,3,20.11,78.26
449,449,0.455,57,0.61,489,0.47,'Medium',1,'Booklice',6.9,9.60,'Low                 ',0.08,0.39,0.39,21.26,51.6,'High','Normal                   ','Stable','Significant Changes',0.47,-0.06300,2,20.90,78.71
450,450,0.295,45,2.98,7,0.36,'Low',10,'Silverfish',6.4,6.60,'High                ',0.08,0.77,1.98,20.46,53.4,'Medium','Attention Required       ','Stable','No Changes',0.13,0.00100,2,20.48,78.82
451,451,0.067,60,1.55,168,0.37,'Medium',9,'Moths',6.8,6.80,'High                ',0.07,0.72,0.18,20.64,47.3,'Low','Attention Required       ','Major Issues','Minor Changes',0.19,-0.05000,7,20.03,78.57
452,452,0.224,35,4.42,182,0.11,'High',3,NULL,7.9,6.70,'Medium              ',0.09,0.31,0.26,19.16,50.1,'Medium','Normal                   ','Major Issues','No Changes',0.37,0.07400,1,20.43,78.48
453,453,0.247,55,1.76,469,0.87,'Low',4,'Silverfish',6.6,7.20,'Low                 ',0.09,0.57,0.4,19.62,49.1,'Low','Attention Required       ','Minor Issues','No Changes',0.41,-0.02800,8,20.54,78.57
454,454,0.373,41,1.47,436,0.02,'High',3,'Beetles',6.3,8.80,'High                ',0.09,0.52,0.8,21.99,53.5,'Low','Normal                   ','Minor Issues','No Changes',0.13,-0.10000,4,20.07,78.72
455,455,0.421,34,3.38,420,0.05,'Medium',5,'Silverfish',6.5,7.90,'Low                 ',0.02,0.46,1.94,21.14,50.9,'High','Critical                 ','Minor Issues','Significant Changes',0.16,-0.07700,6,20.44,78.03
456,456,0.444,37,2.26,34,0.54,'Medium',9,'Booklice',6.9,10.00,'Medium              ',0.00,0.78,0.56,20.55,54.5,'High','Normal                   ','Stable','Significant Changes',0.30,0.06600,3,20.86,78.87
457,457,0.366,42,1.27,312,0.45,'Medium',10,'Beetles',7.3,11.70,'Medium              ',0.04,0.42,0.31,21.03,51.6,'High','Normal                   ','Minor Issues','No Changes',0.26,0.02100,2,20.02,78.51
458,458,0.203,33,0.82,21,0.97,'High',5,'Moths',6.1,8.10,'Medium              ',0.07,0.13,1.86,21.05,53.6,NULL,'Attention Required       ','Major Issues','No Changes',0.18,0.07600,2,20.29,78.13
459,459,0.017,42,0.42,432,0.13,'Low',6,'Moths',6.6,11.80,'High                ',0.09,0.63,0.48,20.27,46.1,'Medium','Critical                 ','Major Issues','Minor Changes',0.45,-0.08000,6,20.16,78.50
460,460,0.404,55,2.29,451,0.44,NULL,7,'Beetles',7.1,8.70,'Medium              ',0.02,0.96,1.34,18.03,54.4,'Medium','Attention Required       ','Stable','Minor Changes',0.44,-0.08800,1,20.13,78.93
461,461,0.037,31,3.74,180,0.12,NULL,NULL,'Booklice',7.1,8.90,'High                ',0.03,0.60,0.21,18.42,49.5,'Low','Attention Required       ','Stable','Minor Changes',0.06,0.03400,4,20.37,78.38
462,462,0.113,38,3.41,163,0.52,'Low',9,'Beetles',7.8,10.00,'High                ',0.02,0.74,0.42,19.52,50.2,'Medium','Attention Required       ','Minor Issues','Minor Changes',0.39,-0.02200,0,20.87,78.44
463,463,0.122,48,2.65,252,0.45,'High',9,NULL,6.5,9.20,'Medium              ',0.06,0.46,0.87,20.33,49.8,'Low','Critical                 ','Major Issues','Minor Changes',0.38,0.09000,8,20.57,78.71
464,464,0.181,45,0.73,58,0.18,NULL,NULL,'Moths',7.3,7.60,'High                ',0.07,0.65,0.07,20.54,46.2,'Medium','Normal                   ','Major Issues','Significant Changes',0.13,-0.00600,9,20.48,78.37
465,465,0.291,57,4.68,205,0.70,'Medium',9,'Moths',6.5,6.90,'Low                 ',0.04,0.66,0.98,21.17,52.3,'Medium','Critical                 ','Stable','Minor Changes',0.36,-0.02500,0,20.87,78.48
466,466,0.123,47,1.48,261,0.35,'Low',NULL,NULL,7.7,10.00,'Low                 ',0.05,0.72,1.36,18.80,50.3,'High','Normal                   ','Major Issues','No Changes',0.08,0.06600,4,20.39,78.79
467,467,0.27,44,1.94,285,0.14,'Medium',10,'Booklice',7.9,9.40,'High                ',0.03,0.98,1.49,21.92,46.2,'Low','Normal                   ','Major Issues','No Changes',0.23,-0.09700,9,20.32,78.98
