'FIN_2RUF','DIST_HGQ3J','OPS_87AES',1648256.000,43.200,519.490,185966.00,286031,274748.000,95011.0000,'Limited',8448037.00,644670
'FIN_RP6D','DIST_A4VMM','OPS_BP1B3',7042594.000,97.400,946.460,868182.00,487007,163212.000,784724.0000,'Adequate',7301800.00,393553
'FIN_6CUA','DIST_KFIQ9','OPS_45OO1',3523568.000,30.600,958.710,712586.00,50429,27909.000,722423.0000,'Limited',650982.00,913400
'FIN_6X28','DIST_B5TL1','OPS_TY3AN',3438883.000,30.500,352.910,489508.00,751376,209525.000,530181.0000,'Critical',6309582.00,696454
'FIN_NRVS','DIST_9ONLT','OPS_HN6N0',1224236.000,68.600,649.850,429903.00,675393,213618.000,372695.0000,'Limited',6993181.00,797473
'FIN_W25J','DIST_W9DMN','OPS_SI0KK',6366853.000,25.800,833.200,519148.00,794810,229357.000,365384.0000,'Adequate',7080582.00,433185
'FIN_KKT7','DIST_E1PKL','OPS_116EE',2203992.000,44.900,271.520,316506.00,720874,403558.000,685154.0000,'Adequate',9600519.00,646975
'FIN_8PA1','DIST_D5DDO','OPS_NQ1Q2',7398977.000,26.500,32.970,535829.00,73260,257747.000,647837.0000,'Adequate',8572458.00,579391
'FIN_KNVG','DIST_NAG5D','OPS_88HDN',9482285.000,62.200,954.000,642135.00,616258,269521.000,770198.0000,'Critical',4760277.00,418562
'FIN_M8JI','DIST_8EESB','OPS_9X84T',2190235.000,78.500,918.120,186290.00,142856,481214.000,644528.0000,'Limited',2553166.00,466656
'FIN_5YV7','DIST_EHPRQ','OPS_ILTV9',5936816.000,24.000,353.590,159516.00,48223,485551.000,702406.0000,'Critical',9460678.00,799007
'FIN_1SF9','DIST_7WAWI','OPS_X964Y',1208739.000,37.600,607.750,93584.00,763308,456864.000,975113.0000,'Adequate',3952970.00,702407
'FIN_B4XC','DIST_WGC0A','OPS_NY9U0',3860747.000,53.200,154.030,583896.00,417132,139544.000,995207.0000,'Critical',3419589.00,301730
'FIN_4LUM','DIST_1Q6TW','OPS_T8NPM',730539.000,43.500,744.960,434070.00,86723,189288.000,435918.0000,'Adequate',4513703.00,922839
'FIN_WPXL','DIST_OG1ZU','OPS_KC7Z9',4265795.000,52.900,843.240,940843.00,746613,347294.000,338068.0000,'Adequate',1212511.00,215716
'FIN_64SK','DIST_4VJQP','OPS_UPWXZ',4707467.000,90.300,423.020,446018.00,602049,289737.000,513563.0000,'Adequate',6385385.00,846636
'FIN_WDYW','DIST_MIF8R','OPS_TW6HP',5097863.000,8.700,256.480,438213.00,709703,150900.000,849280.0000,'Adequate',2946323.00,48923
'FIN_G8NW','DIST_9HS6D','OPS_I0P64',5503278.000,51.000,690.110,581688.00,600192,371490.000,578177.0000,'Limited',8955906.00,933799
'FIN_73L8','DIST_Z6KHR','OPS_6HDM5',9014984.000,33.800,658.670,826468.00,820655,158088.000,794923.0000,'Adequate',4530444.00,574516
'FIN_4P1C','DIST_LG25E','OPS_PVYU0',1369650.000,49.300,638.130,954591.00,179469,272379.000,125805.0000,'Adequate',9177991.00,60054
'FIN_76ZM','DIST_TSE9U','OPS_7AE13',6263420.000,5.200,904.980,713322.00,328711,69228.000,820319.0000,'Critical',4668296.00,472568
'FIN_C6QD','DIST_BLZTS','OPS_L3D07',6076927.000,83.600,355.710,463924.00,584478,259873.000,339394.0000,'Limited',8394166.00,758466
'FIN_CM8H','DIST_C0WBV','OPS_NI25Y',6790083.000,28.000,148.170,554195.00,740011,448852.000,333895.0000,'Limited',940182.00,150035
'FIN_PF2L','DIST_X04ZB','OPS_HSY6M',5482439.000,28.500,642.950,635489.00,264970,158149.000,556833.0000,'Limited',9130018.00,138658
'FIN_4F72','DIST_KO78G','OPS_35K98',3076479.000,95.300,495.690,30387.00,333208,210400.000,850269.0000,'Limited',4928395.00,18471
'FIN_5KN5','DIST_AVN3H','OPS_R2P1Z',5245107.000,69.400,954.540,948889.00,961007,284998.000,280867.0000,'Limited',6625378.00,631404
'FIN_A3KQ','DIST_KU9VL','OPS_51YXU',868279.000,64.600,759.020,565050.00,862926,377545.000,783948.0000,'Adequate',556494.00,59119
'FIN_HM97','DIST_XKOC5','OPS_3ZZW2',8943288.000,22.500,663.920,221964.00,694384,197849.000,988606.0000,'Adequate',1982258.00,483763
'FIN_GSW7','DIST_JVKHI','OPS_6169O',5272386.000,53.400,918.920,656911.00,292885,147523.000,532016.0000,'Limited',8144925.00,905913
'FIN_8Y16','DIST_LEAZS','OPS_49F7W',6412285.000,53.700,703.570,318805.00,181860,47575.000,568988.0000,'Adequate',8966717.00,361393
'FIN_SPV4','DIST_XC1MY','OPS_EDII9',2951764.000,51.700,771.270,778973.00,80160,278701.000,833953.0000,'Limited',1690232.00,844035
'FIN_LDPM','DIST_SDD4V','OPS_CC378',6601083.000,42.200,454.370,506394.00,442520,466287.000,712698.0000,'Limited',7938345.00,225528
'FIN_O79L','DIST_UK1SF','OPS_VJF6K',2722096.000,52.000,233.230,41968.00,50452,433265.000,532625.0000,'Adequate',6996168.00,453092
'FIN_5R7F','DIST_MW1J6','OPS_YSBA1',3677459.000,14.000,252.030,963569.00,598629,432484.000,449359.0000,'Limited',3491802.00,41372
'FIN_BO42','DIST_X5CBE','OPS_O003Q',2608967.000,36.900,708.360,697575.00,330809,165907.000,219120.0000,'Critical',2193137.00,960292
'FIN_YY5F','DIST_DAAYU','OPS_5EZIA',6784066.000,54.100,140.090,18650.00,194009,95240.000,674587.0000,'Critical',287421.00,379022
'FIN_NQON','DIST_H83CV','OPS_I0H1R',5532959.000,53.800,822.640,491254.00,380029,363002.000,117478.0000,'Adequate',5964345.00,648605
'FIN_WRZC','DIST_E3ARV','OPS_PGCGY',9210065.000,70.100,102.280,525647.00,858586,131023.000,342935.0000,'Critical',2915124.00,637085
'FIN_DV3P','DIST_95B3U','OPS_I4M89',3658415.000,4.500,282.160,348507.00,39470,49934.000,301531.0000,'Critical',926033.00,894810
'FIN_5UNM','DIST_DSBBG','OPS_K8SB0',9376111.000,95.300,408.620,269831.00,197358,292421.000,817459.0000,'Limited',5273896.00,141910
'FIN_JJVY','DIST_J1CQ5','OPS_JU6PG',8517847.000,20.000,335.520,64563.00,985964,27692.000,418008.0000,'Critical',903159.00,113294
'FIN_TYRU','DIST_D5VHZ','OPS_XJ9JG',451446.000,48.200,352.450,724932.00,44796,8155.000,864893.0000,'Adequate',5352432.00,789499
'FIN_3NES','DIST_GYF2L','OPS_8R8HG',6172658.000,20.400,141.420,822122.00,12078,275857.000,196957.0000,'Limited',9453004.00,5730
'FIN_VS1I','DIST_ZB41L','OPS_6QVUR',5990422.000,58.200,121.570,905285.00,474932,241308.000,737652.0000,'Adequate',5616962.00,807844
'FIN_L9QI','DIST_2JKGB','OPS_WF0TB',1258711.000,11.000,190.550,95481.00,741389,51494.000,271789.0000,'Limited',2450055.00,358448
'FIN_Y20O','DIST_JMNQ1','OPS_7M8Z8',1990271.000,54.500,629.810,995523.00,130982,124372.000,696337.0000,'Critical',5391528.00,64870
'FIN_NMB4','DIST_G8EJZ','OPS_9C0DC',1426180.000,50.500,11.610,676988.00,796100,365570.000,347067.0000,'Limited',1939251.00,767002
'FIN_71UK','DIST_H2O63','OPS_3HVL9',2021413.000,71.200,556.330,971020.00,161448,350360.000,779075.0000,'Limited',8930376.00,919032
'FIN_R41Q','DIST_9K4RZ','OPS_R30UQ',960483.000,57.100,772.310,135361.00,847092,5241.000,948626.0000,'Adequate',8346408.00,40993
'FIN_XAG2','DIST_EPHTM','OPS_8V6Q1',1148749.000,56.600,175.300,519515.00,897720,368091.000,369266.0000,'Limited',1411876.00,448362
'FIN_A35C','DIST_J4PYU','OPS_BM3YA',6193788.000,36.700,859.760,48535.00,166904,241395.000,243829.0000,'Adequate',2071960.00,519815
'FIN_8YAP','DIST_9TQMZ','OPS_9HURP',3798991.000,58.800,115.200,129637.00,875862,147706.000,685881.0000,'Critical',9615577.00,548606
'FIN_7IMX','DIST_D5HJH','OPS_7YU0P',7258516.000,28.400,47.670,192175.00,11812,27909.000,908392.0000,'Adequate',878086.00,484697
'FIN_2WKL','DIST_YI20E','OPS_JNEBM',8937573.000,80.400,913.700,703575.00,524380,182215.000,20905.0000,'Adequate',7161518.00,344064
'FIN_RSC1','DIST_21RV1','OPS_TVYTH',6007063.000,79.000,111.390,897272.00,789708,304829.000,442078.0000,'Limited',1881239.00,125773
'FIN_RZRN','DIST_CA98I','OPS_99D6P',9703076.000,8.900,380.040,659309.00,29529,261198.000,882147.0000,'Limited',7686550.00,102257
'FIN_FUHS','DIST_GNHKX','OPS_P4A1C',9793667.000,43.800,795.110,433429.00,333289,209079.000,276637.0000,'Critical',5294679.00,714158
'FIN_UFVB','DIST_BZYCO','OPS_OSP4S',3019430.000,40.400,985.990,143546.00,649014,109081.000,748265.0000,'Adequate',1475339.00,686161
'FIN_D2AV','DIST_7J1EL','OPS_VW1CT',964435.000,73.400,866.350,245479.00,152511,245107.000,272385.0000,'Adequate',7276498.00,340765
'FIN_IJ02','DIST_6CN7K','OPS_LEUFX',7237387.000,5.500,567.820,447252.00,80206,444743.000,626766.0000,'Limited',5248365.00,95983
'FIN_HAT8','DIST_U4FH4','OPS_GGSPO',606399.000,67.100,934.020,589287.00,868759,115146.000,233073.0000,'Limited',5137099.00,340940
'FIN_RCA8','DIST_1OFL5','OPS_GCJ1S',6643362.000,47.600,18.770,773178.00,230081,306470.000,501113.0000,'Adequate',6682078.00,320216
'FIN_DLX9','DIST_QQ64V','OPS_3JG4T',4976596.000,26.800,375.820,650065.00,875449,355351.000,811563.0000,'Limited',2704836.00,677612
'FIN_DW1P','DIST_TPGWZ','OPS_NTTR1',3338369.000,57.000,897.990,480910.00,785393,342585.000,804804.0000,'Limited',2119988.00,886665
'FIN_CWEE','DIST_ZIZ2D','OPS_RAJKY',217306.000,10.900,442.330,768904.00,705775,171927.000,32851.0000,'Adequate',8352803.00,717301
'FIN_RC7P','DIST_G693M','OPS_E5N78',7371445.000,13.900,259.570,306406.00,322492,433233.000,320506.0000,'Critical',6547142.00,559345
'FIN_62PU','DIST_6L9Q1','OPS_40Q9D',2462575.000,43.100,318.810,418207.00,143735,444925.000,279394.0000,'Critical',5929413.00,590837
'FIN_T751','DIST_TCRDB','OPS_0Q1UG',274623.000,3.200,443.480,818122.00,303842,43262.000,481407.0000,'Limited',2271365.00,38385
'FIN_19VH','DIST_XMS7Q','OPS_LTYRF',7128110.000,34.900,199.260,597519.00,265194,362039.000,858685.0000,'Critical',5895362.00,620877
'FIN_VPU7','DIST_BRCH1','OPS_KBWCU',2535669.000,97.000,644.650,431899.00,259293,377656.000,719565.0000,'Limited',6132262.00,612555
'FIN_9FHI','DIST_34G53','OPS_SHLK0',4287101.000,43.300,962.950,834031.00,569950,96979.000,675693.0000,'Adequate',9418625.00,47676
'FIN_5RPM','DIST_ND47H','OPS_53HDT',4477062.000,26.300,777.200,463925.00,28826,489932.000,618636.0000,'Critical',2477639.00,74342
'FIN_X55L','DIST_N8WK7','OPS_9JN6Z',8664127.000,0.800,667.150,168070.00,558339,212348.000,200866.0000,'Critical',3721374.00,994296
'FIN_BMSM','DIST_D29NF','OPS_PA5QF',7646519.000,53.300,840.930,125632.00,345668,283472.000,435333.0000,'Adequate',4176616.00,199831
'FIN_UK5U','DIST_EQQ2H','OPS_YM3L6',8104209.000,25.300,580.370,810572.00,968833,117685.000,431741.0000,'Critical',3012252.00,544712
'FIN_L243','DIST_8WPFD','OPS_U4JZ0',3170021.000,16.400,655.370,963209.00,388852,223611.000,46137.0000,'Limited',519466.00,945485
'FIN_CV5O','DIST_OQKDT','OPS_KST6R',6689874.000,68.900,698.190,845309.00,734761,371830.000,585623.0000,'Limited',5293033.00,603847
'FIN_GVIC','DIST_5R2GZ','OPS_YHLUN',6025541.000,15.100,396.500,71990.00,975080,348550.000,415726.0000,'Critical',2775227.00,673578
'FIN_Z99D','DIST_J8PV1','OPS_FOYPO',5294872.000,38.600,486.430,97429.00,592878,278260.000,76466.0000,'Limited',6288466.00,411765
'FIN_BL0F','DIST_ZU4YG','OPS_P722K',8932269.000,34.000,211.220,619786.00,757510,390538.000,963452.0000,'Critical',1195969.00,602231
'FIN_4QBP','DIST_OV7BO','OPS_92QXE',6986221.000,77.600,318.210,839857.00,601873,206127.000,775617.0000,'Adequate',4270446.00,36632
'FIN_KQHJ','DIST_HNGAG','OPS_02SB5',2172771.000,68.200,105.520,294095.00,455773,142286.000,658450.0000,'Critical',9209267.00,719349
'FIN_A2F9','DIST_Z0SUU','OPS_V374T',5947150.000,73.700,121.590,883341.00,688671,411731.000,898066.0000,'Limited',5143570.00,653962
'FIN_K1VB','DIST_7WD5Q','OPS_4DMAN',4934165.000,45.000,526.540,947944.00,472847,268542.000,808784.0000,'Critical',8652954.00,978859
'FIN_0JFT','DIST_4PED5','OPS_RTT5J',6738382.000,35.500,612.040,889791.00,965263,143463.000,974855.0000,'Limited',3896258.00,472586
'FIN_UAMY','DIST_6ZM83','OPS_B8I1G',8385027.000,20.200,412.450,564341.00,702717,486277.000,231122.0000,'Limited',2384587.00,883483
'FIN_X5XB','DIST_VYSG3','OPS_7880D',4056474.000,96.600,23.860,588594.00,366177,246175.000,371493.0000,'Adequate',3957913.00,699724
'FIN_L56S','DIST_FOJK9','OPS_266P7',8418570.000,45.800,866.580,738228.00,128232,307590.000,620655.0000,'Adequate',1160975.00,784537
'FIN_FLHI','DIST_Y1DP8','OPS_3S9RC',2337677.000,54.100,817.750,875077.00,109796,18190.000,672094.0000,'Adequate',361109.00,280890
'FIN_HOQW','DIST_XAR41','OPS_R1J30',7764911.000,26.000,587.140,586376.00,441221,435739.000,817923.0000,'Adequate',7265314.00,24326
