'HR_WQ54','DIST_YA8XD','OPS_MVS8E','{"personnel": {"total": 298, "medical": 77, "security": 93, "logistics": 88, "volunteers": 436}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 97.10}}'
'HR_N9YJ','DIST_DOGSQ','OPS_LNZJH','{"personnel": {"total": 392, "medical": 13, "security": 84, "logistics": 166, "volunteers": 879}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Sufficient", "training_status": "Complete", "availability_percent": 86.00}}'
'HR_53D5','DIST_Y58WG','OPS_LTAQ6','{"personnel": {"total": 378, "medical": 22, "security": 88, "logistics": 183, "volunteers": 624}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Sufficient", "training_status": "Complete", "availability_percent": 94.30}}'
'HR_PA4X','DIST_5YQMQ','OPS_FBA9U','{"personnel": {"total": 328, "medical": 56, "security": 39, "logistics": 158, "volunteers": 470}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Insufficient", "training_status": "Complete", "availability_percent": 72.50}}'
'HR_A4M5','DIST_PT0O8','OPS_2JS9H','{"personnel": {"total": 81, "medical": 36, "security": 11, "logistics": 54, "volunteers": 679}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Insufficient", "training_status": "Complete", "availability_percent": 78.90}}'
'HR_G9EA','DIST_PKVQM','OPS_Z4P5F','{"personnel": {"total": 207, "medical": 24, "security": 95, "logistics": 150, "volunteers": 973}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Insufficient", "training_status": "Complete", "availability_percent": 74.60}}'
'HR_9RHV','DIST_R97NP','OPS_VYEQH','{"personnel": {"total": 56, "medical": 82, "security": 76, "logistics": 137, "volunteers": 552}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Limited", "training_status": "Required", "availability_percent": 71.00}}'
'HR_KGCW','DIST_5STR2','OPS_INF0I','{"personnel": {"total": 490, "medical": 83, "security": 99, "logistics": 139, "volunteers": 380}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Insufficient", "training_status": "In Progress", "availability_percent": 99.10}}'
'HR_VJ9R','DIST_WDDCO','OPS_09NKL','{"personnel": {"total": 130, "medical": 64, "security": 11, "logistics": 67, "volunteers": 55}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 91.00}}'
'HR_HJ35','DIST_6DN9T','OPS_ECNKI','{"personnel": {"total": 108, "medical": 45, "security": 75, "logistics": 141, "volunteers": 735}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "Complete", "availability_percent": 94.70}}'
'HR_GZEP','DIST_SC2XH','OPS_U68MB','{"personnel": {"total": 288, "medical": 51, "security": 14, "logistics": 94, "volunteers": 673}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Limited", "training_status": "Complete", "availability_percent": 84.20}}'
'HR_09BR','DIST_ZG7ZD','OPS_8S7IE','{"personnel": {"total": 247, "medical": 29, "security": 52, "logistics": 51, "volunteers": 649}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Sufficient", "training_status": "In Progress", "availability_percent": 87.10}}'
'HR_EPH3','DIST_DZFIC','OPS_LWI76','{"personnel": {"total": 290, "medical": 26, "security": 28, "logistics": 54, "volunteers": 983}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Insufficient", "training_status": "Required", "availability_percent": 91.60}}'
'HR_JUMR','DIST_W0OQZ','OPS_ZN85C','{"personnel": {"total": 353, "medical": 85, "security": 82, "logistics": 161, "volunteers": 249}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Limited", "training_status": "Required", "availability_percent": 85.10}}'
'HR_ACWG','DIST_NESJU','OPS_0J5PF','{"personnel": {"total": 171, "medical": 26, "security": 32, "logistics": 67, "volunteers": 420}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Insufficient", "training_status": "Complete", "availability_percent": 79.40}}'
'HR_AY49','DIST_4L867','OPS_6K7VQ','{"personnel": {"total": 265, "medical": 78, "security": 44, "logistics": 151, "volunteers": 691}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "Required", "availability_percent": 97.10}}'
'HR_BKF3','DIST_YQ86X','OPS_QNMFY','{"personnel": {"total": 436, "medical": 22, "security": 47, "logistics": 125, "volunteers": 148}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 95.70}}'
'HR_VVIM','DIST_L8NG3','OPS_IJ8LC','{"personnel": {"total": 194, "medical": 91, "security": 47, "logistics": 197, "volunteers": 295}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 71.30}}'
'HR_4BSD','DIST_YPQV1','OPS_IWNY6','{"personnel": {"total": 117, "medical": 83, "security": 17, "logistics": 181, "volunteers": 424}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Insufficient", "training_status": "In Progress", "availability_percent": 77.70}}'
'HR_O3SN','DIST_HV9SH','OPS_SKUKO','{"personnel": {"total": 353, "medical": 56, "security": 75, "logistics": 137, "volunteers": 127}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Limited", "training_status": "Required", "availability_percent": 95.10}}'
'HR_9R0W','DIST_H7OAP','OPS_YD3K8','{"personnel": {"total": 305, "medical": 53, "security": 92, "logistics": 186, "volunteers": 822}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Sufficient", "training_status": "Complete", "availability_percent": 80.60}}'
'HR_AHLV','DIST_SFRK8','OPS_F2XB9','{"personnel": {"total": 156, "medical": 73, "security": 57, "logistics": 63, "volunteers": 746}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Insufficient", "training_status": "Required", "availability_percent": 86.30}}'
'HR_7Q49','DIST_YN1RG','OPS_ZCJWU','{"personnel": {"total": 430, "medical": 57, "security": 39, "logistics": 37, "volunteers": 341}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 91.80}}'
'HR_L642','DIST_PYS7A','OPS_7Y3MU','{"personnel": {"total": 412, "medical": 87, "security": 83, "logistics": 34, "volunteers": 274}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Limited", "training_status": "Required", "availability_percent": 82.90}}'
'HR_QSY2','DIST_H7GI5','OPS_OA2AD','{"personnel": {"total": 106, "medical": 91, "security": 75, "logistics": 86, "volunteers": 384}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Insufficient", "training_status": "Required", "availability_percent": 98.80}}'
'HR_SDL5','DIST_GA3YS','OPS_9QQEK','{"personnel": {"total": 314, "medical": 79, "security": 16, "logistics": 80, "volunteers": 787}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 74.60}}'
'HR_OU6F','DIST_0QMND','OPS_5C6ZA','{"personnel": {"total": 198, "medical": 50, "security": 32, "logistics": 111, "volunteers": 756}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Limited", "training_status": "Complete", "availability_percent": 94.10}}'
'HR_UBDB','DIST_E4URQ','OPS_OWXR8','{"personnel": {"total": 266, "medical": 86, "security": 65, "logistics": 74, "volunteers": 163}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Insufficient", "training_status": "In Progress", "availability_percent": 77.50}}'
'HR_LS0V','DIST_83IYM','OPS_8WICV','{"personnel": {"total": 142, "medical": 35, "security": 11, "logistics": 90, "volunteers": 419}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Insufficient", "training_status": "In Progress", "availability_percent": 86.70}}'
'HR_3JFX','DIST_8RHIK','OPS_AJAF3','{"personnel": {"total": 442, "medical": 26, "security": 58, "logistics": 81, "volunteers": 994}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Sufficient", "training_status": "In Progress", "availability_percent": 96.80}}'
'HR_CMAT','DIST_ZC1G8','OPS_WLY98','{"personnel": {"total": 333, "medical": 42, "security": 76, "logistics": 167, "volunteers": 131}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Insufficient", "training_status": "Complete", "availability_percent": 80.70}}'
'HR_VLKL','DIST_OK39O','OPS_1KX1Y','{"personnel": {"total": 322, "medical": 50, "security": 96, "logistics": 136, "volunteers": 846}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Sufficient", "training_status": "Complete", "availability_percent": 79.90}}'
'HR_TA9U','DIST_APTPP','OPS_W6VB1','{"personnel": {"total": 212, "medical": 17, "security": 17, "logistics": 65, "volunteers": 588}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "Required", "availability_percent": 83.00}}'
'HR_N62D','DIST_C6EEH','OPS_KYZ5N','{"personnel": {"total": 270, "medical": 16, "security": 87, "logistics": 103, "volunteers": 236}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Sufficient", "training_status": "Complete", "availability_percent": 80.70}}'
'HR_0490','DIST_8VRTU','OPS_GTHJ5','{"personnel": {"total": 188, "medical": 59, "security": 22, "logistics": 48, "volunteers": 428}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Sufficient", "training_status": "Complete", "availability_percent": 91.40}}'
'HR_X8S5','DIST_AS2GA','OPS_1PSKN','{"personnel": {"total": 234, "medical": 51, "security": 74, "logistics": 42, "volunteers": 970}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Insufficient", "training_status": "Complete", "availability_percent": 97.90}}'
'HR_TCR4','DIST_7KLPH','OPS_44WMR','{"personnel": {"total": 391, "medical": 83, "security": 97, "logistics": 163, "volunteers": 967}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Sufficient", "training_status": "Complete", "availability_percent": 74.90}}'
'HR_KEQC','DIST_97TJP','OPS_MG9DL','{"personnel": {"total": 430, "medical": 42, "security": 95, "logistics": 73, "volunteers": 102}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Insufficient", "training_status": "In Progress", "availability_percent": 78.10}}'
'HR_CIHC','DIST_ZNJ45','OPS_KCBRU','{"personnel": {"total": 448, "medical": 98, "security": 22, "logistics": 100, "volunteers": 363}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 99.30}}'
'HR_0RPE','DIST_04SJ3','OPS_ZAMD4','{"personnel": {"total": 66, "medical": 81, "security": 74, "logistics": 139, "volunteers": 932}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Sufficient", "training_status": "Required", "availability_percent": 90.10}}'
'HR_6NCT','DIST_603ZP','OPS_7FWFL','{"personnel": {"total": 486, "medical": 61, "security": 57, "logistics": 200, "volunteers": 816}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Sufficient", "training_status": "Required", "availability_percent": 98.10}}'
'HR_EMK8','DIST_DMF13','OPS_HY9A7','{"personnel": {"total": 153, "medical": 49, "security": 26, "logistics": 52, "volunteers": 450}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Sufficient", "training_status": "Required", "availability_percent": 88.40}}'
'HR_BPC2','DIST_ZQ5W5','OPS_EMLC2','{"personnel": {"total": 485, "medical": 91, "security": 14, "logistics": 96, "volunteers": 207}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "Complete", "availability_percent": 88.80}}'
'HR_ZT9A','DIST_591Q0','OPS_OLODA','{"personnel": {"total": 137, "medical": 64, "security": 13, "logistics": 67, "volunteers": 639}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Sufficient", "training_status": "Required", "availability_percent": 72.30}}'
'HR_8NTX','DIST_IKDB9','OPS_RN9AB','{"personnel": {"total": 198, "medical": 77, "security": 77, "logistics": 193, "volunteers": 546}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Insufficient", "training_status": "In Progress", "availability_percent": 83.60}}'
'HR_LKOD','DIST_Q8E9C','OPS_GGK89','{"personnel": {"total": 369, "medical": 62, "security": 48, "logistics": 134, "volunteers": 667}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Sufficient", "training_status": "Required", "availability_percent": 94.20}}'
'HR_MWQ1','DIST_KH54A','OPS_J3YMB','{"personnel": {"total": 96, "medical": 15, "security": 48, "logistics": 58, "volunteers": 250}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Insufficient", "training_status": "In Progress", "availability_percent": 85.90}}'
'HR_VFMW','DIST_TGCBZ','OPS_ZOJL1','{"personnel": {"total": 356, "medical": 96, "security": 37, "logistics": 41, "volunteers": 791}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Sufficient", "training_status": "Complete", "availability_percent": 71.70}}'
'HR_ZR4Z','DIST_WIJ2T','OPS_HL233','{"personnel": {"total": 292, "medical": 71, "security": 85, "logistics": 77, "volunteers": 683}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 89.00}}'
'HR_849N','DIST_N75L7','OPS_CIMSC','{"personnel": {"total": 336, "medical": 93, "security": 94, "logistics": 92, "volunteers": 72}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Limited", "training_status": "Complete", "availability_percent": 84.90}}'
'HR_PGW1','DIST_U2ZUT','OPS_3FRI1','{"personnel": {"total": 283, "medical": 30, "security": 43, "logistics": 161, "volunteers": 584}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Sufficient", "training_status": "Complete", "availability_percent": 71.90}}'
'HR_6CNT','DIST_1X4KA','OPS_OL4KE','{"personnel": {"total": 406, "medical": 82, "security": 82, "logistics": 80, "volunteers": 841}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Sufficient", "training_status": "In Progress", "availability_percent": 72.60}}'
'HR_M23O','DIST_N1ZQG','OPS_0PPHB','{"personnel": {"total": 414, "medical": 27, "security": 50, "logistics": 167, "volunteers": 670}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Insufficient", "training_status": "In Progress", "availability_percent": 83.60}}'
'HR_CQWU','DIST_2UD08','OPS_C8ABF','{"personnel": {"total": 326, "medical": 11, "security": 66, "logistics": 193, "volunteers": 292}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Insufficient", "training_status": "In Progress", "availability_percent": 93.90}}'
'HR_LNC1','DIST_WDZDX','OPS_W555A','{"personnel": {"total": 459, "medical": 66, "security": 32, "logistics": 196, "volunteers": 684}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 86.90}}'
'HR_LP04','DIST_XMA2V','OPS_TQGH9','{"personnel": {"total": 290, "medical": 35, "security": 50, "logistics": 75, "volunteers": 578}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Insufficient", "training_status": "Complete", "availability_percent": 92.60}}'
'HR_DZZG','DIST_P8FSV','OPS_XI5D7','{"personnel": {"total": 410, "medical": 61, "security": 30, "logistics": 20, "volunteers": 856}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Sufficient", "training_status": "Complete", "availability_percent": 75.00}}'
'HR_2VT1','DIST_WA10P','OPS_6Z6Z0','{"personnel": {"total": 494, "medical": 87, "security": 91, "logistics": 162, "volunteers": 503}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Sufficient", "training_status": "Required", "availability_percent": 76.20}}'
'HR_RYWA','DIST_VGU43','OPS_QL709','{"personnel": {"total": 309, "medical": 66, "security": 60, "logistics": 96, "volunteers": 608}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Sufficient", "training_status": "In Progress", "availability_percent": 84.30}}'
'HR_DEWV','DIST_QH7GF','OPS_NXWEH','{"personnel": {"total": 261, "medical": 44, "security": 71, "logistics": 66, "volunteers": 359}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Sufficient", "training_status": "Required", "availability_percent": 95.40}}'
