'TRANS_VXXBV','DIST_67227','HUB_1IQW','SUP_K55BF',22,33,8,16,684.000,456.00,'Suspended',30,13.80,96.800,'Optimized',11.900,'Due',7.4
'TRANS_T8G0U','DIST_7L0RU','HUB_FKH7','SUP_PUQF2',172,53,8,13,1499.000,442.00,'Delayed',33,43.70,89.700,'Optimized',16.400,'Due',4.7
'TRANS_7NZ3N','DIST_2ICGR','HUB_GLUU','SUP_019DO',99,81,1,18,1819.000,35.00,'Delayed',34,1.30,78.800,'In Progress',7.300,'Up to Date',1.2
'TRANS_APHW7','DIST_JO3PW','HUB_3S17','SUP_7EBFZ',186,29,8,5,4286.000,330.00,'Delayed',25,43.40,93.500,'Required',19.900,'Up to Date',5.1
'TRANS_20XYN','DIST_ALFLP','HUB_E8ZB','SUP_4FNCU',91,80,7,14,1893.000,437.00,'On Track',6,56.70,72.900,'Optimized',13.800,'Up to Date',0.7
'TRANS_1MIJ7','DIST_K290I','HUB_0FVG','SUP_CC0M5',97,59,2,1,4102.000,466.00,'On Track',16,45.40,81.000,'In Progress',15.100,'Up to Date',0.0
'TRANS_SNY6H','DIST_5ZJ38','HUB_NHLC','SUP_R4A6L',77,73,10,15,443.000,226.00,'On Track',8,71.60,90.800,'In Progress',16.000,'Overdue',9.8
'TRANS_ENZ6M','DIST_M8D8Q','HUB_L43G','SUP_2K8KW',126,49,10,5,3594.000,48.00,'Delayed',40,35.80,97.400,'In Progress',8.700,'Due',2.4
'TRANS_P0ZOE','DIST_GDQ74','HUB_PIS5','SUP_W7XYN',171,69,6,17,4688.000,412.00,'Delayed',48,29.00,76.300,'In Progress',9.100,'Up to Date',1.6
'TRANS_FTJ26','DIST_8YV8Y','HUB_7CTJ','SUP_HXFLB',39,42,6,6,4324.000,55.00,'Suspended',22,37.50,90.700,'Required',15.300,'Up to Date',3.4
'TRANS_GILNE','DIST_7NQ5S','HUB_EIZ6','SUP_PJL4E',131,25,0,17,2952.000,454.00,'On Track',7,53.60,89.100,'In Progress',7.700,'Overdue',1.7
'TRANS_3VI75','DIST_O4VWC','HUB_18US','SUP_6UEB8',148,53,1,2,2784.000,483.00,'Suspended',16,23.80,98.700,'In Progress',5.300,'Overdue',6.2
'TRANS_UMAOC','DIST_GZA2H','HUB_6J1V','SUP_3C2LE',79,98,9,12,3079.000,333.00,'Suspended',22,47.80,90.300,'Required',9.700,'Due',0.0
'TRANS_4ADV7','DIST_GQARD','HUB_5XXY','SUP_9505N',127,23,8,16,1810.000,385.00,'Delayed',43,16.50,86.200,'Optimized',8.600,'Up to Date',4.2
'TRANS_Q7BD5','DIST_PHD95','HUB_3PEB','SUP_OYZQ1',132,39,5,6,3434.000,295.00,'Delayed',47,48.50,70.400,'Optimized',16.300,'Up to Date',5.3
'TRANS_9X58B','DIST_43OB8','HUB_JH0Y','SUP_N060F',17,65,4,1,3299.000,298.00,'Delayed',50,20.10,89.000,'In Progress',8.400,'Overdue',8.0
'TRANS_GCT2K','DIST_QN9UT','HUB_QDN2','SUP_HOD9A',115,57,1,6,1808.000,348.00,'Delayed',34,39.50,79.800,'Required',10.400,'Due',5.5
'TRANS_5AL0M','DIST_ELN21','HUB_DI9Q','SUP_6OP15',70,46,5,11,2852.000,378.00,'Suspended',40,50.60,85.400,'Required',19.700,'Up to Date',2.8
'TRANS_OQOCS','DIST_X6EBT','HUB_A519','SUP_KYYUJ',166,91,5,0,2920.000,261.00,'Delayed',34,11.00,81.600,'Optimized',12.300,'Up to Date',3.2
'TRANS_42O4Z','DIST_BGOUF','HUB_4D1E','SUP_0HPFP',38,79,2,16,294.000,300.00,'Delayed',12,44.50,75.200,'In Progress',11.900,'Overdue',0.0
'TRANS_VHUSV','DIST_DVW6J','HUB_11P6','SUP_EPG3K',131,89,8,16,3749.000,282.00,'Suspended',43,12.80,82.100,'Required',6.500,'Overdue',8.5
'TRANS_P49IK','DIST_K7WZT','HUB_JK3Z','SUP_CNB6A',104,31,9,6,2537.000,469.00,'Delayed',27,61.80,77.400,'Required',10.400,'Due',8.7
'TRANS_UEIYN','DIST_FFH3S','HUB_CUYP','SUP_5VT1P',174,69,6,8,3021.000,471.00,'Delayed',46,68.70,91.500,'Optimized',11.400,'Up to Date',3.5
'TRANS_9NPIM','DIST_QLP24','HUB_OSQ9','SUP_ZP6EG',126,38,1,18,2673.000,463.00,'On Track',37,35.10,79.700,'Optimized',16.000,'Up to Date',2.0
'TRANS_SIW9O','DIST_G53SJ','HUB_5GU7','SUP_48J9G',125,85,2,4,426.000,392.00,'On Track',29,55.00,88.500,'In Progress',13.900,'Overdue',9.2
'TRANS_XIRN5','DIST_J4H5X','HUB_54M3','SUP_O9LSX',111,83,10,19,3875.000,309.00,'Suspended',37,4.10,97.300,'In Progress',14.600,'Overdue',5.5
'TRANS_62LDV','DIST_G88IT','HUB_IJ6C','SUP_0R6DZ',165,40,3,4,960.000,443.00,'Suspended',5,53.00,88.600,'Required',5.400,'Overdue',8.4
'TRANS_14J57','DIST_U3B19','HUB_TFAQ','SUP_9FT2Z',107,18,5,5,4057.000,143.00,'Delayed',12,15.90,75.500,'Optimized',10.200,'Overdue',0.9
'TRANS_2WYUR','DIST_EPT1Q','HUB_JM9S','SUP_LRDTP',186,71,4,6,854.000,484.00,'On Track',19,25.50,77.700,'Required',15.400,'Overdue',5.3
'TRANS_YFFN3','DIST_XOTDO','HUB_Q0J5','SUP_ZGN3U',31,31,7,8,4131.000,407.00,'Delayed',16,20.20,84.700,'Optimized',12.100,'Up to Date',3.8
'TRANS_6VMF9','DIST_YB2N1','HUB_LVVD','SUP_CC9VY',49,30,4,4,1483.000,95.00,'Delayed',15,69.60,73.000,'In Progress',8.900,'Overdue',7.2
'TRANS_OWRJO','DIST_D1I0X','HUB_SWYP','SUP_6E60Z',194,74,0,7,3530.000,466.00,'Delayed',47,17.10,91.000,'In Progress',15.200,'Due',3.6
'TRANS_FK0DZ','DIST_CCHZF','HUB_UIV4','SUP_RRL1G',176,22,10,15,140.000,204.00,'On Track',27,70.70,86.900,'In Progress',10.700,'Due',5.0
'TRANS_NQCOP','DIST_XVIP7','HUB_K094','SUP_2K88F',145,35,6,5,3066.000,257.00,'On Track',33,5.90,97.900,'Required',13.400,'Due',9.2
'TRANS_DA3WT','DIST_4P91L','HUB_3IGJ','SUP_VKST4',160,91,6,6,4438.000,242.00,'Delayed',22,23.80,72.000,'In Progress',15.200,'Overdue',1.6
'TRANS_T48B1','DIST_WRQFA','HUB_IVVR','SUP_PDF6P',85,79,4,0,478.000,144.00,'Suspended',23,31.10,95.600,'Optimized',17.000,'Due',8.3
'TRANS_SSOZP','DIST_S6MK6','HUB_FY5F','SUP_JZS6Q',165,89,7,2,2235.000,393.00,'On Track',33,20.50,95.000,'Optimized',18.400,'Due',8.1
'TRANS_F2O4B','DIST_Z0YK5','HUB_2Q18','SUP_68E8A',161,29,5,13,948.000,19.00,'Suspended',44,22.10,75.500,'Required',11.900,'Up to Date',1.7
'TRANS_2LELU','DIST_XUNUW','HUB_HFZG','SUP_NHDOJ',27,12,10,14,2952.000,436.00,'On Track',9,44.30,88.600,'Optimized',20.000,'Due',5.1
'TRANS_1HY47','DIST_6VDSD','HUB_M79U','SUP_OMKZC',134,29,8,9,2893.000,455.00,'Delayed',34,17.80,97.700,'Required',12.900,'Overdue',9.0
'TRANS_N4K14','DIST_GTTH3','HUB_XRQD','SUP_4FB79',197,59,7,9,3266.000,106.00,'Delayed',31,33.70,99.000,'Optimized',5.200,'Overdue',4.8
'TRANS_N8QC2','DIST_TM0RW','HUB_4Z21','SUP_LSF5S',41,62,6,6,1946.000,84.00,'On Track',8,13.50,81.800,'Optimized',18.300,'Overdue',7.4
'TRANS_Z8VUP','DIST_VI1AH','HUB_PWN7','SUP_Y0GHY',105,47,6,16,4121.000,447.00,'Delayed',45,21.60,76.700,'Required',13.700,'Up to Date',0.0
'TRANS_WZ33I','DIST_28X3R','HUB_YK6W','SUP_DWS8I',155,50,3,11,3754.000,420.00,'On Track',26,12.60,82.900,'Optimized',13.100,'Due',8.6
'TRANS_UZQQ5','DIST_IFCIY','HUB_8M08','SUP_TGCAX',16,55,9,12,2515.000,484.00,'Delayed',25,19.80,87.000,'In Progress',6.300,'Up to Date',2.2
'TRANS_BA640','DIST_F2IIY','HUB_QB4K','SUP_WEHPX',28,6,0,14,2289.000,164.00,'On Track',36,47.00,89.200,'Optimized',14.400,'Overdue',4.4
'TRANS_6BZ4Q','DIST_9AW0F','HUB_6VUK','SUP_V6JKA',171,33,1,5,2858.000,415.00,'Delayed',29,32.80,98.300,'Optimized',13.700,'Due',2.9
'TRANS_4L44V','DIST_0P6FN','HUB_0R2G','SUP_C2V96',42,85,2,17,4771.000,40.00,'Delayed',21,59.10,81.500,'Optimized',8.300,'Overdue',2.0
'TRANS_JABK5','DIST_H8Y99','HUB_HE03','SUP_S4MIE',92,58,3,14,606.000,103.00,'Delayed',30,7.40,85.100,'Optimized',19.200,'Up to Date',4.2
'TRANS_3ZZR2','DIST_VEFXS','HUB_LOE6','SUP_MYD24',23,95,9,20,590.000,153.00,'On Track',34,59.00,70.500,'Optimized',10.900,'Due',6.6
'TRANS_PTUI6','DIST_KOT3X','HUB_RCQI','SUP_J2S8N',137,32,9,16,832.000,196.00,'Delayed',31,62.30,78.500,'In Progress',10.700,'Overdue',4.4
'TRANS_FTGUU','DIST_NZCR8','HUB_2EVQ','SUP_6JG4V',156,34,1,7,1555.000,186.00,'Suspended',28,8.40,74.000,'Required',19.000,'Overdue',1.5
'TRANS_JS9EY','DIST_PQLYO','HUB_DBB9','SUP_I30L9',60,61,5,20,146.000,412.00,'On Track',26,14.20,90.500,'Required',19.300,'Overdue',9.0
'TRANS_FWXNJ','DIST_K0DE5','HUB_YXO6','SUP_7PKR0',128,27,2,18,1268.000,245.00,'On Track',6,62.00,79.600,'Required',12.800,'Overdue',9.5
'TRANS_3HVDN','DIST_IRU7Q','HUB_752C','SUP_N2GLR',84,94,3,2,2607.000,326.00,'Suspended',26,66.40,78.300,'Required',19.100,'Up to Date',1.0
'TRANS_C5VQQ','DIST_7QB08','HUB_TJLB','SUP_RFLU6',123,28,3,12,458.000,368.00,'Suspended',38,60.30,83.800,'Optimized',19.900,'Overdue',4.0
'TRANS_1JC9E','DIST_PRIDM','HUB_GZW4','SUP_CHH2G',174,50,2,15,2658.000,329.00,'Suspended',17,10.80,86.900,'Optimized',19.500,'Due',7.2
'TRANS_DUL39','DIST_ZO4Z5','HUB_K4O8','SUP_LMMQN',26,84,1,18,1314.000,374.00,'Suspended',24,45.60,82.800,'Required',17.200,'Up to Date',8.5
'TRANS_RW1XL','DIST_O8PEC','HUB_X6UC','SUP_W49EP',93,69,7,6,3843.000,372.00,'Delayed',15,25.20,76.500,'Required',10.500,'Overdue',0.4
'TRANS_K0D8V','DIST_UJI1Y','HUB_38SF','SUP_HY2BR',33,70,7,2,4992.000,91.00,'On Track',36,27.40,96.500,'Optimized',9.000,'Due',0.4
'TRANS_ZQLLE','DIST_JPVGX','HUB_KQ0G','SUP_6J4JJ',100,99,4,11,692.000,472.00,'Delayed',32,43.70,78.900,'Optimized',13.400,'Up to Date',6.5
'TRANS_R7E0I','DIST_IS3NS','HUB_JW8W','SUP_D5ZR8',53,80,3,14,2126.000,426.00,'Delayed',21,8.30,78.400,'Optimized',13.600,'Up to Date',1.3
'TRANS_S59OJ','DIST_OYQ2J','HUB_2RW3','SUP_KCDK3',67,100,3,2,1694.000,18.00,'On Track',40,58.10,81.800,'Optimized',15.300,'Up to Date',2.9
'TRANS_MZ0WB','DIST_NIAJC','HUB_V1TZ','SUP_DNP2I',83,71,3,4,4229.000,367.00,'On Track',15,5.20,81.400,'In Progress',12.500,'Overdue',6.1
'TRANS_FNVQW','DIST_5JGCH','HUB_4J5H','SUP_1WRBI',46,51,6,19,2034.000,353.00,'Delayed',45,69.00,73.600,'Optimized',14.200,'Overdue',8.7
'TRANS_TOSJR','DIST_5E9XJ','HUB_A0MX','SUP_285IS',124,85,3,12,2454.000,243.00,'Suspended',27,24.10,79.000,'In Progress',7.300,'Overdue',6.4
'TRANS_8B2EE','DIST_YF3ES','HUB_VHLR','SUP_VPGN7',131,59,1,11,807.000,120.00,'Delayed',20,48.90,89.700,'Optimized',17.800,'Up to Date',9.2
'TRANS_Y8MNM','DIST_FIVS5','HUB_D5L0','SUP_WY67V',78,23,7,2,4798.000,87.00,'Delayed',13,52.20,98.100,'In Progress',19.400,'Due',6.8
'TRANS_6T7GG','DIST_S1XCQ','HUB_D495','SUP_2H3S4',103,77,2,14,3485.000,123.00,'Delayed',26,38.40,93.900,'Required',10.400,'Up to Date',5.3
'TRANS_0G0ML','DIST_F4STP','HUB_CGWA','SUP_3B0O3',37,40,9,17,359.000,341.00,'Delayed',6,28.20,91.000,'Required',9.900,'Overdue',9.1
'TRANS_OKTSZ','DIST_AICQ1','HUB_7SFV','SUP_9VB5R',152,7,8,0,611.000,32.00,'On Track',30,50.60,73.100,'In Progress',7.400,'Due',7.2
'TRANS_GWR2T','DIST_GGERQ','HUB_SKW3','SUP_C5ZYM',134,42,10,0,3152.000,380.00,'Suspended',42,18.80,87.300,'In Progress',8.300,'Overdue',5.7
'TRANS_KRJ11','DIST_86CZI','HUB_FDUA','SUP_57CV0',136,47,7,10,4380.000,251.00,'Suspended',19,15.90,84.300,'Required',11.700,'Up to Date',7.0
'TRANS_W4S61','DIST_WK15K','HUB_ADAV','SUP_7P741',52,69,9,9,4657.000,115.00,'On Track',36,64.70,85.600,'In Progress',16.400,'Due',4.1
'TRANS_E5HHU','DIST_VTC2D','HUB_SNS7','SUP_LKUHM',45,64,0,16,4640.000,422.00,'Suspended',48,41.90,90.000,'Optimized',6.400,'Up to Date',9.0
'TRANS_AM3MM','DIST_4F2CR','HUB_CYGY','SUP_F6687',56,66,2,2,2535.000,126.00,'Delayed',23,4.60,93.200,'Optimized',7.200,'Up to Date',5.4
'TRANS_EBQ1O','DIST_3J5M7','HUB_FQHU','SUP_6LR74',17,93,0,1,2727.000,324.00,'On Track',48,9.80,79.200,'Optimized',18.300,'Due',1.1
'TRANS_NKJ4H','DIST_IGPTI','HUB_HDCZ','SUP_WACF7',77,18,6,1,257.000,259.00,'Suspended',40,32.60,88.400,'Required',7.800,'Up to Date',6.1
'TRANS_I4VFC','DIST_55WDQ','HUB_SZUV','SUP_9H05A',185,38,2,8,1655.000,104.00,'Suspended',47,28.70,76.900,'Required',13.400,'Overdue',3.2
'TRANS_H7OIB','DIST_J0AK2','HUB_J7GK','SUP_Z8GH8',70,30,10,4,1253.000,83.00,'Delayed',29,55.50,70.100,'Required',16.800,'Due',8.9
'TRANS_40FXH','DIST_FK981','HUB_R6VS','SUP_AEHUE',54,83,3,2,2174.000,455.00,'Delayed',40,40.60,83.400,'Required',10.100,'Due',0.2
'TRANS_6LJN1','DIST_FPREO','HUB_OY2I','SUP_6QCVM',55,80,2,12,3715.000,58.00,'Suspended',36,50.10,77.300,'Required',5.100,'Due',7.6
'TRANS_KYT33','DIST_LQO4I','HUB_TP4B','SUP_TEVBN',147,78,0,6,643.000,152.00,'Delayed',42,65.70,89.200,'Required',12.900,'Up to Date',9.2
'TRANS_Y6JVK','DIST_HZCNH','HUB_LE1V','SUP_Z2995',10,45,2,11,1722.000,469.00,'Delayed',29,46.20,86.000,'Required',5.500,'Due',9.6
'TRANS_Z7EKL','DIST_PSRYL','HUB_HIA0','SUP_4QYLD',146,41,2,11,4076.000,160.00,'On Track',41,64.80,79.800,'Required',18.700,'Overdue',9.3
'TRANS_S02AP','DIST_F3UNH','HUB_5PBA','SUP_8ULJ6',75,58,5,20,4174.000,335.00,'On Track',23,21.20,75.200,'Optimized',6.700,'Overdue',4.0
'TRANS_GN4JZ','DIST_6KYO8','HUB_L630','SUP_71R90',37,97,8,2,2328.000,48.00,'On Track',45,63.30,91.000,'Required',12.100,'Due',8.1
'TRANS_8HFWQ','DIST_ZN3JK','HUB_OZGS','SUP_OSCM0',117,66,7,18,1337.000,18.00,'On Track',38,58.70,80.700,'Optimized',10.000,'Up to Date',0.1
'TRANS_UTYCI','DIST_AMB20','HUB_4AK1','SUP_UH0GG',18,80,6,15,1397.000,275.00,'On Track',33,48.20,90.000,'In Progress',8.800,'Overdue',0.9
'TRANS_4EZ9C','DIST_WSY73','HUB_KPP2','SUP_FC59L',130,21,2,3,2817.000,29.00,'Suspended',38,17.30,98.700,'In Progress',18.000,'Due',2.5
'TRANS_RVLO8','DIST_F4PN2','HUB_GPTL','SUP_NSUS5',189,92,10,4,1455.000,459.00,'Suspended',7,25.20,82.000,'Optimized',11.600,'Due',8.9
'TRANS_0PIXE','DIST_C763V','HUB_UGVO','SUP_RTA73',51,40,7,2,3970.000,149.00,'On Track',13,61.60,73.500,'Required',18.500,'Up to Date',5.3
'TRANS_SO65G','DIST_YKSQ9','HUB_NNO5','SUP_UXGHO',134,61,2,17,1153.000,102.00,'Delayed',6,40.70,83.300,'Required',17.700,'Overdue',0.6
'TRANS_9SI2B','DIST_0H200','HUB_UYAY','SUP_L627E',176,59,3,12,2512.000,116.00,'Delayed',30,10.20,87.900,'Optimized',12.200,'Overdue',8.2
'TRANS_4GWBO','DIST_3F8P7','HUB_MFH5','SUP_S3PVB',33,44,4,1,172.000,286.00,'On Track',7,1.50,75.500,'Required',15.400,'Overdue',1.5
'TRANS_SD4FJ','DIST_HIQHQ','HUB_SBK3','SUP_MIX1D',93,53,7,11,229.000,152.00,'Suspended',42,34.70,81.300,'Optimized',18.000,'Due',1.5
'TRANS_NW2GX','DIST_IST2I','HUB_39QE','SUP_46CXV',51,99,5,4,3786.000,238.00,'On Track',46,42.50,89.400,'In Progress',11.700,'Up to Date',4.1
'TRANS_CP827','DIST_ZJS97','HUB_1ISE','SUP_6JNIU',57,83,1,20,384.000,482.00,'Delayed',35,17.70,92.000,'Optimized',14.700,'Due',1.3
'TRANS_YWKZU','DIST_FT7FK','HUB_BXUO','SUP_UO527',169,98,7,13,1441.000,255.00,'Suspended',38,59.20,72.800,'In Progress',17.000,'Due',9.5
'TRANS_9HCE1','DIST_BG6Y6','HUB_L8WX','SUP_3V20P',137,65,4,8,2418.000,225.00,'Suspended',11,56.30,89.200,'In Progress',12.500,'Overdue',0.3
'TRANS_QCF2W','DIST_JCMHF','HUB_01SS','SUP_DJ8FV',78,80,1,0,781.000,126.00,'Delayed',42,60.10,78.900,'Optimized',6.300,'Up to Date',3.4
'TRANS_EZ1OT','DIST_RQHX7','HUB_V131','SUP_WKMCY',136,90,4,14,3778.000,363.00,'Suspended',50,51.50,93.700,'Optimized',6.900,'Up to Date',7.3
'TRANS_2NFV4','DIST_YN525','HUB_A95T','SUP_IWQO8',30,32,5,2,3072.000,402.00,'Delayed',22,14.00,97.400,'Optimized',19.500,'Up to Date',3.6
'TRANS_OCZEY','DIST_4TW2W','HUB_C49P','SUP_DXDRF',48,9,6,0,767.000,446.00,'On Track',24,50.10,76.500,'Optimized',12.200,'Up to Date',6.3
'TRANS_AHJ9X','DIST_3MGMI','HUB_SHBC','SUP_OTI9H',181,79,2,6,3505.000,239.00,'On Track',21,12.00,89.600,'Required',8.700,'Due',8.4
'TRANS_UHA8C','DIST_9JV21','HUB_BAT5','SUP_Q7HOT',99,91,7,17,4580.000,283.00,'Suspended',44,15.90,70.500,'In Progress',19.000,'Due',8.7
'TRANS_NTLPL','DIST_BKA4M','HUB_U03Y','SUP_26QER',127,25,6,3,674.000,438.00,'Suspended',38,34.30,78.700,'Required',13.700,'Overdue',7.7
'TRANS_POE86','DIST_H51FF','HUB_FZZM','SUP_N3FIG',158,9,9,18,3405.000,244.00,'Suspended',35,39.70,89.600,'Required',12.700,'Overdue',5.1
'TRANS_4ITL0','DIST_WT0D9','HUB_BH7G','SUP_C1YAU',81,31,3,9,2897.000,390.00,'Suspended',5,61.20,95.000,'Required',12.800,'Overdue',3.5
'TRANS_KYH66','DIST_BXZ96','HUB_RSPN','SUP_SM2FN',160,93,7,3,1513.000,315.00,'Suspended',49,61.20,78.200,'Optimized',10.100,'Overdue',6.6
'TRANS_0BEGI','DIST_WFJCH','HUB_SRKG','SUP_VAWX2',128,79,5,9,3823.000,15.00,'On Track',11,17.80,91.900,'Optimized',12.400,'Due',5.4
'TRANS_7YSL4','DIST_HAH1K','HUB_2V1Y','SUP_4PWMA',38,38,8,5,2818.000,152.00,'On Track',48,61.50,79.000,'In Progress',19.900,'Due',0.1
'TRANS_WHLE1','DIST_XRNNN','HUB_7CL7','SUP_YLFJL',53,51,3,4,3800.000,484.00,'Delayed',40,62.60,82.400,'Optimized',13.000,'Overdue',3.2
'TRANS_1N24K','DIST_YUR4R','HUB_PPK9','SUP_HNIN1',132,23,9,16,1391.000,323.00,'Suspended',10,38.30,94.800,'Optimized',9.100,'Overdue',8.0
'TRANS_FVJFU','DIST_MMQGJ','HUB_SHMV','SUP_NKHYM',191,82,0,6,3472.000,478.00,'Delayed',20,12.80,80.500,'In Progress',15.900,'Overdue',1.2
'TRANS_U3C0U','DIST_29GXJ','HUB_YKYF','SUP_C3SDT',49,8,2,0,779.000,439.00,'Suspended',45,14.30,71.300,'In Progress',18.800,'Up to Date',9.6
'TRANS_UGQQR','DIST_Q4537','HUB_XVHV','SUP_F03GS',153,68,4,6,1664.000,488.00,'Suspended',16,47.60,96.000,'In Progress',10.500,'Up to Date',0.7
'TRANS_B30P6','DIST_UR6T3','HUB_3WBN','SUP_J889S',157,18,10,4,3587.000,218.00,'Delayed',36,71.90,82.900,'In Progress',19.100,'Overdue',7.4
'TRANS_FYPOW','DIST_VYIY8','HUB_4MTB','SUP_YISNZ',70,63,6,12,4042.000,321.00,'On Track',19,49.60,91.900,'Required',17.000,'Due',6.0
'TRANS_TGX10','DIST_HU4IS','HUB_CJ9S','SUP_O0B8Z',115,54,10,6,2397.000,349.00,'Suspended',5,49.10,86.700,'Optimized',15.600,'Overdue',1.0
'TRANS_XTC1A','DIST_SY6WA','HUB_M267','SUP_9S23P',69,41,2,11,1893.000,377.00,'Delayed',36,29.50,93.200,'Required',16.000,'Up to Date',3.3
'TRANS_87TW0','DIST_T826V','HUB_5ACJ','SUP_KB4H8',69,64,8,15,3607.000,68.00,'Suspended',32,3.90,70.900,'Optimized',7.300,'Overdue',2.5
'TRANS_WQ45B','DIST_LA2RS','HUB_W6SK','SUP_64WHM',68,87,6,7,1266.000,367.00,'On Track',10,8.30,85.300,'Required',15.000,'Due',2.9
'TRANS_4D2FO','DIST_1O2NG','HUB_K6K2','SUP_N05KY',194,58,6,2,3275.000,496.00,'Delayed',9,61.80,89.400,'In Progress',14.500,'Due',2.7
'TRANS_5J8GK','DIST_4WI9M','HUB_J1JI','SUP_8XVDE',88,33,3,19,4965.000,392.00,'On Track',18,59.20,91.600,'In Progress',6.500,'Overdue',4.1
'TRANS_DZ8AZ','DIST_KZPT6','HUB_RBB3','SUP_OK8H7',11,46,2,14,543.000,436.00,'Suspended',31,11.00,90.500,'In Progress',19.400,'Overdue',2.4
'TRANS_5K6JR','DIST_T5FHI','HUB_HNAK','SUP_YDDOX',69,26,10,19,4534.000,293.00,'Suspended',38,27.60,75.400,'In Progress',12.300,'Due',1.2
'TRANS_SYQGC','DIST_OLMVY','HUB_QGCY','SUP_UL5GH',136,35,1,20,2127.000,134.00,'On Track',41,16.10,96.700,'Optimized',11.900,'Up to Date',4.2
'TRANS_MU8WH','DIST_U0TR1','HUB_V82H','SUP_F4ATX',157,84,0,20,3844.000,89.00,'Delayed',39,51.70,82.000,'Required',11.900,'Up to Date',6.4
'TRANS_3DCCE','DIST_GFA3M','HUB_J37H','SUP_M38X4',38,49,5,4,2360.000,65.00,'On Track',12,25.40,94.700,'Required',10.700,'Overdue',6.9
'TRANS_WSCVP','DIST_1OQRE','HUB_R7GK','SUP_YM9GZ',131,56,5,6,3623.000,68.00,'Delayed',21,26.20,80.900,'Required',7.200,'Overdue',2.7
'TRANS_1DLY1','DIST_4Z0OV','HUB_AD26','SUP_26J9S',41,90,3,7,1269.000,185.00,'On Track',50,45.00,71.700,'Optimized',15.800,'Up to Date',2.0
'TRANS_N9ADT','DIST_TW6FP','HUB_IM0K','SUP_07YNN',63,19,2,16,322.000,479.00,'Suspended',34,55.50,87.800,'Optimized',8.100,'Up to Date',2.9
'TRANS_JH42N','DIST_M9RLJ','HUB_LXK0','SUP_9403I',15,36,0,20,1201.000,265.00,'On Track',45,5.80,72.400,'Optimized',11.600,'Up to Date',5.1
'TRANS_RXXGO','DIST_W3GMN','HUB_SBE1','SUP_OAGJX',180,11,9,15,1566.000,84.00,'Delayed',37,36.20,81.400,'Optimized',7.300,'Due',5.4
'TRANS_QJRJJ','DIST_XISMC','HUB_Y4ZW','SUP_DYUNA',197,83,0,8,1222.000,350.00,'Delayed',32,51.80,92.100,'In Progress',17.700,'Up to Date',9.5
'TRANS_IDPGR','DIST_DGYIB','HUB_3G0L','SUP_342J0',74,61,1,10,3363.000,312.00,'On Track',16,35.20,89.800,'Required',10.100,'Due',6.5
'TRANS_4WPJ4','DIST_R2OCJ','HUB_EZ03','SUP_9VL6N',162,97,8,14,4959.000,474.00,'Delayed',7,63.60,91.400,'Optimized',17.400,'Up to Date',4.7
'TRANS_T3DW3','DIST_HF6MD','HUB_RJ73','SUP_15OEO',186,68,8,5,3168.000,128.00,'Suspended',38,36.20,88.400,'Optimized',19.500,'Due',8.3
'TRANS_SE47B','DIST_BYUI1','HUB_UO7N','SUP_Q0A3W',154,26,9,8,3042.000,191.00,'On Track',34,28.20,91.100,'In Progress',9.500,'Up to Date',6.9
'TRANS_QHL40','DIST_YN7SY','HUB_H6CF','SUP_049IG',155,24,7,2,4826.000,420.00,'Delayed',47,31.40,76.900,'In Progress',14.200,'Due',5.0
'TRANS_VF1FJ','DIST_H13LO','HUB_XDAU','SUP_6OXDX',36,18,2,19,1285.000,350.00,'Suspended',36,63.00,84.600,'Required',18.500,'Up to Date',9.6
'TRANS_OX2DN','DIST_LMMGR','HUB_JG45','SUP_62FKQ',165,58,9,10,2456.000,396.00,'On Track',18,34.50,91.900,'Required',9.900,'Due',8.9
'TRANS_QHJ6O','DIST_6B7AT','HUB_5HZI','SUP_4H0XH',121,23,1,7,739.000,31.00,'Delayed',32,71.20,88.100,'In Progress',13.700,'Overdue',6.1
'TRANS_EJV1M','DIST_G6K9R','HUB_PDVW','SUP_ZI0U6',131,49,5,16,3060.000,340.00,'On Track',15,34.30,71.700,'Optimized',6.800,'Due',8.7
'TRANS_EAJ1U','DIST_URDGX','HUB_MYUN','SUP_B90DE',84,43,4,9,4790.000,224.00,'Suspended',49,39.90,95.700,'Optimized',14.300,'Due',6.8
'TRANS_E8Z9U','DIST_8EYSV','HUB_0AKE','SUP_G2WVL',104,46,10,1,4531.000,418.00,'Suspended',16,26.70,72.100,'Required',8.400,'Due',4.0
'TRANS_41GEP','DIST_N1BQ5','HUB_DOV5','SUP_UFNOU',56,60,7,16,3563.000,90.00,'Delayed',16,56.50,72.800,'In Progress',19.900,'Up to Date',4.9
'TRANS_XVCEQ','DIST_O8DPT','HUB_WB6V','SUP_FV3BQ',190,74,2,3,3936.000,119.00,'On Track',24,46.90,97.000,'In Progress',13.700,'Up to Date',3.0
'TRANS_7DXP6','DIST_XB4KC','HUB_Q5R5','SUP_J88OC',57,83,6,7,4133.000,122.00,'On Track',27,3.90,79.800,'Optimized',7.300,'Overdue',2.8
'TRANS_ESO6B','DIST_HGQ3J','HUB_Q6Z0','SUP_0OJJJ',163,60,3,15,414.000,131.00,'Suspended',15,21.70,96.800,'Required',13.300,'Due',3.2
