'OPS_E5N78','DIST_G693M','HUB_UPJ5','Red','Reconstruction','Planning','CC1107','2025-02-16',200,'Low','Critical','Strained'
'OPS_40Q9D','DIST_6L9Q1','HUB_8FGI','Orange','Initial','Planning','CC2899','2025-02-07',294,'Critical','Sufficient','Strained'
'OPS_0Q1UG','DIST_TCRDB','HUB_YM6K','Red','Initial','Scaling Down','CC5164','2025-02-08',206,'Medium','Limited','Disrupted'
'OPS_LTYRF','DIST_XMS7Q','HUB_XKS6','Yellow','Reconstruction','Completed','CC6806','2025-02-13',247,'High','Sufficient','Disrupted'
'OPS_KBWCU','DIST_BRCH1','HUB_NC7Z','Black','Emergency','Completed','CC2942','2025-02-05',112,'Critical','Sufficient','Disrupted'
'OPS_SHLK0','DIST_34G53','HUB_8ORF','Black','Recovery','Planning','CC6246','2025-01-21',280,'High','Sufficient','Disrupted'
'OPS_53HDT','DIST_ND47H','HUB_WOYE','Red','Emergency','Completed','CC3640','2025-02-06',314,'High','Limited','Disrupted'
'OPS_9JN6Z','DIST_N8WK7','HUB_B6B2','Red','Reconstruction','Active','CC6930','2025-02-05',88,'High','Limited','Stable'
'OPS_PA5QF','DIST_D29NF','HUB_A0TP','Black','Emergency','Completed','CC9125','2025-01-23',82,'Medium','Sufficient','Disrupted'
'OPS_YM3L6','DIST_EQQ2H','HUB_K05J','Yellow','Recovery','Completed','CC2398','2025-02-14',285,'Critical','Critical','Stable'
'OPS_U4JZ0','DIST_8WPFD','HUB_DT92','Black','Recovery','Planning','CC3081','2025-01-20',325,'High','Limited','Disrupted'
'OPS_KST6R','DIST_OQKDT','HUB_O9HS','Red','Emergency','Planning','CC1746','2025-01-24',364,'High','Limited','Disrupted'
'OPS_YHLUN','DIST_5R2GZ','HUB_06F0','Orange','Emergency','Completed','CC6937','2025-01-28',29,'Critical','Critical','Strained'
'OPS_FOYPO','DIST_J8PV1','HUB_H1W0','Yellow','Initial','Scaling Down','CC6212','2025-02-14',168,'Medium','Sufficient','Disrupted'
'OPS_P722K','DIST_ZU4YG','HUB_757H','Orange','Reconstruction','Active','CC6258','2025-01-23',215,'Medium','Sufficient','Disrupted'
'OPS_92QXE','DIST_OV7BO','HUB_BG5Y','Black','Reconstruction','Scaling Down','CC1844','2025-01-22',258,'Medium','Sufficient','Strained'
'OPS_02SB5','DIST_HNGAG','HUB_UE3N','Yellow','Initial','Active','CC3696','2025-01-25',9,'Low','Critical','Stable'
'OPS_V374T','DIST_Z0SUU','HUB_FHBH','Red','Initial','Active','CC8288','2025-01-24',200,'Critical','Limited','Disrupted'
'OPS_4DMAN','DIST_7WD5Q','HUB_FGF9','Red','Reconstruction','Active','CC1407','2025-01-23',329,'Medium','Critical','Disrupted'
'OPS_RTT5J','DIST_4PED5','HUB_MG49','Black','Reconstruction','Scaling Down','CC9763','2025-02-05',205,'High','Critical','Stable'
'OPS_B8I1G','DIST_6ZM83','HUB_RYJ2','Orange','Reconstruction','Completed','CC7029','2025-01-27',215,'Critical','Sufficient','Disrupted'
'OPS_7880D','DIST_VYSG3','HUB_O7DI','Red','Initial','Completed','CC1266','2025-02-12',291,'High','Limited','Disrupted'
'OPS_266P7','DIST_FOJK9','HUB_KGW1','Orange','Reconstruction','Completed','CC4727','2025-02-07',221,'Medium','Limited','Strained'
'OPS_3S9RC','DIST_Y1DP8','HUB_V4PY','Yellow','Recovery','Completed','CC4690','2025-02-18',324,'Low','Sufficient','Disrupted'
'OPS_R1J30','DIST_XAR41','HUB_VOSU','Yellow','Reconstruction','Planning','CC6699','2025-01-28',348,'Low','Limited','Strained'
