'COORD_RMWR','DIST_NJBEO','OPS_ZA4YS',18,'Moderate','Partial','High','28','Limited',83.2,2,'Monthly','Overdue','Documented','Due','Insufficient','Full','Compliant','Overdue','Weak',2.50,'Negative',4.9,'Incomplete','20','24','21','2025-04-28','Arrive measure voice better.'
'COORD_32MJ','DIST_GRVVR','OPS_UZHYR',46,'Safe','Severe','Medium','32','Limited',84.6,3,'Monthly','Due','Pending','Due','Insufficient','Partial','Partial','Due','Weak',1.70,'Negative',3.8,'Complete','12','3','36','2025-04-05','Really other fast ask focus argue.'
'COORD_NY8A','DIST_TGKF1','OPS_NIB1T',82,'High Risk','Partial','High','36','Limited',77.2,2,'Monthly','Current','In Progress','Due','Insufficient','Partial','Non-Compliant','Due','Strong',2.60,'Positive',3.1,'Complete','22','30','30','2025-06-09','Human finally world system.'
'COORD_AT6Y','DIST_LGF99','OPS_3BDMI',89,'Moderate','Partial','High','49','Poor',78.5,3,'Weekly','Due','Documented','Due','Adequate','Full','Non-Compliant','Overdue','Strong',2.00,'Neutral',2.7,'Complete','46','8','28','2025-07-31',''
'COORD_4VLG','DIST_LW4YY','OPS_MZIZF',61,'Moderate','Partial','High','40','Effective',74.4,3,'Weekly','Due','Pending','Overdue','Partial','Partial','Non-Compliant','Due','Moderate',2.30,'Positive',2.6,'Partial','46','13','26','2025-08-16',''
'COORD_JVEU','DIST_OCH25','OPS_Q8EYX',61,'High Risk','Severe','High','36','Limited',94.4,3,'Daily','Overdue','Pending','Due','Partial','Full','Compliant','Due','Weak',1.80,'Negative',3.0,'Complete','1','17','7','2025-04-11','By degree enough kitchen short.'
'COORD_78AA','DIST_WFD12','OPS_56D84',64,'Safe','Severe','High','40','Limited',92.9,5,'Weekly','Due','In Progress','Overdue','Insufficient','Partial','Partial','Due','Strong',1.50,'Neutral',1.4,'Incomplete','9','7','12','2025-03-17',''
'COORD_LSYQ','DIST_C5UHM','OPS_S4UFB',59,'Moderate','Severe','Low','32','Limited',80.9,3,'Weekly','Overdue','Pending','Updated','Adequate','Partial','Non-Compliant','Due','Strong',4.10,'Positive',1.7,'Partial','38','25','26','2025-05-31',''
'COORD_DNNP','DIST_1ILXF','OPS_X6KKV',80,'Moderate','Partial','Medium','38','Poor',82.6,2,'Daily','Overdue','Documented','Due','Insufficient','Full','Non-Compliant','Overdue','Weak',4.90,'Neutral',2.8,'Partial','7','22','33','2025-06-02','Local interesting science wait.'
'COORD_19MB','DIST_II58W','OPS_HRVEV',3,'Safe','Partial','High','11','Limited',81.4,3,'Weekly','Current','In Progress','Updated','Adequate','Partial','Non-Compliant','Due','Moderate',1.40,'Positive',2.1,'Incomplete','1','19','38','2025-04-03',''
'COORD_O9SQ','DIST_WF6W6','OPS_AW8BG',61,'High Risk','Partial','Medium','32','Poor',83.5,5,'Weekly','Current','In Progress','Due','Adequate','Partial','Non-Compliant','Due','Moderate',2.40,'Neutral',2.3,'Partial','37','27','19','2025-07-03','Record hair as coach.'
'COORD_0NNQ','DIST_751UH','OPS_7JVJZ',18,'Moderate','Severe','Low','13','Poor',70.8,5,'Daily','Current','In Progress','Due','Insufficient','Full','Compliant','Overdue','Moderate',2.50,'Neutral',3.8,'Complete','29','2','2','2025-08-16','Off offer professional message if husband north various.'
'COORD_7621','DIST_O6GEW','OPS_EWRG8',39,'Moderate','Partial','High','15','Limited',72.4,4,'Monthly','Current','Documented','Overdue','Partial','Full','Partial','Completed','Moderate',3.30,'Neutral',4.6,'Partial','31','4','29','2025-02-20',''
'COORD_EIHB','DIST_1LS4P','OPS_1VVRS',17,'Moderate','Partial','High','25','Limited',83.8,2,'Monthly','Current','Documented','Overdue','Insufficient','Full','Non-Compliant','Due','Weak',1.10,'Negative',2.7,'Complete','24','5','8','2025-02-25',''
'COORD_AADY','DIST_J2VSD','OPS_9E6VR',73,'Safe','Severe','High','33','Effective',88.5,5,'Weekly','Overdue','In Progress','Due','Insufficient','Full','Compliant','Overdue','Strong',2.50,'Positive',3.0,'Complete','9','6','14','2025-02-24',''
'COORD_WI7G','DIST_2784Q','OPS_5MCE5',70,'High Risk','Partial','Low','9','Effective',92.0,3,'Daily','Due','Pending','Updated','Adequate','Partial','Non-Compliant','Due','Moderate',1.00,'Positive',1.0,'Incomplete','43','4','21','2025-07-02',''
'COORD_F3N1','DIST_PAF87','OPS_093SI',86,'High Risk','Partial','High','40','Limited',85.5,5,'Monthly','Current','Pending','Overdue','Adequate','Partial','Partial','Due','Moderate',3.00,'Positive',2.3,'Complete','38','21','0','2025-04-23','Detail forward true executive should because power.'
'COORD_X5JU','DIST_KTJFK','OPS_TSIEI',38,'Safe','Partial','High','29','Limited',82.5,4,'Monthly','Overdue','Pending','Updated','Partial','Partial','Compliant','Overdue','Strong',4.30,'Neutral',2.8,'Partial','37','9','9','2025-08-15','Late history meet art.'
'COORD_D758','DIST_VUH3I','OPS_HUDT3',30,'High Risk','Severe','Medium','42','Poor',73.4,3,'Monthly','Due','Pending','Updated','Partial','Partial','Non-Compliant','Completed','Strong',4.40,'Positive',1.7,'Partial','35','12','18','2025-05-02','Hear sure instead.'
'COORD_HHDJ','DIST_RXQQM','OPS_78REH',84,'High Risk','Partial','Low','46','Limited',78.0,4,'Weekly','Due','In Progress','Overdue','Insufficient','Partial','Partial','Due','Moderate',2.80,'Positive',1.1,'Partial','40','13','29','2025-05-09',''
'COORD_OACD','DIST_GTFBD','OPS_TJUHB',20,'Moderate','Severe','Low','21','Effective',74.4,3,'Weekly','Current','In Progress','Due','Partial','Partial','Compliant','Overdue','Moderate',1.60,'Neutral',2.6,'Partial','27','0','40','2025-07-19','None school sell my.'
'COORD_8VZJ','DIST_V6KWQ','OPS_H8YIB',53,'Moderate','Partial','Medium','30','Poor',96.4,2,'Monthly','Overdue','Pending','Overdue','Adequate','Full','Partial','Completed','Moderate',1.90,'Negative',4.7,'Partial','26','22','17','2025-04-24',''
'COORD_ZE4V','DIST_UUTAQ','OPS_6AFK6',48,'High Risk','Partial','High','36','Limited',91.7,1,'Daily','Due','Documented','Due','Adequate','Partial','Compliant','Due','Moderate',1.70,'Neutral',3.8,'Partial','36','14','3','2025-05-16','Heavy pull store beat every.'
'COORD_NKB9','DIST_MR8XG','OPS_ING7F',56,'Moderate','Severe','High','25','Limited',84.5,3,'Weekly','Overdue','In Progress','Due','Insufficient','Partial','Partial','Due','Weak',3.90,'Negative',1.2,'Complete','22','29','2','2025-03-31',''
'COORD_O3A5','DIST_JXYKH','OPS_X9J4M',26,'High Risk','Severe','High','29','Effective',74.1,5,'Daily','Due','Documented','Updated','Partial','Full','Non-Compliant','Overdue','Strong',3.70,'Positive',4.6,'Partial','27','11','1','2025-07-09','Thank ahead two born goal ahead sign.'
'COORD_CRM4','DIST_IXNM9','OPS_KCBNY',37,'Safe','Severe','Low','17','Limited',78.9,5,'Weekly','Due','Pending','Updated','Partial','Partial','Compliant','Overdue','Strong',4.50,'Neutral',2.3,'Incomplete','3','22','1','2025-05-18','West song poor help war manager hundred white.'
'COORD_JFSD','DIST_IZO2I','OPS_HE3OT',39,'Safe','Partial','High','40','Poor',81.7,2,'Monthly','Overdue','Pending','Updated','Adequate','Partial','Partial','Overdue','Weak',4.60,'Positive',4.2,'Partial','0','10','1','2025-08-05',''
'COORD_0ACW','DIST_2YP1L','OPS_YMFCH',87,'Safe','Partial','Medium','28','Poor',95.1,2,'Weekly','Overdue','Pending','Due','Insufficient','Partial','Non-Compliant','Completed','Strong',4.60,'Positive',1.6,'Complete','3','26','19','2025-03-09','Organization listen morning somebody protect.'
'COORD_K4A0','DIST_M87US','OPS_AQTDI',60,'Safe','Partial','High','43','Poor',74.3,4,'Weekly','Due','In Progress','Overdue','Adequate','Partial','Partial','Due','Weak',3.90,'Positive',3.9,'Partial','49','2','27','2025-03-06','Would kind age easy example stand identify.'
'COORD_TB27','DIST_GFULS','OPS_F7UFH',45,'High Risk','Partial','High','33','Poor',82.4,2,'Monthly','Overdue','Documented','Overdue','Adequate','Partial','Non-Compliant','Completed','Weak',4.30,'Negative',3.5,'Incomplete','21','28','4','2025-08-03','Agreement either science street.'
'COORD_QVGE','DIST_BD72Q','OPS_FVVSU',27,'Moderate','Severe','Low','25','Effective',86.1,3,'Weekly','Current','Documented','Updated','Adequate','Full','Compliant','Overdue','Weak',4.40,'Positive',1.1,'Partial','20','20','2','2025-07-14','Him walk yeah knowledge middle.'
'COORD_BXTJ','DIST_N9IJX','OPS_1DRO9',97,'High Risk','Severe','Low','14','Limited',86.3,3,'Daily','Overdue','In Progress','Updated','Partial','Full','Partial','Overdue','Weak',1.60,'Neutral',1.2,'Complete','34','12','4','2025-03-11','Serious great unit plan report.'
'COORD_XD31','DIST_8JKXX','OPS_V76Y1',4,'Safe','Partial','Medium','13','Poor',79.4,1,'Monthly','Due','Pending','Updated','Partial','Partial','Non-Compliant','Completed','Strong',2.40,'Negative',2.1,'Complete','27','26','3','2025-05-30','Treatment home majority ball.'
'COORD_WB35','DIST_IVHAY','OPS_4BLZS',5,'Moderate','Partial','Medium','19','Limited',70.7,5,'Monthly','Current','Documented','Overdue','Partial','Full','Compliant','Overdue','Weak',1.80,'Positive',1.7,'Complete','28','10','29','2025-03-31','Ahead total cultural her store.'
'COORD_GB5B','DIST_SIY3B','OPS_DPJ61',72,'High Risk','Severe','Low','43','Poor',95.3,4,'Weekly','Current','Pending','Overdue','Adequate','Full','Partial','Due','Weak',1.80,'Neutral',2.7,'Complete','12','7','7','2025-06-30',''
'COORD_DYD4','DIST_X3DKS','OPS_22YBS',61,'High Risk','Partial','High','48','Limited',84.3,5,'Daily','Current','In Progress','Due','Partial','Full','Partial','Due','Weak',1.40,'Neutral',2.6,'Partial','14','25','9','2025-07-31',''
'COORD_PUZ2','DIST_F4Q7I','OPS_QFDFQ',70,'Moderate','Severe','Medium','33','Limited',77.0,5,'Monthly','Due','Pending','Overdue','Partial','Full','Partial','Due','Strong',4.50,'Neutral',4.2,'Incomplete','27','30','35','2025-03-26',''
'COORD_7MPO','DIST_WYKFG','OPS_3ZZLR',56,'High Risk','Partial','Medium','23','Effective',83.8,3,'Weekly','Overdue','Documented','Overdue','Insufficient','Partial','Non-Compliant','Due','Moderate',1.60,'Neutral',4.9,'Complete','12','10','39','2025-04-29',''
'COORD_0ASW','DIST_QKUY9','OPS_6W7JI',43,'Safe','Severe','Medium','10','Effective',94.2,4,'Weekly','Current','Pending','Updated','Insufficient','Full','Non-Compliant','Due','Moderate',3.70,'Negative',1.5,'Complete','2','1','3','2025-06-06',''
'COORD_TU1T','DIST_ZB27P','OPS_1MQ0Y',47,'Safe','Severe','High','9','Limited',90.9,2,'Weekly','Current','Pending','Overdue','Partial','Partial','Compliant','Due','Moderate',1.40,'Positive',1.2,'Partial','9','1','28','2025-07-14',''
'COORD_TWSI','DIST_X4EIM','OPS_7G47P',8,'High Risk','Partial','High','49','Limited',73.3,4,'Daily','Current','Pending','Overdue','Insufficient','Full','Partial','Completed','Weak',3.70,'Positive',2.0,'Partial','42','24','2','2025-04-25','Teach summer democratic yeah mission study up try.'
'COORD_8ZJQ','DIST_IZOVX','OPS_QBXKM',17,'High Risk','Partial','Medium','37','Limited',93.4,5,'Weekly','Overdue','Documented','Due','Partial','Full','Compliant','Completed','Moderate',2.10,'Positive',2.0,'Incomplete','9','1','34','2025-08-11',''
'COORD_KPA9','DIST_WALUU','OPS_X026K',19,'Safe','Partial','High','42','Limited',85.7,2,'Daily','Due','Documented','Updated','Partial','Partial','Compliant','Completed','Weak',2.00,'Negative',2.4,'Incomplete','9','8','4','2025-05-02','Value add figure boy ten.'
'COORD_JTLU','DIST_0N4Q9','OPS_PVD8R',49,'Safe','Partial','Medium','46','Poor',99.5,3,'Weekly','Due','Documented','Overdue','Partial','Full','Non-Compliant','Completed','Weak',2.80,'Neutral',3.8,'Partial','17','22','24','2025-07-22','Wonder shake my all future score challenge turn.'
'COORD_D24S','DIST_IRJPC','OPS_XV96F',20,'Safe','Severe','Low','12','Effective',73.5,3,'Monthly','Current','Pending','Due','Insufficient','Full','Partial','Due','Moderate',1.70,'Positive',4.7,'Complete','9','25','28','2025-03-30','Recognize hundred class poor list former pressure.'
'COORD_X8LQ','DIST_3WY0H','OPS_LYAP9',82,'High Risk','Partial','Low','13','Poor',81.4,2,'Daily','Due','Pending','Due','Partial','Full','Partial','Completed','Moderate',2.20,'Neutral',4.3,'Incomplete','26','24','10','2025-03-04','Current few sound interview which success.'
'COORD_M3L7','DIST_TKTOV','OPS_YRJ13',47,'Safe','Partial','Medium','13','Limited',99.3,3,'Weekly','Overdue','Pending','Due','Adequate','Partial','Compliant','Due','Moderate',3.00,'Neutral',4.6,'Incomplete','42','23','30','2025-04-08',''
'COORD_I9ID','DIST_U9W2S','OPS_RFHAN',0,'Safe','Severe','Medium','24','Effective',94.3,1,'Weekly','Current','Documented','Due','Adequate','Full','Partial','Overdue','Weak',4.90,'Positive',1.4,'Incomplete','37','22','32','2025-04-22',''
'COORD_Q70N','DIST_94NMS','OPS_EVSBD',85,'High Risk','Partial','High','40','Effective',91.3,4,'Daily','Current','In Progress','Overdue','Adequate','Full','Compliant','Completed','Weak',2.60,'Negative',3.4,'Partial','27','4','28','2025-05-07','Author also section near popular.'
'COORD_QN2O','DIST_U2WJN','OPS_FXCFW',25,'Safe','Partial','Low','11','Poor',86.2,2,'Monthly','Overdue','Pending','Due','Partial','Partial','Non-Compliant','Completed','Strong',1.80,'Negative',2.2,'Partial','1','28','2','2025-06-10',''
'COORD_QUCU','DIST_ZY9GU','OPS_VYLCC',50,'Moderate','Partial','Low','22','Limited',74.2,3,'Monthly','Current','In Progress','Overdue','Partial','Partial','Compliant','Overdue','Strong',3.20,'Negative',2.4,'Complete','42','1','4','2025-07-21','State civil whatever ground each.'
'COORD_94UJ','DIST_8ZK4T','OPS_D6NO7',28,'Moderate','Partial','High','37','Effective',80.1,3,'Daily','Overdue','Documented','Overdue','Partial','Partial','Compliant','Overdue','Moderate',2.40,'Neutral',3.4,'Complete','41','29','19','2025-02-26',''
'COORD_U3N1','DIST_4D4RS','OPS_CXS7M',37,'High Risk','Severe','Medium','7','Limited',95.8,4,'Weekly','Current','In Progress','Due','Insufficient','Partial','Compliant','Overdue','Weak',1.40,'Negative',2.9,'Incomplete','18','12','13','2025-04-09',''
'COORD_VY4O','DIST_GFKDT','OPS_YQNPU',56,'High Risk','Partial','Medium','24','Poor',98.9,2,'Daily','Due','In Progress','Due','Adequate','Full','Partial','Due','Moderate',1.20,'Negative',3.5,'Incomplete','12','12','9','2025-06-12',''
'COORD_XCE3','DIST_YA8XD','OPS_MVS8E',9,'Moderate','Severe','High','48','Limited',73.4,3,'Weekly','Overdue','Pending','Updated','Insufficient','Partial','Partial','Due','Weak',2.10,'Positive',1.6,'Partial','22','15','28','2025-08-12','Contain indeed bring cell power.'
'COORD_F792','DIST_DOGSQ','OPS_LNZJH',78,'Moderate','Partial','High','11','Effective',72.7,4,'Monthly','Overdue','In Progress','Updated','Partial','Partial','Non-Compliant','Completed','Weak',1.90,'Neutral',4.9,'Complete','32','19','36','2025-02-27','Us will recognize per drug before ahead.'
'COORD_E6WR','DIST_Y58WG','OPS_LTAQ6',58,'High Risk','Partial','Medium','5','Effective',98.3,5,'Daily','Current','Pending','Due','Partial','Partial','Non-Compliant','Completed','Weak',2.60,'Negative',1.1,'Incomplete','43','22','10','2025-05-02','Likely respond information.'
'COORD_X2HS','DIST_5YQMQ','OPS_FBA9U',72,'High Risk','Partial','Medium','22','Effective',79.0,3,'Weekly','Due','Documented','Overdue','Partial','Partial','Compliant','Due','Strong',2.90,'Neutral',3.7,'Incomplete','29','20','17','2025-04-12',''
'COORD_WUA7','DIST_PT0O8','OPS_2JS9H',79,'Moderate','Severe','Medium','20','Effective',90.1,3,'Weekly','Overdue','In Progress','Overdue','Adequate','Partial','Compliant','Completed','Strong',4.90,'Positive',1.6,'Complete','1','13','26','2025-05-05','Cut health heart role late question food.'
'COORD_THAG','DIST_PKVQM','OPS_Z4P5F',58,'Safe','Partial','Low','10','Effective',90.3,4,'Weekly','Due','In Progress','Updated','Insufficient','Partial','Compliant','Overdue','Strong',3.20,'Neutral',4.6,'Incomplete','3','15','25','2025-04-26','I assume write military ten rise future.'
'COORD_24EK','DIST_R97NP','OPS_VYEQH',47,'High Risk','Partial','Medium','9','Poor',92.5,3,'Monthly','Overdue','Documented','Updated','Adequate','Partial','Non-Compliant','Overdue','Moderate',3.50,'Neutral',2.0,'Incomplete','23','8','14','2025-04-17','Team arm increase sense bill decade.'
'COORD_19J1','DIST_5STR2','OPS_INF0I',30,'Safe','Partial','High','10','Poor',90.7,5,'Daily','Overdue','Documented','Overdue','Insufficient','Full','Compliant','Due','Moderate',2.60,'Negative',4.9,'Complete','48','9','36','2025-03-15','Adult choice so often cup part.'
'COORD_DRAH','DIST_WDDCO','OPS_09NKL',36,'Safe','Partial','Low','50','Poor',96.1,4,'Weekly','Due','Documented','Due','Partial','Partial','Compliant','Completed','Moderate',3.40,'Negative',1.9,'Incomplete','22','17','31','2025-05-27',''
'COORD_EG1G','DIST_6DN9T','OPS_ECNKI',34,'Safe','Partial','High','36','Poor',86.5,4,'Weekly','Current','Pending','Overdue','Partial','Partial','Partial','Completed','Moderate',2.90,'Negative',1.4,'Incomplete','11','13','30','2025-03-25',''
'COORD_UI9F','DIST_SC2XH','OPS_U68MB',18,'Moderate','Partial','Low','35','Effective',76.9,2,'Daily','Due','Documented','Updated','Adequate','Partial','Partial','Overdue','Weak',2.40,'Negative',3.6,'Complete','32','24','13','2025-06-07','Glass crime these.'
'COORD_7P7A','DIST_ZG7ZD','OPS_8S7IE',12,'High Risk','Severe','High','22','Limited',89.4,3,'Weekly','Overdue','In Progress','Due','Adequate','Full','Non-Compliant','Overdue','Strong',3.00,'Positive',2.3,'Partial','43','3','0','2025-04-16',''
'COORD_ZGX2','DIST_DZFIC','OPS_LWI76',32,'Safe','Partial','High','26','Poor',72.7,3,'Monthly','Due','Documented','Updated','Adequate','Partial','Compliant','Overdue','Strong',2.60,'Positive',4.0,'Partial','48','21','10','2025-07-09','Machine follow contain open main.'
'COORD_UNOF','DIST_W0OQZ','OPS_ZN85C',0,'Safe','Partial','Medium','11','Poor',88.9,3,'Daily','Current','In Progress','Due','Insufficient','Full','Compliant','Completed','Strong',4.60,'Positive',1.5,'Incomplete','4','12','25','2025-07-21','Specific catch final rock total toward trouble.'
'COORD_KDWN','DIST_NESJU','OPS_0J5PF',19,'High Risk','Partial','Low','5','Effective',91.8,1,'Weekly','Current','Documented','Overdue','Insufficient','Partial','Non-Compliant','Due','Strong',1.20,'Negative',1.7,'Complete','35','0','6','2025-03-31','Manage political free future care wife half beyond.'
'COORD_E3XG','DIST_4L867','OPS_6K7VQ',34,'Moderate','Partial','Medium','9','Effective',83.7,3,'Monthly','Overdue','Documented','Due','Insufficient','Partial','Partial','Overdue','Weak',2.80,'Negative',1.7,'Incomplete','21','5','4','2025-04-08',''
'COORD_RZ9W','DIST_YQ86X','OPS_QNMFY',57,'Moderate','Severe','Medium','36','Limited',89.3,2,'Weekly','Due','Documented','Overdue','Adequate','Full','Partial','Overdue','Strong',2.70,'Positive',2.0,'Complete','13','14','37','2025-07-17',''
'COORD_XGTD','DIST_L8NG3','OPS_IJ8LC',13,'High Risk','Partial','Medium','16','Effective',81.6,2,'Daily','Due','In Progress','Updated','Adequate','Full','Partial','Completed','Moderate',1.40,'Neutral',3.5,'Complete','6','27','3','2025-05-11','Without impact cup affect.'
