'RF427612','RF427612','RF427612',0.0560,0.27,0.988,21.69,0.964,5.270,273,90.14,'{"overloads": null, "collisions": 3, "safety_state": "Normal", "emergency_stops": 1, "zone_violations": 3, "speed_violations": 5, "calibration_state": "Invalid             "}'
'RF933676','RF933676','RF933676',0.8260,0.86,0.259,90.22,0.917,6.710,109,34.9,'{"overloads": 3, "collisions": null, "safety_state": "Normal", "emergency_stops": 3, "zone_violations": 10, "speed_violations": 2, "calibration_state": "Due                 "}'
'RF423954','RF423954','RF423954',0.3970,0.62,0.843,83.92,0.81,6.860,92,62.18,'{"overloads": 5, "collisions": 2, "safety_state": "Warning", "emergency_stops": null, "zone_violations": 2, "speed_violations": 5, "calibration_state": "Valid               "}'
'RF988074','RF988074','RF988074',0.1160,0.83,0.915,82.62,0.875,5.010,476,19.93,'{"overloads": 5, "collisions": 2, "safety_state": "Warning", "emergency_stops": 1, "zone_violations": 4, "speed_violations": 4, "calibration_state": "Invalid             "}'
'RF559975','RF559975','RF559975',0.3180,0.29,0.255,65.96,0.874,5.510,894,86.93,'{"overloads": 5, "collisions": 2, "safety_state": "Emergency", "emergency_stops": null, "zone_violations": 6, "speed_violations": 6, "calibration_state": "Invalid             "}'
'RF869970','RF869970','RF869970',0.8130,0.42,0.066,96.91,0.84,5.820,151,69.19,'{"overloads": 1, "collisions": 1, "safety_state": "Warning", "emergency_stops": 3, "zone_violations": 4, "speed_violations": 10, "calibration_state": "Invalid             "}'
'RF532992','RF532992','RF532992',0.1260,0.00,0.23,59.33,0.928,5.440,172,57.3,'{"overloads": 4, "collisions": 3, "safety_state": "Emergency", "emergency_stops": 1, "zone_violations": 6, "speed_violations": 4, "calibration_state": "Invalid             "}'
'RF473731','RF473731','RF473731',0.9670,0.01,0.975,11.19,0.851,6.320,272,95.07,'{"overloads": 5, "collisions": 2, "safety_state": "Warning", "emergency_stops": 1, "zone_violations": 8, "speed_violations": 8, "calibration_state": "Valid               "}'
'RF221519','RF221519','RF221519',0.1080,0.19,0.581,99.77,0.932,5.820,485,63.0,'{"overloads": null, "collisions": 1, "safety_state": "Emergency", "emergency_stops": 1, "zone_violations": null, "speed_violations": 8, "calibration_state": "Valid               "}'
'RF714197','RF714197','RF714197',0.6060,0.31,0.456,43.83,0.97,6.590,409,18.1,'{"overloads": 2, "collisions": 3, "safety_state": "Emergency", "emergency_stops": 4, "zone_violations": null, "speed_violations": 3, "calibration_state": "Due                 "}'
'RF558602','RF558602','RF558602',0.9960,0.83,0.36,57.89,0.971,5.780,977,83.1,'{"overloads": 2, "collisions": null, "safety_state": "Emergency", "emergency_stops": 4, "zone_violations": null, "speed_violations": 4, "calibration_state": "Valid               "}'
'RF804961','RF804961','RF804961',0.2310,0.49,0.915,19.77,0.803,6.520,334,28.86,'{"overloads": 5, "collisions": null, "safety_state": "Warning", "emergency_stops": 5, "zone_violations": 9, "speed_violations": null, "calibration_state": "Due                 "}'
'RF153435','RF153435','RF153435',0.5070,0.26,0.482,10.95,0.912,5.020,824,82.84,'{"overloads": 2, "collisions": null, "safety_state": "Normal", "emergency_stops": 2, "zone_violations": 6, "speed_violations": 6, "calibration_state": "Valid               "}'
'RF345609','RF345609','RF345609',0.8800,0.09,0.195,13.80,0.906,6.620,184,98.04,'{"overloads": 5, "collisions": 1, "safety_state": "Normal", "emergency_stops": 2, "zone_violations": 10, "speed_violations": 4, "calibration_state": "Due                 "}'
'RF888611','RF888611','RF888611',0.7230,0.49,0.787,34.66,0.977,6.250,346,54.73,'{"overloads": null, "collisions": 2, "safety_state": "Emergency", "emergency_stops": null, "zone_violations": 5, "speed_violations": 2, "calibration_state": "Invalid             "}'
'RF989712','RF989712','RF989712',0.4110,0.15,0.831,33.27,0.83,5.990,100,71.85,'{"overloads": null, "collisions": 1, "safety_state": "Warning", "emergency_stops": 4, "zone_violations": 3, "speed_violations": 10, "calibration_state": "Due                 "}'
'RF855237','RF855237','RF855237',0.6590,0.76,0.107,55.54,0.887,6.990,549,60.99,'{"overloads": 4, "collisions": 1, "safety_state": "Warning", "emergency_stops": 3, "zone_violations": 7, "speed_violations": 7, "calibration_state": "Due                 "}'
'RF303836','RF303836','RF303836',0.0790,0.32,0.237,4.14,0.862,5.690,821,42.74,'{"overloads": 1, "collisions": 3, "safety_state": "Warning", "emergency_stops": 4, "zone_violations": 2, "speed_violations": 6, "calibration_state": "Invalid             "}'
'RF650574','RF650574','RF650574',0.9920,0.62,0.693,59.93,0.914,5.150,904,67.74,'{"overloads": null, "collisions": 2, "safety_state": "Normal", "emergency_stops": 4, "zone_violations": 10, "speed_violations": 1, "calibration_state": "Invalid             "}'
'RF843604','RF843604','RF843604',0.9660,0.56,0.957,25.12,0.972,6.850,48,34.0,'{"overloads": 3, "collisions": 3, "safety_state": "Warning", "emergency_stops": 3, "zone_violations": 6, "speed_violations": 7, "calibration_state": "Due                 "}'
'RF531394','RF531394','RF531394',0.4180,0.87,0.338,45.06,0.805,5.380,348,35.09,'{"overloads": 1, "collisions": 2, "safety_state": "Emergency", "emergency_stops": 5, "zone_violations": null, "speed_violations": 4, "calibration_state": "Valid               "}'
'RF871870','RF871870','RF871870',0.4760,0.19,0.643,12.73,0.892,5.020,372,30.67,'{"overloads": 2, "collisions": 3, "safety_state": "Emergency", "emergency_stops": 4, "zone_violations": 1, "speed_violations": 1, "calibration_state": "Invalid             "}'
'RF149923','RF149923','RF149923',0.3860,0.09,0.059,93.24,0.921,5.850,782,10.68,'{"overloads": null, "collisions": 3, "safety_state": "Warning", "emergency_stops": 3, "zone_violations": 5, "speed_violations": 8, "calibration_state": "Invalid             "}'
'RF791964','RF791964','RF791964',0.9920,0.18,0.483,77.33,0.881,5.550,2,41.2,'{"overloads": 3, "collisions": 3, "safety_state": "Emergency", "emergency_stops": 2, "zone_violations": 6, "speed_violations": 10, "calibration_state": "Valid               "}'
'RF202537','RF202537','RF202537',0.7910,0.76,0.521,53.47,0.97,6.260,93,56.9,'{"overloads": 3, "collisions": 3, "safety_state": "Emergency", "emergency_stops": 3, "zone_violations": 2, "speed_violations": 3, "calibration_state": "Valid               "}'
'RF849215','RF849215','RF849215',0.2460,0.68,0.417,75.38,0.942,6.840,469,6.33,'{"overloads": 4, "collisions": 1, "safety_state": "Warning", "emergency_stops": 1, "zone_violations": 5, "speed_violations": 5, "calibration_state": "Valid               "}'
'RF941361','RF941361','RF941361',0.2280,0.74,0.698,2.80,0.884,5.920,32,37.46,'{"overloads": 3, "collisions": 1, "safety_state": "Emergency", "emergency_stops": null, "zone_violations": 7, "speed_violations": 8, "calibration_state": "Valid               "}'
'RF397868','RF397868','RF397868',0.6670,0.18,0.076,90.42,0.953,6.620,147,9.37,'{"overloads": 1, "collisions": 2, "safety_state": "Warning", "emergency_stops": 5, "zone_violations": 3, "speed_violations": 5, "calibration_state": "Invalid             "}'
'RF554490','RF554490','RF554490',0.1430,0.76,0.355,38.74,0.969,6.950,447,18.16,'{"overloads": 4, "collisions": 3, "safety_state": "Normal", "emergency_stops": 5, "zone_violations": 4, "speed_violations": null, "calibration_state": "Due                 "}'
'RF868710','RF868710','RF868710',0.6200,0.60,0.927,42.85,0.964,5.850,904,19.28,'{"overloads": 2, "collisions": null, "safety_state": "Warning", "emergency_stops": 3, "zone_violations": 2, "speed_violations": 2, "calibration_state": "Due                 "}'
'RF336709','RF336709','RF336709',0.3080,0.19,0.948,4.61,0.849,6.670,111,49.34,'{"overloads": 2, "collisions": 3, "safety_state": "Emergency", "emergency_stops": 1, "zone_violations": 10, "speed_violations": 6, "calibration_state": "Invalid             "}'
'RF208267','RF208267','RF208267',0.1800,0.51,0.327,13.84,0.893,6.380,681,59.25,'{"overloads": 5, "collisions": 1, "safety_state": "Warning", "emergency_stops": null, "zone_violations": 9, "speed_violations": 7, "calibration_state": "Invalid             "}'
'RF447490','RF447490','RF447490',0.3090,0.48,0.423,70.55,0.827,6.520,297,68.3,'{"overloads": 4, "collisions": 3, "safety_state": "Warning", "emergency_stops": null, "zone_violations": 4, "speed_violations": 9, "calibration_state": "Valid               "}'
'RF393041','RF393041','RF393041',0.6200,0.24,0.436,36.91,0.968,6.950,829,9.64,'{"overloads": null, "collisions": 2, "safety_state": "Warning", "emergency_stops": 2, "zone_violations": 9, "speed_violations": 9, "calibration_state": "Due                 "}'
'RF725417','RF725417','RF725417',0.2370,0.98,0.409,61.09,0.983,5.800,907,17.29,'{"overloads": 3, "collisions": 3, "safety_state": "Warning", "emergency_stops": 5, "zone_violations": 9, "speed_violations": null, "calibration_state": "Due                 "}'
'RF673536','RF673536','RF673536',0.1350,0.78,0.287,73.46,0.894,6.060,607,93.97,'{"overloads": 4, "collisions": 2, "safety_state": "Emergency", "emergency_stops": 4, "zone_violations": 6, "speed_violations": 5, "calibration_state": "Invalid             "}'
'RF445029','RF445029','RF445029',0.0820,0.61,0.952,60.68,0.99,6.240,384,59.54,'{"overloads": 4, "collisions": null, "safety_state": "Normal", "emergency_stops": 3, "zone_violations": 7, "speed_violations": 2, "calibration_state": "Invalid             "}'
'RF233893','RF233893','RF233893',0.1560,0.24,0.264,30.96,0.964,5.690,394,32.98,'{"overloads": 5, "collisions": null, "safety_state": "Warning", "emergency_stops": 4, "zone_violations": null, "speed_violations": 5, "calibration_state": "Due                 "}'
'RF487013','RF487013','RF487013',0.5720,0.03,0.813,66.88,0.88,5.300,594,30.22,'{"overloads": 3, "collisions": 3, "safety_state": "Normal", "emergency_stops": null, "zone_violations": 9, "speed_violations": 3, "calibration_state": "Due                 "}'
'RF300574','RF300574','RF300574',0.0800,0.60,0.141,64.98,0.828,5.040,826,45.99,'{"overloads": 3, "collisions": null, "safety_state": "Normal", "emergency_stops": 2, "zone_violations": 10, "speed_violations": 8, "calibration_state": "Invalid             "}'
'RF112586','RF112586','RF112586',0.2100,0.13,0.624,97.91,0.892,6.340,503,52.21,'{"overloads": null, "collisions": 2, "safety_state": "Emergency", "emergency_stops": 4, "zone_violations": 6, "speed_violations": 7, "calibration_state": "Due                 "}'
'RF465768','RF465768','RF465768',0.9940,0.33,0.253,15.15,0.964,6.070,999,62.17,'{"overloads": null, "collisions": null, "safety_state": "Normal", "emergency_stops": 3, "zone_violations": 2, "speed_violations": 7, "calibration_state": "Valid               "}'
'RF100725','RF100725','RF100725',0.1520,0.60,0.337,70.54,0.823,6.690,940,43.63,'{"overloads": 3, "collisions": 1, "safety_state": "Emergency", "emergency_stops": 2, "zone_violations": 1, "speed_violations": 5, "calibration_state": "Valid               "}'
'RF506310','RF506310','RF506310',0.5370,0.75,0.85,67.78,0.875,5.510,739,98.43,'{"overloads": 3, "collisions": 3, "safety_state": "Normal", "emergency_stops": 2, "zone_violations": 3, "speed_violations": 9, "calibration_state": "Due                 "}'
'RF422033','RF422033','RF422033',0.5330,0.87,0.678,23.83,0.91,5.900,51,45.83,'{"overloads": 1, "collisions": 3, "safety_state": "Normal", "emergency_stops": 1, "zone_violations": null, "speed_violations": 1, "calibration_state": "Invalid             "}'
'RF791266','RF791266','RF791266',0.7590,0.05,0.495,14.86,0.946,6.970,25,1.0,'{"overloads": 3, "collisions": 2, "safety_state": "Warning", "emergency_stops": 2, "zone_violations": 5, "speed_violations": 4, "calibration_state": "Invalid             "}'
'RF856387','RF856387','RF856387',0.4470,0.13,0.044,6.74,0.976,6.800,788,40.46,'{"overloads": 1, "collisions": 2, "safety_state": "Emergency", "emergency_stops": 1, "zone_violations": 3, "speed_violations": 8, "calibration_state": "Due                 "}'
'RF761509','RF761509','RF761509',0.8020,0.37,0.014,92.75,0.814,6.360,886,6.75,'{"overloads": 4, "collisions": null, "safety_state": "Normal", "emergency_stops": 2, "zone_violations": 6, "speed_violations": null, "calibration_state": "Due                 "}'
'RF764358','RF764358','RF764358',0.9970,0.26,0.966,28.56,0.823,6.480,959,42.91,'{"overloads": 2, "collisions": null, "safety_state": "Normal", "emergency_stops": 1, "zone_violations": 3, "speed_violations": 5, "calibration_state": "Invalid             "}'
'RF924875','RF924875','RF924875',0.8640,0.69,0.877,90.84,0.901,5.580,602,84.21,'{"overloads": 5, "collisions": 1, "safety_state": "Warning", "emergency_stops": 4, "zone_violations": 4, "speed_violations": 9, "calibration_state": "Valid               "}'
'RF424682','RF424682','RF424682',0.9260,0.29,0.639,87.48,0.84,5.500,159,48.34,'{"overloads": 1, "collisions": 2, "safety_state": "Emergency", "emergency_stops": 5, "zone_violations": 2, "speed_violations": 3, "calibration_state": "Valid               "}'
'RF208257','RF208257','RF208257',0.6630,0.27,0.356,6.23,0.819,5.680,320,94.89,'{"overloads": 2, "collisions": 1, "safety_state": "Normal", "emergency_stops": 2, "zone_violations": 4, "speed_violations": 7, "calibration_state": "Valid               "}'
'RF322066','RF322066','RF322066',0.8440,0.33,0.694,75.26,0.835,6.400,203,83.02,'{"overloads": null, "collisions": 2, "safety_state": "Normal", "emergency_stops": 4, "zone_violations": 9, "speed_violations": 2, "calibration_state": "Valid               "}'
'RF477372','RF477372','RF477372',0.8400,0.59,0.837,11.12,0.831,5.250,604,71.18,'{"overloads": 5, "collisions": 3, "safety_state": "Emergency", "emergency_stops": 1, "zone_violations": 8, "speed_violations": 10, "calibration_state": "Due                 "}'
'RF436697','RF436697','RF436697',0.4760,0.26,0.296,67.80,0.85,5.410,640,53.08,'{"overloads": 4, "collisions": 2, "safety_state": "Normal", "emergency_stops": 3, "zone_violations": 4, "speed_violations": 6, "calibration_state": "Valid               "}'
'RF979807','RF979807','RF979807',0.7130,0.93,0.918,36.15,0.922,6.440,890,87.94,'{"overloads": 2, "collisions": 1, "safety_state": "Emergency", "emergency_stops": null, "zone_violations": 5, "speed_violations": 3, "calibration_state": "Due                 "}'
'RF783592','RF783592','RF783592',0.7960,0.04,0.418,23.61,0.984,6.550,330,45.46,'{"overloads": 1, "collisions": 1, "safety_state": "Warning", "emergency_stops": 4, "zone_violations": null, "speed_violations": 10, "calibration_state": "Due                 "}'
'RF215413','RF215413','RF215413',0.8180,0.77,0.365,74.15,0.948,6.520,324,86.2,'{"overloads": 4, "collisions": null, "safety_state": "Emergency", "emergency_stops": 3, "zone_violations": 5, "speed_violations": 10, "calibration_state": "Invalid             "}'
'RF727467','RF727467','RF727467',0.8930,0.43,0.696,7.53,0.871,5.840,941,24.89,'{"overloads": null, "collisions": null, "safety_state": "Warning", "emergency_stops": 3, "zone_violations": 8, "speed_violations": 3, "calibration_state": "Invalid             "}'
'RF899270','RF899270','RF899270',0.2820,0.62,0.829,40.73,0.934,6.930,194,76.4,'{"overloads": 4, "collisions": 3, "safety_state": "Warning", "emergency_stops": 2, "zone_violations": null, "speed_violations": 10, "calibration_state": "Invalid             "}'
'RF566477','RF566477','RF566477',0.3300,0.31,0.568,33.34,0.833,6.290,591,28.64,'{"overloads": null, "collisions": null, "safety_state": "Emergency", "emergency_stops": null, "zone_violations": 10, "speed_violations": null, "calibration_state": "Due                 "}'
'RF444060','RF444060','RF444060',0.0830,0.23,0.133,26.69,0.995,6.820,572,74.43,'{"overloads": 2, "collisions": null, "safety_state": "Emergency", "emergency_stops": null, "zone_violations": null, "speed_violations": 8, "calibration_state": "Invalid             "}'
'RF550878','RF550878','RF550878',0.8800,0.34,0.24,9.63,0.807,5.860,934,33.28,'{"overloads": 2, "collisions": null, "safety_state": "Warning", "emergency_stops": 5, "zone_violations": 5, "speed_violations": 7, "calibration_state": "Invalid             "}'
