'MOD_WPA5A   ','SEC_N6CB7   ','CNT_TMGZY   ',9085,NULL,'2',805,'0',2,11,'Leader',69.77,32.16,0.153,8.7,0.4184,3.67,0.026,'Low','Active','Warning','Quarterly','2024-02-06','2020-04-14'
'MOD_MMKWZ   ','SEC_B2VOP   ','CNT_8VE50   ',2182,NULL,'4',583,'1',47,232,'Isolated',37.77,3.87,0.803,7.9,0.0070,2.82,0.652,'Medium','Active','Restriction','Quarterly','2022-09-17','2021-06-03'
'MOD_A2NNI   ','SEC_B5VEC   ','CNT_FWSPB   ',1464,NULL,'4',947,'3',27,25,'Follower',52.68,8.93,0.863,6.0,0.0381,7.74,0.072,'Medium','Pending','Warning','Daily','2023-01-08','2022-04-01'
'MOD_37XYW   ','SEC_FUFUZ   ','CNT_5YNVH   ',3332,NULL,'4',899,'1',21,555,'Isolated',73.29,43.37,0.149,0.6,0.6988,1.80,0.910,'Medium','Active','Restriction','Quarterly','2024-12-27','2020-11-09'
'MOD_N5WAW   ','SEC_EBV54   ','CNT_TFPBX   ',5489,NULL,'4',862,'3',49,512,'Amplifier',86.93,12.44,0.649,5.2,0.7042,5.65,0.834,'High','Completed','Warning','Weekly','2024-11-12','2022-06-21'
'MOD_1DQ6Q   ','SEC_PCNWK   ','CNT_2D0NU   ',3447,NULL,'2',889,'2',43,987,'Isolated',61.15,76.63,0.013,6.4,0.9753,4.02,0.904,'Medium','Pending','Warning','Daily','2025-01-26','2024-11-14'
'MOD_PC28Z   ','SEC_VGLD1   ','CNT_MFRLD   ',8020,NULL,'1',760,'4',28,119,'Amplifier',87.13,45.51,0.448,2.6,0.9655,9.61,0.838,'Medium','Completed','Warning','Daily','2022-01-20','2024-07-10'
'MOD_7HHFM   ','SEC_0XF1G   ','CNT_ORRBX   ',4639,NULL,'1',861,'0',1,905,'Amplifier',36.98,78.15,0.877,1.4,0.4217,4.29,0.287,'Urgent','Completed','Restriction','Weekly','2023-11-09','2021-03-30'
'MOD_5GGEF   ','SEC_2NBAF   ','CNT_YPUT7   ',2839,NULL,'0',335,'2',32,804,'Follower',20.38,30.84,0.877,5.0,0.0764,2.71,0.837,'High','Pending','Suspension','Monthly','2024-03-03','2021-03-18'
'MOD_W82LA   ','SEC_AN5F6   ','CNT_WODVG   ',9783,NULL,'1',95,'5',31,783,'Amplifier',45.79,91.45,0.064,5.7,0.0696,4.64,0.833,'Medium','Pending','Suspension','Daily','2022-02-14','2020-01-27'
'MOD_BZU7X   ','SEC_KX7SR   ','CNT_MGLRQ   ',3159,NULL,'4',597,'2',22,624,'Follower',27.59,5.91,0.236,2.1,0.3132,1.26,0.788,'High','Completed','Warning','Weekly','2020-07-21','2020-10-10'
'MOD_0FF4A   ','SEC_22P9C   ','CNT_GYKL7   ',9174,NULL,'1',639,'2',10,400,'Amplifier',88.95,26.40,0.481,2.9,0.9576,6.48,0.549,'Medium','Active','Suspension','Quarterly','2021-06-08','2022-06-22'
'MOD_SWKN6   ','SEC_MORIQ   ','CNT_T2NJI   ',3046,NULL,'0',388,'3',46,769,'Isolated',84.50,13.29,0.773,9.2,0.4781,2.19,0.875,'Urgent','Pending','Restriction','Weekly','2022-06-02','2022-01-22'
'MOD_LJIT3   ','SEC_M9HWN   ','CNT_FS3YY   ',4557,NULL,'0',237,'1',24,160,'Leader',71.60,11.76,0.669,3.5,0.3006,6.50,0.842,'Medium','Completed','Restriction','Weekly','2024-09-06','2022-03-30'
'MOD_YDXVW   ','SEC_JNQLS   ','CNT_AVC2I   ',6426,NULL,'5',813,'0',38,658,'Isolated',52.11,65.55,0.488,7.5,0.5784,2.36,0.815,'Urgent','Completed','Warning','Daily','2023-02-06','2023-06-28'
'MOD_AYYHD   ','SEC_KPV6Y   ','CNT_C9C2H   ',5484,NULL,'0',820,'4',16,840,'Isolated',28.58,13.07,0.075,0.1,0.7606,3.23,0.922,'Low','Pending','Restriction','Quarterly','2025-04-23','2024-08-18'
'MOD_V47NX   ','SEC_92HAH   ','CNT_TAWBW   ',4917,NULL,'1',671,'1',18,562,'Amplifier',3.79,57.77,0.507,1.2,0.3736,1.91,0.181,'High','Completed','Suspension','Monthly','2025-03-10','2024-09-05'
'MOD_14FPW   ','SEC_GYCJN   ','CNT_GCPUU   ',5598,NULL,'2',560,'3',34,575,'Leader',87.22,86.56,0.557,6.2,0.2002,4.59,0.347,'Medium','Pending','Warning','Daily','2020-01-15','2021-09-06'
'MOD_SD07W   ','SEC_1USQ1   ','CNT_O0WLF   ',5003,NULL,'3',801,'4',48,916,'Isolated',95.71,28.54,0.967,3.6,0.2885,0.30,0.705,'Medium','Pending','Restriction','Quarterly','2020-07-30','2022-07-02'
'MOD_D6QCD   ','SEC_4C5BU   ','CNT_OF7F4   ',1450,NULL,'0',429,'5',36,557,'Follower',40.72,94.27,0.730,3.7,0.2519,5.67,0.615,'Low','Pending','Restriction','Quarterly','2025-01-05','2020-01-05'
'MOD_RPGW7   ','SEC_MTFGL   ','CNT_Y8KG9   ',1835,NULL,'1',966,'4',47,625,'Leader',94.14,23.40,0.766,8.9,0.2366,8.80,0.165,'Urgent','Pending','Suspension','Monthly','2020-11-27','2024-08-17'
'MOD_4WRZI   ','SEC_JZHM1   ','CNT_DBQNF   ',8420,NULL,'4',108,'4',29,919,'Amplifier',25.04,81.98,0.500,0.2,0.5203,4.46,0.591,'High','Completed','Warning','Daily','2025-06-21','2020-02-08'
'MOD_336KX   ','SEC_RIDCY   ','CNT_V2OFO   ',7957,NULL,'2',284,'4',45,788,'Isolated',94.63,10.47,0.481,3.0,0.0770,6.40,0.066,'Medium','Completed','Suspension','Quarterly','2020-03-18','2025-09-27'
'MOD_P6TGR   ','SEC_8PNU1   ','CNT_63FAW   ',7234,NULL,'1',820,'5',5,292,'Leader',17.40,46.78,0.116,5.2,0.5904,2.63,0.431,'Low','Active','Suspension','Weekly','2024-05-16','2022-12-22'
'MOD_ENCH4   ','SEC_S6QB9   ','CNT_PI5YL   ',1778,NULL,'0',537,'1',9,436,'Follower',82.33,69.32,0.261,6.1,0.9923,3.34,0.252,'Urgent','Active','Restriction','Monthly','2023-05-05','2021-09-25'
'MOD_00U5V   ','SEC_QD4NW   ','CNT_HZKHM   ',7082,NULL,'2',650,'4',13,512,'Leader',46.97,27.05,0.966,1.8,0.3502,5.94,0.839,'Medium','Completed','Warning','Weekly','2024-08-20','2021-07-05'
'MOD_SFQ80   ','SEC_9OHDI   ','CNT_6QH3V   ',6669,NULL,'5',767,'5',30,547,'Leader',51.64,24.76,0.923,5.0,0.6632,4.62,0.183,'Urgent','Active','Suspension','Monthly','2023-03-11','2023-02-02'
'MOD_NC3E3   ','SEC_B97Q3   ','CNT_PXLZP   ',8867,NULL,'4',245,'5',5,256,'Amplifier',4.61,26.90,0.648,2.5,0.7064,3.28,0.806,'Low','Active','Warning','Weekly','2024-05-23','2020-05-02'
'MOD_WUPMW   ','SEC_TU7JA   ','CNT_D7BGT   ',8872,NULL,'1',117,'1',23,364,'Follower',83.58,65.21,0.350,1.5,0.5558,5.98,0.544,'Low','Pending','Restriction','Weekly','2023-07-12','2025-11-04'
'MOD_FUCRS   ','SEC_UJ84A   ','CNT_HM06A   ',7118,NULL,'3',145,'4',12,464,'Amplifier',86.99,90.89,0.280,1.7,0.9457,3.71,0.662,'Medium','Completed','Warning','Weekly','2022-07-23','2023-01-16'
'MOD_U9BCT   ','SEC_95PE6   ','CNT_VQ12X   ',8406,NULL,'5',914,'1',16,644,'Follower',0.60,68.01,0.581,5.5,0.5930,5.03,0.357,'Medium','Completed','Suspension','Monthly','2020-05-01','2022-09-13'
'MOD_RKR52   ','SEC_I3XQT   ','CNT_DNP95   ',3861,NULL,'5',527,'5',37,587,'Leader',71.47,93.17,0.596,1.4,0.3988,0.19,0.549,'Urgent','Active','Warning','Monthly','2024-05-30','2023-04-15'
'MOD_VK5N7   ','SEC_U5TX2   ','CNT_P112W   ',5598,NULL,'0',729,'2',6,549,'Isolated',81.53,15.08,0.032,8.7,0.8361,6.58,0.515,'High','Pending','Restriction','Quarterly','2025-12-20','2023-01-23'
'MOD_QSQVK   ','SEC_IMUJ3   ','CNT_7BE5U   ',7855,NULL,'5',267,'4',30,901,'Amplifier',98.03,22.60,0.929,7.9,0.8063,3.39,0.298,'High','Pending','Restriction','Monthly','2020-04-03','2022-02-16'
'MOD_YDLE9   ','SEC_2L7L8   ','CNT_U2SIQ   ',1276,NULL,'3',173,'2',12,883,'Amplifier',52.98,57.21,0.113,4.5,0.8269,7.84,0.928,'Urgent','Pending','Warning','Monthly','2022-10-31','2020-07-01'
'MOD_UHXGY   ','SEC_2MZQH   ','CNT_WORBP   ',5413,NULL,'0',416,'3',14,988,'Leader',69.38,76.00,0.484,6.3,0.8941,8.30,0.720,'Low','Pending','Warning','Quarterly','2022-10-11','2024-05-16'
'MOD_06C29   ','SEC_C9W4R   ','CNT_IJTW3   ',2873,NULL,'4',94,'0',25,539,'Isolated',65.23,95.77,0.064,7.7,0.5470,3.57,0.551,'Urgent','Active','Restriction','Weekly','2021-05-19','2020-04-23'
'MOD_IK8LN   ','SEC_TXSLU   ','CNT_XCS7F   ',2035,NULL,'4',483,'0',31,273,'Leader',39.91,35.80,0.306,0.2,0.6264,5.54,0.612,'Urgent','Completed','Restriction','Quarterly','2024-09-06','2024-08-29'
'MOD_0VQZT   ','SEC_6PHA0   ','CNT_PC4NI   ',7044,NULL,'4',557,'0',20,815,'Follower',72.74,59.58,0.893,9.2,0.7970,2.11,0.482,'High','Active','Restriction','Weekly','2023-11-15','2022-02-22'
'MOD_8CYCF   ','SEC_WKVK9   ','CNT_XOUUQ   ',9327,NULL,'2',56,'1',7,30,'Follower',75.71,0.25,0.115,0.3,0.5089,5.14,0.275,'Low','Active','Restriction','Weekly','2022-06-08','2020-08-05'
'MOD_3T8SY   ','SEC_CS6PT   ','CNT_6FX4D   ',6074,NULL,'3',116,'4',45,521,'Amplifier',8.63,10.61,0.382,2.0,0.6577,4.86,0.701,'Medium','Active','Warning','Daily','2024-08-13','2020-11-05'
'MOD_89WCU   ','SEC_VN7FQ   ','CNT_HWWJC   ',2163,NULL,'1',105,'2',26,160,'Amplifier',97.59,38.77,0.736,7.6,0.5854,0.32,0.348,'Low','Pending','Restriction','Daily','2021-07-28','2020-05-23'
'MOD_JSC17   ','SEC_K95RR   ','CNT_9FS0O   ',1351,NULL,'0',192,'3',15,165,'Follower',55.75,89.06,0.236,4.6,0.6026,6.75,0.448,'High','Active','Suspension','Monthly','2024-11-05','2025-11-05'
'MOD_XWM8A   ','SEC_C6AQ4   ','CNT_NC0MG   ',6405,NULL,'0',613,'1',22,833,'Amplifier',19.54,76.35,0.378,9.6,0.6954,7.36,0.583,'Medium','Completed','Restriction','Quarterly','2023-05-15','2020-08-20'
'MOD_ALD6K   ','SEC_ODLK8   ','CNT_P881A   ',6986,NULL,'3',817,'1',6,825,'Amplifier',35.18,17.04,0.807,4.9,0.8737,1.71,0.849,'High','Active','Warning','Quarterly','2022-09-07','2020-10-06'
'MOD_5P58J   ','SEC_19OVY   ','CNT_MIIWF   ',7431,NULL,'2',214,'5',43,393,'Follower',41.11,54.09,0.727,2.3,0.4595,2.28,0.719,'Urgent','Active','Restriction','Monthly','2023-03-06','2021-02-02'
'MOD_1RHJH   ','SEC_IDLMG   ','CNT_SQ6IA   ',3668,NULL,'3',212,'2',48,277,'Leader',34.24,63.53,0.284,9.2,0.7162,9.72,0.918,'Medium','Completed','Warning','Monthly','2020-08-06','2020-12-20'
'MOD_MMY5S   ','SEC_MV6DV   ','CNT_5LKGU   ',3717,NULL,'4',800,'0',32,540,'Isolated',84.80,88.82,0.528,2.3,0.6549,0.95,0.377,'Urgent','Completed','Suspension','Quarterly','2022-08-04','2021-09-10'
'MOD_EX0VF   ','SEC_TK7WS   ','CNT_FGHN2   ',4157,NULL,'1',471,'0',0,101,'Amplifier',84.76,18.31,0.722,6.8,0.9242,1.67,0.151,'Medium','Active','Restriction','Weekly','2021-01-28','2025-09-08'
'MOD_PENAL   ','SEC_ZDGUM   ','CNT_81RQX   ',9988,NULL,'5',654,'5',18,612,'Follower',12.77,2.41,0.836,8.0,0.2687,4.75,0.072,'Medium','Pending','Suspension','Weekly','2023-04-10','2022-06-13'
'MOD_TMGL7   ','SEC_TND3Q   ','CNT_US666   ',9999,NULL,'5',357,'0',22,307,'Amplifier',57.62,64.73,0.398,1.4,0.8737,2.71,0.632,'Medium','Pending','Suspension','Weekly','2025-12-27','2022-11-15'
'MOD_0VCGC   ','SEC_1X1NT   ','CNT_V51GE   ',5098,NULL,'2',526,'1',14,509,'Amplifier',9.24,80.88,0.191,6.2,0.8836,0.01,0.958,'High','Pending','Warning','Daily','2024-11-04','2020-12-11'
'MOD_5KQH2   ','SEC_9JT88   ','CNT_HGZR7   ',1187,NULL,'2',876,'3',13,944,'Isolated',31.83,83.99,0.576,8.5,0.5301,6.78,0.780,'Medium','Completed','Warning','Weekly','2020-09-16','2023-11-04'
'MOD_EJ2UD   ','SEC_TF01O   ','CNT_NC70C   ',947,NULL,'3',98,'1',28,469,'Leader',66.01,35.89,0.614,8.8,0.5714,2.51,0.594,'Medium','Completed','Restriction','Quarterly','2025-08-11','2022-11-05'
'MOD_LVKFS   ','SEC_6V5KG   ','CNT_XPUDY   ',3287,NULL,'5',857,'2',23,702,'Follower',54.11,69.86,0.874,9.8,0.3021,7.98,0.547,'Low','Completed','Suspension','Daily','2023-10-30','2025-12-16'
'MOD_JKR3N   ','SEC_Z5PXF   ','CNT_VQTBI   ',3108,NULL,'1',443,'3',47,838,'Isolated',36.88,55.42,0.461,9.9,0.0965,9.74,0.983,'High','Pending','Restriction','Daily','2025-05-14','2025-01-11'
'MOD_2979K   ','SEC_7L88N   ','CNT_7790F   ',2892,NULL,'1',604,'4',0,950,'Amplifier',80.66,6.44,0.802,9.8,0.5634,1.94,0.653,'Low','Completed','Restriction','Weekly','2023-01-21','2025-03-17'
'MOD_P1TNT   ','SEC_ZBCNG   ','CNT_FZOPU   ',2732,NULL,'5',523,'1',32,969,'Isolated',81.82,49.30,0.492,9.0,0.2850,0.54,0.588,'Low','Active','Restriction','Monthly','2021-06-11','2020-09-06'
'MOD_TTRDK   ','SEC_IPCCB   ','CNT_1NMC2   ',1090,NULL,'3',613,'1',31,868,'Amplifier',94.07,79.93,0.417,7.7,0.3239,6.59,0.673,'High','Pending','Warning','Weekly','2021-01-27','2021-11-03'
'MOD_9N35Z   ','SEC_85DX9   ','CNT_S5SI6   ',1604,NULL,'2',112,'1',26,767,'Isolated',25.98,53.09,0.415,9.7,0.4390,5.07,0.360,'Medium','Completed','Suspension','Daily','2023-02-12','2024-01-09'
'MOD_HR55C   ','SEC_RPUNS   ','CNT_MM50O   ',1943,NULL,'0',971,'5',41,896,'Follower',33.48,10.36,0.451,3.9,0.3392,1.67,0.466,'Medium','Active','Suspension','Weekly','2022-11-23','2023-11-24'
'MOD_18VXV   ','SEC_BYERJ   ','CNT_P61KL   ',8682,NULL,'5',993,'2',46,320,'Leader',80.45,5.20,0.618,4.2,0.2044,4.78,0.550,'Urgent','Active','Restriction','Weekly','2024-12-26','2021-09-04'
'MOD_Q3U9N   ','SEC_WA2JX   ','CNT_SA3G4   ',2003,NULL,'4',114,'3',5,313,'Amplifier',66.27,81.88,0.576,4.6,0.5889,9.68,0.058,'Low','Active','Suspension','Weekly','2022-08-04','2022-08-27'
'MOD_HHASN   ','SEC_2PW8A   ','CNT_7II24   ',7379,NULL,'4',429,'0',48,365,'Isolated',18.98,63.53,0.314,8.9,0.5485,0.43,0.377,'Medium','Pending','Suspension','Weekly','2023-04-26','2023-02-13'
'MOD_TKQFI   ','SEC_1235D   ','CNT_5NEDH   ',5601,NULL,'3',351,'5',49,83,'Follower',56.92,58.80,0.635,1.1,0.1989,4.96,0.387,'Low','Pending','Restriction','Weekly','2020-07-16','2023-11-09'
'MOD_N1LJD   ','SEC_23MYT   ','CNT_AXMVF   ',2343,NULL,'4',195,'3',7,135,'Follower',70.70,24.60,0.318,1.1,0.9544,8.67,0.913,'Medium','Completed','Warning','Quarterly','2020-03-14','2021-08-11'
'MOD_6GC6K   ','SEC_ZYEUW   ','CNT_60SZQ   ',7309,NULL,'5',676,'2',44,351,'Isolated',50.58,42.81,0.178,6.0,0.0794,6.80,0.108,'Medium','Pending','Restriction','Daily','2025-06-04','2023-05-27'
'MOD_VCGUL   ','SEC_3GLZT   ','CNT_QZ2N6   ',8027,NULL,'1',187,'4',2,526,'Leader',57.87,10.97,0.077,3.7,0.4891,9.01,0.044,'Urgent','Completed','Suspension','Monthly','2024-12-24','2020-10-27'
'MOD_F3TZX   ','SEC_F4362   ','CNT_C5X5Z   ',3568,NULL,'3',432,'0',4,71,'Amplifier',92.36,85.17,0.582,0.8,0.5337,1.21,0.616,'Urgent','Active','Restriction','Daily','2024-08-23','2024-07-11'
'MOD_GG61L   ','SEC_SUOZB   ','CNT_05RY4   ',8465,NULL,'2',442,'3',50,801,'Isolated',38.69,92.05,0.655,8.1,0.2897,8.86,0.376,'High','Completed','Warning','Quarterly','2021-02-10','2021-12-13'
'MOD_VME7V   ','SEC_2XJ07   ','CNT_AK106   ',5565,NULL,'4',567,'1',40,260,'Amplifier',38.90,82.81,0.559,7.3,0.6473,9.88,0.689,'Urgent','Active','Restriction','Monthly','2025-12-21','2020-04-08'
'MOD_98GQA   ','SEC_48CFB   ','CNT_V3NEO   ',5268,NULL,'4',339,'0',4,598,'Leader',59.04,90.20,0.351,8.6,0.7917,6.83,0.901,'Urgent','Active','Suspension','Quarterly','2021-01-12','2021-01-13'
'MOD_QXEYP   ','SEC_HSLA7   ','CNT_3W8QU   ',5461,NULL,'5',922,'1',49,801,'Amplifier',46.17,70.89,0.392,8.0,0.5043,2.90,0.287,'Medium','Pending','Suspension','Quarterly','2022-10-25','2023-07-31'
'MOD_TJ9AI   ','SEC_8OJS2   ','CNT_J54BK   ',9488,NULL,'1',77,'4',16,750,'Amplifier',18.72,59.73,0.323,7.7,0.7538,5.53,0.017,'Low','Pending','Restriction','Quarterly','2022-05-08','2024-02-11'
'MOD_6CYBO   ','SEC_POD5Q   ','CNT_N9LPB   ',543,NULL,'2',281,'0',26,4,'Isolated',12.10,66.31,0.159,4.2,0.3919,7.09,0.695,'Urgent','Completed','Suspension','Quarterly','2021-04-19','2025-07-09'
'MOD_EY6HQ   ','SEC_LODV7   ','CNT_A6M97   ',882,NULL,'3',767,'5',18,85,'Follower',80.84,12.27,0.057,5.3,0.0515,5.69,0.156,'Medium','Completed','Suspension','Weekly','2020-02-23','2024-07-20'
'MOD_EIOII   ','SEC_5XYOH   ','CNT_FJU9W   ',5333,NULL,'5',51,'0',33,492,'Isolated',37.79,27.82,0.137,8.1,0.1655,5.43,0.642,'High','Completed','Suspension','Quarterly','2023-03-27','2021-05-18'
'MOD_LM07E   ','SEC_BUT3T   ','CNT_F43MD   ',4128,NULL,'2',658,'4',28,982,'Leader',38.86,93.50,0.669,1.6,0.8714,9.53,0.464,'Medium','Active','Restriction','Quarterly','2023-11-14','2020-01-17'
'MOD_4P8UQ   ','SEC_Y31A3   ','CNT_SXHJP   ',6994,NULL,'5',622,'3',37,929,'Leader',28.81,25.83,0.631,8.3,0.9289,8.39,0.099,'Urgent','Pending','Restriction','Quarterly','2023-05-29','2025-12-16'
'MOD_WD044   ','SEC_OO7R9   ','CNT_KHH98   ',4581,NULL,'5',686,'1',31,450,'Follower',8.59,36.31,0.416,7.8,0.9192,0.53,0.021,'Low','Pending','Restriction','Quarterly','2023-01-15','2022-04-05'
'MOD_ESCJ5   ','SEC_1IAFW   ','CNT_HFVN9   ',4108,NULL,'3',666,'0',14,567,'Leader',72.96,50.06,0.081,2.9,0.0150,2.35,0.730,'High','Completed','Warning','Weekly','2022-07-31','2024-10-04'
'MOD_NBVOY   ','SEC_0BYWR   ','CNT_XJFKW   ',8809,NULL,'0',754,'4',7,657,'Amplifier',68.53,83.82,0.403,0.8,0.1297,2.57,0.764,'Urgent','Pending','Restriction','Monthly','2021-08-19','2025-12-13'
'MOD_6S783   ','SEC_F0HCK   ','CNT_KM5MO   ',2545,NULL,'2',493,'3',14,212,'Amplifier',11.80,92.66,0.149,6.5,0.3608,6.71,0.366,'Medium','Active','Warning','Monthly','2022-07-08','2021-07-17'
'MOD_OIVE1   ','SEC_Z0V5Q   ','CNT_G76B4   ',183,NULL,'3',299,'0',45,381,'Leader',29.07,86.14,0.952,2.8,0.4150,8.23,0.085,'Urgent','Pending','Restriction','Monthly','2023-05-13','2020-01-29'
'MOD_LJJB1   ','SEC_Q0TRZ   ','CNT_N76VF   ',3922,NULL,'0',649,'5',28,493,'Follower',63.16,8.98,0.908,5.0,0.2825,7.68,0.098,'Low','Pending','Warning','Quarterly','2020-02-06','2023-11-08'
'MOD_WHS1Y   ','SEC_4I0LE   ','CNT_XMRBS   ',8254,NULL,'2',412,'4',14,378,'Isolated',57.13,74.83,0.650,7.3,0.0469,1.85,0.664,'Medium','Pending','Suspension','Monthly','2020-07-29','2021-03-15'
'MOD_FNDM4   ','SEC_09IAK   ','CNT_FY1DQ   ',6292,NULL,'4',695,'0',3,998,'Follower',35.64,90.11,0.952,7.2,0.2813,2.31,0.478,'Urgent','Active','Suspension','Monthly','2024-05-27','2023-08-29'
'MOD_6V4G8   ','SEC_27YXA   ','CNT_1JOOO   ',7768,NULL,'5',15,'3',5,534,'Isolated',22.78,10.32,0.533,4.7,0.8707,0.34,0.415,'Urgent','Pending','Restriction','Daily','2023-07-19','2022-10-24'
'MOD_OMUXN   ','SEC_58CHM   ','CNT_4LW98   ',4646,NULL,'4',335,'3',46,859,'Isolated',18.70,40.57,0.607,2.4,0.0045,8.59,0.026,'High','Active','Suspension','Weekly','2023-05-15','2025-08-24'
'MOD_2UXRQ   ','SEC_APZFL   ','CNT_3H1CC   ',6050,NULL,'2',307,'2',30,574,'Isolated',4.51,41.92,0.709,0.0,0.8326,3.94,0.380,'Low','Active','Restriction','Monthly','2024-12-14','2022-01-26'
'MOD_N5T7E   ','SEC_BPGOF   ','CNT_4R1W8   ',5570,NULL,'3',428,'4',16,148,'Amplifier',20.00,97.43,0.283,6.6,0.8778,6.90,0.051,'Urgent','Pending','Suspension','Daily','2021-06-20','2021-06-16'
'MOD_I242V   ','SEC_UMZWV   ','CNT_OT4BY   ',7585,NULL,'0',711,'0',22,455,'Leader',22.54,57.54,0.011,0.2,0.8876,6.78,0.172,'Urgent','Pending','Suspension','Daily','2020-09-16','2021-07-31'
'MOD_SSDV0   ','SEC_FUPIY   ','CNT_Y6QAE   ',9687,NULL,'4',609,'5',43,219,'Follower',11.25,79.63,0.607,6.2,0.5142,8.46,0.683,'High','Pending','Suspension','Daily','2020-02-08','2024-02-27'
'MOD_JA5NG   ','SEC_3ZI6T   ','CNT_U50XU   ',8924,NULL,'3',150,'2',11,822,'Follower',30.48,63.06,0.826,7.4,0.8939,6.46,0.016,'Medium','Active','Warning','Weekly','2020-12-04','2021-12-02'
'MOD_R5YXA   ','SEC_TB58T   ','CNT_OHJR3   ',8369,NULL,'2',144,'2',18,294,'Leader',93.26,68.42,0.158,7.1,0.5720,3.78,0.974,'Urgent','Completed','Warning','Daily','2024-08-27','2021-11-12'
'MOD_38VTZ   ','SEC_3J4FL   ','CNT_3KGVR   ',5292,NULL,'5',674,'0',32,75,'Amplifier',94.88,64.55,0.742,7.1,0.7752,9.64,0.449,'Low','Pending','Restriction','Weekly','2020-01-14','2021-06-08'
'MOD_VDJRW   ','SEC_GHBKC   ','CNT_0UZ8N   ',6266,NULL,'2',618,'0',33,933,'Amplifier',28.54,1.67,0.204,3.7,0.0007,1.99,0.381,'Low','Completed','Suspension','Weekly','2023-05-14','2022-03-14'
'MOD_GQYWK   ','SEC_S6ROG   ','CNT_ZDW5A   ',3937,NULL,'3',916,'2',6,312,'Isolated',76.27,90.12,0.253,1.7,0.9182,9.59,0.162,'Low','Completed','Restriction','Monthly','2020-04-12','2025-09-04'
'MOD_8E4UQ   ','SEC_MZU1J   ','CNT_HLLEO   ',9073,NULL,'5',644,'1',14,226,'Follower',83.43,95.41,0.762,5.2,0.0969,7.62,0.755,'Low','Active','Restriction','Quarterly','2022-09-19','2024-01-22'
'MOD_0FUFO   ','SEC_KH7ML   ','CNT_R25W7   ',4044,NULL,'4',176,'5',9,639,'Amplifier',42.51,29.69,0.428,0.8,0.4976,4.50,0.708,'Low','Active','Warning','Monthly','2021-04-22','2022-04-16'
'MOD_ADPLZ   ','SEC_P3TOI   ','CNT_ZEKOG   ',652,NULL,'1',905,'2',15,908,'Leader',73.26,55.67,0.586,8.4,0.1758,9.98,0.003,'Low','Pending','Suspension','Weekly','2020-07-11','2020-07-29'
'MOD_FRQ9L   ','SEC_2Z15U   ','CNT_ZMB0W   ',6832,NULL,'2',179,'1',9,862,'Leader',0.31,55.47,0.762,2.7,0.9376,0.01,0.295,'Urgent','Active','Restriction','Monthly','2024-05-30','2020-06-11'
'MOD_6TJ69   ','SEC_KV9W5   ','CNT_IKTUB   ',2871,NULL,'3',788,'4',35,821,'Amplifier',43.11,63.84,0.491,4.8,0.6028,7.12,0.536,'High','Active','Restriction','Weekly','2025-06-01','2021-11-21'
'MOD_V50QO   ','SEC_7R9PW   ','CNT_W0UMC   ',9463,NULL,'3',375,'2',32,957,'Leader',86.97,79.85,0.900,9.3,0.1444,6.88,0.385,'Low','Completed','Suspension','Weekly','2023-03-24','2021-02-28'
'MOD_VITFM   ','SEC_SM6FN   ','CNT_AIRYT   ',765,NULL,'5',780,'5',25,552,'Amplifier',10.60,27.73,0.090,3.4,0.0717,6.43,0.021,'Medium','Pending','Warning','Weekly','2020-08-12','2020-03-22'
'MOD_AVANN   ','SEC_TTSB4   ','CNT_A6M86   ',1984,NULL,'3',613,'4',38,434,'Isolated',15.08,0.95,0.909,1.8,0.1131,2.26,0.403,'Urgent','Completed','Restriction','Quarterly','2020-09-18','2024-07-23'
'MOD_ZUD6R   ','SEC_BQTY1   ','CNT_AA4NL   ',3986,NULL,'1',621,'1',11,523,'Amplifier',1.49,41.05,0.869,1.9,0.6918,0.59,0.297,'Urgent','Active','Warning','Quarterly','2021-03-02','2024-09-08'
'MOD_D8G1K   ','SEC_XV8QH   ','CNT_TXGJ9   ',3592,NULL,'3',169,'4',26,421,'Leader',93.35,28.97,0.716,7.9,0.9764,4.56,0.053,'Urgent','Pending','Warning','Monthly','2023-06-29','2022-06-14'
'MOD_6VJZH   ','SEC_3OIGB   ','CNT_F442A   ',8340,NULL,'5',745,'2',1,256,'Amplifier',62.88,52.24,0.980,0.3,0.7899,3.90,0.723,'High','Pending','Restriction','Weekly','2020-08-04','2020-06-13'
'MOD_O4598   ','SEC_7TRU0   ','CNT_L6P0K   ',9942,NULL,'0',313,'3',1,407,'Isolated',21.57,88.77,0.139,9.4,0.9319,2.57,0.834,'Medium','Active','Suspension','Quarterly','2020-09-30','2023-06-30'
'MOD_SM1DO   ','SEC_9V6YF   ','CNT_AO799   ',6862,NULL,'0',924,'3',12,299,'Isolated',91.73,95.71,0.882,4.5,0.7213,4.70,0.931,'Medium','Completed','Restriction','Quarterly','2023-09-14','2021-03-21'
'MOD_8QO9I   ','SEC_054NT   ','CNT_ZLEZM   ',2676,NULL,'3',126,'0',41,53,'Follower',84.08,50.31,0.105,5.9,0.2509,3.57,0.238,'Low','Completed','Suspension','Monthly','2021-03-26','2022-08-12'
'MOD_O4SZZ   ','SEC_ZF86C   ','CNT_16RJX   ',7031,NULL,'5',392,'2',20,318,'Isolated',92.71,60.87,0.144,9.9,0.8019,2.17,0.183,'High','Active','Suspension','Weekly','2021-10-25','2020-12-07'
