'CNT_TE584   ','SESS_SIMIM  ',20305,82.554,19.512,6.42,0.5533,30.651,'1',3.650,'Random',4.86,'Targeted',0.947,'SomeRate_P41',0.66,0.416,0.4897
'CNT_W67MF   ','SESS_KWFR3  ',11023,86.118,28.794,3.62,0.2760,19.088,'2',7.168,'Random',0.34,'Targeted',0.505,'SomeRate_350',4.36,0.991,0.6539
'CNT_CT1VZ   ','SESS_Z2V82  ',25594,50.228,27.437,1.91,0.8675,33.316,'3',5.291,'Spam',0.05,'Normal',0.907,'SomeRate_MW8',6.32,0.061,0.4968
'CNT_NFQW6   ','SESS_ERXPR  ',8801,11.211,81.561,5.09,0.8319,26.452,'1',8.817,'Spam',6.23,'Targeted',0.221,'SomeRate_DY8',4.05,0.894,0.8676
'CNT_T3LLZ   ','SESS_ZLGMC  ',32955,47.221,24.129,7.94,0.1873,56.527,'3',7.863,'Normal',7.40,'Spam',0.668,'SomeRate_YH2',6.75,0.595,0.0627
'CNT_T7Y63   ','SESS_Y7UGI  ',34040,59.764,32.926,7.09,0.1193,13.204,'3',6.590,'Normal',9.69,'Spam',0.797,'SomeRate_IBI',9.61,0.451,0.8148
'CNT_PYMV6   ','SESS_Q9ANO  ',25419,70.324,4.371,0.26,0.2745,91.252,'1',1.706,'Spam',4.62,'Targeted',0.568,'SomeRate_VKW',0.44,0.863,0.7067
'CNT_WEJBN   ','SESS_ZQKKF  ',9782,74.422,93.989,3.38,0.1299,17.942,'1',6.244,'Trending',3.83,'Spam',0.888,'SomeRate_D2N',0.52,0.841,0.7058
'CNT_S9F6E   ','SESS_LEIBU  ',29240,97.664,90.325,8.17,0.4398,36.086,'4',0.721,'Trending',5.18,'Targeted',0.417,'SomeRate_23E',3.13,0.956,0.4692
'CNT_3DCLJ   ','SESS_WPWYF  ',49209,80.897,90.044,7.68,0.0634,7.110,'5',0.131,'Normal',2.92,'Targeted',0.825,'SomeRate_83E',8.81,0.147,0.5426
'CNT_VXLP5   ','SESS_BAQ5I  ',22346,69.657,40.831,2.48,0.8043,63.058,'5',4.608,'Trending',3.23,'Targeted',0.880,'SomeRate_4B2',1.26,0.886,0.5623
'CNT_5L6IU   ','SESS_8QX7M  ',6291,97.058,50.940,7.14,0.5955,12.620,'4',3.585,'Random',1.20,'Spam',0.913,'SomeRate_CET',0.82,0.635,0.6961
'CNT_RGQ85   ','SESS_MP4RZ  ',2730,34.855,42.318,3.34,0.7556,9.309,'3',7.583,'Random',4.50,'Normal',0.058,'SomeRate_63U',6.66,0.653,0.9149
'CNT_1O7W7   ','SESS_WHXHN  ',44719,72.867,71.109,0.24,0.8518,12.659,'2',8.015,'Random',0.82,'Targeted',0.355,'SomeRate_XBA',7.66,0.088,0.5055
'CNT_QY2NR   ','SESS_ZO0GN  ',48336,44.134,63.153,0.41,0.0778,82.284,'4',3.288,'Random',2.65,'Targeted',0.390,'SomeRate_LFM',0.80,0.567,0.4507
'CNT_99CZY   ','SESS_4III8  ',32792,86.469,11.264,1.50,0.2979,21.335,'1',5.796,'Spam',9.51,'Random',0.577,'SomeRate_HMR',4.76,0.544,0.6613
'CNT_6W4U5   ','SESS_URWYP  ',11603,28.754,8.150,1.50,0.2427,66.267,'4',8.666,'Normal',7.59,'Normal',0.416,'SomeRate_NR1',5.46,0.205,0.4111
'CNT_DG8NM   ','SESS_0YZW2  ',32320,77.531,73.078,4.17,0.2490,67.055,'3',6.403,'Trending',3.71,'Normal',0.621,'SomeRate_3Q9',5.13,0.706,0.6027
'CNT_0T0ZL   ','SESS_9R6CN  ',45740,56.588,78.677,4.04,0.3177,57.499,'3',4.300,'Spam',9.07,'Targeted',0.200,'SomeRate_H5Y',8.46,0.198,0.5981
'CNT_33Y4K   ','SESS_5G9CD  ',15339,5.683,66.677,8.60,0.4677,47.579,'4',8.678,'Spam',3.04,'Random',0.516,'SomeRate_TJO',1.32,0.348,0.0434
'CNT_YSBPF   ','SESS_GGEED  ',48809,82.351,79.521,2.77,0.6154,27.138,'2',8.997,'Normal',2.17,'Random',0.139,'SomeRate_FJT',6.73,0.841,0.3856
'CNT_MCUJS   ','SESS_BPCRM  ',20415,56.904,84.843,4.61,0.7340,95.431,'2',9.324,'Spam',6.35,'Random',0.879,'SomeRate_CWK',2.63,0.380,0.1999
'CNT_LNQ5P   ','SESS_V71F7  ',20090,67.240,93.186,0.35,0.2335,20.473,'3',8.065,'Random',0.35,'Random',0.731,'SomeRate_H1T',9.40,0.965,0.8163
'CNT_HWW3J   ','SESS_XH7JP  ',31468,49.649,80.000,0.12,0.3336,5.568,'5',6.093,'Normal',6.49,'Targeted',0.535,'SomeRate_O0R',4.18,0.536,0.0933
'CNT_KVHHW   ','SESS_5XLK1  ',17440,88.583,29.582,4.42,0.7764,18.212,'5',2.073,'Random',0.11,'Random',0.620,'SomeRate_IYZ',3.10,0.792,0.1142
'CNT_UARM0   ','SESS_BA6L4  ',19078,79.930,91.215,6.80,0.9377,76.983,'4',3.987,'Spam',3.17,'Normal',0.454,'SomeRate_GCK',2.03,0.689,0.9883
'CNT_I07PA   ','SESS_XEK0S  ',2837,71.664,27.467,1.29,0.4760,77.899,'2',5.445,'Normal',1.61,'Random',0.290,'SomeRate_KC3',7.75,0.997,0.1544
'CNT_UVPNX   ','SESS_EGD9X  ',19272,89.497,97.940,1.28,0.8801,40.877,'2',9.033,'Random',9.10,'Random',0.246,'SomeRate_VMO',6.01,0.516,0.2530
'CNT_JD9DQ   ','SESS_9GABG  ',25947,26.564,17.163,9.36,0.4878,73.190,'2',5.068,'Normal',3.63,'Spam',0.648,'SomeRate_0EQ',9.32,0.941,0.4949
'CNT_MVMAH   ','SESS_FFZPV  ',5797,19.073,74.038,1.14,0.3101,92.868,'4',1.935,'Normal',5.17,'Random',0.141,'SomeRate_JNZ',9.72,0.150,0.5015
'CNT_QXOQ5   ','SESS_MP26K  ',22687,11.960,25.953,0.51,0.5754,64.368,'1',4.777,'Spam',8.03,'Normal',0.589,'SomeRate_CSR',7.25,0.948,0.7755
'CNT_D2N51   ','SESS_ZB6PJ  ',27789,66.975,41.370,8.28,0.1451,78.480,'4',6.126,'Trending',3.55,'Targeted',0.734,'SomeRate_US6',7.63,0.100,0.4077
'CNT_567YP   ','SESS_CW6RC  ',14123,63.285,79.375,5.06,0.2895,60.206,'1',9.792,'Trending',9.18,'Random',0.911,'SomeRate_84T',5.20,0.697,0.5777
'CNT_8ZVS8   ','SESS_SBJOV  ',5109,61.095,34.677,3.98,0.4906,93.844,'2',4.445,'Normal',5.81,'Spam',0.632,'SomeRate_SWW',2.52,0.539,0.8663
'CNT_RMUGM   ','SESS_DU8SS  ',30888,42.976,21.439,4.66,0.6062,2.787,'5',7.042,'Spam',2.94,'Targeted',0.674,'SomeRate_2I8',6.06,0.477,0.0473
'CNT_89T9U   ','SESS_7XQR0  ',42734,23.290,53.630,9.99,0.0178,20.440,'3',0.257,'Spam',6.48,'Targeted',0.748,'SomeRate_42U',0.86,0.708,0.7968
'CNT_48XH8   ','SESS_I8635  ',18266,51.357,8.510,0.87,0.1377,53.838,'1',6.671,'Normal',5.01,'Targeted',0.720,'SomeRate_V5F',6.82,0.001,0.3640
'CNT_UU3L9   ','SESS_SMGA3  ',19831,17.427,96.983,8.95,0.9922,95.732,'2',3.443,'Normal',8.43,'Random',0.375,'SomeRate_IOK',0.36,0.174,0.2506
'CNT_7Y4N8   ','SESS_DVC6Q  ',29105,69.933,31.893,1.20,0.1797,83.383,'3',4.031,'Normal',0.63,'Normal',0.619,'SomeRate_GED',5.62,0.079,0.4811
'CNT_FMK5B   ','SESS_T24QD  ',32399,12.153,6.501,8.84,0.8787,52.204,'2',4.492,'Random',4.83,'Normal',0.854,'SomeRate_DJH',2.84,0.314,0.1773
'CNT_UX0OF   ','SESS_2443P  ',48353,97.727,95.414,6.53,0.5655,34.719,'5',6.728,'Normal',5.23,'Targeted',0.566,'SomeRate_8HO',6.65,0.069,0.8252
'CNT_HWEYY   ','SESS_1ERLC  ',2600,41.150,94.548,6.27,0.1960,68.718,'3',5.359,'Random',3.33,'Targeted',0.083,'SomeRate_E7D',1.86,0.283,0.4635
'CNT_PHW3U   ','SESS_EZDJI  ',18478,95.274,21.454,5.01,0.7522,91.408,'1',7.412,'Spam',1.18,'Spam',0.816,'SomeRate_JF9',9.86,0.615,0.5620
'CNT_WQ19H   ','SESS_QMC2N  ',24908,75.155,34.387,6.92,0.7138,75.300,'1',9.712,'Spam',2.12,'Targeted',0.814,'SomeRate_UI4',4.12,0.546,0.3415
'CNT_1AJ8T   ','SESS_SE3JK  ',32810,68.701,79.372,2.38,0.9688,21.120,'5',2.285,'Trending',8.50,'Targeted',0.031,'SomeRate_YPA',9.19,0.565,0.1094
'CNT_F3YHC   ','SESS_EPECC  ',23397,58.252,26.179,8.31,0.2185,49.813,'1',9.779,'Random',9.29,'Normal',0.009,'SomeRate_DHR',2.84,0.395,0.0422
'CNT_U928N   ','SESS_NJRX7  ',37182,36.259,86.342,6.51,0.5465,54.383,'4',5.395,'Normal',3.65,'Random',0.587,'SomeRate_8G0',4.06,0.670,0.1070
'CNT_ATIQZ   ','SESS_RAZ69  ',33736,12.096,12.869,2.38,0.0478,60.418,'3',4.895,'Trending',6.79,'Normal',0.409,'SomeRate_I5I',0.18,0.607,0.7812
'CNT_L92RV   ','SESS_JCKCB  ',1383,28.360,94.496,3.67,0.9252,15.233,'2',6.978,'Normal',6.01,'Targeted',0.460,'SomeRate_81F',1.94,0.320,0.8678
'CNT_7RUJ3   ','SESS_TFE10  ',42225,46.295,56.325,2.10,0.7213,29.355,'1',7.149,'Random',0.87,'Spam',0.672,'SomeRate_4DQ',8.52,0.723,0.3972
'CNT_2V63U   ','SESS_XL9YM  ',7163,71.905,34.805,9.70,0.3552,68.572,'5',5.475,'Trending',6.59,'Random',0.425,'SomeRate_0PA',4.61,0.399,0.0968
'CNT_FBN1K   ','SESS_4WN0U  ',4044,55.248,66.656,7.62,0.5425,67.192,'3',5.337,'Normal',2.84,'Random',0.113,'SomeRate_I94',8.27,0.717,0.6757
'CNT_MRU9R   ','SESS_GZTTZ  ',30045,9.348,49.267,3.49,0.1517,48.968,'4',4.118,'Normal',6.66,'Spam',0.773,'SomeRate_B1D',1.00,0.646,0.1011
'CNT_NEV8K   ','SESS_W7Q7G  ',18266,44.287,30.954,8.86,0.8648,83.123,'5',2.657,'Normal',3.16,'Random',0.016,'SomeRate_WYT',8.86,0.749,0.0329
'CNT_UVKTT   ','SESS_2PXU4  ',10508,24.093,28.632,0.61,0.1124,68.725,'3',3.912,'Random',8.08,'Random',0.080,'SomeRate_TAM',5.47,0.081,0.0133
'CNT_XA5GX   ','SESS_TR413  ',41569,5.160,4.762,5.60,0.1111,23.689,'5',6.505,'Random',6.09,'Spam',0.819,'SomeRate_ASF',7.48,0.011,0.7927
'CNT_SEBJY   ','SESS_9FL3L  ',41565,26.151,27.019,9.79,0.8959,0.280,'4',5.689,'Random',3.28,'Normal',0.993,'SomeRate_U35',6.85,0.758,0.2425
'CNT_PIAPH   ','SESS_M4NWB  ',12138,97.864,23.578,3.83,0.8721,50.030,'5',7.903,'Normal',4.42,'Normal',0.197,'SomeRate_F96',1.07,0.423,0.5172
'CNT_AT2BC   ','SESS_Y6Q32  ',22818,73.076,57.926,3.71,0.7307,90.671,'5',7.507,'Trending',9.76,'Spam',0.467,'SomeRate_7RQ',4.51,0.959,0.8793
'CNT_R73EA   ','SESS_XJ96U  ',23972,22.031,76.183,7.69,0.9311,87.270,'2',0.273,'Normal',8.85,'Normal',0.110,'SomeRate_022',8.23,0.299,0.9986
'CNT_8BKHC   ','SESS_4AAVZ  ',9040,53.205,84.435,1.15,0.3062,83.650,'2',2.327,'Trending',7.64,'Targeted',0.498,'SomeRate_1SF',3.76,0.409,0.8265
'CNT_I7SA1   ','SESS_C16YZ  ',794,65.791,86.374,3.73,0.2086,37.177,'3',8.743,'Trending',6.52,'Spam',0.997,'SomeRate_O7V',8.71,0.623,0.0044
'CNT_DTH0Q   ','SESS_NHP0T  ',40071,16.875,67.227,8.61,0.7137,69.901,'5',3.379,'Normal',1.97,'Spam',0.751,'SomeRate_X1J',9.41,0.713,0.2276
'CNT_AB1YB   ','SESS_2HQEN  ',24941,65.780,5.623,8.83,0.7360,43.106,'2',2.254,'Random',2.00,'Normal',0.440,'SomeRate_894',7.44,0.539,0.2970
'CNT_8TEDI   ','SESS_LKLH5  ',37316,72.363,43.638,9.15,0.7245,84.583,'2',6.292,'Random',5.22,'Spam',0.883,'SomeRate_Y72',5.74,0.559,0.9828
'CNT_LE64I   ','SESS_7MOJQ  ',24456,54.386,2.041,1.53,0.3383,58.227,'2',3.483,'Normal',8.64,'Normal',0.008,'SomeRate_0IA',3.22,0.710,0.3897
'CNT_TGLIJ   ','SESS_M5ME0  ',30408,8.775,80.464,7.39,0.8517,92.040,'5',5.741,'Random',7.23,'Spam',0.531,'SomeRate_ZCY',3.63,0.953,0.0783
'CNT_NBXFY   ','SESS_7RGGT  ',38448,79.915,50.176,3.12,0.3006,9.843,'1',5.805,'Trending',8.47,'Random',0.732,'SomeRate_BEQ',2.75,0.507,0.6699
'CNT_MD6CF   ','SESS_SMPEA  ',32444,33.940,5.955,2.62,0.3452,76.906,'2',4.623,'Normal',7.70,'Random',0.438,'SomeRate_PFS',2.27,0.734,0.6702
'CNT_LGDD9   ','SESS_T9SST  ',23421,82.790,79.829,2.80,0.7172,5.463,'2',2.332,'Random',9.09,'Spam',0.862,'SomeRate_OOL',3.58,0.720,0.2341
'CNT_57UJ8   ','SESS_QP400  ',6995,21.060,70.512,3.73,0.8905,34.217,'5',1.209,'Spam',3.16,'Normal',0.525,'SomeRate_899',6.24,0.990,0.1196
'CNT_PGUV2   ','SESS_28683  ',20841,9.915,79.008,1.54,0.6127,5.370,'4',6.043,'Spam',2.21,'Spam',0.035,'SomeRate_SCB',5.12,0.004,0.5158
'CNT_E34XU   ','SESS_7V238  ',44837,25.750,86.440,3.22,0.8619,94.238,'2',1.941,'Trending',4.65,'Targeted',0.001,'SomeRate_8W8',0.34,0.903,0.7923
'CNT_4FNX8   ','SESS_F5XZF  ',22090,22.235,68.195,9.65,0.4086,95.310,'2',8.463,'Trending',5.72,'Random',0.291,'SomeRate_WJT',9.63,0.477,0.8110
'CNT_RET9I   ','SESS_E7URD  ',47030,26.619,11.947,8.59,0.1105,75.848,'2',6.034,'Trending',2.54,'Normal',0.661,'SomeRate_0VL',1.97,0.338,0.2564
'CNT_GOWPM   ','SESS_5F67H  ',42349,87.361,96.640,5.00,0.0579,51.131,'2',3.728,'Random',9.43,'Normal',0.092,'SomeRate_7QB',7.38,0.894,0.3064
'CNT_D53R9   ','SESS_3C3PR  ',26324,69.501,44.903,0.52,0.4359,62.693,'1',3.621,'Spam',3.50,'Spam',0.483,'SomeRate_CR8',1.95,0.162,0.1965
'CNT_Q2GH2   ','SESS_470WP  ',13169,68.087,76.942,9.75,0.2486,26.962,'1',6.627,'Spam',0.86,'Targeted',0.476,'SomeRate_M6E',8.46,0.521,0.7762
'CNT_HPA6O   ','SESS_59I4H  ',27557,15.390,15.480,9.36,0.6691,60.960,'1',9.094,'Spam',2.91,'Spam',0.077,'SomeRate_EC9',9.19,0.150,0.7842
'CNT_C1VFB   ','SESS_93RCF  ',46382,52.526,2.104,8.75,0.5024,83.004,'1',8.054,'Normal',5.66,'Normal',0.594,'SomeRate_VUD',7.32,0.793,0.8275
'CNT_IA8OG   ','SESS_WN06Q  ',6580,46.521,15.965,0.78,0.8528,95.627,'1',9.486,'Trending',0.91,'Random',0.983,'SomeRate_WF8',8.80,0.081,0.1096
'CNT_C50HO   ','SESS_RJ3N9  ',36804,51.935,40.779,8.23,0.8575,43.052,'4',6.406,'Trending',1.60,'Spam',0.596,'SomeRate_YAA',0.03,0.268,0.9851
'CNT_C2N5D   ','SESS_JKKLF  ',27279,73.262,97.046,1.30,0.5570,29.036,'2',8.478,'Random',4.88,'Random',0.709,'SomeRate_GFY',6.02,0.877,0.0281
'CNT_5Q605   ','SESS_HHZ5X  ',6341,53.513,97.752,5.52,0.5863,30.587,'4',5.916,'Spam',8.73,'Spam',0.536,'SomeRate_9VX',7.86,0.347,0.5499
'CNT_FPJ2X   ','SESS_UKQ2N  ',3870,48.976,2.544,2.69,0.1974,36.522,'5',4.040,'Spam',3.47,'Normal',0.782,'SomeRate_81P',6.28,0.791,0.4842
'CNT_270PQ   ','SESS_OBBAO  ',28212,6.342,93.160,2.74,0.1714,97.015,'3',8.670,'Spam',4.20,'Spam',0.645,'SomeRate_07M',2.66,0.642,0.1315
'CNT_OZ07C   ','SESS_LD0MA  ',22222,32.815,28.658,2.53,0.4599,27.303,'2',0.512,'Trending',1.79,'Targeted',0.066,'SomeRate_8D7',3.85,0.852,0.8689
'CNT_H88U5   ','SESS_AJQTN  ',18822,56.299,84.524,8.84,0.3871,97.098,'1',8.365,'Trending',0.97,'Normal',0.640,'SomeRate_VTD',8.99,0.880,0.8057
'CNT_BPJUX   ','SESS_MK567  ',44755,66.695,78.779,1.91,0.8955,83.319,'1',7.222,'Trending',0.92,'Random',0.211,'SomeRate_6KV',8.85,0.449,0.0823
'CNT_GJLTD   ','SESS_A41KI  ',4064,4.847,63.705,6.76,0.9588,45.293,'2',3.088,'Normal',6.27,'Spam',0.826,'SomeRate_NPJ',1.16,0.632,0.1647
'CNT_4878X   ','SESS_JNHOW  ',38084,10.084,56.438,5.69,0.6246,47.810,'4',6.881,'Trending',1.46,'Normal',0.202,'SomeRate_MUR',5.34,0.627,0.2873
'CNT_NP7WO   ','SESS_SD0JL  ',31504,97.264,47.648,1.03,0.2198,77.591,'3',4.249,'Trending',7.75,'Targeted',0.966,'SomeRate_1DZ',3.58,0.533,0.4442
'CNT_HNHJW   ','SESS_JYVUL  ',5675,96.634,93.709,3.58,0.2167,74.308,'1',0.416,'Spam',5.85,'Normal',0.219,'SomeRate_PM5',0.52,0.456,0.7658
'CNT_UVZWH   ','SESS_YU2VP  ',13482,68.339,7.695,1.77,0.0877,90.443,'4',9.369,'Trending',1.09,'Random',0.017,'SomeRate_PYC',9.56,0.124,0.5548
'CNT_TRRA8   ','SESS_0BG4A  ',17918,86.439,65.374,7.37,0.4576,62.304,'3',7.632,'Normal',4.38,'Targeted',0.061,'SomeRate_458',4.38,0.659,0.4885
'CNT_PZQTE   ','SESS_O8FOA  ',49023,39.813,78.636,2.73,0.1184,91.422,'3',8.548,'Trending',7.17,'Targeted',0.979,'SomeRate_NLN',4.98,0.017,0.4823
'CNT_L2FYL   ','SESS_XO7JR  ',29031,91.139,52.479,6.34,0.5515,71.101,'1',3.627,'Trending',6.21,'Spam',0.541,'SomeRate_10J',7.67,0.700,0.6511
'CNT_MJ8ZC   ','SESS_AKC68  ',17277,39.026,54.866,9.31,0.4063,19.889,'1',4.157,'Random',0.93,'Targeted',0.634,'SomeRate_R7O',1.86,0.437,0.0097
'CNT_ZB5J7   ','SESS_OF4H2  ',30237,52.070,23.365,8.84,0.0503,58.549,'3',6.088,'Spam',3.12,'Random',0.463,'SomeRate_6NT',9.16,0.728,0.0145
'CNT_2DK00   ','SESS_FBS0K  ',43429,36.894,89.528,2.30,0.7743,34.246,'5',3.933,'Random',7.19,'Targeted',0.932,'SomeRate_ZOI',3.99,0.711,0.2598
'CNT_0JD2M   ','SESS_AV3QG  ',46094,5.131,42.580,5.87,0.7951,60.014,'1',9.222,'Spam',5.86,'Random',0.538,'SomeRate_J9C',8.94,0.526,0.4044
'CNT_S7KM0   ','SESS_QTUSW  ',9892,0.858,40.823,0.26,0.0864,11.027,'2',6.680,'Trending',4.95,'Targeted',0.351,'SomeRate_9EK',7.53,0.156,0.4421
'CNT_UDZ7A   ','SESS_4M5ZE  ',47766,27.310,71.852,7.70,0.1530,17.437,'3',2.200,'Trending',1.22,'Normal',0.246,'SomeRate_YLL',9.32,0.284,0.2673
'CNT_0Z8YV   ','SESS_PWKIR  ',28351,33.273,11.983,7.41,0.9022,49.423,'4',5.395,'Trending',3.27,'Normal',0.762,'SomeRate_ZII',1.06,0.657,0.3235
'CNT_W9Z5X   ','SESS_3RUJR  ',7982,23.101,87.599,9.35,0.8740,33.243,'5',9.592,'Normal',0.72,'Targeted',0.548,'SomeRate_R7M',3.47,0.475,0.6455
'CNT_XMXVA   ','SESS_2WQYI  ',44303,76.170,96.391,5.21,0.7280,62.045,'1',6.155,'Trending',3.18,'Normal',0.006,'SomeRate_BWF',6.14,0.726,0.5081
'CNT_IZ40C   ','SESS_66J1B  ',3478,61.697,48.301,7.72,0.6921,2.731,'4',0.841,'Normal',6.30,'Normal',0.704,'SomeRate_UFU',9.18,0.931,0.7335
'CNT_75AJG   ','SESS_6WOS3  ',23009,17.676,64.592,3.00,0.5588,82.035,'2',0.439,'Normal',5.13,'Random',0.249,'SomeRate_H0E',2.39,0.801,0.2566
'CNT_4K6DF   ','SESS_4YMNV  ',30616,3.258,4.019,9.06,0.6992,14.676,'1',6.820,'Spam',9.04,'Random',0.823,'SomeRate_RHB',7.89,0.587,0.4090
'CNT_QM965   ','SESS_XKC29  ',12571,8.039,48.944,0.28,0.5333,37.376,'1',1.958,'Random',3.21,'Spam',0.189,'SomeRate_PMC',1.77,0.234,0.7035
'CNT_8G9O6   ','SESS_RGJRS  ',16952,73.744,72.555,5.30,0.5710,59.767,'4',3.632,'Random',0.01,'Normal',0.635,'SomeRate_DCT',9.69,0.485,0.0805
'CNT_F15R1   ','SESS_H2SJJ  ',18650,35.173,31.247,7.94,0.5861,33.478,'1',2.692,'Trending',8.26,'Random',0.513,'SomeRate_XS9',2.70,0.402,0.8845
'CNT_S0825   ','SESS_772BJ  ',47388,49.808,41.463,0.69,0.4817,48.870,'4',4.503,'Spam',0.85,'Random',0.372,'SomeRate_ELK',3.52,0.026,0.7963
'CNT_X2F9N   ','SESS_6O4S0  ',25288,99.183,58.031,9.66,0.5640,59.830,'5',0.585,'Normal',1.99,'Targeted',0.617,'SomeRate_G1P',1.40,0.579,0.8811
'CNT_QWMJL   ','SESS_PYSEK  ',13375,7.100,77.206,1.33,0.5520,42.563,'2',8.790,'Random',7.16,'Spam',0.195,'SomeRate_1M0',2.11,0.322,0.7699
'CNT_QPUMH   ','SESS_JYVST  ',22931,40.913,91.546,1.03,0.1140,62.441,'2',2.288,'Random',9.40,'Spam',0.452,'SomeRate_VY8',1.65,0.457,0.6631
'CNT_M81SU   ','SESS_F1XRI  ',5840,91.935,73.469,9.07,0.2763,33.815,'1',8.073,'Random',6.84,'Normal',0.583,'SomeRate_N6C',0.45,0.496,0.4295
'CNT_S90PV   ','SESS_PPE0A  ',27150,24.774,69.378,8.57,0.6294,16.701,'2',2.320,'Trending',9.47,'Targeted',0.664,'SomeRate_SD4',9.55,0.048,0.7512
'CNT_IYXWV   ','SESS_9327Q  ',20065,79.997,91.109,4.81,0.5252,11.575,'5',8.676,'Normal',7.73,'Spam',0.541,'SomeRate_IYL',0.39,0.399,0.9427
'CNT_IV1Q1   ','SESS_JFNTQ  ',22301,23.475,61.673,1.49,0.0381,91.125,'5',2.614,'Normal',7.27,'Random',0.887,'SomeRate_2OC',6.84,0.943,0.4129
'CNT_T6M8U   ','SESS_YSCIE  ',45838,19.284,63.327,3.89,0.2805,97.031,'2',6.842,'Normal',6.40,'Random',0.652,'SomeRate_XWJ',4.42,0.761,0.4257
'CNT_QOUAC   ','SESS_E4V4T  ',16361,1.925,64.285,5.17,0.1894,80.058,'2',8.743,'Normal',2.98,'Normal',0.753,'SomeRate_1DT',4.91,0.090,0.2067
'CNT_KXQUI   ','SESS_8N3Q0  ',32358,95.778,36.689,5.52,0.1475,26.952,'2',5.277,'Trending',7.69,'Normal',0.717,'SomeRate_5R2',3.65,0.086,0.0378
'CNT_OMVVP   ','SESS_7YDT2  ',27929,20.528,34.443,8.95,0.6713,84.256,'5',2.972,'Spam',7.37,'Targeted',0.336,'SomeRate_4NR',8.79,0.046,0.9666
'CNT_D6YQ5   ','SESS_3B46T  ',23608,56.897,64.080,8.88,0.5799,93.493,'4',0.616,'Spam',9.43,'Normal',0.519,'SomeRate_DO8',0.60,0.983,0.2022
'CNT_L1BSD   ','SESS_IALHQ  ',7718,99.375,13.901,9.36,0.6260,95.826,'1',4.968,'Normal',3.92,'Normal',0.539,'SomeRate_QZB',0.91,0.550,0.0080
'CNT_IYU58   ','SESS_GBCX6  ',44100,83.746,92.139,4.55,0.1559,23.510,'5',3.169,'Trending',5.10,'Normal',0.132,'SomeRate_A15',5.14,0.232,0.3616
'CNT_3O83T   ','SESS_VGTFZ  ',22707,91.560,84.170,7.01,0.4407,81.912,'3',3.326,'Trending',4.33,'Spam',0.959,'SomeRate_L4I',6.59,0.568,0.3324
'CNT_AVXTO   ','SESS_XPE3K  ',1903,53.278,96.367,5.51,0.0952,97.226,'4',0.076,'Spam',9.05,'Random',0.149,'SomeRate_X1G',0.63,0.810,0.8957
'CNT_Z8RN6   ','SESS_8WHJ9  ',43,89.307,99.251,0.08,0.9811,63.649,'4',4.504,'Trending',7.53,'Targeted',0.376,'SomeRate_3LP',7.82,0.149,0.7276
'CNT_PG5XP   ','SESS_N7U58  ',24066,63.891,22.817,3.86,0.7319,35.038,'3',6.832,'Random',7.62,'Random',0.456,'SomeRate_LU4',2.47,0.219,0.7471
'CNT_YMKK0   ','SESS_FKON7  ',32506,12.567,98.449,8.44,0.7167,14.811,'5',9.069,'Trending',9.34,'Spam',0.700,'SomeRate_UQC',1.65,0.724,0.4813
'CNT_S3OMO   ','SESS_ZQ6SX  ',30581,54.574,4.035,3.66,0.7693,56.079,'4',6.681,'Random',7.37,'Normal',0.832,'SomeRate_GRF',3.04,0.698,0.4737
'CNT_BTPJK   ','SESS_EBV5N  ',12181,42.839,72.292,5.93,0.9441,19.339,'2',0.456,'Trending',7.43,'Targeted',0.555,'SomeRate_0E6',2.51,0.941,0.6426
'CNT_3A36B   ','SESS_M33A7  ',44943,57.048,29.889,9.16,0.1938,72.610,'4',4.042,'Normal',8.88,'Normal',0.381,'SomeRate_INV',7.86,0.673,0.6492
'CNT_I12QI   ','SESS_PB361  ',35097,62.034,1.944,9.05,0.1544,58.450,'4',9.172,'Trending',9.18,'Random',0.381,'SomeRate_M87',0.76,0.736,0.4010
'CNT_CSNMD   ','SESS_OK1ZZ  ',39434,61.714,91.052,3.53,0.0706,68.184,'4',8.896,'Trending',7.02,'Random',0.681,'SomeRate_PZF',5.59,0.404,0.0960
'CNT_DU1RN   ','SESS_808OC  ',6000,18.890,69.360,1.95,0.4504,73.019,'4',1.333,'Spam',0.94,'Targeted',0.169,'SomeRate_8DZ',8.64,0.490,0.5405
'CNT_DLWJA   ','SESS_S73LU  ',26582,18.933,58.249,5.52,0.1459,92.375,'3',7.034,'Trending',2.36,'Random',0.636,'SomeRate_06U',2.96,0.843,0.6451
'CNT_LTQ7H   ','SESS_7MKGQ  ',28422,79.972,69.803,5.96,0.3468,45.999,'1',4.060,'Spam',3.36,'Spam',0.707,'SomeRate_Q93',5.36,0.454,0.5827
'CNT_ANVG9   ','SESS_1BGYW  ',23799,4.936,10.013,5.26,0.6928,66.297,'3',4.644,'Random',3.47,'Random',0.308,'SomeRate_BXF',4.60,0.723,0.2689
'CNT_UV781   ','SESS_FUN6J  ',36776,93.216,13.551,6.99,0.4657,69.529,'4',0.970,'Random',5.01,'Targeted',0.777,'SomeRate_4L0',1.57,0.740,0.6846
'CNT_FZBVL   ','SESS_BR4S5  ',9689,14.020,83.369,2.15,0.3603,75.022,'2',8.394,'Random',3.53,'Random',0.602,'SomeRate_IUD',6.46,0.405,0.3926
