'dacf3aac-11d7-4c7d-b0a7-c33b808709e2','dacf3aac-11d7-4c7d-b0a7-c33b808709e2','2020-02-23 16:54:40.083',56.900,11.800,1.050,3.036,59,'2024-12-31',7.600,21.900,84.800,43.10,1052.90,5.800,59.000,17.700,'{"specmisfac": 1.012, "irradiance_types": [398.60, 599.7, 9.400, 645.200]}'
'eabecf38-bacc-4186-b811-ef3d589a9c6e','eabecf38-bacc-4186-b811-ef3d589a9c6e','2017-04-04 17:54:42.083',52.600,1.100,11.480,0.385,32,'2024-12-21',65.000,9.600,277.100,39.60,1062.50,8.400,54.700,34.300,'{"specmisfac": 0.975, "irradiance_types": [716.20, 653.3, 132.500, 729.600]}'
'0898ad33-8307-4395-9175-1dbc3b6b7cdd','0898ad33-8307-4395-9175-1dbc3b6b7cdd','2024-10-18 21:53:13.083',56.400,0.400,3.160,2.697,39,'2025-01-12',73.400,21.100,268.300,35.80,934.10,2.400,2.600,18.700,'{"specmisfac": 1.019, "irradiance_types": [242.30, 293.9, 9.900, 929.900]}'
'bf7ae7f0-1848-45bc-90cc-e5683cbbaf42','bf7ae7f0-1848-45bc-90cc-e5683cbbaf42','2023-01-07 20:31:10.083',47.500,28.800,0.920,2.582,21,'2025-01-01',59.300,23.900,322.100,33.30,1012.90,8.300,64.200,82.000,'{"specmisfac": 1.026, "irradiance_types": [642.60, 87.0, 88.100, 737.100]}'
'c527d51c-6eca-444e-bbf1-3e33df3deedf','c527d51c-6eca-444e-bbf1-3e33df3deedf','2022-10-21 09:13:26.089',25.400,5.200,12.710,1.032,56,'2024-12-21',52.500,4.900,154.000,3.30,922.40,2.200,62.500,58.900,'{"specmisfac": 0.981, "irradiance_types": [1042.70, 914.2, 64.900, 904.000]}'
'72bdfc5d-7b42-422a-a68b-97ca8de458a7','72bdfc5d-7b42-422a-a68b-97ca8de458a7','2025-01-19 20:14:14.089',62.500,6.200,8.960,2.118,56,'2025-01-22',12.100,4.100,286.300,15.70,1095.30,11.300,62.700,23.200,'{"specmisfac": 0.988, "irradiance_types": [72.80, 133.8, 61.600, 464.900]}'
'8c34f66d-75ce-49f7-9095-5605533ea116','8c34f66d-75ce-49f7-9095-5605533ea116','2020-08-19 08:02:09.089',74.100,23.500,1.040,4.358,21,'2024-12-24',44.900,23.900,270.600,3.00,1067.90,4.700,11.400,95.000,'{"specmisfac": 1.020, "irradiance_types": [64.80, 228.2, 141.800, 1105.500]}'
'51177f73-9b95-4671-92bd-86b07e072335','51177f73-9b95-4671-92bd-86b07e072335','2016-06-22 14:49:30.089',59.500,38.400,11.520,3.726,25,'2025-02-18',31.300,0.100,281.700,3.20,1017.20,8.100,55.100,55.000,'{"specmisfac": 1.020, "irradiance_types": [572.90, 816.9, 138.600, 585.600]}'
'923ebc0c-df7f-4ad6-8264-592aeab49da9','923ebc0c-df7f-4ad6-8264-592aeab49da9','2021-03-01 12:15:00.089',70.500,21.200,12.420,2.613,39,'2025-02-18',19.500,1.800,275.900,31.60,1002.80,3.000,82.200,93.700,'{"specmisfac": 0.974, "irradiance_types": [373.70, 316.3, 56.400, 758.300]}'
'a80236e4-2b03-4fba-bc66-5717e7924013','a80236e4-2b03-4fba-bc66-5717e7924013','2016-03-16 06:47:42.089',55.800,34.800,2.350,4.789,51,'2025-01-05',66.700,12.700,55.200,47.40,1095.70,5.000,4.500,4.900,'{"specmisfac": 0.992, "irradiance_types": [677.90, 838.4, 85.500, 665.300]}'
'59949d62-9710-45b1-af31-6138f4271168','59949d62-9710-45b1-af31-6138f4271168','2017-12-12 23:04:25.089',55.900,22.400,8.580,2.571,12,'2025-01-24',68.700,23.300,120.100,43.90,1014.50,10.900,24.900,18.800,'{"specmisfac": 0.992, "irradiance_types": [607.30, 255.1, 3.300, 599.400]}'
'1fe680c8-4ff2-4eb7-9393-a78f8d0dc545','1fe680c8-4ff2-4eb7-9393-a78f8d0dc545','2024-10-05 16:42:17.089',52.900,16.900,12.320,0.927,18,'2025-02-09',43.500,0.300,26.600,29.40,996.90,9.200,9.300,58.300,'{"specmisfac": 1.045, "irradiance_types": [392.60, 925.7, 151.500, 129.000]}'
'bc1b6da0-3851-4228-b397-2b3b7b60d848','bc1b6da0-3851-4228-b397-2b3b7b60d848','2015-10-14 05:45:49.089',37.600,8.300,7.430,3.084,34,'2025-02-11',19.300,12.400,107.100,30.90,1058.10,2.000,62.600,19.500,'{"specmisfac": 0.985, "irradiance_types": [342.40, 268.9, 178.900, 799.700]}'
'bbea432c-1976-4886-b914-bd3cec2460ca','bbea432c-1976-4886-b914-bd3cec2460ca','2017-10-08 12:41:06.089',43.000,39.500,3.810,2.258,51,'2024-12-22',46.300,22.000,272.300,45.10,1036.20,8.400,37.200,45.500,'{"specmisfac": 0.956, "irradiance_types": [1105.40, 154.8, 162.300, 149.000]}'
'5e6d743c-5053-41a3-9921-6c5232f69455','5e6d743c-5053-41a3-9921-6c5232f69455','2024-11-17 16:59:49.089',30.700,21.700,0.210,4.073,13,'2025-01-13',67.200,21.500,157.700,25.70,1098.60,4.600,51.700,0.700,'{"specmisfac": 0.954, "irradiance_types": [124.40, 320.1, 41.400, 487.600]}'
'f9e30f0a-cf1a-4490-bb7e-ae8131389ebc','f9e30f0a-cf1a-4490-bb7e-ae8131389ebc','2018-08-18 07:36:44.089',55.800,29.600,8.020,0.523,26,'2025-02-03',33.700,1.200,292.400,43.40,1044.60,0.300,23.600,27.900,'{"specmisfac": 1.013, "irradiance_types": [301.80, 434.5, 63.600, 32.900]}'
'0538e18c-52bf-4580-8533-e9bd0133f42e','0538e18c-52bf-4580-8533-e9bd0133f42e','2016-01-22 19:04:56.089',68.000,24.900,12.740,4.592,46,'2025-01-01',74.800,19.500,290.500,19.10,1032.20,5.700,78.600,52.500,'{"specmisfac": 0.951, "irradiance_types": [448.90, 534.0, 70.000, 155.200]}'
'6b029a1b-7422-45dd-9db9-9593b36e6ffb','6b029a1b-7422-45dd-9db9-9593b36e6ffb','2018-02-12 06:37:34.089',27.500,6.600,10.300,0.252,56,'2025-02-05',16.600,13.000,1.600,37.30,1093.00,5.300,56.900,9.400,'{"specmisfac": 1.005, "irradiance_types": [618.60, 946.8, 37.900, 577.200]}'
'ca0e3217-d91f-4427-975c-d45c8dc9427f','ca0e3217-d91f-4427-975c-d45c8dc9427f','2016-06-29 07:46:13.089',29.200,42.800,11.480,2.899,23,'2025-02-13',50.800,0.300,136.200,0.10,959.30,11.000,72.300,70.000,'{"specmisfac": 0.954, "irradiance_types": [451.00, 439.9, 15.500, 595.400]}'
'5327e0d2-5155-426c-8aa4-9229c60ee27c','5327e0d2-5155-426c-8aa4-9229c60ee27c','2016-02-26 19:05:24.089',47.200,6.200,5.640,1.681,55,'2025-02-13',92.100,2.600,97.700,23.00,1024.40,4.200,81.400,70.500,'{"specmisfac": 1.045, "irradiance_types": [479.30, 965.7, 23.500, 715.500]}'
'5511673f-5b30-461e-90d2-09456e59753f','5511673f-5b30-461e-90d2-09456e59753f','2024-04-01 01:53:36.089',60.400,-7.300,8.700,4.622,12,'2024-12-22',64.200,9.900,292.100,23.60,1014.00,9.100,25.100,50.500,'{"specmisfac": 1.013, "irradiance_types": [622.90, 406.8, 82.400, 470.800]}'
'd2025ebf-093e-473c-afaf-2d5616eb77e2','d2025ebf-093e-473c-afaf-2d5616eb77e2','2023-08-08 22:49:15.089',61.500,43.000,5.360,0.743,7,'2025-02-13',33.100,13.000,155.800,22.60,916.10,0.500,56.100,19.800,'{"specmisfac": 1.000, "irradiance_types": [17.00, 646.6, 159.700, 791.300]}'
'2ede9af0-196e-4778-abb4-e0b95a9505ec','2ede9af0-196e-4778-abb4-e0b95a9505ec','2025-01-07 14:27:39.089',51.600,-5.600,11.290,0.480,31,'2025-01-06',92.800,19.100,322.400,13.50,924.20,11.900,11.400,54.700,'{"specmisfac": 0.998, "irradiance_types": [1048.00, 357.5, 131.300, 809.700]}'
'ad026e9f-1831-4a14-82ef-3cdad83cfcd3','ad026e9f-1831-4a14-82ef-3cdad83cfcd3','2018-08-02 12:11:35.089',51.000,38.800,12.720,2.976,39,'2025-01-08',16.800,15.000,279.200,1.20,1042.80,5.500,1.800,93.400,'{"specmisfac": 1.017, "irradiance_types": [914.50, 255.6, 117.600, 1132.500]}'
'19d5c974-d46a-4309-a2d7-744215d9ca2b','19d5c974-d46a-4309-a2d7-744215d9ca2b','2022-09-25 00:35:45.089',52.100,42.000,14.310,0.412,36,'2025-02-16',50.900,10.600,189.900,25.50,943.30,6.000,37.300,22.100,'{"specmisfac": 0.999, "irradiance_types": [537.80, 125.8, 93.200, 940.300]}'
'70a1a7ac-7a6f-45ac-86e4-8956079829e4','70a1a7ac-7a6f-45ac-86e4-8956079829e4','2019-09-16 04:27:52.089',72.800,25.200,7.810,0.306,28,'2025-02-18',56.600,14.000,138.400,19.00,950.40,5.500,5.600,18.000,'{"specmisfac": 0.970, "irradiance_types": [739.80, 657.6, 72.700, 578.700]}'
'f5fdd479-50e7-4fbe-8bb5-15b587a4f657','f5fdd479-50e7-4fbe-8bb5-15b587a4f657','2018-01-11 10:52:56.089',62.200,11.000,8.430,4.516,54,'2025-01-18',71.700,3.000,83.100,22.20,989.50,8.800,69.900,13.800,'{"specmisfac": 1.026, "irradiance_types": [1147.90, 165.1, 123.300, 111.600]}'
'd8a338ab-6d9d-4aea-820b-480eaca00738','d8a338ab-6d9d-4aea-820b-480eaca00738','2017-11-04 05:12:40.089',56.500,21.800,4.880,0.192,48,'2024-12-28',93.800,5.700,298.500,25.80,1095.10,2.900,41.000,67.200,'{"specmisfac": 1.026, "irradiance_types": [947.70, 567.4, 89.100, 206.900]}'
'9e9062eb-772c-4d36-9612-ffdb444b4b9b','9e9062eb-772c-4d36-9612-ffdb444b4b9b','2021-07-19 13:36:41.089',70.100,41.500,12.500,2.180,44,'2025-02-06',8.800,5.300,287.600,49.10,949.10,11.500,48.000,66.800,'{"specmisfac": 0.993, "irradiance_types": [64.90, 946.2, 68.500, 1173.500]}'
'd01cbccd-14ff-47e6-b15a-2b37ff34dee9','d01cbccd-14ff-47e6-b15a-2b37ff34dee9','2021-09-03 23:25:21.089',26.400,-0.100,10.960,2.692,28,'2025-01-02',67.400,11.500,118.500,45.70,995.80,11.500,81.100,9.100,'{"specmisfac": 1.001, "irradiance_types": [521.60, 318.4, 91.800, 128.500]}'
'0e7ac5dc-14ad-457d-99e8-6a491199e90a','0e7ac5dc-14ad-457d-99e8-6a491199e90a','2021-12-18 01:45:35.089',64.800,23.500,4.000,1.189,40,'2025-01-28',14.600,7.700,236.100,45.00,904.00,3.600,28.300,19.500,'{"specmisfac": 0.977, "irradiance_types": [1034.20, 763.3, 0.300, 879.900]}'
'3664e144-902e-43d3-a472-5756388f6025','3664e144-902e-43d3-a472-5756388f6025','2018-05-21 04:34:12.089',58.500,6.400,2.980,1.323,41,'2025-01-08',84.100,24.400,122.400,16.40,981.90,3.100,38.500,34.100,'{"specmisfac": 0.982, "irradiance_types": [872.10, 817.7, 88.100, 809.700]}'
'937096e1-f6cb-4ed9-98f9-a3c4ad61081f','937096e1-f6cb-4ed9-98f9-a3c4ad61081f','2020-09-06 14:57:18.089',62.500,-3.800,1.260,3.703,42,'2025-02-05',22.200,23.500,294.200,40.00,1011.20,0.900,8.900,59.700,'{"specmisfac": 1.049, "irradiance_types": [994.20, 238.0, 125.400, 182.500]}'
'6c7a3fa4-2079-45bd-adfc-720f5fd83b5a','6c7a3fa4-2079-45bd-adfc-720f5fd83b5a','2023-07-11 12:09:38.089',61.300,23.500,10.620,4.164,39,'2024-12-22',62.200,7.700,87.400,37.10,936.00,0.600,46.100,22.100,'{"specmisfac": 1.000, "irradiance_types": [660.90, 894.2, 17.000, 880.900]}'
'08939be6-c08d-4df7-bc3c-9385191abf0a','08939be6-c08d-4df7-bc3c-9385191abf0a','2018-09-25 04:09:37.089',65.400,5.600,9.130,1.643,53,'2025-02-02',13.600,6.000,266.000,40.70,1016.00,7.500,27.100,5.500,'{"specmisfac": 0.973, "irradiance_types": [593.40, 710.6, 75.500, 492.900]}'
'5828d55e-8495-4b98-9d3c-5cb0a03c210b','5828d55e-8495-4b98-9d3c-5cb0a03c210b','2021-07-06 07:31:14.089',59.200,27.400,11.880,1.035,44,'2025-02-09',27.800,6.000,152.600,6.20,953.30,1.600,31.000,54.200,'{"specmisfac": 0.980, "irradiance_types": [707.10, 355.6, 185.000, 410.300]}'
'f7d7afcc-800a-47f1-ab46-6aef71a55182','f7d7afcc-800a-47f1-ab46-6aef71a55182','2016-04-14 01:57:34.089',40.800,1.200,7.790,2.033,45,'2025-02-04',90.700,18.300,292.800,27.30,1021.60,4.900,90.300,60.200,'{"specmisfac": 0.991, "irradiance_types": [170.50, 748.5, 105.100, 1195.100]}'
'7709d5e6-12dc-4c8a-a92c-033305b807fd','7709d5e6-12dc-4c8a-a92c-033305b807fd','2018-05-24 13:00:46.089',28.300,44.800,8.580,4.655,27,'2025-02-14',17.400,21.700,59.100,45.50,919.40,9.500,27.200,5.800,'{"specmisfac": 0.985, "irradiance_types": [148.10, 66.1, 128.000, 901.400]}'
'6355a916-c81c-4d61-81c3-f0323937ad1b','6355a916-c81c-4d61-81c3-f0323937ad1b','2020-09-21 08:52:19.089',41.800,-3.700,6.620,4.882,44,'2024-12-31',81.500,6.400,337.600,42.10,906.30,NULL,45.100,5.900,'{"specmisfac": 0.951, "irradiance_types": [343.90, 593.6, 143.600, 601.100]}'
'a151be26-3e1b-4de4-a865-0d96140843ac','a151be26-3e1b-4de4-a865-0d96140843ac','2024-03-02 09:07:50.089',25.600,-4.600,2.140,4.339,32,'2024-12-21',15.100,24.900,166.700,21.10,906.30,2.000,35.400,97.300,'{"specmisfac": 0.966, "irradiance_types": [481.40, 974.3, 109.100, 1086.300]}'
'514cb8d8-e313-48ee-90df-9b7f4844a047','514cb8d8-e313-48ee-90df-9b7f4844a047','2022-03-01 23:38:26.089',59.500,-4.200,9.460,1.447,15,'2024-12-29',34.100,23.700,60.000,27.60,1001.60,1.400,15.800,88.800,'{"specmisfac": 0.955, "irradiance_types": [703.30, 843.1, 48.900, 500.800]}'
'2e07179d-8e46-4766-b708-87cc246fc9fe','2e07179d-8e46-4766-b708-87cc246fc9fe','2019-06-26 19:57:16.089',40.400,-0.500,12.920,3.475,33,'2025-01-19',12.500,1.400,138.800,36.40,1061.40,5.900,54.100,25.300,'{"specmisfac": 0.979, "irradiance_types": [391.90, 37.7, 7.700, 811.700]}'
'007974ad-ef38-4d2e-9c5a-19a5bff49ea1','007974ad-ef38-4d2e-9c5a-19a5bff49ea1','2024-01-12 06:06:35.089',30.100,42.400,1.220,4.942,20,'2025-02-04',30.100,5.900,64.100,1.00,984.80,9.300,21.900,60.000,'{"specmisfac": 1.044, "irradiance_types": [724.70, 555.1, 24.000, 1064.600]}'
'b2f98cf8-6629-4203-82b4-b85bf63313f5','b2f98cf8-6629-4203-82b4-b85bf63313f5','2018-12-18 14:37:58.089',51.500,44.600,11.080,1.815,10,'2024-12-27',7.600,21.000,115.300,19.90,995.80,4.900,7.600,4.600,'{"specmisfac": 1.039, "irradiance_types": [452.50, 314.5, 66.600, 770.300]}'
'95f8416c-e1d9-48c3-9f95-b5625cf42378','95f8416c-e1d9-48c3-9f95-b5625cf42378','2019-06-17 20:39:55.089',71.800,10.700,4.060,4.848,26,'2025-02-08',37.700,10.400,250.600,44.50,921.50,7.900,10.300,7.300,'{"specmisfac": 1.026, "irradiance_types": [548.40, 67.9, 23.200, 584.500]}'
'b17df9c9-b974-43da-ab15-729e401d98fa','b17df9c9-b974-43da-ab15-729e401d98fa','2022-08-06 15:52:31.089',35.800,3.800,5.170,2.076,51,'2024-12-23',46.800,2.800,340.100,21.60,1038.80,9.500,3.300,95.300,'{"specmisfac": 0.986, "irradiance_types": [1024.00, 124.3, 106.600, 813.100]}'
'7774e7f5-6548-4afa-b674-65139956f0cd','7774e7f5-6548-4afa-b674-65139956f0cd','2016-01-02 10:31:44.089',34.400,19.100,5.140,2.234,41,'2025-01-13',71.700,13.500,146.500,26.60,1074.70,10.800,38.900,93.100,'{"specmisfac": 1.012, "irradiance_types": [909.80, 446.7, 56.400, 340.300]}'
'ceb712cc-5a5f-475d-a8bd-e0a97b19f14f','ceb712cc-5a5f-475d-a8bd-e0a97b19f14f','2016-10-08 21:33:59.089',33.100,14.000,14.500,3.682,25,'2025-01-11',13.300,8.800,59.500,1.70,1038.50,1.700,14.600,44.600,'{"specmisfac": 0.957, "irradiance_types": [120.00, 568.2, 160.300, 808.100]}'
'9d817d81-f1f9-4675-953f-64f496e413d1','9d817d81-f1f9-4675-953f-64f496e413d1','2019-02-01 09:42:03.089',58.300,-8.400,6.180,3.288,44,'2025-01-30',10.300,11.200,304.900,10.50,1089.10,0.100,70.500,10.900,'{"specmisfac": 1.034, "irradiance_types": [397.30, 42.7, 103.800, 741.200]}'
'135f9afa-9622-4bbe-ad13-5485d015adb2','135f9afa-9622-4bbe-ad13-5485d015adb2','2024-05-31 04:24:30.089',50.700,1.200,6.540,2.461,39,'2025-01-06',59.700,13.300,257.600,31.40,1049.90,10.000,44.100,55.700,'{"specmisfac": 0.950, "irradiance_types": [62.70, 732.8, 125.100, 957.000]}'
'5c0078c0-95e0-46c1-b2c7-eadf43d3a600','5c0078c0-95e0-46c1-b2c7-eadf43d3a600','2024-01-09 07:37:06.089',69.700,20.500,6.180,3.302,24,'2025-01-21',58.600,18.000,17.900,49.60,1082.00,3.300,5.600,91.500,'{"specmisfac": 1.018, "irradiance_types": [336.30, 952.8, 88.300, 199.800]}'
'8f9cd91a-61c8-4e8b-95a4-f7985881ab25','8f9cd91a-61c8-4e8b-95a4-f7985881ab25','2015-05-29 02:31:39.089',44.900,22.200,3.380,2.156,36,'2024-12-25',52.300,5.800,238.900,25.30,1094.40,9.800,62.900,5.300,'{"specmisfac": 0.999, "irradiance_types": [837.30, 980.6, 148.400, 776.000]}'
'2940e216-19aa-48a2-94ae-0332a431857e','2940e216-19aa-48a2-94ae-0332a431857e','2020-05-29 02:03:05.089',36.400,-1.600,14.900,2.719,55,'2025-02-19',41.200,24.500,65.200,46.30,963.80,3.400,67.100,63.900,'{"specmisfac": 1.047, "irradiance_types": [276.10, 597.0, 35.400, 534.500]}'
'e42a1f8b-8961-4cd7-8cb9-0ef5249a3463','e42a1f8b-8961-4cd7-8cb9-0ef5249a3463','2016-02-05 15:17:34.089',44.900,10.700,7.370,2.954,58,'2024-12-21',5.500,12.600,23.900,39.60,1022.10,10.200,5.800,72.200,'{"specmisfac": 0.972, "irradiance_types": [868.30, 764.9, 167.100, 938.300]}'
'1313e85b-2609-48a3-9c33-930c89f532d9','1313e85b-2609-48a3-9c33-930c89f532d9','2024-07-06 22:11:34.089',46.400,28.400,2.150,2.709,13,'2025-01-06',32.000,17.200,191.100,28.60,964.00,0.700,16.600,48.500,'{"specmisfac": 0.959, "irradiance_types": [267.40, 776.1, 42.600, 1036.100]}'
'777d367f-04d1-48bc-8e01-e663355b4612','777d367f-04d1-48bc-8e01-e663355b4612','2016-04-18 14:07:00.089',49.800,-7.300,14.580,1.933,43,'2025-02-06',60.500,5.800,165.800,2.70,973.50,5.900,12.100,80.300,'{"specmisfac": 0.984, "irradiance_types": [293.90, 937.4, 142.700, 899.700]}'
'4c81d8ce-f5e0-4faa-8b23-565cbd23e740','4c81d8ce-f5e0-4faa-8b23-565cbd23e740','2019-03-10 07:32:19.089',54.500,-7.100,4.160,4.352,21,'2025-01-08',46.500,10.600,207.600,22.10,1088.90,7.500,35.800,1.300,'{"specmisfac": 0.994, "irradiance_types": [449.40, 776.8, 92.500, 306.100]}'
'fa99be43-6bee-43b6-ab87-8a0bf26ab1ee','fa99be43-6bee-43b6-ab87-8a0bf26ab1ee','2022-07-24 14:27:21.089',58.300,-7.600,5.160,1.757,15,'2025-01-03',62.900,13.100,2.900,7.70,939.10,8.000,95.700,74.700,'{"specmisfac": 1.022, "irradiance_types": [479.80, 689.0, 177.700, 199.600]}'
'08788854-8e74-4562-8963-bcd05d124088','08788854-8e74-4562-8963-bcd05d124088','2021-03-20 07:50:11.094',69.000,28.000,5.940,1.059,32,'2025-02-19',95.100,5.500,223.500,19.90,1063.90,4.700,78.200,25.200,'{"specmisfac": 0.990, "irradiance_types": [956.50, 722.3, 185.100, 252.600]}'
'2d1c7b47-f2a4-4258-b1e8-6fe88c0d85b6','2d1c7b47-f2a4-4258-b1e8-6fe88c0d85b6','2020-07-06 12:19:31.094',30.100,41.700,0.850,1.110,54,'2024-12-21',91.600,20.600,294.000,7.20,1073.30,7.800,93.600,11.600,'{"specmisfac": 1.040, "irradiance_types": [955.00, 772.4, 4.600, 674.300]}'
'7ac0376d-80cd-4ffc-bb6a-a24fdafa1c79','7ac0376d-80cd-4ffc-bb6a-a24fdafa1c79','2016-11-25 03:16:16.094',36.300,-4.100,8.900,4.390,30,'2025-02-12',94.800,3.100,201.500,29.40,951.50,10.000,79.100,32.700,'{"specmisfac": 1.041, "irradiance_types": [126.40, 536.4, 119.500, 960.400]}'
'ad23e810-b096-44e3-814f-a86d77d3fc5b','ad23e810-b096-44e3-814f-a86d77d3fc5b','2022-01-13 20:06:50.095',68.200,-2.200,5.140,2.220,27,'2024-12-31',13.900,20.000,339.500,17.10,1035.70,9.600,61.800,90.600,'{"specmisfac": 0.954, "irradiance_types": [1175.60, 88.4, 91.600, 265.400]}'
'a364324e-da18-4420-ac32-edde7ec9e7aa','a364324e-da18-4420-ac32-edde7ec9e7aa','2020-09-10 13:30:56.095',69.700,12.800,10.550,2.497,7,'2025-02-03',36.800,2.300,8.300,20.30,1071.00,4.200,78.000,89.600,'{"specmisfac": 1.037, "irradiance_types": [120.60, 803.1, 191.100, 874.300]}'
'08071a2e-1b40-4e18-a45e-8c11a865c2eb','08071a2e-1b40-4e18-a45e-8c11a865c2eb','2023-06-12 08:07:25.095',64.100,17.300,2.340,4.473,12,'2025-01-30',17.600,1.300,6.600,22.90,961.20,3.400,17.100,7.200,'{"specmisfac": 1.041, "irradiance_types": [911.00, 185.7, 147.600, 133.200]}'
'5a4ef16d-a438-450d-952a-c302533f5cbd','5a4ef16d-a438-450d-952a-c302533f5cbd','2024-12-07 23:49:35.095',30.700,32.000,11.330,1.905,38,'2025-01-17',48.100,19.600,302.800,16.80,1083.60,10.400,63.000,72.000,'{"specmisfac": 0.991, "irradiance_types": [631.80, 284.8, 188.900, 1001.400]}'
'03f87b7e-989e-4d7b-9fe1-6f5ee12f07b1','03f87b7e-989e-4d7b-9fe1-6f5ee12f07b1','2015-04-21 11:02:52.095',40.900,0.600,14.690,3.616,15,'2025-01-25',68.200,4.700,213.700,4.70,1080.40,9.300,70.000,93.800,'{"specmisfac": 0.967, "irradiance_types": [888.60, 180.6, 89.000, 116.500]}'
'e68f28cf-f2c2-439c-b275-933b49546383','e68f28cf-f2c2-439c-b275-933b49546383','2021-09-06 15:15:11.095',39.600,6.600,13.370,4.619,18,'2025-01-29',56.200,2.300,297.300,43.40,992.20,0.200,61.200,66.300,'{"specmisfac": 1.014, "irradiance_types": [700.60, 620.6, 81.800, 265.600]}'
'944d4a23-485c-48ee-8b2c-84cb8781061f','944d4a23-485c-48ee-8b2c-84cb8781061f','2021-11-20 06:35:25.095',56.300,20.500,3.860,1.899,37,'2025-01-25',92.100,13.600,184.000,13.90,999.80,4.100,79.600,77.200,'{"specmisfac": 0.952, "irradiance_types": [1172.20, 219.0, 99.400, 857.100]}'
'a6243a4b-9a3c-487d-b8e0-5e8299f46e48','a6243a4b-9a3c-487d-b8e0-5e8299f46e48','2021-01-18 01:19:12.095',33.100,-6.800,2.210,0.954,56,'2025-01-30',93.000,2.700,219.200,40.30,1083.20,5.200,53.400,46.100,'{"specmisfac": 1.008, "irradiance_types": [588.70, 283.4, 83.600, 70.400]}'
'a547efa6-90f8-4103-912f-177a55a0283a','a547efa6-90f8-4103-912f-177a55a0283a','2016-01-30 22:53:46.095',48.800,15.000,11.760,3.454,52,'2025-01-16',90.700,1.800,125.400,30.80,990.90,1.200,57.600,91.500,'{"specmisfac": 0.988, "irradiance_types": [636.40, 284.0, 60.800, 1197.700]}'
'206f9ed4-6644-4622-9b3d-2fbf8731503d','206f9ed4-6644-4622-9b3d-2fbf8731503d','2024-09-09 11:39:04.095',30.300,17.900,2.100,1.205,27,'2025-01-01',7.400,5.900,10.900,20.70,955.20,7.900,72.600,39.000,'{"specmisfac": 1.028, "irradiance_types": [720.30, 361.2, 11.400, 484.000]}'
'45727711-6cc5-4c9a-8a6a-caf431e4f1bf','45727711-6cc5-4c9a-8a6a-caf431e4f1bf','2017-11-29 11:40:41.095',57.500,23.600,2.290,0.470,39,'2024-12-23',36.000,5.700,69.000,14.40,1065.80,2.400,12.600,25.600,'{"specmisfac": 1.018, "irradiance_types": [302.60, 531.7, 81.000, 635.900]}'
'341f71d2-adac-4849-a9b8-581d522970a8','341f71d2-adac-4849-a9b8-581d522970a8','2021-12-04 10:56:22.095',33.600,11.800,12.210,1.421,17,'2025-01-17',88.800,21.000,90.000,49.50,1080.10,8.300,8.400,21.200,'{"specmisfac": 1.006, "irradiance_types": [879.40, 58.0, 69.000, 148.500]}'
'357e07e6-3975-46a2-9aeb-bb565fc3afb3','357e07e6-3975-46a2-9aeb-bb565fc3afb3','2021-12-10 04:07:25.095',32.100,8.000,5.290,1.343,14,'2025-01-21',20.400,11.600,154.800,39.50,1011.90,9.100,99.200,97.100,'{"specmisfac": 0.989, "irradiance_types": [992.90, 240.2, 195.300, 318.400]}'
'67592713-ddb3-4ee1-a73d-b76ef7d6ea4f','67592713-ddb3-4ee1-a73d-b76ef7d6ea4f','2016-09-30 20:23:06.095',33.900,35.800,2.650,2.764,12,'2025-01-10',0.300,24.000,240.600,9.60,925.70,5.900,86.000,82.300,'{"specmisfac": 0.956, "irradiance_types": [123.30, 200.8, 53.300, 347.000]}'
'22d9e052-a17f-4417-b9b2-4ad0184c5d50','22d9e052-a17f-4417-b9b2-4ad0184c5d50','2024-10-22 05:57:09.095',66.000,5.200,10.710,4.570,42,'2025-01-31',93.300,22.400,235.700,3.00,943.10,0.500,26.900,17.000,'{"specmisfac": 0.955, "irradiance_types": [575.70, 414.8, 55.400, 492.400]}'
'c2b4e99f-d68e-4f17-be63-dede1d1c2e1b','c2b4e99f-d68e-4f17-be63-dede1d1c2e1b','2015-04-14 13:48:39.095',64.100,28.800,12.870,0.375,50,'2024-12-22',37.500,15.300,330.500,16.00,1087.20,8.500,47.700,74.700,'{"specmisfac": 0.997, "irradiance_types": [1048.10, 955.4, 99.600, 864.500]}'
'750b45e2-d59c-47cb-9d7c-c058633a892f','750b45e2-d59c-47cb-9d7c-c058633a892f','2021-05-11 15:41:45.095',66.300,-6.900,3.860,3.303,52,'2025-01-03',95.000,5.400,180.700,1.40,1091.40,3.700,15.200,63.300,'{"specmisfac": 0.998, "irradiance_types": [502.10, 531.5, 102.100, 907.900]}'
'0dd2075d-ff72-4ab2-85dc-2fc1242457a0','0dd2075d-ff72-4ab2-85dc-2fc1242457a0','2024-08-25 07:52:55.095',42.600,25.300,2.370,0.152,20,'2025-01-18',74.200,7.600,308.200,25.80,993.80,0.400,11.900,82.100,'{"specmisfac": 1.026, "irradiance_types": [702.20, 657.6, 137.600, 190.300]}'
'77aae402-c832-4aca-b2a0-d9fa97516e68','77aae402-c832-4aca-b2a0-d9fa97516e68','2022-08-14 09:36:13.095',38.900,44.600,12.930,2.440,33,'2025-02-04',14.700,15.600,329.300,24.30,919.50,7.400,26.000,51.100,'{"specmisfac": 0.959, "irradiance_types": [433.30, 112.7, 51.900, 581.900]}'
