'GPT969493','2024-11-02 20:14:46.827','Keyboard',2.96,30,'Experimental',188,30.35,44,579,47.0,147.00,'false','7.5W',7.61,0.64,8000,4.10,2.78,1.015
'GPT989672','2024-06-28 21:54:44.827','Mouse',2.04,88,'Stable',64,77.28,24,1479,53.0,181.00,'false','USB-PDFD',11.60,2.01,8000,8.70,2.30,0.300
'GPT122749','2025-01-03 22:40:28.827','Keyboard',4.03,46,'Experimental',205,-47.00,87,1757,87.0,83.00,'false','USB-PD61',9.60,11.38,250,7.46,3.76,1.246
'GPT910695','2024-10-22 18:59:12.827','Controller',3.93,62,'Stable',213,-52.00,91,1797,85.0,95.00,'true','7.5W',17.51,6.99,4000,6.05,0.79,0.628
'GPT628635','2024-11-24 00:50:34.827','Keyboard',1.32,51,'Beta',193,51.41,75,587,92.0,187.00,'false','7.5W',11.36,6.64,500,2.31,0.95,0.842
'GPT896523','2024-06-08 17:20:15.827','Gamepad',2.86,30,'Experimental',205,-89.00,87,534,72.0,125.00,'true','10W',10.25,7.28,4000,1.05,4.00,0.493
'GPT983112','2024-08-05 15:05:46.827','Controller',4.85,40,'Experimental',136,66.43,77,1734,36.0,99.00,'false','7.5W',15.38,7.36,8000,1.90,0.54,1.791
'GPT117036','2025-01-30 00:29:44.827','Controller',0.12,57,'Beta',279,41.86,8,1718,39.0,223.00,'true','5W',6.41,4.99,8000,3.09,1.05,0.318
'GPT857211','2024-09-21 00:16:57.827','Headset',4.55,10,'Experimental',102,84.15,38,1944,26.0,137.00,'false','5W',19.80,12.58,500,0.84,2.61,1.181
'GPT682906','2024-11-13 19:13:28.827','Controller',2.23,26,'Beta',97,54.34,11,856,53.0,233.00,'false','10W',5.80,5.11,250,2.00,3.92,0.377
'GPT442399','2024-10-16 11:45:18.827','Headset',2.76,42,'Stable',43,99.11,40,1120,36.0,107.00,'false','10W',12.32,8.01,250,6.87,4.96,1.296
'GPT736607','2024-06-06 15:00:29.827','Keyboard',1.35,76,'Experimental',73,75.58,69,1536,74.0,69.00,'true','5W',2.64,14.45,8000,8.10,4.52,0.561
'GPT809405','2024-05-28 20:34:22.827','Headset',1.16,29,'Experimental',299,39.58,55,1830,37.0,224.00,'true','7.5W',12.91,4.26,4000,5.79,0.58,0.933
'GPT864886','2024-04-29 01:29:39.827','Headset',4.89,89,'Beta',135,12.65,44,691,38.0,111.00,'true','7.5W',19.69,6.55,1000,4.02,4.91,0.394
'GPT361324','2024-08-11 15:09:56.827','Controller',4.97,36,'Beta',131,77.07,97,969,82.0,108.00,'true','USB-PDZQ',19.15,0.53,4000,9.74,3.45,1.366
'GPT445133','2024-12-07 17:58:35.827','Gamepad',4.32,78,'Experimental',135,75.20,4,527,75.0,165.00,'false','USB-PDER',8.33,6.20,2000,9.08,3.54,0.563
'GPT344275','2024-08-10 03:03:45.827','Controller',2.98,60,'Experimental',120,-50.00,36,1221,30.0,108.00,'true','5W',7.78,6.60,125,9.90,1.97,0.600
'GPT656310','2025-01-26 06:53:48.827','Mouse',3.06,83,'Experimental',219,47.34,70,1380,92.0,175.00,'false','10W',19.70,12.89,4000,3.47,0.87,1.267
'GPT868257','2025-01-08 05:09:37.827','Gamepad',4.16,87,'Experimental',53,71.44,87,966,61.0,206.00,'false','5W',12.06,4.85,125,5.26,0.36,1.364
'GPT922703','2024-05-09 20:36:44.827','Controller',2.18,28,'Experimental',63,42.84,1,841,32.0,99.00,'false','10W',1.32,3.18,125,4.86,4.55,0.781
'GPT987533','2024-08-16 22:39:36.827','Keyboard',3.94,85,'Stable',100,94.44,10,1079,97.0,76.00,'false','USB-PDHH',2.96,14.90,1000,2.53,1.15,0.325
'GPT975891','2025-01-30 14:13:00.827','Keyboard',4.22,32,'Experimental',150,-74.00,88,1753,88.0,208.00,'true','USB-PD0A',5.55,1.01,500,5.36,2.84,1.315
'GPT589701','2024-04-23 04:35:19.827','Gamepad',1.03,56,'Experimental',256,9.56,51,1581,90.0,239.00,'true','10W',3.98,1.06,4000,0.28,0.22,0.118
'GPT544112','2025-01-29 12:32:21.827','Controller',1.54,80,'Experimental',247,74.76,59,535,22.0,62.00,'false','10W',2.86,14.66,250,2.74,3.34,1.798
'GPT329817','2024-04-12 01:53:39.827','Mouse',2.00,23,'Stable',138,-32.00,10,855,40.0,67.00,'true','7.5W',7.20,10.53,500,2.67,1.63,1.960
'GPT227543','2024-07-24 11:14:03.827','Mouse',2.52,93,'Stable',135,70.46,58,1172,37.0,133.00,'false','10W',14.61,2.00,1000,5.47,3.40,1.200
'GPT588753','2025-02-09 12:21:08.827','Keyboard',1.52,92,'Beta',144,47.30,58,1365,49.0,240.00,'true','USB-PDE4',3.93,1.65,125,9.11,1.83,1.101
'GPT320371','2024-11-24 07:55:09.827','Gamepad',0.64,18,'Beta',258,-88.00,98,1801,63.0,99.00,'true','5W',5.34,10.78,1000,1.23,2.69,1.890
'GPT216001','2024-10-07 23:42:35.827','Gamepad',2.94,66,'Experimental',33,64.29,77,824,88.0,176.00,'false','7.5W',17.06,3.62,2000,5.66,2.72,0.944
'GPT482270','2025-02-07 13:04:16.827','Headset',0.91,18,'Experimental',120,93.76,39,884,28.0,75.00,'true','10W',5.47,10.23,2000,7.62,3.10,1.218
'GPT731309','2024-07-22 02:36:44.827','Keyboard',1.23,42,'Experimental',146,44.96,90,1411,62.0,85.00,'true','7.5W',5.65,11.71,4000,9.00,0.49,0.181
'GPT461703','2024-10-13 05:10:12.827','Headset',2.78,58,'Stable',36,61.33,38,503,37.0,192.00,'false','7.5W',17.63,6.42,1000,8.58,0.66,1.475
'GPT399749','2024-05-01 23:11:28.827','Gamepad',4.58,28,'Beta',156,23.23,28,1488,70.0,89.00,'false','7.5W',18.00,5.15,500,3.43,4.49,0.854
'GPT419452','2024-07-23 11:12:32.827','Headset',2.21,83,'Stable',97,73.04,53,1601,92.0,122.00,'false','10W',12.50,7.95,8000,6.45,4.76,0.717
'GPT104796','2024-10-12 07:39:01.827','Headset',2.90,15,'Experimental',253,7.83,38,1535,74.0,99.00,'true','5W',1.21,4.61,500,2.40,3.83,1.175
'GPT645167','2024-10-24 00:36:03.827','Headset',0.61,84,'Stable',266,30.08,0,1927,57.0,107.00,'true','USB-PDUZ',6.62,14.93,4000,2.56,0.85,0.238
'GPT618071','2024-03-29 02:01:41.827','Controller',3.19,51,'Beta',240,70.46,75,699,67.0,100.00,'true','10W',13.46,4.67,8000,1.15,2.33,0.487
'GPT270407','2025-01-23 06:37:27.827','Headset',4.71,50,'Beta',146,94.28,71,1726,50.0,192.00,'true','7.5W',8.57,4.72,2000,2.16,3.59,1.204
'GPT299055','2024-12-14 08:06:54.827','Keyboard',0.23,97,'Experimental',200,-83.00,40,1393,94.0,156.00,'true','USB-PD40',8.07,13.88,500,4.85,4.47,1.306
'GPT709570','2024-07-01 00:50:09.827','Headset',2.59,69,'Experimental',84,68.97,94,541,82.0,121.00,'false','USB-PDGH',2.61,6.34,250,7.70,2.56,1.678
'GPT897991','2024-09-16 09:57:23.827','Mouse',3.26,32,'Experimental',291,47.30,97,1331,35.0,60.00,'true','5W',11.00,14.75,250,4.88,2.13,0.328
'GPT924051','2024-07-31 05:51:59.827','Controller',2.28,23,'Stable',100,68.67,7,519,85.0,226.00,'true','7.5W',4.61,4.68,1000,6.79,4.48,1.913
'GPT876771','2025-01-10 18:19:54.827','Gamepad',0.54,72,'Experimental',161,21.96,87,790,21.0,204.00,'false','USB-PD3T',5.99,11.64,8000,2.29,1.85,0.683
'GPT120586','2024-09-26 06:37:54.827','Headset',4.47,28,'Experimental',238,30.25,51,1854,58.0,224.00,'false','USB-PDWW',18.34,14.33,250,7.08,4.30,0.770
'GPT431987','2024-02-27 20:36:04.827','Headset',3.16,83,'Beta',88,86.57,52,1358,93.0,198.00,'true','10W',15.32,13.32,250,5.39,1.34,0.140
'GPT345022','2024-10-27 07:40:48.827','Controller',2.18,84,'Stable',144,53.84,31,826,30.0,78.00,'true','10W',10.05,0.77,2000,2.16,1.24,1.198
'GPT385013','2024-11-28 20:33:06.827','Headset',4.82,35,'Stable',83,-52.00,54,1227,77.0,221.00,'true','5W',7.63,13.55,8000,7.09,1.34,1.879
'GPT586130','2024-07-29 12:22:57.827','Controller',3.92,50,'Beta',228,4.03,96,1204,100.0,165.00,'false','10W',11.11,4.29,125,6.72,1.22,1.632
'GPT205561','2024-05-24 17:48:55.827','Mouse',1.14,31,'Stable',106,28.85,50,1291,72.0,139.00,'true','USB-PD00',16.13,12.11,500,0.79,1.84,0.410
'GPT184283','2024-04-21 18:56:58.827','Keyboard',4.23,80,'Experimental',160,10.52,15,1693,75.0,88.00,'false','10W',16.10,7.04,500,0.55,2.13,0.998
'GPT533795','2024-06-03 07:24:06.827','Headset',1.17,67,'Beta',297,39.73,16,1193,44.0,96.00,'true','USB-PDNN',6.35,2.96,500,4.78,1.52,0.507
'GPT393239','2024-12-04 18:57:11.827','Keyboard',3.73,56,'Beta',205,-36.00,37,1518,66.0,94.00,'true','USB-PDAV',14.66,5.65,1000,0.04,3.63,0.724
'GPT942764','2024-09-20 21:13:40.827','Controller',1.43,83,'Beta',300,-80.00,15,1323,91.0,108.00,'true','USB-PDO5',4.69,4.80,125,0.67,3.08,0.641
'GPT334236','2024-04-28 08:28:57.827','Mouse',0.19,27,'Stable',296,28.29,11,1802,87.0,87.00,'true','USB-PDNP',3.16,7.04,250,1.29,3.56,1.770
'GPT909741','2025-02-18 09:36:31.841','Headset',0.86,18,'Stable',181,78.86,6,1692,37.0,84.00,'true','5W',6.76,8.22,125,4.30,1.43,1.792
'GPT183411','2024-11-22 05:59:13.841','Keyboard',4.84,52,'Stable',242,32.78,25,1656,83.0,64.00,'false','10W',19.94,4.39,8000,4.50,1.31,1.936
'GPT963388','2024-09-28 13:43:25.841','Gamepad',4.17,76,'Stable',285,23.02,75,1350,27.0,194.00,'false','5W',13.11,5.75,250,1.62,2.82,1.464
'GPT863188','2024-02-19 08:48:10.841','Keyboard',1.24,20,'Stable',168,44.48,57,1230,80.0,208.00,'false','10W',12.65,4.88,4000,8.06,1.48,0.727
'GPT102092','2024-03-12 21:59:53.841','Controller',4.47,36,'Stable',228,-58.00,72,1084,46.0,98.00,'true','5W',8.88,2.14,8000,3.25,3.92,0.184
'GPT258080','2024-07-14 07:35:38.841','Mouse',1.43,80,'Experimental',145,34.68,86,1427,54.0,125.00,'true','10W',2.19,7.79,125,1.57,4.87,0.499
'GPT236620','2024-07-17 17:37:20.841','Gamepad',0.03,50,'Stable',129,6.21,33,772,41.0,70.00,'false','5W',13.34,11.76,1000,7.48,3.09,1.122
'GPT615325','2024-05-17 09:30:29.841','Gamepad',1.68,20,'Stable',179,52.40,14,1672,28.0,72.00,'true','USB-PDA1',0.81,6.83,8000,3.10,1.60,1.930
'GPT922003','2024-09-12 08:05:04.841','Keyboard',4.11,53,'Stable',213,-49.00,83,645,42.0,114.00,'true','5W',10.25,4.43,8000,7.77,3.65,1.785
'GPT753878','2024-06-25 01:55:20.841','Mouse',1.70,15,'Beta',259,23.84,16,1418,30.0,137.00,'true','7.5W',18.05,13.49,2000,9.41,0.95,0.159
'GPT709512','2024-08-26 15:38:08.841','Mouse',4.44,87,'Beta',293,86.92,54,847,28.0,136.00,'true','USB-PDIE',10.44,9.06,500,4.18,0.82,1.250
'GPT247898','2024-08-03 07:52:35.841','Keyboard',4.61,12,'Experimental',261,-52.00,37,1053,35.0,167.00,'false','5W',14.61,1.36,125,9.05,3.26,1.710
'GPT561577','2024-02-21 06:29:19.841','Headset',3.07,64,'Experimental',246,74.35,91,739,96.0,225.00,'false','USB-PD4U',7.69,2.83,500,1.71,0.84,1.165
'GPT472294','2024-08-31 13:50:34.841','Gamepad',1.54,25,'Stable',176,75.84,16,1706,88.0,234.00,'false','5W',19.24,9.67,1000,6.76,3.19,1.667
'GPT414464','2024-07-07 18:35:37.841','Headset',3.37,77,'Stable',255,95.70,36,1669,72.0,167.00,'false','USB-PDA3',5.66,13.66,4000,8.84,0.77,1.209
'GPT433901','2024-08-26 06:36:13.841','Headset',2.25,82,'Beta',45,45.95,70,1689,93.0,147.00,'true','5W',1.03,10.77,8000,4.18,3.25,0.681
'GPT888627','2024-12-13 12:43:21.841','Keyboard',1.50,73,'Stable',211,16.39,84,1579,51.0,184.00,'false','USB-PDU4',18.09,13.78,4000,0.01,2.87,1.084
'GPT574293','2024-06-29 06:06:35.841','Keyboard',4.04,81,'Stable',294,66.78,49,1890,22.0,171.00,'true','7.5W',8.47,7.79,250,5.96,2.49,0.290
'GPT833699','2024-06-10 17:11:57.841','Gamepad',1.01,80,'Beta',78,9.82,56,558,36.0,170.00,'false','5W',16.85,5.18,125,2.12,2.64,1.757
'GPT230349','2024-10-23 22:50:58.841','Mouse',4.21,40,'Beta',76,27.18,50,1034,48.0,63.00,'true','7.5W',6.50,2.36,500,1.98,4.10,1.667
'GPT186125','2025-01-14 02:56:50.841','Keyboard',2.37,32,'Beta',264,26.67,34,734,40.0,215.00,'false','7.5W',11.73,8.48,2000,2.48,4.90,0.823
'GPT580922','2024-05-03 02:06:58.841','Controller',3.50,55,'Beta',66,-90.00,35,604,23.0,234.00,'true','7.5W',10.85,13.96,250,5.49,1.01,1.077
'GPT750498','2025-01-24 05:23:01.841','Headset',0.59,70,'Experimental',180,-35.00,76,1457,82.0,96.00,'false','7.5W',6.59,6.94,500,7.58,2.60,0.610
'GPT557523','2024-11-20 22:35:31.841','Gamepad',0.20,24,'Experimental',208,40.62,92,997,94.0,228.00,'false','7.5W',19.25,8.51,1000,4.01,3.16,0.643
'GPT420336','2024-07-07 09:24:15.841','Keyboard',3.63,58,'Experimental',215,43.79,44,1285,73.0,163.00,'false','5W',7.88,9.58,250,4.56,0.57,1.748
'GPT298951','2024-08-14 12:03:29.841','Mouse',4.46,96,'Experimental',290,77.49,53,1150,20.0,142.00,'true','5W',4.47,8.79,8000,3.21,3.91,0.798
'GPT658087','2024-08-02 07:47:16.841','Mouse',0.54,45,'Beta',265,-65.00,90,1775,70.0,80.00,'false','5W',14.65,5.32,4000,8.86,3.22,0.988
'GPT532709','2024-08-23 02:09:50.841','Mouse',1.86,41,'Beta',282,-87.00,92,535,43.0,107.00,'true','USB-PDO9',16.95,14.68,1000,5.06,2.64,0.136
'GPT879106','2024-09-24 05:54:12.841','Keyboard',0.57,79,'Experimental',67,29.31,0,1504,70.0,235.00,'true','5W',17.27,3.53,8000,2.28,0.35,1.446
'GPT830113','2024-08-15 21:48:38.841','Headset',3.05,26,'Beta',41,-79.00,11,1056,61.0,88.00,'false','5W',4.23,14.58,8000,9.55,4.04,1.361
'GPT336741','2024-10-27 18:25:14.841','Headset',2.21,95,'Beta',259,62.14,26,1049,24.0,62.00,'true','10W',17.08,2.99,125,6.19,2.77,1.235
'GPT194312','2024-11-05 00:08:46.841','Mouse',1.01,94,'Beta',51,78.75,68,821,70.0,230.00,'true','7.5W',5.33,9.87,4000,2.96,0.42,0.101
'GPT409690','2024-02-19 12:22:11.841','Keyboard',1.32,13,'Stable',102,-58.00,66,757,57.0,94.00,'true','5W',5.34,5.81,2000,4.50,3.94,1.425
'GPT646536','2024-07-21 23:45:26.841','Gamepad',1.01,22,'Experimental',31,28.25,48,1749,100.0,170.00,'false','10W',3.74,5.55,8000,9.57,3.13,1.677
'GPT272122','2024-06-16 19:12:52.841','Controller',4.11,16,'Experimental',211,-72.00,28,1481,25.0,89.00,'false','7.5W',16.48,11.25,1000,3.30,4.63,0.278
'GPT489016','2024-03-27 01:30:20.841','Keyboard',1.43,36,'Stable',45,40.28,75,1308,34.0,203.00,'true','7.5W',12.80,4.20,8000,7.40,1.94,0.856
'GPT435039','2024-02-25 08:40:32.841','Mouse',4.71,92,'Stable',193,53.78,85,944,96.0,207.00,'false','7.5W',19.33,13.46,8000,6.62,0.24,0.371
'GPT959027','2024-03-17 11:30:01.841','Keyboard',4.45,27,'Stable',276,41.87,71,1427,63.0,161.00,'true','7.5W',16.98,0.54,500,0.38,4.78,1.093
'GPT393883','2025-01-22 13:00:03.841','Headset',2.81,90,'Stable',251,-47.00,41,736,65.0,63.00,'false','7.5W',15.70,13.56,250,1.60,2.28,1.170
'GPT929984','2024-05-20 02:20:07.841','Gamepad',1.53,73,'Experimental',274,-63.00,14,1425,40.0,162.00,'true','10W',5.95,13.22,125,3.11,0.58,1.301
'GPT847532','2024-06-02 17:34:44.841','Headset',2.64,69,'Stable',239,21.17,80,1927,28.0,232.00,'true','10W',14.16,6.52,8000,9.31,1.75,1.079
'GPT827309','2024-05-20 00:31:24.841','Keyboard',4.18,27,'Beta',273,92.40,40,827,41.0,116.00,'true','5W',13.02,7.75,1000,5.56,2.61,0.472
'GPT958276','2024-09-22 21:32:36.841','Controller',0.63,17,'Experimental',122,7.52,21,1857,43.0,100.00,'false','10W',15.81,0.60,1000,9.20,0.30,0.300
'GPT362519','2024-08-15 23:30:36.841','Controller',1.71,72,'Stable',59,85.55,37,1133,73.0,229.00,'true','10W',11.65,9.60,250,7.03,3.85,0.423
'GPT210359','2024-12-23 01:59:07.841','Controller',2.94,92,'Stable',195,50.17,40,1107,32.0,197.00,'false','5W',0.14,3.44,250,5.58,2.43,0.500
'GPT208851','2024-09-22 14:30:36.841','Keyboard',2.63,20,'Beta',33,75.71,42,852,68.0,153.00,'true','USB-PDPF',12.57,13.06,125,5.53,1.92,1.645
'GPT870245','2024-08-09 08:36:45.841','Controller',1.09,67,'Stable',296,-81.00,84,988,44.0,235.00,'false','10W',4.01,4.36,125,6.52,0.12,1.161
'GPT280020','2024-07-05 07:48:58.841','Mouse',0.77,39,'Experimental',218,-50.00,71,1161,83.0,88.00,'false','5W',15.14,4.15,250,7.46,2.20,0.983
'GPT613026','2024-05-12 08:13:48.841','Gamepad',2.55,14,'Experimental',295,45.97,36,564,43.0,128.00,'true','5W',9.09,9.07,250,9.09,0.30,1.541
'GPT644696','2024-11-07 23:18:36.841','Keyboard',2.52,12,'Beta',66,65.57,60,519,63.0,209.00,'false','5W',17.96,7.12,125,3.54,3.68,1.537
'GPT341897','2024-11-18 15:08:22.841','Controller',2.94,83,'Stable',108,10.57,75,786,47.0,89.00,'true','5W',5.90,8.84,250,8.62,3.00,1.382
'GPT536881','2024-06-09 07:57:52.841','Gamepad',2.32,50,'Stable',213,93.85,0,1460,21.0,148.00,'true','7.5W',18.76,5.06,1000,4.91,2.31,1.719
'GPT500388','2025-02-18 11:00:40.841','Controller',4.75,41,'Beta',92,7.81,36,714,83.0,148.00,'false','USB-PDOT',7.28,13.60,1000,9.47,0.96,1.084
'GPT367485','2024-12-03 09:17:27.841','Headset',2.02,57,'Beta',198,23.49,94,953,56.0,198.00,'false','5W',9.27,10.98,2000,4.38,3.74,0.147
'GPT905007','2024-12-11 04:21:23.841','Keyboard',3.10,52,'Beta',143,-60.00,57,1964,31.0,106.00,'true','5W',18.89,6.61,125,1.38,2.17,1.675
'GPT277694','2024-11-30 05:32:39.841','Controller',4.29,83,'Stable',252,97.34,9,1287,75.0,90.00,'true','10W',10.30,1.44,4000,9.20,3.27,0.580
'GPT314218','2025-02-05 00:03:51.841','Mouse',1.19,32,'Beta',216,34.58,85,928,66.0,225.00,'false','10W',5.19,8.62,125,6.98,1.95,0.212
'GPT160041','2024-06-23 21:17:18.841','Headset',4.18,62,'Experimental',261,-84.00,45,1018,68.0,189.00,'true','7.5W',12.10,11.24,8000,1.26,1.42,1.136
'GPT164120','2024-03-29 08:44:15.841','Gamepad',1.03,42,'Beta',57,20.99,46,1707,30.0,153.00,'true','7.5W',6.06,8.42,500,3.89,2.95,1.764
'GPT944375','2024-12-15 23:13:24.841','Controller',4.54,46,'Experimental',227,42.78,26,1883,38.0,176.00,'false','7.5W',11.96,11.88,4000,2.41,0.14,0.827
'GPT479717','2024-03-02 23:54:59.841','Controller',4.73,95,'Stable',240,60.23,51,1327,81.0,120.00,'true','10W',3.60,6.49,500,8.06,2.42,0.156
'GPT121569','2024-07-22 12:06:05.841','Mouse',3.25,38,'Experimental',249,68.21,28,598,94.0,157.00,'false','5W',17.64,6.61,8000,4.11,3.04,0.519
'GPT405312','2024-11-18 09:14:54.841','Keyboard',1.30,98,'Stable',247,75.31,83,1951,52.0,82.00,'true','USB-PDAW',16.34,10.02,125,8.72,3.86,0.532
'GPT954621','2025-02-07 02:06:12.841','Gamepad',1.86,11,'Experimental',264,37.06,54,952,79.0,79.00,'false','USB-PDLV',5.20,1.61,1000,3.31,4.53,1.244
'GPT989834','2024-05-31 04:31:07.841','Mouse',3.60,98,'Stable',42,50.23,88,823,72.0,123.00,'false','7.5W',10.70,6.50,250,0.14,3.88,1.824
'GPT956681','2024-03-29 13:58:54.841','Gamepad',4.22,50,'Stable',82,-89.00,98,617,21.0,237.00,'false','USB-PDX5',8.40,2.07,1000,1.95,4.86,0.423
'GPT428609','2024-12-08 02:53:53.841','Headset',3.16,34,'Experimental',270,28.27,79,1336,51.0,142.00,'false','10W',6.14,9.00,8000,1.07,1.23,0.152
'GPT362124','2025-01-06 02:33:01.841','Keyboard',0.91,96,'Experimental',94,-52.00,97,1289,46.0,224.00,'false','5W',17.11,9.75,125,3.40,1.61,1.801
'GPT170483','2024-09-28 19:27:36.841','Mouse',3.45,65,'Experimental',278,22.08,83,733,99.0,131.00,'true','7.5W',18.81,4.74,8000,3.39,4.60,1.503
'GPT196469','2024-08-12 15:27:14.841','Controller',2.59,46,'Beta',248,14.98,44,1778,28.0,146.00,'true','7.5W',0.81,10.05,125,5.03,0.39,1.323
'GPT682968','2024-12-26 02:08:43.841','Keyboard',4.42,79,'Stable',79,78.52,85,1206,60.0,115.00,'false','5W',16.58,12.90,1000,1.52,1.19,1.357
'GPT794223','2024-08-22 23:26:16.841','Mouse',4.58,99,'Beta',296,64.44,66,1981,27.0,228.00,'true','5W',5.63,8.19,2000,6.41,3.90,0.597
'GPT254627','2024-12-12 13:22:25.841','Keyboard',3.73,49,'Beta',276,27.09,59,761,25.0,75.00,'true','USB-PDFG',17.89,5.02,4000,6.18,2.13,1.003
'GPT290843','2024-07-04 19:49:05.841','Mouse',0.27,22,'Stable',181,45.18,10,1929,54.0,236.00,'false','10W',3.29,7.76,250,2.54,3.90,0.300
'GPT423875','2024-03-20 19:34:11.841','Controller',0.53,23,'Beta',140,-70.00,72,1126,75.0,228.00,'true','USB-PDKK',20.00,5.69,250,4.26,4.47,0.621
'GPT103626','2024-07-18 08:03:18.841','Controller',1.49,56,'Experimental',112,-57.00,60,1611,29.0,114.00,'true','7.5W',2.40,8.67,250,3.27,2.21,1.759
'GPT591546','2024-08-01 21:27:23.841','Keyboard',4.76,13,'Experimental',51,37.44,15,1792,21.0,197.00,'false','10W',17.04,1.31,2000,8.87,0.46,1.114
'GPT965449','2024-12-07 10:33:53.841','Controller',0.99,91,'Beta',216,43.36,94,1401,96.0,69.00,'false','USB-PDAA',17.59,6.38,8000,1.36,1.69,1.795
'GPT180978','2024-11-08 20:50:43.841','Controller',1.72,23,'Stable',282,9.35,97,1365,76.0,122.00,'false','7.5W',0.39,5.01,8000,1.70,0.18,0.887
'GPT650077','2024-04-22 09:06:31.841','Keyboard',1.30,15,'Experimental',160,5.44,81,1278,88.0,111.00,'true','5W',6.00,8.62,1000,4.45,0.63,1.864
'GPT990741','2024-08-16 08:23:02.841','Headset',2.88,35,'Stable',243,-30.00,26,623,47.0,146.00,'true','7.5W',10.94,4.74,1000,0.59,1.99,1.669
'GPT300171','2024-09-27 02:23:42.841','Keyboard',3.21,52,'Experimental',201,64.80,28,644,37.0,63.00,'true','5W',15.56,5.59,250,6.64,2.99,1.843
'GPT666537','2024-07-14 06:24:43.841','Controller',2.75,61,'Beta',271,86.25,0,1263,42.0,187.00,'false','10W',11.42,13.39,125,8.74,3.19,1.186
'GPT819861','2024-05-14 23:58:08.841','Gamepad',0.74,73,'Stable',111,89.92,57,979,40.0,117.00,'false','5W',15.46,2.07,125,4.03,4.86,1.451
'GPT327070','2024-05-26 15:50:26.841','Headset',2.86,56,'Experimental',246,54.13,75,1505,73.0,78.00,'false','5W',18.85,3.81,125,4.56,0.21,1.756
'GPT104502','2024-07-23 01:10:06.841','Controller',4.02,18,'Beta',218,-36.00,0,1560,89.0,163.00,'true','USB-PDHY',9.81,9.07,2000,3.80,1.29,1.850
'GPT257375','2024-12-23 08:41:13.841','Gamepad',1.78,65,'Beta',163,67.49,93,1984,100.0,227.00,'false','7.5W',16.16,9.40,1000,5.29,1.88,1.735
'GPT120641','2024-03-04 10:29:05.841','Gamepad',0.56,81,'Beta',45,32.72,79,594,85.0,106.00,'true','5W',1.45,4.55,1000,6.81,4.94,0.344
'GPT819448','2024-07-27 21:04:27.841','Gamepad',2.12,60,'Experimental',171,65.67,63,735,55.0,213.00,'false','10W',4.73,3.01,2000,4.59,2.69,0.196
'GPT858255','2024-10-04 17:35:55.841','Mouse',2.46,56,'Beta',79,39.71,91,1618,22.0,240.00,'true','5W',11.25,13.62,1000,0.72,1.25,1.854
'GPT436254','2024-10-25 05:10:15.841','Mouse',0.24,25,'Stable',86,-53.00,68,1439,20.0,173.00,'true','USB-PDSS',19.75,12.69,125,3.22,4.03,0.192
'GPT110042','2024-12-17 14:12:37.841','Gamepad',4.02,84,'Beta',71,43.13,81,602,30.0,203.00,'false','5W',10.39,9.92,125,6.99,2.80,1.217
'GPT386514','2025-01-23 03:32:49.841','Gamepad',4.17,58,'Beta',102,6.75,95,533,85.0,238.00,'false','5W',0.28,9.90,2000,2.62,1.98,1.941
'GPT384728','2024-05-28 15:27:27.841','Mouse',2.02,83,'Experimental',225,-85.00,26,1043,88.0,158.00,'true','7.5W',18.86,5.14,8000,2.96,0.20,0.841
'GPT286418','2024-06-10 03:07:34.841','Controller',2.74,15,'Experimental',230,-89.00,72,867,30.0,180.00,'false','USB-PD73',2.21,5.90,4000,1.51,4.32,1.605
'GPT257790','2024-12-26 09:00:27.841','Headset',0.06,92,'Beta',32,-65.00,6,1427,36.0,193.00,'true','10W',17.48,10.59,2000,6.72,1.37,0.255
'GPT327598','2024-11-25 23:39:38.841','Controller',1.89,91,'Stable',224,73.05,21,1323,90.0,227.00,'false','USB-PD54',4.63,0.94,4000,7.05,4.35,0.367
'GPT449836','2024-05-24 23:57:03.841','Mouse',3.20,38,'Beta',53,15.94,9,1920,74.0,183.00,'false','7.5W',11.08,2.76,125,0.10,2.75,1.456
'GPT173813','2024-10-04 10:43:59.841','Controller',2.94,65,'Experimental',119,51.45,47,940,41.0,99.00,'false','7.5W',17.57,13.24,500,6.21,1.50,0.755
'GPT281139','2025-02-05 00:50:22.841','Headset',2.20,30,'Beta',107,94.84,37,734,22.0,167.00,'true','USB-PDH0',16.72,3.32,125,1.67,1.27,0.536
'GPT214873','2024-10-24 13:17:42.841','Headset',2.36,62,'Beta',187,51.20,97,846,62.0,83.00,'true','10W',19.60,9.09,125,3.12,3.60,1.189
'GPT313254','2024-12-20 21:30:43.841','Controller',3.81,11,'Experimental',277,-61.00,53,984,100.0,80.00,'true','USB-PD6I',19.72,12.95,4000,0.06,1.93,0.877
'GPT768265','2024-09-11 04:41:15.841','Headset',4.60,89,'Beta',193,-46.00,55,1178,25.0,73.00,'true','5W',14.44,13.92,125,1.19,2.82,1.070
'GPT754101','2024-07-21 20:05:19.841','Keyboard',0.60,83,'Stable',196,11.42,75,1512,67.0,204.00,'false','5W',6.53,12.26,125,4.29,3.90,1.269
'GPT677670','2024-10-17 19:59:50.841','Gamepad',1.34,82,'Experimental',270,91.02,72,1213,35.0,205.00,'true','10W',14.79,1.89,500,2.06,3.58,0.817
'GPT461156','2025-02-14 00:14:54.841','Keyboard',0.06,55,'Stable',201,58.40,8,627,57.0,162.00,'false','10W',11.31,12.26,125,2.00,4.86,0.110
