'INT_PG5KU5','PHYS_MF8Z2M','DEV_MYVTW9','true','true','false','true','None',8,1,'Advanced',10,6.7,0.17,90.2,3.5,17.6,'Standard',90.3,'Standard',99.4
'INT_6UJQSX','PHYS_VSJDO5','DEV_86VLMC','false','false','false','false','Basic',6,5,'Basic',10,8.9,0.19,95.3,3.4,13.7,'Hybrid',98.4,'Standard',96.3
'INT_LUXNRO','PHYS_WVBKMF','DEV_68GNXB','true','false','false','false','None',10,4,'Advanced',7,7.7,0.18,93.5,2.2,13.4,'Floating',91.1,'Standard',93.0
'INT_TRQO8K','PHYS_6CDA1G','DEV_JOICOM','true','false','false','false','None',8,3,'Basic',8,1.1,0.18,95.0,3.3,15.1,'Floating',97.8,'Standard',90.2
'INT_A5VRWC','PHYS_CD8V7U','DEV_O982G5','true','true','false','true','Advanced',9,1,'None',6,1.7,0.06,91.5,3.4,10.7,'Standard',92.5,'Hall Effect',90.0
'INT_6PKAAK','PHYS_EZN111','DEV_F9TSAO','false','true','true','true','Basic',6,4,'Advanced',5,2.6,0.05,90.0,4.5,10.6,'Hybrid',90.5,'Standard',94.0
'INT_CX57Z9','PHYS_Y5YBZS','DEV_HUNVEJ','true','true','true','false','None',9,5,'Advanced',2,2.9,0.07,91.5,4.2,18.4,'Hybrid',96.2,'Hall Effect',92.1
'INT_PGYRFU','PHYS_3OQ0IR','DEV_8SI0KK','false','true','false','false','Basic',2,4,'Advanced',6,7.2,0.04,90.2,4.0,16.8,'Standard',97.2,'Hall Effect',99.0
'INT_DU7EVA','PHYS_KIU5FR','DEV_IFEP4M','true','false','false','true','None',5,5,'Basic',1,7.7,0.00,95.7,4.8,19.4,'Hybrid',92.9,'Standard',96.7
'INT_271K8H','PHYS_J0IWEW','DEV_FJ4VNM','true','false','false','true','None',8,5,'Basic',8,2.9,0.08,96.0,4.6,17.1,'Standard',99.1,'Hall Effect',97.7
'INT_WE9IBF','PHYS_392BT9','DEV_J3ATLD','true','false','true','true','None',5,5,'Advanced',7,9.8,0.18,90.5,4.1,18.7,'Hybrid',93.4,'Standard',96.9
'INT_EZO1VV','PHYS_OQ5GFM','DEV_GIL65E','false','false','false','false','Advanced',4,4,'None',1,6.5,0.10,96.1,2.9,14.5,'Floating',93.4,'Hall Effect',92.0
'INT_HCT9GB','PHYS_HWN14F','DEV_XL9O3P','false','true','true','true','Basic',6,1,'None',4,2.0,0.06,90.1,3.3,14.1,'Standard',94.2,'Hall Effect',93.3
'INT_44CTAL','PHYS_P1TZ6Y','DEV_K1JPVH','true','true','true','false','Basic',6,1,'Advanced',9,3.1,0.01,98.1,4.3,18.2,'Hybrid',90.2,'Hall Effect',99.7
'INT_5VHEY3','PHYS_UIXHXF','DEV_LDMM5J','true','true','false','true','None',1,1,'None',5,7.0,0.05,95.1,4.7,18.7,'Hybrid',96.0,'Standard',93.9
'INT_SVO2T3','PHYS_5SKMKI','DEV_6Q2AO6','false','false','false','false','Basic',5,4,'Advanced',5,7.1,0.02,98.6,4.9,11.2,'Hybrid',94.2,'Standard',92.1
'INT_NIWN60','PHYS_KGFW2O','DEV_LWXRJW','false','true','false','false','None',5,4,'Advanced',5,4.3,0.06,96.7,3.5,14.2,'Hybrid',95.6,'Magnetic',98.1
'INT_UBMYU9','PHYS_KJZYDV','DEV_PTTOMZ','false','false','false','false','Advanced',2,2,'Basic',4,3.5,0.08,96.1,4.1,11.5,'Floating',97.8,'Hall Effect',99.3
'INT_21K409','PHYS_CQO2Q0','DEV_E4XCQ5','false','false','false','false','Advanced',4,5,'None',9,3.5,0.06,95.1,2.9,13.0,'Standard',95.0,'Standard',95.3
'INT_743GAU','PHYS_F31ERM','DEV_58NDWQ','true','false','true','false','Basic',8,5,'None',10,5.9,0.07,98.9,4.1,19.4,'Hybrid',93.6,'Hall Effect',98.5
'INT_4SCX23','PHYS_0RLVYY','DEV_0QIN9I','false','false','true','true','None',8,3,'Basic',4,6.2,0.00,95.1,2.5,18.7,'Hybrid',98.8,'Magnetic',98.5
'INT_O6BPXN','PHYS_BU9RIT','DEV_J2O0SA','false','false','false','false','None',3,3,'Basic',8,4.6,0.19,97.0,3.7,17.2,'Hybrid',98.9,'Hall Effect',99.1
'INT_9PPDEK','PHYS_VTLV3B','DEV_AB74DA','true','true','true','false','Advanced',7,2,'Advanced',2,7.4,0.17,98.7,2.8,13.4,'Standard',93.3,'Standard',98.9
'INT_L6WKXX','PHYS_6SUC96','DEV_W4HZTM','true','true','true','false','Advanced',8,2,'Basic',9,5.3,0.02,94.4,4.7,16.6,'Standard',98.5,'Standard',96.0
'INT_HZET21','PHYS_38T9A5','DEV_X9EDGS','false','false','true','true','Basic',9,4,'None',7,7.3,0.05,94.8,2.7,12.5,'Hybrid',99.2,'Magnetic',91.2
'INT_NC317J','PHYS_H5ZROS','DEV_8ZTOJV','true','true','true','false','Advanced',1,4,'Basic',4,5.9,0.10,96.9,4.2,14.0,'Floating',93.3,'Hall Effect',94.0
'INT_M8N3MR','PHYS_V5KGUW','DEV_4A9L1P','false','true','false','false','None',5,5,'Advanced',7,9.5,0.03,92.2,3.5,11.0,'Standard',96.6,'Standard',94.8
'INT_Q2JTOE','PHYS_BBKU1L','DEV_QI6COJ','true','false','true','false','Basic',6,5,'Advanced',3,3.8,0.11,99.9,4.2,19.2,'Standard',91.2,'Magnetic',90.4
'INT_TSEEDI','PHYS_BX7F9R','DEV_9T3TB8','false','true','false','true','None',2,1,'Basic',8,6.3,0.16,98.7,4.3,17.0,'Standard',97.5,'Standard',98.8
'INT_0MAIS8','PHYS_WNG0VP','DEV_S6NSPM','true','true','true','false','Advanced',4,3,'None',8,1.7,0.07,98.0,4.7,11.9,'Standard',92.2,'Magnetic',94.2
'INT_1HG40D','PHYS_07W0JN','DEV_LBJCKZ','false','true','false','false','None',1,3,'Basic',6,8.8,0.14,95.7,3.6,15.7,'Floating',98.1,'Magnetic',97.5
'INT_HUBSC0','PHYS_P4A7AF','DEV_57IAEV','false','true','false','false','Advanced',8,1,'None',9,5.9,0.08,99.3,2.2,16.1,'Floating',94.0,'Hall Effect',91.2
'INT_ZADZNG','PHYS_IVSEFZ','DEV_RAWOZV','true','true','true','false','Basic',9,5,'Basic',3,7.2,0.08,94.4,3.8,10.3,'Standard',96.6,'Standard',99.7
'INT_3GID46','PHYS_0KDR00','DEV_0I3S83','true','false','false','false','Advanced',8,2,'Basic',5,2.8,0.02,91.9,4.4,17.9,'Standard',100.0,'Magnetic',90.1
'INT_Q79WRC','PHYS_RLWH0M','DEV_7C09SJ','false','true','true','false','Basic',4,2,'Advanced',3,9.8,0.18,91.3,3.1,18.0,'Floating',92.4,'Hall Effect',90.1
'INT_94XH7U','PHYS_YZ8FIE','DEV_N6U4UJ','false','true','true','true','Advanced',10,1,'Basic',8,1.0,0.02,93.7,4.6,16.5,'Floating',98.4,'Hall Effect',93.0
'INT_0CB1B7','PHYS_893EXH','DEV_38GPMJ','false','false','true','false','Basic',2,3,'Advanced',1,5.3,0.06,96.7,4.8,16.5,'Floating',92.5,'Hall Effect',91.3
'INT_O8EM4I','PHYS_EM3UCT','DEV_AGWW24','true','false','true','true','Advanced',1,4,'Advanced',2,5.8,0.01,95.9,3.5,17.3,'Hybrid',95.6,'Standard',94.9
'INT_LSE4CR','PHYS_SYWRU5','DEV_3ZKMHH','false','false','false','true','Basic',3,3,'Advanced',6,5.9,0.04,92.9,4.8,13.2,'Hybrid',98.0,'Hall Effect',98.2
'INT_VKBXY9','PHYS_YMR0CP','DEV_PLZZPV','false','false','false','false','Advanced',7,2,'Basic',3,2.7,0.06,98.7,2.3,14.1,'Floating',99.1,'Standard',97.0
'INT_CG3T9Y','PHYS_VM20V0','DEV_ZHPRIT','false','false','true','true','Advanced',6,4,'Advanced',2,3.1,0.19,96.5,2.8,13.1,'Standard',96.5,'Hall Effect',93.3
'INT_W98JJA','PHYS_5FL1L2','DEV_V31SW2','false','false','true','true','Basic',1,2,'None',3,5.1,0.17,95.8,2.4,10.6,'Standard',95.4,'Magnetic',90.6
'INT_K80HIS','PHYS_W4OM32','DEV_6SEZBJ','true','true','true','false','Advanced',1,3,'Advanced',8,6.8,0.13,92.0,3.1,12.4,'Hybrid',90.1,'Standard',93.5
'INT_4LDDA4','PHYS_8IREM9','DEV_H0O1MJ','false','false','false','true','Basic',1,3,'Advanced',8,2.0,0.07,93.0,2.1,17.4,'Hybrid',91.1,'Magnetic',97.2
'INT_Z4HJHD','PHYS_6IKK62','DEV_UVZ8KC','true','true','false','true','None',1,4,'Advanced',4,2.4,0.14,96.2,3.0,13.6,'Hybrid',97.8,'Hall Effect',94.6
'INT_9D6Y79','PHYS_1MV0G1','DEV_TTD0F1','false','true','true','false','Advanced',5,5,'Advanced',3,8.6,0.11,98.8,2.2,18.8,'Hybrid',97.3,'Hall Effect',94.6
'INT_ICZU3I','PHYS_0U04UY','DEV_VDX0XJ','true','false','true','true','None',3,2,'Basic',5,3.1,0.05,97.2,2.5,11.4,'Hybrid',98.6,'Magnetic',93.3
'INT_9VEZV9','PHYS_6NW7XZ','DEV_68UFIL','true','true','true','true','Basic',3,4,'Basic',3,9.0,0.17,93.0,3.1,14.1,'Floating',98.5,'Standard',92.7
'INT_467UQO','PHYS_AN04FT','DEV_D0N1KH','false','false','false','true','None',8,2,'Basic',9,1.5,0.17,92.7,4.0,14.9,'Floating',98.9,'Hall Effect',95.5
'INT_W4SPOI','PHYS_EKVFOJ','DEV_NBDJUZ','true','false','true','false','None',5,1,'Advanced',8,6.5,0.01,95.6,2.4,19.8,'Standard',90.9,'Magnetic',93.2
'INT_LD3AMY','PHYS_LFIDQ6','DEV_SA5RLB','false','true','true','false','Basic',8,3,'Basic',2,8.2,0.09,94.4,2.0,10.1,'Hybrid',97.1,'Standard',95.8
'INT_5F010K','PHYS_A9RSXQ','DEV_D22UEA','true','true','true','true','Advanced',6,3,'Basic',5,3.3,0.18,95.8,2.0,10.7,'Floating',94.5,'Standard',93.1
'INT_VCQWXK','PHYS_8MIF6Y','DEV_BSOHYI','false','true','true','true','None',4,4,'Basic',5,5.9,0.14,95.1,3.9,16.3,'Hybrid',92.5,'Hall Effect',92.1
'INT_5FBP2C','PHYS_7PCIAU','DEV_SNVX5T','false','true','false','true','Basic',6,4,'Advanced',7,7.8,0.18,98.6,3.2,12.7,'Floating',91.1,'Magnetic',98.9
'INT_QMYJUZ','PHYS_YPLCUC','DEV_JYIOFG','false','true','true','false','None',1,2,'None',9,8.2,0.03,93.2,4.5,13.1,'Hybrid',91.9,'Hall Effect',92.0
'INT_0X370Q','PHYS_KDPQRM','DEV_DUVLV3','false','true','true','false','Advanced',1,5,'Basic',3,9.7,0.09,91.4,2.8,19.5,'Hybrid',99.3,'Magnetic',90.9
'INT_8TAZE2','PHYS_7KBPNL','DEV_7N7OB2','false','false','false','false','Basic',9,2,'Basic',2,7.0,0.07,95.7,4.1,13.7,'Hybrid',95.9,'Standard',91.4
'INT_WA73U4','PHYS_50X9W0','DEV_LD5JWX','false','true','true','true','None',9,1,'None',4,3.4,0.16,91.9,2.7,15.9,'Floating',90.5,'Standard',97.3
'INT_C7IVSY','PHYS_SX0PJL','DEV_DR00M9','false','false','true','false','None',9,1,'Advanced',1,2.3,0.01,91.6,3.2,18.0,'Standard',90.6,'Standard',94.4
'INT_YSGOWU','PHYS_H64NGO','DEV_QGDLRO','false','false','false','false','Advanced',8,5,'None',1,5.3,0.13,93.9,4.5,17.3,'Floating',94.3,'Standard',93.2
'INT_8U8LFA','PHYS_8QD4P4','DEV_CCOELH','false','true','true','true','Basic',8,4,'Advanced',1,7.1,0.12,97.5,3.7,12.9,'Floating',99.2,'Magnetic',95.5
'INT_CLCG12','PHYS_JLI6ZU','DEV_AOQTAV','false','false','true','false','Basic',9,5,'Basic',1,3.2,0.16,97.5,2.3,11.3,'Floating',93.0,'Hall Effect',98.2
'INT_YIRE4D','PHYS_KVXC7I','DEV_ZAWBTR','true','false','true','true','Advanced',5,5,'Advanced',8,7.9,0.05,99.7,3.8,18.6,'Standard',95.7,'Magnetic',97.3
'INT_X6GX1E','PHYS_6TCEPK','DEV_7367ID','false','true','false','false','None',2,1,'Basic',7,5.6,0.13,94.6,5.0,16.2,'Standard',93.1,'Hall Effect',95.8
'INT_M52WHU','PHYS_A6EZEK','DEV_M575LV','true','false','false','false','Advanced',5,5,'Advanced',10,4.1,0.02,98.8,3.4,17.7,'Standard',97.5,'Standard',96.0
'INT_H2NBG1','PHYS_1L4R2Z','DEV_90GRVO','false','true','false','false','None',2,5,'Advanced',2,9.1,0.02,99.9,2.5,11.9,'Hybrid',96.4,'Hall Effect',90.4
'INT_KGW40E','PHYS_Q17AE0','DEV_9YHCAA','false','true','true','false','Basic',9,2,'Basic',6,4.4,0.15,90.3,4.0,11.8,'Standard',92.7,'Standard',91.7
'INT_RAURLY','PHYS_5T7BQS','DEV_ATY8QQ','false','true','true','false','Advanced',6,3,'Basic',6,7.6,0.02,99.0,3.5,14.7,'Hybrid',98.2,'Hall Effect',91.3
'INT_GOCSOG','PHYS_6QU988','DEV_61CTLL','false','true','false','false','Advanced',9,2,'Advanced',9,4.6,0.09,93.9,3.4,10.7,'Hybrid',96.6,'Hall Effect',98.8
'INT_DQXSJK','PHYS_YCMNUM','DEV_S11ETL','false','false','true','true','Advanced',2,1,'None',9,6.3,0.19,90.8,4.1,11.9,'Floating',97.7,'Standard',94.9
'INT_4DV5ZX','PHYS_NGLROF','DEV_4Y3XW7','true','false','false','true','Advanced',5,1,'Basic',1,7.9,0.02,97.7,4.4,12.6,'Standard',95.4,'Magnetic',91.6
'INT_EIZR4C','PHYS_2W9FK8','DEV_ACD685','false','false','false','false','Advanced',8,5,'Basic',10,1.1,0.07,97.1,4.2,15.4,'Hybrid',90.2,'Hall Effect',95.7
'INT_JF87SL','PHYS_IA7RQ6','DEV_SR7X4W','true','false','false','true','Advanced',4,2,'Basic',1,10.0,0.06,91.6,3.2,18.7,'Hybrid',92.3,'Standard',94.8
'INT_AP5O4T','PHYS_85KC5D','DEV_W4V80X','true','true','true','true','Advanced',7,4,'None',2,5.2,0.05,91.1,3.6,16.7,'Hybrid',96.0,'Magnetic',92.9
'INT_O346BJ','PHYS_YLI6FJ','DEV_EJKD6B','true','false','false','false','Advanced',1,2,'Basic',7,8.0,0.10,92.5,3.9,17.9,'Hybrid',94.3,'Magnetic',98.1
'INT_3B3N15','PHYS_8U6IHQ','DEV_XDQIOY','true','true','false','true','None',5,4,'None',7,9.6,0.08,90.4,3.1,12.0,'Hybrid',92.4,'Magnetic',91.7
'INT_8OZDKT','PHYS_6CHURB','DEV_OSAW3A','true','false','false','false','Basic',9,2,'Advanced',7,8.5,0.16,90.4,4.0,12.4,'Standard',90.1,'Hall Effect',90.1
'INT_JJDHAN','PHYS_YT8YKK','DEV_IUGK1N','true','true','false','false','Basic',6,4,'None',10,9.1,0.06,96.4,3.1,19.3,'Standard',92.3,'Hall Effect',96.7
'INT_4XB9QC','PHYS_BT4A0A','DEV_AES8BF','true','false','false','true','Basic',10,4,'Advanced',4,7.4,0.09,95.3,4.3,20.0,'Floating',99.3,'Hall Effect',97.7
'INT_YX11S2','PHYS_0KAP3Q','DEV_749I9U','false','false','true','true','Basic',5,3,'None',7,5.9,0.12,96.3,4.3,13.5,'Hybrid',99.7,'Magnetic',92.3
'INT_6KBW6R','PHYS_KZDN4T','DEV_JTQU5D','true','true','true','true','Advanced',7,3,'Basic',10,6.4,0.15,97.7,3.8,15.8,'Hybrid',97.7,'Hall Effect',94.6
'INT_0B3LR4','PHYS_IO3ULF','DEV_9ZIRII','false','false','false','true','Advanced',9,3,'Advanced',10,5.7,0.19,98.9,4.5,19.3,'Standard',99.4,'Magnetic',91.5
'INT_VEFD04','PHYS_Z9Z1TH','DEV_WZLTGI','true','true','false','true','Basic',10,1,'Advanced',4,2.1,0.16,92.9,5.0,11.7,'Standard',93.1,'Hall Effect',93.8
'INT_Z32O5G','PHYS_7JVXA7','DEV_H2NRMY','true','false','true','true','Basic',5,2,'Advanced',3,7.6,0.13,94.3,3.5,15.1,'Hybrid',90.2,'Hall Effect',96.8
'INT_XXPEWC','PHYS_3MGVXV','DEV_HVAMPH','true','true','true','false','Advanced',3,3,'Basic',9,5.4,0.01,99.8,2.5,17.8,'Standard',94.1,'Magnetic',98.2
'INT_9K7ADF','PHYS_U4I4F0','DEV_XF0MDO','false','false','false','true','None',5,2,'Basic',1,3.5,0.13,96.8,4.2,10.2,'Hybrid',97.3,'Hall Effect',99.3
'INT_TLPTRN','PHYS_6BHNME','DEV_TVK0TQ','false','true','false','false','Basic',8,5,'Advanced',9,7.9,0.18,95.2,3.8,18.7,'Hybrid',92.0,'Magnetic',93.1
'INT_Q1QXGZ','PHYS_1RV9VX','DEV_QZ7MH9','false','true','false','false','None',9,4,'Advanced',2,7.9,0.10,92.8,4.7,14.7,'Floating',96.9,'Magnetic',99.9
'INT_P05IPH','PHYS_CCXX6R','DEV_QMQ89D','false','true','true','true','Basic',2,5,'Advanced',1,9.4,0.13,91.3,3.5,18.3,'Hybrid',93.8,'Magnetic',97.1
'INT_D2JQMQ','PHYS_DML8MY','DEV_KULJE3','false','true','false','false','None',7,2,'None',6,1.2,0.08,99.7,2.2,18.3,'Floating',99.7,'Standard',92.3
'INT_RJGKOP','PHYS_JRFYMJ','DEV_8BKWWO','false','true','false','false','None',5,4,'Advanced',1,7.2,0.15,96.1,3.7,11.5,'Floating',98.1,'Standard',91.6
'INT_ARJDGX','PHYS_OBL4CP','DEV_TXERQ0','true','false','false','false','None',3,3,'Advanced',6,5.5,0.12,99.6,3.6,12.3,'Standard',98.8,'Standard',99.3
'INT_YP1VHQ','PHYS_OSYHBQ','DEV_94JQH9','true','false','false','true','Basic',9,2,'Basic',3,2.2,0.02,93.5,5.0,14.1,'Floating',93.8,'Magnetic',92.8
'INT_HZ5OJT','PHYS_29HJQI','DEV_5X3KFQ','false','true','false','true','Basic',6,5,'Basic',3,5.5,0.06,92.4,4.1,11.9,'Floating',98.6,'Hall Effect',98.0
'INT_DQEWK2','PHYS_TKBYFS','DEV_7YGUT9','false','true','false','true','Advanced',9,4,'Advanced',8,5.4,0.08,94.2,4.9,15.3,'Floating',93.5,'Hall Effect',97.4
'INT_3F70WW','PHYS_F8NBG3','DEV_3RP47F','false','true','false','false','None',10,2,'Basic',10,6.9,0.12,98.5,4.1,11.0,'Floating',93.4,'Hall Effect',99.8
'INT_YO1TI9','PHYS_VYPT4O','DEV_O329SF','false','false','true','true','Advanced',1,4,'Advanced',2,7.8,0.10,94.9,4.5,13.9,'Standard',90.3,'Standard',95.6
'INT_53MKJ3','PHYS_MEGO6H','DEV_TV5614','true','false','false','false','None',3,5,'None',7,3.5,0.06,99.7,4.2,16.3,'Hybrid',95.1,'Magnetic',98.3
'INT_BPUBAT','PHYS_1G5320','DEV_LGS9GS','true','true','true','false','Basic',9,4,'None',10,5.4,0.12,99.9,2.4,16.5,'Floating',95.5,'Hall Effect',99.5
'INT_CV0DHC','PHYS_Q9O53G','DEV_ZSWMOQ','false','true','true','true','Advanced',3,1,'None',10,1.5,0.16,97.2,4.9,17.3,'Floating',94.4,'Standard',97.3
'INT_A75JER','PHYS_PI9Q1V','DEV_IEZ7DC','true','false','false','true','None',1,2,'Basic',1,7.0,0.00,94.3,4.2,14.5,'Floating',92.7,'Standard',96.8
'INT_18L5BS','PHYS_8I61OY','DEV_F80ERJ','true','false','true','false','Basic',6,3,'Basic',8,2.8,0.05,95.5,4.2,12.5,'Standard',92.9,'Magnetic',98.8
'INT_4EYJBS','PHYS_Q72I9P','DEV_9QDNTQ','true','false','true','false','Basic',7,4,'None',10,9.1,0.17,96.0,3.4,10.1,'Standard',91.1,'Standard',97.0
'INT_NXRKIS','PHYS_09JNJ7','DEV_0T6VS0','true','false','true','true','Advanced',4,1,'None',3,4.2,0.05,93.7,4.3,13.3,'Floating',99.6,'Standard',91.9
'INT_RC0FTG','PHYS_WCSSFN','DEV_B6NQ63','true','false','true','true','Basic',8,4,'Basic',6,5.3,0.01,90.7,4.9,16.9,'Floating',91.7,'Standard',98.2
'INT_LW2HX7','PHYS_3R6Q96','DEV_STIL9I','false','false','false','false','Advanced',3,1,'None',1,9.1,0.10,90.4,4.0,14.4,'Standard',95.6,'Hall Effect',94.6
'INT_5H3FRX','PHYS_1RR9WZ','DEV_7BFWL8','true','false','false','true','None',4,5,'Advanced',4,4.7,0.19,98.7,3.8,11.3,'Standard',96.7,'Standard',91.7
'INT_4Q34KJ','PHYS_6O35WS','DEV_5N4HS0','true','true','true','false','Advanced',9,3,'Advanced',5,3.6,0.20,99.0,2.7,12.5,'Hybrid',90.7,'Standard',91.1
'INT_BJAC3M','PHYS_LCBSTJ','DEV_WE1C3N','false','false','false','true','Basic',9,3,'Advanced',7,5.6,0.07,98.1,3.9,13.5,'Floating',94.4,'Standard',99.0
'INT_YYN9QR','PHYS_05EKL0','DEV_CFM7AC','true','false','true','true','None',5,3,'Basic',4,5.8,0.01,91.9,3.6,17.5,'Standard',98.7,'Hall Effect',94.4
'INT_SU3640','PHYS_OIKYXL','DEV_KBAXZ6','true','false','true','true','Basic',5,1,'Advanced',6,3.4,0.13,94.3,2.5,12.7,'Standard',95.6,'Standard',97.7
'INT_BIBODN','PHYS_R8P9QJ','DEV_J4JCAU','false','false','false','false','None',8,3,'Advanced',7,2.1,0.05,97.0,3.6,17.5,'Floating',92.0,'Standard',90.7
'INT_DHK0EO','PHYS_2S79CT','DEV_LFSNPB','true','true','true','true','Advanced',2,2,'Advanced',2,3.6,0.13,97.8,3.5,13.5,'Floating',96.0,'Magnetic',95.5
'INT_ERGFUD','PHYS_TMKHD0','DEV_0IUSN9','false','false','false','true','None',7,4,'Advanced',5,3.1,0.03,92.6,3.2,14.2,'Hybrid',98.3,'Hall Effect',97.8
'INT_X71CBU','PHYS_PYG8IM','DEV_HF1F2U','true','false','true','false','None',6,1,'Basic',1,1.9,0.15,96.3,4.3,10.6,'Hybrid',92.1,'Standard',99.4
'INT_BTLQCR','PHYS_69PHRT','DEV_81YBLJ','false','false','false','false','Basic',9,5,'Advanced',7,5.1,0.08,93.7,2.7,13.3,'Standard',96.0,'Magnetic',97.8
'INT_5RI01N','PHYS_VD8NNV','DEV_DTR2N4','true','false','true','true','Advanced',1,1,'None',7,1.6,0.17,95.6,4.5,13.8,'Standard',98.0,'Magnetic',92.6
'INT_4ZJSIG','PHYS_7840G4','DEV_XBXJPX','false','true','false','false','None',10,1,'Basic',10,4.6,0.14,96.7,4.2,10.0,'Standard',98.2,'Magnetic',97.6
'INT_3NT202','PHYS_TEC6PN','DEV_QWP50S','false','true','false','false','Basic',7,5,'None',7,1.9,0.18,96.8,2.5,14.8,'Floating',92.7,'Standard',91.5
'INT_GV61VL','PHYS_U33M2D','DEV_FJUQ5I','false','true','true','true','None',10,5,'Advanced',7,3.6,0.01,96.6,3.8,10.1,'Floating',91.0,'Hall Effect',99.0
'INT_FA5FA5','PHYS_AUHLAK','DEV_YQ8L38','false','false','false','false','Advanced',1,2,'None',5,6.2,0.20,99.5,4.3,17.2,'Floating',96.7,'Standard',97.6
'INT_IDJ6AT','PHYS_GFRUNN','DEV_Y3K8BE','true','false','false','true','None',4,1,'None',3,4.5,0.14,93.3,2.2,17.2,'Floating',90.8,'Magnetic',97.5
'INT_5HUD8Z','PHYS_ZZ6SS5','DEV_PLUKGK','false','true','true','true','Advanced',9,2,'Advanced',7,5.9,0.07,94.4,4.0,11.3,'Standard',96.2,'Magnetic',93.4
'INT_XP0TE4','PHYS_GTKDVX','DEV_N2E216','false','true','false','true','None',7,3,'None',8,6.8,0.06,90.1,4.4,18.7,'Floating',99.4,'Hall Effect',92.2
'INT_MUWDSK','PHYS_GDR3XI','DEV_3A2Z4S','false','false','false','false','Advanced',1,5,'Basic',8,5.4,0.09,95.3,4.6,14.7,'Standard',93.8,'Hall Effect',93.8
'INT_KCIURH','PHYS_73CXUR','DEV_PIHT8D','true','false','true','true','Basic',7,4,'None',5,6.6,0.12,95.3,3.0,12.8,'Standard',96.1,'Hall Effect',97.5
'INT_TJDHZI','PHYS_LBKAGB','DEV_THJ19W','true','false','false','true','Basic',1,2,'Advanced',6,5.9,0.04,98.7,3.1,19.4,'Floating',93.3,'Hall Effect',97.6
'INT_A54QB5','PHYS_KD8FX2','DEV_DMIZJK','true','false','true','false','Advanced',9,4,'None',4,8.6,0.20,90.2,4.8,15.0,'Standard',91.9,'Magnetic',96.5
'INT_RPQMQB','PHYS_T9NKQ4','DEV_32P2JI','true','true','false','false','Basic',6,4,'None',1,6.6,0.15,94.2,4.6,18.0,'Hybrid',99.9,'Hall Effect',99.4
'INT_Z1632R','PHYS_SQVGYF','DEV_8WE1I8','true','false','false','true','None',8,1,'Basic',4,2.9,0.20,93.3,3.3,17.7,'Standard',95.2,'Standard',99.2
'INT_CZ9AY8','PHYS_6WHB18','DEV_J82AO9','true','false','false','true','None',10,5,'None',9,9.5,0.03,98.1,4.2,13.3,'Floating',91.3,'Standard',99.1
'INT_IKKNAP','PHYS_3856FV','DEV_IZQQPP','false','false','true','true','Basic',5,5,'Basic',4,2.4,0.03,93.2,4.3,15.0,'Floating',97.8,'Hall Effect',98.5
'INT_UD5PLL','PHYS_35XMWZ','DEV_ADAP4C','false','true','true','true','Advanced',3,5,'Advanced',1,3.9,0.09,91.4,3.4,12.7,'Standard',91.8,'Standard',93.6
'INT_95XBPX','PHYS_O10CEB','DEV_3DKEFL','false','false','true','false','Advanced',7,3,'Basic',1,9.6,0.09,97.4,2.9,17.8,'Floating',95.6,'Standard',94.3
'INT_WD8X5L','PHYS_X8MKJ4','DEV_5YU10Z','true','false','false','true','None',9,5,'Basic',4,4.0,0.11,91.6,4.2,13.8,'Floating',96.3,'Magnetic',95.9
'INT_DLW3C2','PHYS_BB1X8Z','DEV_WKZ52Y','false','true','true','true','Advanced',1,3,'None',5,6.0,0.12,96.5,4.0,13.5,'Floating',90.2,'Hall Effect',95.0
'INT_E6LAK7','PHYS_GI013A','DEV_ANRBNN','true','true','true','false','None',7,2,'Basic',7,4.7,0.07,92.6,3.3,11.7,'Hybrid',98.5,'Standard',99.5
'INT_3J3LZ8','PHYS_DW2W3M','DEV_VDCV1F','true','true','true','true','None',6,2,'Advanced',9,5.4,0.15,95.4,3.9,13.5,'Hybrid',97.4,'Hall Effect',93.2
'INT_TC6V2O','PHYS_6ZIYM6','DEV_C3D0DL','true','true','true','true','Basic',1,1,'None',10,8.3,0.02,92.3,4.4,14.7,'Floating',92.2,'Hall Effect',98.4
'INT_PE4XID','PHYS_55VAIN','DEV_GMXQX4','false','true','true','true','None',2,4,'Basic',4,4.3,0.07,93.3,2.3,12.0,'Hybrid',91.7,'Magnetic',94.3
'INT_BPFVFS','PHYS_OLR3UO','DEV_36KXQL','false','true','true','false','None',7,1,'Advanced',3,9.0,0.19,98.2,2.0,17.6,'Hybrid',96.1,'Magnetic',91.4
'INT_H88SFU','PHYS_KKCH6W','DEV_8NJ9VK','true','true','false','true','Basic',6,1,'None',1,3.6,0.08,95.9,2.3,13.0,'Hybrid',90.5,'Standard',94.6
'INT_UA6DCU','PHYS_3YLY76','DEV_TCCD3Z','false','true','false','false','None',8,4,'None',1,3.6,0.01,94.7,4.0,16.4,'Standard',98.4,'Magnetic',96.1
'INT_HA7IF3','PHYS_LIXOYR','DEV_TDMA8L','true','true','false','false','None',5,4,'Advanced',8,7.6,0.15,98.6,3.0,18.3,'Floating',99.5,'Hall Effect',99.4
'INT_U0W6T9','PHYS_G9BHCE','DEV_EPBKA4','false','false','false','true','Basic',3,3,'Advanced',7,6.0,0.09,97.0,3.0,14.5,'Standard',97.1,'Hall Effect',94.2
